Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
466  Points		495  Points		227  Points		195  Points		182  Points		126  Points		329  Points		206  Points		168  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00446901	5.27474	0.00047438	0.190075	0.279509	4396.62	0.477201	815.939	0.559021	1301.59	0.838535	1028.23	0.139764	483.802	0.419265	1374.74	0.698785	756.516
0.00938318	5.27458	0.000890829	0.25991	0.279546	280.875	0.477223	314.678	0.559062	410.717	0.838569	479.949	0.139921	114.634	0.419307	339.06	0.698828	376.649
0.014297	5.27441	0.00143293	0.328717	0.279651	145.125	0.477265	194.942	0.559145	243.861	0.838629	313.049	0.140271	65.1731	0.419398	193.416	0.6989	250.764
0.0192102	5.27414	0.00209653	0.396257	0.279822	97.8857	0.477326	141.224	0.559269	173.44	0.838713	232.292	0.140811	45.6591	0.419539	135.332	0.699001	187.965
0.0241225	5.27381	0.00287677	0.462315	0.280059	73.8872	0.477407	110.726	0.559436	134.601	0.838822	184.669	0.14154	35.2468	0.419729	104.106	0.69913	150.335
0.0290338	5.2734	0.00376827	0.526719	0.280362	59.3729	0.477509	91.0699	0.559645	109.994	0.838956	153.262	0.142451	28.7934	0.41997	84.6124	0.699288	125.272
0.0339439	5.2729	0.00476505	0.589301	0.280731	49.654	0.47763	77.3488	0.559896	93.0112	0.839115	130.995	0.143541	24.4157	0.420259	71.289	0.699475	107.383
0.0388524	5.27233	0.00586101	0.649951	0.281165	42.695	0.477772	67.2282	0.560189	80.5869	0.839298	114.387	0.144804	21.2611	0.420599	61.6095	0.69969	93.9743
0.0437592	5.27168	0.00704973	0.708565	0.281664	37.4696	0.477934	59.4563	0.560523	71.1048	0.839507	101.524	0.146233	18.8872	0.420987	54.2612	0.699935	83.5519
0.048664	5.27095	0.00832501	0.765095	0.282228	33.4044	0.478116	53.3011	0.560898	63.6318	0.83974	91.2685	0.147822	17.0417	0.421425	48.4941	0.700207	75.2188
0.0535667	5.27014	0.00968044	0.819494	0.282856	30.1535	0.47832	48.3063	0.561316	57.5918	0.839999	82.9017	0.149563	15.57	0.421912	43.849	0.700509	68.4048
0.0584669	5.26924	0.0111098	0.871741	0.283547	27.4962	0.478544	44.1726	0.561774	52.6097	0.840282	75.9463	0.15145	14.3724	0.422447	40.0286	0.700839	62.7298
0.0633644	5.26826	0.0126072	0.921845	0.284301	25.2849	0.47879	40.6955	0.562273	48.4308	0.84059	70.0734	0.153475	13.3814	0.423031	36.8323	0.701197	57.9309
0.068259	5.26719	0.014167	0.969827	0.285117	23.417	0.479057	37.7303	0.562813	44.876	0.840922	65.0489	0.155631	12.5499	0.423664	34.1196	0.701584	53.8201
0.0731505	5.26604	0.0157837	1.01572	0.285994	21.8194	0.479347	35.1722	0.563394	41.8158	0.841279	60.7017	0.157911	11.844	0.424344	31.7891	0.701999	50.2598
0.0780384	5.2648	0.0174523	1.05957	0.286932	20.4382	0.479658	32.9429	0.564015	39.1543	0.841661	56.9038	0.160308	11.2384	0.425072	29.7661	0.702443	47.1466
0.0829226	5.26347	0.0191681	1.10143	0.287929	19.2328	0.479993	30.9833	0.564676	36.8188	0.842068	53.5577	0.162488	10.7778	0.425848	27.994	0.702915	44.4017
0.0878028	5.26204	0.0209264	1.14137	0.288985	18.1724	0.48035	29.2474	0.565377	34.7533	0.842499	50.5874	0.164409	10.4265	0.426671	26.4294	0.703415	41.9636
0.0926786	5.26052	0.0227235	1.17944	0.290099	17.2329	0.480731	27.6993	0.566117	32.9138	0.842954	47.9332	0.16604	10.1612	0.427541	25.0383	0.703943	39.7838
0.0975499	5.25891	0.0245554	1.21574	0.29127	16.395	0.481135	26.3102	0.566897	31.2655	0.843434	45.5474	0.167356	9.96568	0.428457	23.7937	0.704499	37.8236
0.102416	5.25719	0.0264187	1.25031	0.292497	15.6437	0.481564	25.057	0.567716	29.7804	0.843939	43.3915	0.168337	9.82937	0.42942	22.674	0.705083	36.0516
0.107277	5.25537	0.0283103	1.28325	0.29378	14.9665	0.482018	23.921	0.568573	28.4357	0.844468	41.4338	0.168972	9.74523	0.430428	21.6616	0.705695	34.4422
0.112133	5.25345	0.0302272	1.31462	0.295116	14.3533	0.482497	22.8865	0.569469	27.2125	0.845021	39.6485	0.169892	9.62831	0.431482	20.7421	0.706335	32.974
0.116982	5.25142	0.0321669	1.3445	0.296505	13.7957	0.483001	21.9408	0.570404	26.0953	0.845598	38.0138	0.170903	9.50634	0.432581	19.9035	0.707002	31.6294
0.121825	5.24928	0.034127	1.37296	0.297945	13.2868	0.483532	21.073	0.571375	25.0711	0.8462	36.5116	0.172296	9.34851	0.433725	19.1358	0.707697	30.3937
0.126661	5.24702	0.0361053	1.40007	0.299437	12.8206	0.48409	20.2741	0.572385	24.129	0.846826	35.1265	0.174086	9.16117	0.434913	18.4306	0.70842	29.2541
0.13149	5.24465	0.0380997	1.4259	0.300978	12.3922	0.484674	19.5363	0.573431	23.2596	0.847476	33.8454	0.176293	8.95125	0.436145	17.7807	0.70917	28.2001
0.136312	5.24215	0.0401086	1.4505	0.302568	11.9975	0.485287	18.853	0.574515	22.4549	0.84815	32.6572	0.178936	8.72574	0.43742	17.1802	0.709947	27.2225
0.141125	5.23953	0.0421305	1.47396	0.304206	11.6327	0.485928	18.2184	0.575635	21.7082	0.848848	31.5522	0.182038	8.49124	0.438738	16.6236	0.710751	26.3132
0.14593	5.23678	0.0441638	1.49632	0.30589	11.2946	0.486597	17.6278	0.576791	21.0134	0.849569	30.522	0.185211	8.27941	0.440099	16.1066	0.711582	25.4656
0.150726	5.23389	0.0459439	1.51496	0.307619	10.9807	0.487297	17.0767	0.577983	20.3656	0.850315	29.5593	0.188449	8.08735	0.441501	15.6251	0.712441	24.6737
0.155512	5.23085	0.047467	1.53026	0.309162	10.725	0.488026	16.5616	0.57921	19.7601	0.851084	28.6579	0.19175	7.91263	0.442946	15.1759	0.713326	23.9321
0.160288	5.22767	0.0487299	1.54251	0.310504	10.519	0.488786	16.079	0.580472	19.1931	0.851877	27.8121	0.19511	7.75318	0.444431	14.7557	0.714237	23.2364
0.165054	5.22434	0.0497305	1.55195	0.311631	10.3564	0.489577	15.6261	0.58177	18.6612	0.852694	27.0169	0.198525	7.60724	0.445957	14.3621	0.715176	22.5824
0.169808	5.22085	0.0504674	1.55876	0.312533	10.2325	0.4904	15.2003	0.583102	18.1611	0.853534	26.2681	0.201992	7.47329	0.447523	13.9927	0.71614	21.9666
0.17455	5.2172	0.0509394	1.56306	0.313203	10.1439	0.491256	14.7995	0.584467	17.6903	0.854397	25.5618	0.205509	7.35005	0.449129	13.6454	0.717131	21.3858
0.179279	5.21337	0.0516186	1.56916	0.313634	10.0883	0.492145	14.4215	0.585867	17.2463	0.855284	24.8944	0.209073	7.23637	0.450774	13.3184	0.718148	20.8372
0.183995	5.20937	0.0523576	1.57569	0.314258	10.0098	0.493067	14.0645	0.5873	16.827	0.856194	24.2629	0.21268	7.13127	0.452458	13.01	0.719192	20.3182
0.188696	5.20517	0.053364	1.5844	0.314941	9.92631	0.494024	13.727	0.588766	16.4304	0.857128	23.6645	0.21633	7.03389	0.45418	12.7188	0.720261	19.8265
0.193383	5.20078	0.0546387	1.59514	0.315878	9.81585	0.495016	13.4075	0.590265	16.0548	0.858084	23.0968	0.220018	6.94349	0.455939	12.4434	0.721355	19.3602
0.198053	5.19619	0.0561828	1.60773	0.317077	9.68092	0.496044	13.1046	0.591796	15.6986	0.859064	22.5575	0.223745	6.8594	0.457736	12.1826	0.722476	18.9172
0.202707	5.19138	0.0579975	1.62198	0.318546	9.52451	0.497108	12.8172	0.59336	15.3605	0.860066	22.0445	0.227506	6.78103	0.459569	11.9355	0.723621	18.496
0.207342	5.18635	0.0600839	1.63766	0.320296	9.34987	0.498209	12.5443	0.594955	15.039	0.861091	21.556	0.231301	6.70786	0.461438	11.7009	0.724792	18.095
0.211959	5.18109	0.0621741	1.65266	0.32234	9.16039	0.499347	12.2848	0.596581	14.7332	0.862139	21.0903	0.235128	6.63945	0.463343	11.478	0.725989	17.7128
0.216556	5.17558	0.0642674	1.66702	0.324421	8.98171	0.500524	12.0378	0.598239	14.4418	0.863209	20.646	0.238985	6.57536	0.465283	11.266	0.72721	17.3483
0.221131	5.16981	0.0663636	1.68077	0.326537	8.81298	0.50174	11.8026	0.599927	14.164	0.864302	20.2215	0.24287	6.51524	0.467257	11.0642	0.728456	17.0001
0.225684	5.16378	0.068462	1.69394	0.328689	8.65346	0.502995	11.5783	0.601645	13.8988	0.865418	19.8156	0.246782	6.45876	0.469006	10.8962	0.729726	16.6674
0.230213	5.15746	0.0705625	1.70658	0.330875	8.50246	0.504291	11.3644	0.603394	13.6455	0.866555	19.4272	0.250719	6.40562	0.470516	10.7583	0.731021	16.3491
0.234717	5.15085	0.0726646	1.71869	0.333096	8.35937	0.505627	11.1602	0.605172	13.4033	0.867715	19.0552	0.254681	6.35555	0.471779	10.6478	0.732341	16.0443
0.239194	5.14393	0.0747682	1.73031	0.335349	8.22364	0.506825	10.9897	0.60698	13.1716	0.868897	18.6986	0.258666	6.30831	0.472786	10.5627	0.733684	15.7522
0.243643	5.13669	0.0768729	1.74147	0.337635	8.09476	0.507871	10.8496	0.608817	12.9496	0.870101	18.3565	0.262672	6.26369	0.473532	10.5013	0.735052	15.472
0.248063	5.12911	0.0789785	1.75219	0.339954	7.97227	0.508754	10.7372	0.610682	12.7369	0.871327	18.028	0.266698	6.22148	0.474011	10.4625	0.736443	15.2032
0.25245	5.12117	0.0810848	1.76249	0.342305	7.85576	0.509463	10.6504	0.612576	12.5329	0.872575	17.7123	0.270744	6.18151	0.474703	10.4074	0.737858	14.9449
0.256805	5.11287	0.0831918	1.77239	0.344687	7.74484	0.509991	10.5878	0.614498	12.337	0.873844	17.4089	0.274808	6.14362	0.47546	10.3485	0.739296	14.6967
0.261124	5.10418	0.0852991	1.78192	0.347102	7.63917	0.510332	10.5482	0.616448	12.1489	0.875135	17.1169	0.27889	6.10765	0.476495	10.2699	0.740758	14.458
0.265406	5.09509	0.0874067	1.79108	0.349548	7.53843	0.510826	10.4921	0.618425	11.9681	0.876447	16.8357	0.282988	6.07346	0.477814	10.1728	0.742243	14.2282
0.269648	5.08558	0.0895144	1.79991	0.352026	7.44233	0.511368	10.4319	0.62043	11.7943	0.877781	16.5649	0.287101	6.04094	0.479426	10.0589	0.743751	14.007
0.27385	5.07564	0.0916222	1.80841	0.354536	7.3506	0.512114	10.3515	0.622461	11.6269	0.879136	16.3038	0.291228	6.00998	0.481339	9.92991	0.745281	13.7938
0.278008	5.06524	0.0937299	1.81661	0.357078	7.26301	0.513073	10.2523	0.62452	11.4659	0.880512	16.052	0.29537	5.98045	0.483562	9.78765	0.746835	13.5882
0.282121	5.05437	0.0958375	1.82451	0.359653	7.17933	0.514254	10.1357	0.626604	11.3106	0.881909	15.8089	0.299524	5.95227	0.485815	9.65126	0.74841	13.3899
0.286186	5.04301	0.0979449	1.83213	0.362261	7.09936	0.515671	10.0036	0.628442	11.18	0.883327	15.5742	0.30369	5.92536	0.488098	9.5204	0.750008	13.1985
0.290201	5.03116	0.100052	1.83949	0.364903	7.02291	0.517338	9.85777	0.630024	11.0718	0.884766	15.3475	0.307867	5.89962	0.490411	9.39477	0.751628	13.0136
0.294163	5.0188	0.102159	1.8466	0.36758	6.9498	0.519051	9.71788	0.631343	10.9845	0.886225	15.1283	0.312055	5.87498	0.492752	9.27409	0.75327	12.835
0.298072	5.0059	0.104266	1.85346	0.370292	6.87989	0.520809	9.58363	0.632392	10.9168	0.887705	14.9163	0.316253	5.85137	0.495121	9.15809	0.754933	12.6623
0.301923	4.99247	0.106372	1.86009	0.373041	6.81302	0.522613	9.45473	0.633168	10.8678	0.889205	14.7112	0.32046	5.82873	0.497518	9.04653	0.756618	12.4953
0.305717	4.9785	0.108477	1.8665	0.375827	6.74907	0.524464	9.33092	0.633666	10.8367	0.890726	14.5127	0.324675	5.807	0.499942	8.93917	0.758325	12.3337
0.309449	4.96396	0.110583	1.87271	0.378652	6.6879	0.52636	9.21197	0.634384	10.7925	0.892267	14.3204	0.328899	5.78611	0.502393	8.83579	0.760052	12.1773
0.313119	4.94887	0.112687	1.87871	0.381517	6.62941	0.528303	9.09763	0.635168	10.745	0.893827	14.1341	0.333129	5.76603	0.504871	8.73621	0.761801	12.0258
0.316725	4.93322	0.114792	1.88452	0.384423	6.57348	0.530293	8.9877	0.636239	10.6813	0.895408	13.9535	0.337366	5.74669	0.507374	8.64024	0.76357	11.879
0.320266	4.91701	0.116896	1.89015	0.387371	6.52003	0.53233	8.88197	0.637602	10.6023	0.897009	13.7784	0.341609	5.72806	0.509903	8.54768	0.76536	11.7367
0.323296	4.90243	0.118999	1.8956	0.390364	6.46895	0.534414	8.78025	0.639262	10.509	0.898629	13.6085	0.345858	5.71009	0.512457	8.45839	0.76717	11.5988
0.325839	4.88967	0.121102	1.90089	0.393401	6.42016	0.536545	8.68235	0.641227	10.4025	0.900268	13.4437	0.350111	5.69275	0.515036	8.3722	0.768764	11.4819
0.327913	4.87889	0.123204	1.90601	0.396485	6.37357	0.538723	8.58812	0.643505	10.284	0.901927	13.2837	0.354369	5.67599	0.517638	8.28897	0.770135	11.3847
0.329535	4.87023	0.125306	1.91098	0.399616	6.32912	0.540949	8.49738	0.645806	10.1693	0.903606	13.1282	0.358631	5.65979	0.520265	8.20857	0.771277	11.3059
0.330717	4.86378	0.127407	1.91581	0.402796	6.28671	0.543221	8.40999	0.648131	10.0584	0.905303	12.9772	0.362895	5.64411	0.522915	8.13086	0.772185	11.2447
0.331468	4.85961	0.129508	1.92049	0.406025	6.24628	0.54554	8.32581	0.650479	9.95094	0.90702	12.8305	0.367163	5.62891	0.525588	8.05572	0.772856	11.2002
0.332543	4.85358	0.131608	1.92504	0.409305	6.20776	0.547906	8.24468	0.652851	9.84688	0.908755	12.6878	0.371433	5.61418	0.528284	7.98304	0.773287	11.1719
0.333702	4.84696	0.133708	1.92946	0.412636	6.17108	0.550318	8.16649	0.655245	9.74603	0.91051	12.5491	0.375704	5.59988	0.531002	7.91271	0.773907	11.1317
0.335264	4.83785	0.135808	1.93375	0.416018	6.13616	0.552777	8.0911	0.657662	9.64828	0.912282	12.4141	0.379977	5.58599	0.533742	7.84463	0.774585	11.0883
0.337216	4.82617	0.137906	1.93793	0.419452	6.10294	0.555281	8.01841	0.660102	9.55348	0.914074	12.2827	0.38425	5.57249	0.536504	7.7787	0.77551	11.0301
0.339542	4.81179	0.140005	1.94199	0.422938	6.07136	0.557831	7.9483	0.662563	9.46153	0.915884	12.1549	0.388524	5.55936	0.539287	7.71483	0.776686	10.9577
0.342221	4.79459	0.142102	1.94594	0.426475	6.04133	0.560427	7.88066	0.665047	9.3723	0.917712	12.0304	0.392797	5.54656	0.542091	7.65294	0.778118	10.8717
0.345231	4.77444	0.1442	1.94978	0.430064	6.01281	0.563067	7.8154	0.667552	9.28568	0.919558	11.9091	0.39707	5.53409	0.544915	7.59294	0.779812	10.7732
0.348173	4.75386	0.146297	1.95353	0.433703	5.98572	0.565752	7.75241	0.670079	9.20157	0.921182	11.806	0.401342	5.52192	0.547759	7.53476	0.781774	10.663
0.351046	4.73289	0.148393	1.95717	0.437392	5.95999	0.56848	7.6916	0.672626	9.11988	0.922576	11.7199	0.405612	5.51003	0.550624	7.47832	0.783754	10.5559
0.353854	4.71156	0.150489	1.96072	0.441129	5.93556	0.571252	7.63289	0.675195	9.0405	0.923737	11.65	0.409879	5.49842	0.553508	7.42355	0.785753	10.4517
0.356596	4.68989	0.152584	1.96418	0.444914	5.91237	0.574067	7.57618	0.677785	8.96336	0.92466	11.5954	0.414145	5.48706	0.556412	7.3704	0.78777	10.3502
0.359274	4.66792	0.15468	1.96755	0.448745	5.89035	0.576924	7.52141	0.680395	8.88836	0.925341	11.5558	0.418407	5.47593	0.559334	7.31879	0.789806	10.2515
0.361891	4.64568	0.156774	1.97084	0.45262	5.86944	0.579823	7.46848	0.683025	8.81543	0.925778	11.5306	0.422666	5.46503	0.562276	7.26866	0.79186	10.1553
0.364448	4.6232	0.158868	1.97404	0.456539	5.84958	0.582763	7.41734	0.685676	8.74449	0.926408	11.4946	0.42692	5.45433	0.565236	7.21997	0.793932	10.0617
0.366946	4.60052	0.160962	1.97717	0.460499	5.83071	0.585744	7.3679	0.688346	8.67546	0.927094	11.4558	0.431171	5.44383	0.568214	7.17265	0.796022	9.97044
0.369388	4.57767	0.163056	1.98022	0.464498	5.81277	0.588764	7.32011	0.691037	8.60829	0.928032	11.4036	0.435416	5.43352	0.571211	7.12666	0.79813	9.88152
0.371776	4.55467	0.165149	1.9832	0.468534	5.79572	0.591824	7.27388	0.693746	8.54289	0.929223	11.3385	0.439656	5.42337	0.574225	7.08195	0.800255	9.79484
0.374111	4.53156	0.167241	1.98611	0.472607	5.77948	0.594922	7.22918	0.696476	8.47922	0.930673	11.2611	0.44389	5.41339	0.577258	7.03847	0.802397	9.71033
0.376397	4.50836	0.169334	1.98895	0.476713	5.76403	0.598057	7.18593	0.699224	8.4172	0.932386	11.1721	0.448118	5.40355	0.580307	6.99618	0.804556	9.62791
0.378634	4.48511	0.171426	1.99173	0.480852	5.74929	0.60123	7.14407	0.701992	8.35679	0.934368	11.0722	0.452339	5.39385	0.583374	6.95503	0.806733	9.5475
0.380825	4.46182	0.173517	1.99444	0.48502	5.73525	0.604439	7.10356	0.704778	8.29793	0.936366	10.9747	0.456553	5.38428	0.586458	6.91499	0.808926	9.46905
0.382972	4.43853	0.175609	1.99709	0.489217	5.72183	0.607684	7.06435	0.707583	8.24055	0.938382	10.8795	0.460759	5.37483	0.589559	6.87602	0.811136	9.39248
0.385078	4.41525	0.177699	1.99968	0.49344	5.70902	0.610964	7.02637	0.710406	8.18463	0.940414	10.7866	0.464957	5.36548	0.592677	6.83807	0.813362	9.31774
0.387143	4.39201	0.17979	2.00221	0.497688	5.69675	0.614278	6.98959	0.713248	8.1301	0.942463	10.6958	0.469146	5.35624	0.595812	6.80113	0.815605	9.24476
0.389169	4.36882	0.18188	2.00469	0.501959	5.68502	0.617626	6.95396	0.716108	8.07692	0.944529	10.6071	0.473326	5.34708	0.598963	6.76515	0.817864	9.17349
0.39116	4.34572	0.18397	2.00712	0.506251	5.67376	0.621006	6.91944	0.718986	8.02505	0.94661	10.5204	0.477496	5.33801	0.60213	6.7301	0.820139	9.10387
0.393116	4.3227	0.18606	2.00949	0.510564	5.66296	0.624419	6.88598	0.721881	7.97444	0.948708	10.4356	0.481656	5.32901	0.605314	6.69596	0.82243	9.03585
0.395038	4.29979	0.188149	2.01181	0.514895	5.65258	0.627862	6.85354	0.724795	7.92506	0.950823	10.3528	0.485806	5.32008	0.608514	6.66269	0.824737	8.96938
0.39693	4.27701	0.190238	2.01408	0.519242	5.6426	0.631337	6.82208	0.727726	7.87687	0.952953	10.2718	0.489944	5.31121	0.61173	6.63026	0.82706	8.90441
0.398792	4.25436	0.192327	2.01631	0.523605	5.63298	0.634841	6.79158	0.730675	7.82982	0.955099	10.1926	0.494071	5.30239	0.614962	6.59866	0.829398	8.8409
0.400625	4.23186	0.194416	2.01849	0.527983	5.6237	0.638375	6.76198	0.733641	7.78389	0.957261	10.1151	0.498186	5.29362	0.61821	6.56786	0.831751	8.7788
0.402432	4.20952	0.196504	2.02063	0.532373	5.61474	0.641937	6.73326	0.736624	7.73904	0.959438	10.0392	0.502288	5.28489	0.621474	6.53782	0.83412	8.71807
0.404214	4.18734	0.198592	2.02272	0.536775	5.60608	0.645528	6.70539	0.739624	7.69523	0.961631	9.96503	0.506377	5.27619	0.624754	6.50853	0.836503	8.65867
0.405971	4.16535	0.20068	2.02477	0.541188	5.5977	0.649145	6.67834	0.742641	7.65244	0.96384	9.89241	0.510452	5.26751	0.62805	6.47997	0.838902	8.60055
0.407706	4.14354	0.202767	2.02678	0.54561	5.58957	0.652789	6.65207	0.745675	7.61064	0.966063	9.82131	0.514513	5.25886	0.631361	6.45211	0.841315	8.54369
0.409419	4.12192	0.204855	2.02875	0.55004	5.58168	0.656459	6.62655	0.748726	7.5698	0.968302	9.7517	0.518559	5.25022	0.634689	6.42494	0.843744	8.48804
0.411112	4.1005	0.206942	2.03068	0.554478	5.57402	0.660155	6.60176	0.751793	7.52988	0.970556	9.68354	0.522591	5.24159	0.638032	6.39843	0.846186	8.43357
0.412786	4.07928	0.209028	2.03257	0.558922	5.56656	0.663875	6.57768	0.754877	7.49087	0.972824	9.61678	0.526606	5.23297	0.64139	6.37258	0.848644	8.38024
0.414441	4.05827	0.211115	2.03443	0.563372	5.55929	0.667619	6.55427	0.757978	7.45273	0.975108	9.55138	0.530606	5.22434	0.644765	6.34735	0.851116	8.32803
0.416079	4.03748	0.213202	2.03626	0.567826	5.5522	0.671386	6.53151	0.761095	7.41545	0.977406	9.48731	0.534588	5.21571	0.648155	6.32273	0.853601	8.2769
0.417701	4.0169	0.215288	2.03805	0.572285	5.54528	0.675176	6.50939	0.764228	7.37899	0.979718	9.42452	0.538554	5.20707	0.651561	6.2987	0.856102	8.22682
0.419307	3.99654	0.217374	2.0398	0.576746	5.53851	0.678988	6.48786	0.767378	7.34334	0.982045	9.36299	0.542502	5.19841	0.654982	6.27526	0.858616	8.17776
0.420899	3.9764	0.219459	2.04153	0.58121	5.53188	0.682823	6.46693	0.770543	7.30847	0.984387	9.30268	0.546431	5.18973	0.658419	6.25238	0.861144	8.1297
0.422477	3.95648	0.221545	2.04322	0.585675	5.52538	0.686678	6.44655	0.773725	7.27437	0.986742	9.24355	0.550342	5.18103	0.661872	6.23005	0.863686	8.0826
0.424042	3.93679	0.22363	2.04488	0.590142	5.51901	0.690553	6.42672	0.776923	7.24101	0.989111	9.18558	0.554234	5.1723	0.665341	6.20825	0.866242	8.03645
0.425595	3.91732	0.225716	2.04651	0.594608	5.51274	0.694449	6.40742	0.780137	7.20837	0.991495	9.12873	0.558106	5.16354	0.668825	6.18698	0.868811	7.99121
0.427136	3.89808	0.227801	2.04811	0.599075	5.50659	0.698364	6.38862	0.783367	7.17643	0.993892	9.07297	0.561959	5.15475	0.672326	6.16621	0.871394	7.94687
0.428667	3.87907	0.229885	2.04969	0.60354	5.50052	0.702298	6.37031	0.786613	7.14518	0.996303	9.01827	0.56579	5.14592	0.675842	6.14594	0.873991	7.9034
0.430188	3.86028	0.23197	2.05124	0.608003	5.49455	0.70625	6.35248	0.789875	7.1146	0.998728	8.96462	0.569601	5.13704	0.679373	6.12615	0.8766	7.86077
0.431699	3.84172	0.234055	2.05276	0.612465	5.48865	0.71022	6.3351	0.793153	7.08467	1.00117	8.91197	0.57339	5.12813	0.68292	6.10683	0.879224	7.81896
0.433201	3.82339	0.236139	2.05425	0.616924	5.48283	0.714207	6.31815	0.796446	7.05537			0.577157	5.11916	0.686484	6.08798	0.88186	7.77797
0.434695	3.80528	0.238223	2.05572	0.621379	5.47708	0.718211	6.30164	0.799756	7.0267			0.580902	5.11015	0.690062	6.06956	0.88451	7.73775
0.436181	3.7874	0.240307	2.05717	0.625831	5.47139	0.722231	6.28553	0.803081	6.99862			0.584625	5.10109	0.693657	6.05159	0.887173	7.6983
0.437659	3.76974	0.242391	2.05859	0.630279	5.46575	0.726267	6.26982	0.806423	6.97114			0.588324	5.09197	0.697267	6.03404	0.889848	7.65959
0.439131	3.75231	0.244475	2.05998	0.634722	5.46017	0.730319	6.25449	0.80978	6.94423			0.592	5.0828	0.700893	6.0169	0.892537	7.62161
