Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
465  Points		496  Points		219  Points		186  Points		173  Points		121  Points		326  Points		198  Points		161  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000817252	5.5158	7.15281e-005	0.0756252	0.27951	1812.58	0.480922	556.983	0.559024	1070.93	0.838535	1073.9	0.139774	342.401	0.419267	1111.7	0.698787	753.581
0.00595605	5.51557	0.000281265	0.149807	0.279558	257.444	0.480952	267.92	0.559073	384.588	0.838572	489.669	0.139971	104.463	0.419317	320.374	0.698834	375.923
0.0110946	5.51543	0.000627385	0.223331	0.279681	138.621	0.481004	176.397	0.559168	234.414	0.838635	317.158	0.140376	61.7957	0.41942	187.197	0.698913	250.446
0.0162325	5.51518	0.00110679	0.295861	0.279876	94.8961	0.481077	131.495	0.559309	168.615	0.838726	234.549	0.140986	44.0127	0.419579	132.266	0.699023	187.79
0.0213697	5.51483	0.0017156	0.367162	0.280145	72.1839	0.481172	104.825	0.559496	131.684	0.838845	186.095	0.141798	34.2923	0.419791	102.29	0.699165	150.227
0.0265057	5.51439	0.0024488	0.43695	0.280486	58.2806	0.481289	87.1597	0.559729	108.046	0.83899	154.246	0.142808	28.1856	0.420058	83.4175	0.699339	125.2
0.0316403	5.51385	0.0033007	0.505004	0.280899	48.8999	0.481427	74.5981	0.560008	91.6218	0.839163	131.716	0.144008	24.0078	0.42038	70.4471	0.699544	107.334
0.0367732	5.5132	0.00426514	0.571146	0.281385	42.1483	0.481587	65.2088	0.560332	79.549	0.839363	114.939	0.145393	20.98	0.420755	60.9878	0.69978	93.9409
0.0419042	5.51246	0.00533549	0.635225	0.281942	37.0598	0.48177	57.9259	0.560702	70.3025	0.83959	101.961	0.146955	18.6924	0.421184	53.7862	0.700048	83.5295
0.0470329	5.51162	0.00650482	0.697114	0.28257	33.0899	0.481975	52.1128	0.561117	62.9955	0.839845	91.6252	0.148687	16.9088	0.421667	48.1223	0.700347	75.2047
0.0521592	5.51067	0.00776632	0.756747	0.283268	29.9085	0.482203	47.3659	0.561577	57.0769	0.840126	83.1991	0.150581	15.4837	0.422203	43.5526	0.700678	68.3973
0.0572826	5.50963	0.00911295	0.814058	0.284036	27.3036	0.482454	43.4171	0.562082	52.1865	0.840435	76.199	0.152629	14.3222	0.422792	39.7893	0.70104	62.7276
0.0624029	5.50848	0.010538	0.869028	0.284872	25.1331	0.482729	40.0812	0.562632	48.0786	0.84077	70.2916	0.154823	13.36	0.423435	36.6373	0.701433	57.9331
0.0675197	5.50723	0.0120349	0.921661	0.285776	23.2978	0.483027	37.2262	0.563226	44.5801	0.841133	65.2402	0.157154	12.552	0.42413	33.9598	0.701857	53.8262
0.0726328	5.50586	0.0135975	0.971973	0.286748	21.7267	0.48335	34.7555	0.563865	41.5654	0.841523	60.8715	0.159616	11.8657	0.424877	31.658	0.702313	50.2693
0.0777417	5.50439	0.0152196	1.02	0.287785	20.3675	0.483698	32.5967	0.564547	38.9412	0.841939	57.0564	0.162201	11.2768	0.425677	29.6586	0.702799	47.1591
0.0828462	5.5028	0.016896	1.06579	0.288887	19.1807	0.48407	30.6946	0.565273	36.6368	0.842383	53.6961	0.164548	10.8287	0.426528	27.9064	0.703316	44.417
0.087946	5.5011	0.0186213	1.10942	0.290054	18.1363	0.484469	29.0062	0.566042	34.5974	0.842853	50.7142	0.166615	10.487	0.427431	26.3587	0.703864	41.9814
0.0930406	5.49928	0.0203906	1.15095	0.291283	17.2105	0.484893	27.4977	0.566854	32.7803	0.84335	48.0505	0.168368	10.2289	0.428384	24.9821	0.704443	39.804
0.0981296	5.49734	0.0221996	1.19045	0.292575	16.3849	0.485344	26.142	0.567709	31.1514	0.843874	45.6567	0.169781	10.0387	0.429388	23.7502	0.705053	37.8461
0.103213	5.49528	0.0240444	1.22802	0.293927	15.6443	0.485822	24.9173	0.568606	29.6831	0.844424	43.494	0.170834	9.90615	0.430443	22.6417	0.705693	36.0762
0.108289	5.49309	0.0259209	1.26373	0.295338	14.9767	0.486327	23.8057	0.569545	28.3531	0.845002	41.5307	0.171515	9.82431	0.431547	21.6393	0.706364	34.4687
0.113359	5.49077	0.027826	1.29767	0.296808	14.3722	0.486861	22.7923	0.570526	27.143	0.845605	39.7406	0.172502	9.71059	0.4327	20.7287	0.707065	33.0025
0.118422	5.48831	0.0297566	1.32991	0.298335	13.8226	0.487424	21.865	0.571548	26.0375	0.846235	38.1019	0.173587	9.59197	0.433902	19.8982	0.707796	31.6598
0.123477	5.48571	0.0317098	1.36056	0.299918	13.3209	0.488016	21.0133	0.572611	25.0238	0.846892	36.5962	0.17508	9.43847	0.435153	19.1378	0.708557	30.4259
0.128524	5.48298	0.0336832	1.38967	0.301556	12.8614	0.488638	20.2286	0.573714	24.0911	0.847575	35.2082	0.176999	9.2563	0.436451	18.4394	0.709349	29.2881
0.133562	5.48009	0.0356744	1.41735	0.303246	12.4392	0.489291	19.5034	0.574858	23.2303	0.848284	33.9247	0.179361	9.0522	0.437797	17.7957	0.71017	28.2358
0.138591	5.47705	0.0376815	1.44365	0.30499	12.0502	0.489975	18.8313	0.576041	22.4335	0.84902	32.7344	0.182189	8.83299	0.439189	17.2009	0.711021	27.2599
0.14361	5.47385	0.0397026	1.46866	0.306783	11.6907	0.490692	18.2069	0.577264	21.6939	0.849781	31.6277	0.185506	8.60511	0.440628	16.6497	0.711901	26.3523
0.148618	5.47048	0.041736	1.49244	0.308627	11.3577	0.491441	17.6254	0.578525	21.0058	0.850569	30.596	0.188895	8.3993	0.442113	16.1377	0.712812	25.5063
0.153616	5.46694	0.043517	1.51222	0.310519	11.0485	0.492223	17.0826	0.579825	20.3642	0.851382	29.6322	0.192352	8.21277	0.443643	15.6609	0.713751	24.716
0.158601	5.46323	0.0450411	1.52842	0.312207	10.7967	0.49304	16.575	0.581164	19.7644	0.852221	28.7298	0.195873	8.04313	0.445217	15.2161	0.71472	23.976
0.163575	5.45933	0.046305	1.54138	0.313673	10.5938	0.493891	16.0994	0.58254	19.2028	0.853087	27.8831	0.199453	7.88837	0.446836	14.8001	0.715717	23.2818
0.168535	5.45524	0.0473066	1.55135	0.314904	10.4337	0.494778	15.6529	0.583954	18.6758	0.853977	27.0874	0.203091	7.74678	0.448498	14.4105	0.716744	22.6293
0.173481	5.45094	0.0480442	1.55853	0.31589	10.3118	0.495701	15.2331	0.585404	18.1805	0.854894	26.3381	0.206781	7.61686	0.450204	14.0448	0.717799	22.0151
0.178412	5.44644	0.0485168	1.56306	0.316621	10.2246	0.496661	14.8378	0.586892	17.7141	0.855836	25.6314	0.210522	7.49736	0.451951	13.7011	0.718883	21.4358
0.183327	5.44172	0.0491967	1.56949	0.317092	10.1698	0.497659	14.465	0.588415	17.2743	0.856803	24.9638	0.214311	7.38716	0.453741	13.3775	0.719996	20.8886
0.188226	5.43677	0.0499366	1.57636	0.317773	10.0926	0.498696	14.1129	0.589975	16.859	0.857795	24.3322	0.218144	7.28532	0.455572	13.0724	0.721137	20.3711
0.193107	5.43159	0.0509442	1.58552	0.318519	10.0105	0.499772	13.78	0.59157	16.4661	0.858813	23.7338	0.222019	7.19098	0.457444	12.7843	0.722305	19.8809
0.197969	5.42615	0.0522205	1.59679	0.319541	9.90179	0.500887	13.4649	0.593199	16.0941	0.859856	23.1661	0.225934	7.10343	0.459355	12.512	0.723502	19.4159
0.202812	5.42046	0.0537667	1.61	0.320849	9.76906	0.502044	13.1662	0.594864	15.7414	0.860924	22.6269	0.229887	7.02201	0.461307	12.2541	0.724726	18.9743
0.207633	5.41449	0.0555839	1.62491	0.322451	9.61522	0.503242	12.8829	0.596563	15.4065	0.862016	22.1141	0.233875	6.94614	0.463297	12.0098	0.725979	18.5545
0.212432	5.40824	0.0576732	1.64129	0.32436	9.44349	0.504483	12.6138	0.598296	15.0882	0.863134	21.6259	0.237896	6.87533	0.465325	11.7779	0.727258	18.1549
0.217208	5.40169	0.0597663	1.65692	0.326587	9.25723	0.505766	12.358	0.600062	14.7854	0.864276	21.1606	0.241949	6.80912	0.467392	11.5576	0.728565	17.7741
0.221958	5.39482	0.0618626	1.67185	0.328854	9.08165	0.507093	12.1146	0.601862	14.4969	0.865442	20.7165	0.246032	6.74711	0.469495	11.3482	0.729898	17.4109
0.226682	5.38763	0.0639616	1.68612	0.331159	8.9159	0.508464	11.8829	0.603694	14.2219	0.866633	20.2925	0.250143	6.68894	0.471635	11.1489	0.731259	17.0641
0.231377	5.3801	0.0660629	1.69977	0.333502	8.75926	0.509881	11.662	0.605559	13.9594	0.867848	19.8871	0.254281	6.63429	0.473529	10.9829	0.732646	16.7327
0.236043	5.37221	0.0681661	1.71282	0.335882	8.61105	0.511343	11.4515	0.607456	13.7087	0.869088	19.4992	0.258443	6.58288	0.475165	10.8467	0.73406	16.4157
0.240678	5.36394	0.0702708	1.72532	0.338298	8.47068	0.512852	11.2505	0.609385	13.469	0.870351	19.1277	0.262629	6.53444	0.476533	10.7376	0.7355	16.1122
0.245278	5.35528	0.0723769	1.73729	0.340751	8.33758	0.514205	11.0828	0.611345	13.2397	0.871638	18.7716	0.266838	6.48873	0.477623	10.6536	0.736966	15.8214
0.249844	5.34621	0.074484	1.74875	0.34324	8.21128	0.515387	10.945	0.613336	13.0201	0.872949	18.43	0.271067	6.44555	0.47843	10.5929	0.738458	15.5425
0.254372	5.33671	0.0765918	1.75975	0.345764	8.09132	0.516385	10.8345	0.615357	12.8097	0.874284	18.1021	0.275317	6.4047	0.478949	10.5546	0.739976	15.2749
0.258861	5.32676	0.0787003	1.7703	0.348323	7.97729	0.517186	10.7493	0.617409	12.6079	0.875643	17.7871	0.279585	6.366	0.479698	10.5003	0.741519	15.018
0.263308	5.31635	0.0808091	1.78042	0.350918	7.86882	0.517783	10.6877	0.619491	12.4142	0.877024	17.4843	0.28387	6.32931	0.480516	10.4422	0.743087	14.771
0.267711	5.30545	0.0829183	1.79014	0.353549	7.76557	0.518168	10.6489	0.621603	12.2282	0.878429	17.193	0.288171	6.29446	0.481636	10.3646	0.744681	14.5335
0.272068	5.29405	0.0850275	1.79948	0.356215	7.66723	0.518727	10.5937	0.623743	12.0495	0.879858	16.9125	0.292489	6.26133	0.483063	10.2688	0.746299	14.305
0.276377	5.28212	0.0871369	1.80847	0.358918	7.57353	0.519339	10.5346	0.625913	11.8776	0.881309	16.6424	0.29682	6.2298	0.484805	10.1564	0.747942	14.085
0.280634	5.26965	0.0892461	1.8171	0.361657	7.48419	0.520183	10.4558	0.628111	11.7122	0.882783	16.382	0.301165	6.19976	0.486873	10.0291	0.74961	13.873
0.284838	5.25663	0.0913551	1.82542	0.364434	7.399	0.521266	10.3584	0.630338	11.553	0.88428	16.1309	0.305522	6.1711	0.489275	9.88884	0.751302	13.6686
0.288986	5.24303	0.0934639	1.83342	0.367249	7.31772	0.522602	10.244	0.632592	11.3997	0.885799	15.8885	0.309891	6.14373	0.491708	9.75435	0.753018	13.4715
0.293076	5.22885	0.0955725	1.84114	0.370103	7.24018	0.524204	10.1145	0.63458	11.2706	0.887341	15.6546	0.314271	6.11757	0.494173	9.62534	0.754758	13.2812
0.297105	5.21406	0.0976806	1.84857	0.372997	7.16617	0.526089	9.97158	0.63629	11.1638	0.888906	15.4286	0.318661	6.09253	0.496669	9.50152	0.756521	13.0975
0.301072	5.19866	0.0997884	1.85574	0.375931	7.09555	0.528025	9.83461	0.637716	11.0775	0.890492	15.2101	0.32306	6.06853	0.499194	9.3826	0.758308	12.92
0.304973	5.18265	0.101896	1.86265	0.378908	7.02815	0.530013	9.70325	0.63885	11.0107	0.892101	14.9989	0.327468	6.04552	0.501749	9.26831	0.760118	12.7485
0.308806	5.166	0.104003	1.86933	0.381929	6.96383	0.532052	9.57722	0.639688	10.9623	0.893731	14.7946	0.331883	6.02343	0.504332	9.15842	0.761951	12.5826
