Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
465  Points		495  Points		220  Points		187  Points		175  Points		122  Points		326  Points		200  Points		163  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00292835	5.47164	0.000364817	0.410174	0.279509	0.0497388	0.480225	0.0313309	0.559023	0.0497995	0.838536	0.0401315	0.139772	0.201963	0.419266	0.0504172	0.698771	0.0179339
0.00802626	5.47148	0.000746974	0.480634	0.279556	0.0884588	0.480254	0.0426092	0.55907	0.0741183	0.838574	0.0545406	0.13996	0.312213	0.419313	0.0792108	0.698788	0.0346108
0.0131238	5.47091	0.00126043	0.619285	0.279674	0.1658	0.480304	0.065238	0.559161	0.122758	0.838638	0.0833392	0.140353	0.531344	0.419414	0.136734	0.698836	0.0679422
0.0182207	5.47005	0.00190094	0.753032	0.279865	0.242919	0.480376	0.087937	0.559298	0.171405	0.838729	0.112152	0.14095	0.747167	0.419568	0.194213	0.698915	0.10128
0.0233167	5.46894	0.00266362	0.881001	0.280127	0.319814	0.480468	0.110777	0.559481	0.21992	0.838847	0.140921	0.141746	0.958502	0.419776	0.251675	0.699024	0.13463
0.0284114	5.46751	0.00354259	1.00246	0.28046	0.396407	0.480582	0.133824	0.559708	0.268316	0.838991	0.169674	0.142736	1.16423	0.420037	0.308958	0.699165	0.167932
0.0335048	5.46582	0.0045316	1.11707	0.280865	0.472541	0.480717	0.156993	0.559981	0.316622	0.839163	0.198469	0.143915	1.36343	0.420352	0.366102	0.699337	0.20121
0.0385964	5.46384	0.00562413	1.22456	0.281341	0.548198	0.480874	0.180407	0.560298	0.364749	0.839361	0.227202	0.145277	1.55542	0.420719	0.423115	0.69954	0.234442
0.0436861	5.46156	0.00681343	1.32468	0.281887	0.623341	0.481054	0.204091	0.56066	0.412735	0.839586	0.255884	0.146814	1.73969	0.42114	0.479939	0.699774	0.267654
0.0487734	5.45899	0.00809254	1.41749	0.282503	0.69782	0.481255	0.22802	0.561067	0.460513	0.839838	0.284537	0.148518	1.91573	0.421614	0.53653	0.700039	0.300826
0.0538583	5.45611	0.00945477	1.50314	0.283187	0.771558	0.481478	0.252295	0.561518	0.508097	0.840117	0.313206	0.150383	2.08348	0.42214	0.592877	0.700335	0.333917
0.0589403	5.4529	0.0108935	1.58177	0.28394	0.844548	0.481725	0.276895	0.562014	0.555437	0.840422	0.341831	0.152401	2.24282	0.422718	0.649027	0.700661	0.366994
0.0640192	5.44936	0.0124022	1.65371	0.284761	0.9167	0.481994	0.301851	0.562553	0.602511	0.840754	0.370372	0.154563	2.39377	0.423349	0.704858	0.701019	0.39997
0.0690946	5.44549	0.013975	1.7193	0.285648	0.987981	0.482287	0.327228	0.563137	0.649342	0.841112	0.398889	0.156861	2.53652	0.424032	0.760343	0.701407	0.432888
0.0741662	5.44135	0.015606	1.77884	0.286602	1.05833	0.482604	0.353005	0.563763	0.695912	0.841497	0.427358	0.159289	2.67122	0.424766	0.815575	0.701825	0.465767
0.0792339	5.43679	0.0172897	1.83282	0.28762	1.1276	0.482945	0.379219	0.564433	0.742175	0.841908	0.455806	0.161839	2.79845	0.425552	0.870449	0.702275	0.498564
0.0842971	5.43185	0.0190212	1.88158	0.288703	1.19585	0.483311	0.405937	0.565146	0.78812	0.842346	0.48421	0.164155	2.90338	0.426388	0.924899	0.702754	0.531274
0.0893556	5.42659	0.0207958	1.9255	0.289849	1.26305	0.483702	0.433154	0.565902	0.83372	0.842811	0.512526	0.166194	2.98857	0.427275	0.979013	0.703265	0.563882
0.094409	5.42091	0.0226092	1.96501	0.291057	1.32905	0.484118	0.460854	0.5667	0.878997	0.843301	0.540815	0.167924	3.0561	0.428212	1.03275	0.703805	0.596431
0.0994568	5.41481	0.0244574	2.00043	0.292325	1.39388	0.48456	0.489082	0.56754	0.923995	0.843818	0.569046	0.169319	3.10778	0.4292	1.08603	0.704376	0.628862
0.104499	5.40833	0.0263368	2.03217	0.293654	1.45756	0.485029	0.517925	0.568422	0.968581	0.844362	0.597165	0.170359	3.14482	0.430236	1.13882	0.704977	0.661205
0.109535	5.40137	0.0282441	2.06057	0.295041	1.51994	0.485525	0.547339	0.569345	1.01278	0.844931	0.625278	0.171032	3.16797	0.431322	1.19123	0.705608	0.693446
0.114564	5.39398	0.0301764	2.08587	0.296486	1.58106	0.486049	0.57731	0.570309	1.05665	0.845527	0.653305	0.172007	3.20077	0.432456	1.24316	0.706269	0.725553
0.119586	5.38607	0.0321309	2.10843	0.297987	1.64089	0.486601	0.607954	0.571314	1.10016	0.846148	0.681234	0.173077	3.23566	0.433638	1.29459	0.70696	0.757542
0.1246	5.37766	0.0341052	2.12848	0.299544	1.69948	0.487182	0.639214	0.572359	1.14322	0.846796	0.709114	0.174552	3.28176	0.434868	1.34552	0.707681	0.78944
0.129606	5.36874	0.0360971	2.14626	0.301154	1.75674	0.487792	0.671119	0.573444	1.18591	0.84747	0.736895	0.176447	3.33821	0.436145	1.39589	0.708431	0.821229
0.134604	5.35926	0.0381045	2.16203	0.302817	1.81266	0.488433	0.703727	0.574569	1.22822	0.848169	0.764625	0.178781	3.4036	0.437469	1.4458	0.709211	0.852873
0.139593	5.34922	0.0401258	2.17599	0.304532	1.86731	0.489104	0.73701	0.575733	1.27014	0.848895	0.792254	0.181574	3.47672	0.438839	1.49516	0.71002	0.884373
0.144572	5.33853	0.0421593	2.18832	0.306297	1.92065	0.489806	0.770983	0.576935	1.31165	0.849646	0.819825	0.184852	3.55607	0.440255	1.54392	0.710859	0.915734
0.149541	5.32717	0.04394	2.19791	0.308111	1.97269	0.49054	0.805677	0.578177	1.35271	0.850422	0.847282	0.188201	3.63082	0.441716	1.59215	0.711727	0.946961
0.154498	5.31516	0.0454639	2.20527	0.309973	2.02352	0.491307	0.841082	0.579456	1.39337	0.851224	0.874658	0.191617	3.70119	0.443222	1.63984	0.712623	0.978068
