Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
466  Points		497  Points		223  Points		191  Points		178  Points		124  Points		328  Points		203  Points		165  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00039635	5.37799	6.04103e-005	0.209399	0.279509	0.0465803	0.478761	0.0274942	0.559022	0.0469151	0.838535	0.0376637	0.139767	0.183445	0.419266	0.0475791	0.698786	0.0478587
0.005407	5.37783	0.000255506	0.280913	0.279552	0.0838546	0.478787	0.0384883	0.559066	0.0704362	0.83857	0.0515903	0.139938	0.290418	0.41931	0.0754201	0.69883	0.0639372
0.0104173	5.37744	0.00058386	0.422432	0.279665	0.158324	0.478833	0.060411	0.559154	0.117416	0.838631	0.0793809	0.140308	0.503234	0.419407	0.131038	0.698905	0.0961327
0.0154273	5.37679	0.00104266	0.560452	0.279847	0.232629	0.478899	0.0823569	0.559285	0.164353	0.838718	0.107203	0.140875	0.713021	0.419555	0.186536	0.69901	0.128297
0.0204364	5.37587	0.0016282	0.694108	0.280099	0.306679	0.478986	0.104496	0.55946	0.211279	0.838831	0.135016	0.141637	0.918507	0.419754	0.242016	0.699144	0.160399
0.0254446	5.37469	0.00233606	0.82248	0.280419	0.380437	0.479094	0.126728	0.559679	0.258037	0.83897	0.16281	0.142587	1.11876	0.420006	0.297384	0.699308	0.192524
0.0304516	5.37327	0.0031608	0.944824	0.280808	0.453833	0.479222	0.149146	0.559941	0.304677	0.839134	0.190565	0.143721	1.31288	0.420308	0.352602	0.699503	0.224619
0.0354571	5.37162	0.00409663	1.06075	0.281265	0.526723	0.479372	0.17179	0.560246	0.35123	0.839325	0.218316	0.145033	1.50013	0.420663	0.407667	0.699727	0.256657
0.040461	5.36962	0.0051374	1.16986	0.281789	0.599114	0.479542	0.194592	0.560595	0.397606	0.839541	0.24606	0.146517	1.68002	0.421068	0.462573	0.699981	0.288653
0.0454628	5.36739	0.00627653	1.2719	0.282381	0.670947	0.479734	0.21771	0.560987	0.443777	0.839783	0.273716	0.148164	1.8521	0.421525	0.517307	0.700265	0.320637
0.0504625	5.3649	0.00750745	1.36687	0.283039	0.742104	0.479948	0.241096	0.561422	0.489756	0.840051	0.301415	0.149968	2.01621	0.422032	0.571769	0.700579	0.352525
0.0554597	5.36213	0.00882354	1.45484	0.283764	0.812566	0.480184	0.264796	0.5619	0.535571	0.840345	0.329055	0.151921	2.17226	0.42259	0.625982	0.700922	0.384367
0.0604543	5.35907	0.0102184	1.53593	0.284554	0.882227	0.480441	0.288832	0.56242	0.581133	0.840664	0.356649	0.154015	2.32021	0.423198	0.679989	0.701295	0.416192
0.0654458	5.35565	0.0116856	1.61037	0.285408	0.951017	0.480722	0.313247	0.562983	0.626406	0.841009	0.384225	0.156244	2.46033	0.423857	0.733731	0.701697	0.447907
0.0704339	5.35197	0.0132191	1.67846	0.286326	1.01894	0.481025	0.338054	0.563587	0.67147	0.84138	0.411765	0.1586	2.59269	0.424566	0.787088	0.702129	0.479551
0.0754186	5.34799	0.0148132	1.74053	0.287306	1.08595	0.481352	0.363204	0.564234	0.71626	0.841777	0.439233	0.161075	2.71773	0.425324	0.840189	0.702591	0.511125
0.0803993	5.34367	0.0164624	1.79699	0.288349	1.15198	0.481702	0.388821	0.564922	0.760723	0.842199	0.466628	0.163325	2.82096	0.426131	0.892925	0.703082	0.542633
0.0853759	5.339	0.0181617	1.84817	0.289453	1.21697	0.482076	0.414934	0.565651	0.804898	0.842646	0.494027	0.165307	2.90482	0.426988	0.945296	0.703602	0.57408
0.0903479	5.33397	0.0199063	1.89442	0.290617	1.28088	0.482475	0.441525	0.566422	0.848791	0.843119	0.52136	0.166989	2.97144	0.427893	0.997303	0.704152	0.605408
0.0953152	5.32861	0.0216918	1.93618	0.29184	1.34365	0.482899	0.46856	0.567233	0.892337	0.843618	0.548631	0.168345	3.02245	0.428846	1.04888	0.70473	0.636643
0.100277	5.32287	0.0235141	1.97375	0.293121	1.40534	0.483348	0.496116	0.568085	0.935559	0.844142	0.575855	0.169357	3.05891	0.429847	1.10009	0.705338	0.667765
