Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
465  Points		495  Points		220  Points		186  Points		174  Points		121  Points		326  Points		199  Points		162  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00440417	5.49251	0.000323548	0.391755	0.279509	0.0510591	0.480556	0.0324201	0.559024	0.051029	0.838535	0.0385621	0.139773	0.206266	0.419267	0.0516033	0.698771	0.0184476
0.00952152	5.49219	0.000688544	0.462773	0.279557	0.090073	0.480586	0.0438249	0.559071	0.0755624	0.838571	0.0531221	0.139965	0.317184	0.419315	0.0806013	0.698788	0.0352615
0.0146383	5.49151	0.00118587	0.602547	0.279677	0.168003	0.480638	0.0666134	0.559164	0.124626	0.838634	0.0821537	0.140364	0.537732	0.419417	0.138592	0.698837	0.0688572
0.0197543	5.4906	0.00181132	0.737407	0.27987	0.245788	0.48071	0.0894853	0.559303	0.173608	0.838724	0.11114	0.140967	0.754926	0.419573	0.196564	0.698917	0.102431
0.0248694	5.48936	0.00255995	0.866575	0.280135	0.323354	0.480804	0.112524	0.559488	0.2225	0.838841	0.140181	0.141771	0.967537	0.419783	0.254428	0.699028	0.136032
0.0299832	5.48782	0.00342609	0.989339	0.280472	0.400556	0.48092	0.135677	0.559718	0.271285	0.838985	0.169188	0.14277	1.1745	0.420047	0.312149	0.69917	0.169618
0.0350953	5.486	0.00440348	1.10516	0.280882	0.477324	0.481057	0.159057	0.559994	0.31993	0.839156	0.198122	0.143959	1.37485	0.420365	0.369728	0.699344	0.20317
0.0402057	5.48389	0.00548543	1.21382	0.281362	0.553588	0.481216	0.182673	0.560314	0.368439	0.839354	0.227062	0.145332	1.5679	0.420736	0.427173	0.699549	0.236657
0.045314	5.4815	0.00666529	1.31512	0.281913	0.629287	0.481398	0.206541	0.56068	0.416751	0.839579	0.25601	0.146881	1.7531	0.421161	0.48442	0.699785	0.270086
0.0504199	5.47878	0.00793601	1.40904	0.282535	0.704366	0.481601	0.230693	0.561091	0.464889	0.839831	0.284901	0.148599	1.93008	0.421639	0.541419	0.700052	0.303545
0.0555231	5.47575	0.00929087	1.49572	0.283226	0.778717	0.481827	0.255121	0.561546	0.512826	0.84011	0.313754	0.150477	2.09858	0.42217	0.598214	0.70035	0.336918
0.0606233	5.4724	0.0107231	1.57527	0.283986	0.852274	0.482077	0.279952	0.562046	0.560507	0.840416	0.342602	0.152509	2.25863	0.422754	0.65475	0.70068	0.370194
0.0657203	5.4687	0.0122262	1.64809	0.284814	0.924974	0.482349	0.305152	0.562591	0.607967	0.840749	0.371368	0.154686	2.41028	0.42339	0.710987	0.70104	0.403492
0.0708137	5.46468	0.0137942	1.71447	0.285709	0.996766	0.482645	0.330723	0.563179	0.655133	0.841108	0.400115	0.157	2.5536	0.424078	0.766916	0.701432	0.43669
0.0759031	5.4603	0.015421	1.77474	0.286671	1.06762	0.482965	0.356743	0.563812	0.702005	0.841494	0.428825	0.159444	2.68887	0.424819	0.822524	0.701854	0.469761
0.0809883	5.45556	0.0171012	1.82934	0.287699	1.13747	0.48331	0.383221	0.564487	0.748581	0.841907	0.457461	0.162011	2.81649	0.425611	0.877783	0.702307	0.502798
0.086069	5.45041	0.0188297	1.87865	0.288791	1.20621	0.48368	0.410176	0.565206	0.794858	0.842347	0.486096	0.164341	2.92181	0.426455	0.932638	0.702791	0.535766
0.0911446	5.44494	0.0206018	1.92306	0.289946	1.27382	0.484074	0.437646	0.565969	0.84083	0.842813	0.514655	0.166394	3.00733	0.427349	0.987122	0.703305	0.568671
0.096215	5.43906	0.0224131	1.96302	0.291164	1.34034	0.484495	0.465632	0.566773	0.886412	0.843306	0.543134	0.168135	3.07508	0.428294	1.04123	0.703851	0.601448
0.10128	5.4327	0.0242597	1.99885	0.292444	1.40561	0.484942	0.494138	0.56762	0.931653	0.843825	0.571528	0.169538	3.12691	0.429289	1.09489	0.704426	0.634115
0.106338	5.42593	0.0261378	2.0309	0.293783	1.46966	0.485416	0.523246	0.568509	0.976578	0.844371	0.599898	0.170585	3.16397	0.430334	1.14808	0.705032	0.666711
0.11139	5.41869	0.0280441	2.05953	0.295182	1.53251	0.485917	0.55297	0.56944	1.02109	0.844943	0.628221	0.171261	3.18728	0.431429	1.20084	0.705669	0.699163
0.116435	5.41101	0.0299755	2.08509	0.296639	1.59403	0.486446	0.583269	0.570412	1.06522	0.845541	0.656447	0.172242	3.22024	0.432572	1.25311	0.706335	0.731549
0.121473	5.40284	0.0319294	2.10787	0.298153	1.65425	0.487004	0.614202	0.571425	1.10902	0.846166	0.684629	0.17332	3.25514	0.433764	1.30485	0.707032	0.7638
0.126503	5.39411	0.0339033	2.12808	0.299722	1.71315	0.487591	0.64582	0.572478	1.15238	0.846817	0.712722	0.174803	3.30134	0.435003	1.35611	0.707758	0.795929
0.131524	5.38485	0.0358948	2.14602	0.301345	1.77074	0.488207	0.678075	0.573572	1.19538	0.847494	0.740708	0.176709	3.3579	0.436291	1.40684	0.708515	0.82796
0.136537	5.37497	0.0379021	2.1619	0.303021	1.82705	0.488854	0.711016	0.574706	1.23795	0.848197	0.76863	0.179056	3.42358	0.437625	1.45703	0.709301	0.859797
0.14154	5.36452	0.0399233	2.17594	0.304749	1.88203	0.489532	0.744672	0.575879	1.28009	0.848926	0.796495	0.181867	3.49687	0.439006	1.50673	0.710117	0.891536
0.146533	5.35343	0.0419568	2.18835	0.306528	1.93565	0.490242	0.779026	0.577091	1.32189	0.849681	0.824246	0.185163	3.57638	0.440432	1.55582	0.710962	0.923155
0.151516	5.34166	0.0437376	2.198	0.308356	1.98796	0.490984	0.814116	0.578342	1.36322	0.850462	0.851915	0.188531	3.65129	0.441905	1.60434	0.711837	0.954605
0.156487	5.32918	0.0452616	2.20541	0.310233	2.03905	0.491759	0.849944	0.579631	1.40414	0.851269	0.879496	0.191967	3.72182	0.443422	1.65231	0.712741	0.985938
0.161446	5.31592	0.0465255	2.21096	0.311906	2.08254	0.492568	0.886517	0.580959	1.44467	0.852101	0.906972	0.195466	3.78817	0.444984	1.69968	0.713674	1.01711
0.166392	5.30194	0.047527	2.21505	0.31336	2.11885	0.493411	0.923849	0.582323	1.48479	0.852959	0.934384	0.199025	3.85072	0.446589	1.74646	0.714636	1.0481
