Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
466  Points		495  Points		226  Points		194  Points		181  Points		126  Points		329  Points		206  Points		169  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00184311	5.29417	0.00042742	0.429147	0.279509	0.0417411	0.477492	0.0246397	0.559021	0.0420373	0.838535	0.037364	0.139764	0.172142	0.419266	0.0453676	0.698771	0.0156189
0.00677566	5.29401	0.000827253	0.497081	0.279548	0.0777451	0.477515	0.0352588	0.55906	0.0648091	0.83857	0.0508254	0.139925	0.276336	0.419308	0.0723311	0.698786	0.0312554
0.0117079	5.29359	0.00135367	0.63079	0.279654	0.149649	0.477557	0.0565692	0.559142	0.110346	0.83863	0.0778062	0.140279	0.48352	0.4194	0.126195	0.69883	0.0624181
0.0166397	5.29292	0.00200266	0.759708	0.279826	0.221459	0.47762	0.0779497	0.559266	0.155863	0.838715	0.104741	0.140826	0.687829	0.419543	0.180017	0.698902	0.0935422
0.0215707	5.29201	0.00276931	0.883145	0.280066	0.293082	0.477703	0.0993974	0.559432	0.201341	0.838825	0.131659	0.141561	0.888148	0.419736	0.233754	0.699004	0.124663
0.0265008	5.29085	0.00364831	1.00053	0.280373	0.364331	0.477805	0.120979	0.559641	0.246667	0.83896	0.158614	0.142481	1.08341	0.419979	0.287395	0.699134	0.155775
0.0314296	5.28948	0.00463368	1.11144	0.280745	0.435272	0.477928	0.142756	0.559892	0.291909	0.839121	0.185498	0.14358	1.27282	0.420271	0.340918	0.699294	0.186873
0.0363571	5.28784	0.00571935	1.21563	0.281184	0.505815	0.478071	0.164704	0.560185	0.337056	0.839306	0.212385	0.144852	1.45572	0.420614	0.394277	0.699483	0.21794
0.0412829	5.28595	0.00689888	1.31292	0.281688	0.575857	0.478235	0.186846	0.56052	0.382013	0.839517	0.23928	0.146292	1.63159	0.421006	0.447527	0.6997	0.248946
0.0462069	5.28386	0.00816582	1.4034	0.282257	0.645335	0.478419	0.20923	0.560896	0.426809	0.839752	0.266117	0.147893	1.79993	0.421448	0.500562	0.699947	0.279904
0.0511288	5.28143	0.00951397	1.48711	0.28289	0.714198	0.478625	0.231881	0.561315	0.471431	0.840012	0.292912	0.149646	1.96062	0.421939	0.553385	0.700222	0.310911
0.0560483	5.27876	0.0109369	1.56422	0.283588	0.782418	0.478851	0.254842	0.561775	0.51585	0.840298	0.319693	0.151546	2.11355	0.422479	0.606003	0.700526	0.341798
0.0609652	5.27585	0.0124287	1.63501	0.284348	0.849863	0.4791	0.278061	0.562276	0.560084	0.840608	0.34645	0.153585	2.2587	0.423068	0.658359	0.700859	0.37259
0.0658793	5.27267	0.0139836	1.69977	0.285171	0.916565	0.47937	0.301645	0.562819	0.604095	0.840943	0.373158	0.155755	2.39622	0.423706	0.710483	0.70122	0.403413
0.0707902	5.26917	0.0155961	1.7589	0.286056	0.98244	0.479662	0.325597	0.563402	0.647804	0.841303	0.399839	0.15805	2.52624	0.424392	0.762288	0.70161	0.434149
0.0756978	5.26538	0.0172611	1.81264	0.287002	1.04739	0.479976	0.349917	0.564026	0.691277	0.841688	0.426468	0.160462	2.64918	0.425126	0.813751	0.702029	0.464788
0.0806017	5.26132	0.0189737	1.86137	0.288008	1.11145	0.480314	0.37468	0.56469	0.734497	0.842098	0.453065	0.162656	2.75079	0.425908	0.864967	0.702476	0.495377
0.0855017	5.25694	0.0207295	1.90552	0.289073	1.17454	0.480675	0.399815	0.565394	0.777432	0.842533	0.4796	0.164589	2.83334	0.426738	0.915837	0.702952	0.525865
0.0903974	5.25221	0.0225244	1.94539	0.290196	1.23662	0.481059	0.425404	0.566139	0.82009	0.842992	0.506084	0.166229	2.89899	0.427615	0.966308	0.703456	0.556301
0.0952886	5.24714	0.0243546	1.98134	0.291377	1.29765	0.481467	0.451459	0.566923	0.862411	0.843476	0.532537	0.167553	2.94919	0.428539	1.01642	0.703989	0.586704
0.100175	5.24177	0.0262165	2.0137	0.292614	1.35759	0.4819	0.478008	0.567746	0.904427	0.843984	0.55893	0.16854	2.98493	0.429509	1.06618	0.70455	0.616967
0.105056	5.23599	0.0281069	2.04274	0.293907	1.41647	0.482358	0.505106	0.568608	0.946124	0.844517	0.585275	0.169178	3.00756	0.430525	1.11553	0.705138	0.647098
0.109932	5.22986	0.0300229	2.06881	0.295254	1.47424	0.482841	0.53264	0.569509	0.987478	0.845075	0.611525	0.170104	3.03957	0.431588	1.16442	0.705755	0.677184
