Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
465  Points		495  Points		222  Points		189  Points		176  Points		123  Points		327  Points		201  Points		165  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00395175	5.41908	0.000480612	0.456376	0.279509	0.0465416	0.479399	0.0285853	0.559022	0.0466146	0.838535	0.0387752	0.139769	0.191431	0.419267	0.0499844	0.698771	0.0166693
0.00900068	5.41886	0.000905816	0.525476	0.279552	0.0844629	0.479426	0.0396566	0.559065	0.0704999	0.838572	0.0528623	0.139947	0.299876	0.419313	0.0782533	0.698787	0.0330174
0.0140492	5.41827	0.00145978	0.661365	0.279666	0.160214	0.479473	0.0618842	0.559153	0.118206	0.838634	0.0811342	0.140328	0.515495	0.419412	0.134715	0.698833	0.0657285
0.019097	5.41738	0.0021382	0.792079	0.279851	0.235764	0.479541	0.0842202	0.559286	0.165863	0.838723	0.109407	0.140908	0.727885	0.419564	0.191096	0.698909	0.0984116
0.0241439	5.41626	0.00293573	0.916909	0.280106	0.311057	0.47963	0.106627	0.559462	0.213498	0.838838	0.137607	0.141684	0.935942	0.419769	0.247388	0.699016	0.131038
0.0291896	5.41489	0.00384676	1.03532	0.280431	0.386059	0.47974	0.129174	0.559684	0.261014	0.838979	0.165809	0.142652	1.13863	0.420025	0.303576	0.699153	0.163699
0.0342339	5.41318	0.00486493	1.14682	0.280825	0.460696	0.479871	0.15193	0.559949	0.308364	0.839147	0.194014	0.143806	1.33497	0.420334	0.3597	0.699321	0.196355
0.0392765	5.41123	0.00598373	1.25125	0.281289	0.534824	0.480023	0.174883	0.560258	0.355603	0.839341	0.222227	0.145139	1.52432	0.420695	0.415627	0.699519	0.228927
0.0443172	5.40901	0.0071965	1.34848	0.281822	0.608374	0.480197	0.198084	0.560611	0.402694	0.839561	0.250382	0.146646	1.70609	0.421109	0.471304	0.699748	0.261479
0.0493556	5.40648	0.00849647	1.43857	0.282423	0.681351	0.480392	0.221561	0.561009	0.449563	0.839807	0.278492	0.148318	1.87992	0.421574	0.526846	0.700007	0.29399
0.0543915	5.40368	0.00987712	1.52164	0.283091	0.753696	0.48061	0.245298	0.561449	0.496277	0.84008	0.306588	0.150149	2.04565	0.42209	0.582194	0.700296	0.326419
0.0594248	5.40059	0.0113319	1.59791	0.283827	0.825292	0.480849	0.269406	0.561933	0.542759	0.840379	0.334655	0.15213	2.20317	0.422659	0.637226	0.700615	0.358831
0.0644549	5.39717	0.0128546	1.66768	0.284629	0.896048	0.481112	0.29382	0.562461	0.588993	0.840703	0.362665	0.154254	2.35245	0.423278	0.691991	0.700964	0.391208
0.0694818	5.39342	0.0144394	1.73126	0.285497	0.965927	0.481397	0.318625	0.563031	0.634952	0.841054	0.390632	0.156514	2.49368	0.423948	0.746518	0.701344	0.423517
0.074505	5.38935	0.0160807	1.78908	0.286429	1.03493	0.481705	0.343844	0.563644	0.680654	0.841431	0.418588	0.158901	2.62711	0.424669	0.800712	0.701753	0.45576
0.0795243	5.38496	0.0177732	1.8415	0.287425	1.103	0.482038	0.369453	0.564299	0.726136	0.841834	0.446521	0.161409	2.75312	0.42544	0.854534	0.702193	0.487875
0.0845393	5.38021	0.0195121	1.88884	0.288484	1.17	0.482394	0.395549	0.564997	0.771251	0.842263	0.474334	0.163688	2.85711	0.426261	0.908053	0.702662	0.51995
