Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
466  Points		497  Points		223  Points		190  Points		177  Points		123  Points		328  Points		202  Points		165  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00153049	5.39086	4.97567e-005	0.0623536	0.279509	2277.33	0.478957	654.934	0.559023	1180.74	0.838535	1047.93	0.139767	416.34	0.419266	1233.39	0.698786	754.367
0.00655292	5.39069	0.000233461	0.134974	0.279553	265.122	0.478984	288.024	0.559067	397.871	0.838571	484.197	0.139941	110.415	0.419311	329.745	0.698831	376.117
0.0115751	5.39054	0.000550842	0.206977	0.279667	140.81	0.47903	184.619	0.559155	239.278	0.838632	314.852	0.140314	63.8053	0.419408	190.353	0.698906	250.53
0.0165967	5.3903	0.000999238	0.278102	0.279851	95.9109	0.479098	135.861	0.559288	171.113	0.838719	233.284	0.140885	44.9999	0.419558	133.83	0.699012	187.835
0.0216175	5.38997	0.00157509	0.348106	0.280104	72.7634	0.479185	107.487	0.559464	133.198	0.838833	185.297	0.141651	34.8681	0.419759	103.218	0.699147	150.254
0.0266373	5.38956	0.00227389	0.416734	0.280426	58.6517	0.479294	88.9264	0.559684	109.059	0.838973	153.696	0.142607	28.5546	0.420012	84.0291	0.699312	125.217
0.0316558	5.38907	0.00309029	0.483753	0.280817	49.1549	0.479424	75.8404	0.559948	92.3455	0.839138	131.313	0.143747	24.2575	0.420316	70.8785	0.699508	107.344
0.0366727	5.38848	0.0040185	0.548987	0.281277	42.3317	0.479574	66.1192	0.560256	80.0902	0.83933	114.63	0.145066	21.1541	0.420673	61.3065	0.699733	93.9468
0.041688	5.38781	0.00505229	0.612285	0.281805	37.1956	0.479746	58.6138	0.560607	70.7211	0.839547	101.717	0.146556	18.8152	0.42108	54.0298	0.699989	83.5321
0.0467011	5.38704	0.0061852	0.673532	0.2824	33.1924	0.479939	52.6448	0.561001	63.3277	0.839791	91.4263	0.148211	16.9948	0.42154	48.313	0.700274	75.2047
0.0517121	5.38619	0.00741056	0.732636	0.283062	29.9864	0.480154	47.7849	0.561439	57.3458	0.84006	83.0334	0.150023	15.5422	0.42205	43.7046	0.70059	68.3951
0.0567204	5.38525	0.00872174	0.789539	0.283791	27.3629	0.480392	43.7517	0.561919	52.4076	0.840355	76.0583	0.151985	14.3594	0.422611	39.912	0.700935	62.7237
0.0617259	5.38421	0.0101122	0.844207	0.284585	25.1777	0.480651	40.3514	0.562442	48.2626	0.840676	70.1703	0.154089	13.3804	0.423223	36.7372	0.70131	57.9276
0.0667283	5.38308	0.0115755	0.896633	0.285444	23.3306	0.480933	37.4461	0.563008	44.7347	0.841023	65.1339	0.156327	12.5587	0.423885	34.0416	0.701715	53.8193
0.0717273	5.38185	0.0131057	0.94683	0.286367	21.7497	0.481239	34.9356	0.563616	41.6963	0.841396	60.7773	0.158693	11.8609	0.424597	31.7251	0.702149	50.261
0.0767227	5.38052	0.014697	0.994829	0.287353	20.3823	0.481567	32.7447	0.564266	39.0526	0.841794	56.9719	0.161178	11.2624	0.42536	29.7135	0.702613	47.1497
0.081714	5.3791	0.0163438	1.04067	0.288402	19.1886	0.48192	30.8164	0.564958	36.7319	0.842219	53.6196	0.163437	10.8071	0.426171	27.9511	0.703106	44.4064
