Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
466  Points		496  Points		225  Points		192  Points		179  Points		125  Points		328  Points		204  Points		167  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.0012683	5.33495	0.00033793	0.39194	0.279509	0.0440507	0.478104	0.0255414	0.559022	0.0443365	0.838536	0.0384711	0.139765	0.175226	0.419265	0.0451685	0.698771	0.0166872
0.00623884	5.33477	0.000703098	0.460909	0.27955	0.0806713	0.478128	0.0363026	0.559063	0.0675141	0.838572	0.0521838	0.139928	0.28078	0.419308	0.0725158	0.698787	0.0325274
0.0112091	5.3343	0.00119678	0.596736	0.279659	0.153839	0.478172	0.0578927	0.559147	0.113756	0.838633	0.0795525	0.140288	0.49073	0.419401	0.127238	0.698832	0.0641543
0.0161787	5.33367	0.00181505	0.727946	0.279837	0.226858	0.478236	0.0795398	0.559275	0.15995	0.83872	0.106897	0.140842	0.697713	0.419545	0.181898	0.698906	0.0957675
0.0211478	5.33277	0.00255323	0.853771	0.280082	0.299655	0.47832	0.101301	0.559445	0.206123	0.838832	0.134267	0.141588	0.900596	0.41974	0.236433	0.69901	0.127427
0.0261158	5.33156	0.00340596	0.973585	0.280395	0.372152	0.478424	0.123216	0.559659	0.25218	0.83897	0.161615	0.142521	1.09835	0.419985	0.290936	0.699144	0.159031
0.0310825	5.33016	0.0043674	1.08694	0.280775	0.444271	0.478549	0.145294	0.559915	0.298078	0.839133	0.188917	0.143635	1.29011	0.420282	0.345305	0.699307	0.190598
0.0360479	5.32853	0.00543136	1.19354	0.281223	0.515925	0.478695	0.167551	0.560214	0.343878	0.839322	0.216202	0.144925	1.47521	0.420629	0.399476	0.699499	0.222167
0.0410117	5.3266	0.00659143	1.29314	0.281737	0.587091	0.478862	0.190019	0.560556	0.389555	0.839536	0.243527	0.146384	1.65308	0.421026	0.453547	0.699721	0.253662
0.0459735	5.32441	0.00784098	1.38577	0.282317	0.657718	0.479049	0.212761	0.56094	0.434986	0.839776	0.270783	0.148005	1.82337	0.421474	0.507416	0.699972	0.285159
0.0509331	5.32194	0.00917365	1.47156	0.282962	0.727707	0.479258	0.235761	0.561367	0.480292	0.840041	0.297976	0.149781	1.98582	0.421972	0.561028	0.700252	0.316586
0.0558903	5.3192	0.0105831	1.55056	0.283673	0.797007	0.479488	0.259056	0.561835	0.525421	0.840331	0.32519	0.151705	2.14029	0.422519	0.61442	0.700562	0.347945
0.0608449	5.31622	0.012063	1.6231	0.284447	0.865515	0.479741	0.282647	0.562346	0.570267	0.840647	0.352372	0.153769	2.28692	0.423116	0.667589	0.7009	0.379315
0.0657965	5.31295	0.0136075	1.68952	0.285286	0.933242	0.480015	0.306613	0.562898	0.614843	0.840988	0.37949	0.155967	2.42578	0.423763	0.720461	0.701268	0.410562
0.070745	5.30934	0.0152112	1.75006	0.286186	1.00014	0.480312	0.330959	0.563491	0.659244	0.841354	0.406552	0.15829	2.55703	0.424459	0.773031	0.701665	0.441781
0.0756899	5.30543	0.0168686	1.80508	0.287149	1.06605	0.480632	0.355702	0.564126	0.703368	0.841745	0.433578	0.160731	2.68109	0.425204	0.825364	0.702092	0.472945
0.0806311	5.30126	0.0185748	1.85499	0.288173	1.13106	0.480975	0.380871	0.564802	0.747159	0.842162	0.460602	0.162951	2.78354	0.425997	0.877295	0.702547	0.503998
0.0855682	5.29673	0.0203252	1.90018	0.289257	1.19509	0.481342	0.406453	0.565519	0.790721	0.842604	0.487551	0.164907	2.86684	0.426838	0.928863	0.703031	0.534977
0.0905009	5.29185	0.0221155	1.94095	0.2904	1.25805	0.481732	0.432496	0.566275	0.833973	0.84307	0.514422	0.166567	2.93297	0.427728	0.980142	0.703544	0.56588
0.095429	5.28663	0.0239419	1.97769	0.291601	1.31995	0.482147	0.459019	0.567073	0.876899	0.843562	0.541284	0.167906	2.98346	0.428665	1.03099	0.704085	0.596704
0.100352	5.28102	0.0258007	2.01072	0.292859	1.38075	0.482588	0.486065	0.567909	0.919464	0.844079	0.568055	0.168905	3.01974	0.429649	1.08142	0.704655	0.627444
0.10527	5.27508	0.0276887	2.04039	0.294174	1.44041	0.483053	0.513644	0.568786	0.961747	0.844621	0.594791	0.16955	3.04254	0.43068	1.13145	0.705254	0.658089
0.110182	5.26876	0.0296028	2.067	0.295543	1.49892	0.483545	0.541702	0.569702	1.00369	0.845187	0.621456	0.170487	3.07461	0.431757	1.18105	0.705882	0.688618
0.115087	5.26198	0.0315403	2.09076	0.296967	1.55625	0.484063	0.570351	0.570656	1.04523	0.845779	0.648054	0.171515	3.10877	0.432881	1.23022	0.706537	0.719061
0.119987	5.25479	0.0334987	2.11199	0.298443	1.61239	0.484608	0.599599	0.571649	1.0865	0.846395	0.674588	0.172933	3.15406	0.43405	1.27898	0.707222	0.749404
0.124879	5.24714	0.0354758	2.13095	0.299971	1.66733	0.48518	0.629382	0.572681	1.12736	0.847036	0.70107	0.174754	3.20943	0.435264	1.32721	0.707934	0.779621
0.129764	5.23904	0.0374695	2.14783	0.30155	1.72103	0.48578	0.659799	0.57375	1.16784	0.847701	0.727448	0.176998	3.27372	0.436523	1.37496	0.708674	0.809733
0.134641	5.23044	0.039478	2.16285	0.303178	1.77356	0.486409	0.690823	0.574857	1.20801	0.848391	0.753762	0.179686	3.34558	0.437826	1.42226	0.709443	0.839709
0.13951	5.2213	0.0414997	2.17619	0.304855	1.82487	0.487068	0.722476	0.576001	1.24777	0.849106	0.780024	0.18284	3.42366	0.439173	1.46903	0.710239	0.869557
0.144371	5.21159	0.0435331	2.18801	0.306579	1.87498	0.487756	0.7548	0.577182	1.28716	0.849845	0.806179	0.186065	3.49735	0.440563	1.51526	0.711063	0.899297
0.149222	5.20134	0.0453135	2.19716	0.308349	1.92392	0.488474	0.787734	0.578399	1.32617	0.850608	0.83227	0.189357	3.56675	0.441996	1.561	0.711915	0.928894
0.154063	5.19049	0.0468367	2.20428	0.309928	1.96559	0.489223	0.821375	0.579653	1.36478	0.851396	0.85823	0.192712	3.63217	0.443472	1.60626	0.712794	0.958353
0.158894	5.17898	0.0480999	2.20975	0.311301	2.00038	0.490005	0.855699	0.580943	1.40305	0.852207	0.88415	0.196125	3.69389	0.44499	1.65092	0.713701	0.987681
0.163713	5.1668	0.0491009	2.21369	0.312454	2.02877	0.490818	0.890655	0.582267	1.4409	0.853043	0.90999	0.199595	3.75206	0.446548	1.69506	0.714634	1.01689
0.168521	5.15393	0.0498379	2.21638	0.313377	2.05083	0.491664	0.926364	0.583627	1.47837	0.853903	0.93574	0.203117	3.80701	0.448148	1.73866	0.715595	1.04595
0.173317	5.14028	0.0503101	2.21802	0.314062	2.06704	0.492544	0.962771	0.585022	1.51552	0.854787	0.961387	0.206689	3.8589	0.449788	1.78169	0.716583	1.07483
0.1781	5.12579	0.0509894	2.22041	0.314503	2.07729	0.493458	0.999842	0.586451	1.55225	0.855694	0.986899	0.210308	3.90789	0.451468	1.82418	0.717598	1.10359
0.182868	5.11045	0.0517287	2.22291	0.315141	2.09164	0.494407	1.03766	0.587915	1.58857	0.856626	1.01236	0.213971	3.95417	0.453187	1.86609	0.71864	1.13219
0.187622	5.09426	0.0527354	2.22598	0.31584	2.10734	0.495392	1.07623	0.589412	1.62452	0.857581	1.03772	0.217676	3.99793	0.454945	1.90743	0.719708	1.1606
0.192361	5.07711	0.0540105	2.22966	0.316798	2.12852	0.496413	1.11543	0.590942	1.66008	0.858559	1.06296	0.22142	4.03933	0.456742	1.94821	0.720802	1.18886
0.197083	5.05894	0.0555551	2.23371	0.318024	2.15486	0.49747	1.15538	0.592505	1.69533	0.859562	1.0881	0.225203	4.07845	0.458576	1.98846	0.721923	1.21695
0.201788	5.03972	0.0573705	2.23793	0.319527	2.18627	0.498566	1.1961	0.594101	1.73015	0.860587	1.11317	0.22902	4.11544	0.460447	2.0281	0.72307	1.24494
0.206474	5.01931	0.0594577	2.24221	0.321316	2.2223	0.499699	1.23747	0.595729	1.76456	0.861636	1.13812	0.232871	4.15045	0.462355	2.06716	0.724243	1.27271
0.211141	4.99775	0.0615486	2.24593	0.323406	2.26281	0.500871	1.27956	0.597389	1.79867	0.862708	1.1629	0.236754	4.18355	0.464299	2.10566	0.725442	1.30029
