Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
467  Points		495  Points		227  Points		195  Points		181  Points		126  Points		329  Points		206  Points		168  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000291913	5.28107	0.000459277	0.187156	0.279509	4186.59	0.477292	802.728	0.559021	1466.73	0.838535	1024.58	0.139764	477.898	0.419266	1355.82	0.698786	753.703
0.00521209	5.2809	0.000870445	0.257097	0.279547	279.979	0.477315	312.73	0.559059	425.843	0.83857	479.152	0.139922	114.301	0.419307	337.898	0.698829	375.95
0.010132	5.28076	0.00140762	0.326037	0.279652	144.886	0.477357	194.207	0.55914	249.113	0.838629	312.71	0.140273	65.0665	0.419399	193.038	0.698901	250.455
0.0150515	5.28056	0.00206661	0.393711	0.279823	97.7771	0.477419	140.845	0.559263	176.078	0.838713	232.105	0.140816	45.6077	0.41954	135.147	0.699002	187.792
0.0199703	5.28029	0.00284258	0.459909	0.280061	73.8257	0.477501	110.498	0.559428	136.183	0.838823	184.552	0.141546	35.2172	0.419731	103.996	0.699131	150.224
0.0248883	5.27993	0.00373009	0.524445	0.280365	59.3336	0.477602	90.9188	0.559635	111.047	0.838957	153.181	0.14246	28.7745	0.419972	84.5405	0.69929	125.195
0.0298051	5.2795	0.00472329	0.587171	0.280735	49.6268	0.477724	77.2422	0.559884	93.7624	0.839117	130.936	0.143553	24.403	0.420263	71.2382	0.699477	107.326
0.0347207	5.279	0.00581597	0.647958	0.281171	42.6752	0.477866	67.1495	0.560175	81.1495	0.839301	114.342	0.144819	21.2522	0.420604	61.5719	0.699694	93.9312
0.0396347	5.27841	0.00700184	0.706719	0.281672	37.4547	0.478029	59.3961	0.560508	71.5418	0.83951	101.488	0.146252	18.8809	0.420993	54.2322	0.699938	83.5179
0.0445469	5.27774	0.00827447	0.763382	0.282237	33.3929	0.478212	53.2539	0.560882	63.981	0.839744	91.2401	0.147844	17.0372	0.421432	48.4712	0.700212	75.1914
