Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
466  Points		497  Points		226  Points		194  Points		181  Points		125  Points		329  Points		206  Points		168  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00265972	5.30147	0.00014708	0.106287	0.279509	3613.01	0.477599	816.334	0.559021	1402.48	0.838535	1012.79	0.139765	459.214	0.419265	1496.15	0.698771	102682
0.00759902	5.30143	0.00041065	0.177349	0.279548	277.039	0.477622	314.898	0.55906	420.255	0.83857	476.559	0.139926	113.204	0.419305	345.983	0.698786	744.577
0.012538	5.30127	0.000804395	0.24772	0.279655	144.096	0.477664	195.089	0.559143	247.191	0.838631	311.604	0.140283	64.7135	0.419396	195.649	0.69883	373.667
0.0174763	5.30103	0.00132501	0.317074	0.279828	97.4181	0.477726	141.333	0.559267	175.117	0.838716	231.496	0.140831	45.4376	0.419537	136.421	0.698903	249.44
0.022414	5.30072	0.0019685	0.385181	0.280069	73.6221	0.477808	110.813	0.559434	135.608	0.838826	184.166	0.141569	35.1189	0.419728	104.749	0.699005	187.221
0.0273505	5.30031	0.0027301	0.451834	0.280377	59.2032	0.47791	91.1429	0.559644	110.666	0.838962	152.916	0.142492	28.7118	0.41997	85.0364	0.699136	149.859
0.0322859	5.29984	0.00360444	0.516842	0.28075	49.5366	0.478033	77.4114	0.559896	93.491	0.839123	130.743	0.143594	24.3606	0.420261	71.5899	0.699296	124.942
0.0372198	5.29928	0.00458563	0.580044	0.281191	42.6096	0.478176	67.2831	0.56019	80.9469	0.839309	114.195	0.14487	21.2226	0.420603	61.8343	0.699486	107.141
0.0421521	5.29864	0.0056674	0.6413	0.281696	37.4053	0.478339	59.5052	0.560526	71.385	0.83952	101.373	0.146314	18.86	0.420994	54.4357	0.699704	93.7895
0.0470824	5.29792	0.00684347	0.700525	0.282267	33.3546	0.478523	53.3453	0.560904	63.8563	0.839756	91.1471	0.147919	17.0225	0.421435	48.6337	0.699951	83.4063
0.0520105	5.29712	0.00810739	0.757647	0.282903	30.1143	0.478729	48.3466	0.561324	57.7759	0.840017	82.802	0.149677	15.5569	0.421925	43.9634	0.700227	75.1014
0.0569363	5.29623	0.00945274	0.812619	0.283603	27.4649	0.478955	44.2098	0.561786	52.7635	0.840304	75.8631	0.151582	14.3639	0.422465	40.1244	0.700532	68.3083
0.0618594	5.29526	0.0108733	0.865424	0.284366	25.2597	0.479203	40.7299	0.562289	48.5613	0.840615	70.0029	0.153626	13.3765	0.423053	36.9138	0.700866	62.6492
0.0667796	5.2942	0.012363	0.916059	0.285191	23.3967	0.479473	37.7625	0.562833	44.9884	0.840951	64.9886	0.155801	12.548	0.423691	34.1899	0.701229	57.8627
0.0716966	5.29305	0.0139161	0.964549	0.286079	21.803	0.479765	35.2024	0.563418	41.9137	0.841312	60.6497	0.158101	11.8445	0.424377	31.8507	0.70162	53.7618
0.0766102	5.29181	0.015527	1.01093	0.287028	20.425	0.48008	32.9714	0.564043	39.2405	0.841699	56.8586	0.16052	11.241	0.425111	29.8205	0.70204	50.2095
0.08152	5.29048	0.0171906	1.05523	0.288037	19.2224	0.480418	31.0103	0.56471	36.8954	0.842109	53.518	0.162718	10.7819	0.425893	28.0426	0.702489	47.1029
0.0864258	5.28905	0.0189022	1.09752	0.289105	18.1643	0.480778	29.2732	0.565416	34.8218	0.842545	50.5524	0.164655	10.4319	0.426723	26.4732	0.702966	44.3634
0.0913273	5.28753	0.0206571	1.13786	0.290232	17.2267	0.481163	27.7238	0.566163	32.9757	0.843006	47.9023	0.1663	10.1674	0.427601	25.0781	0.703472	41.9299
0.0962241	5.28591	0.0224512	1.17632	0.291417	16.3905	0.481572	26.3337	0.566949	31.3218	0.843491	45.5199	0.167626	9.97259	0.428525	23.8302	0.704006	39.7541
0.101116	5.28419	0.0242806	1.21296	0.292658	15.6407	0.482005	25.0797	0.567775	29.8319	0.844001	43.367	0.168615	9.83673	0.429496	22.7077	0.704568	37.7973
0.106003	5.28236	0.026142	1.24786	0.293954	14.9649	0.482463	23.9428	0.568639	28.483	0.844536	41.4119	0.169255	9.75287	0.430513	21.6929	0.705159	36.0282
