Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.904071	2.4331	0.903833	2.43316	0.478441	11.6928	0.855628	20.7903	0.256253	7.0475	0.946775	2.84766	0.744706	17.9128
0.901854	2.43365	0.901616	2.43371	0.480139	11.4554	0.855215	20.2893	0.257871	6.92667	0.945613	2.85271	0.746268	17.5304
0.899645	2.43423	0.899409	2.4343	0.481847	11.2293	0.854801	19.8113	0.25975	6.79532	0.944456	2.8578	0.747836	17.1656
0.897446	2.43485	0.897211	2.43491	0.483565	11.0137	0.854385	19.3549	0.261649	6.67118	0.943305	2.86295	0.749409	16.8172
0.895257	2.43549	0.895023	2.43556	0.485291	10.8079	0.853968	18.9186	0.263569	6.55369	0.942158	2.86813	0.750987	16.4842
0.893077	2.43616	0.892844	2.43623	0.487027	10.6111	0.853551	18.5011	0.265507	6.44233	0.941015	2.87337	0.752569	16.1655
0.890907	2.43686	0.890675	2.43694	0.48877	10.4229	0.853133	18.1012	0.267463	6.33666	0.939878	2.87865	0.754156	15.8603
0.888747	2.43759	0.888516	2.43767	0.490521	10.2427	0.852716	17.7179	0.269437	6.23625	0.938745	2.88398	0.755747	15.5676
0.886597	2.43836	0.886367	2.43844	0.492278	10.07	0.852299	17.3502	0.271426	6.14072	0.937617	2.88936	0.757341	15.2868
0.884456	2.43915	0.884227	2.43924	0.494042	9.90425	0.851883	16.9971	0.27343	6.04973	0.936493	2.89478	0.758939	15.0172
0.882325	2.43998	0.882097	2.44007	0.495811	9.74513	0.85147	16.6578	0.275448	5.96297	0.935373	2.90025	0.760539	14.758
0.880204	2.44083	0.879977	2.44093	0.497586	9.59223	0.851057	16.3315	0.277478	5.88015	0.934258	2.90576	0.762142	14.5087
0.878093	2.44172	0.877867	2.44182	0.499365	9.44518	0.850648	16.0175	0.279522	5.801	0.933146	2.91132	0.763748	14.2687
0.875992	2.44265	0.875767	2.44275	0.501149	9.30365	0.850241	15.7151	0.281576	5.72529	0.932039	2.91693	0.765355	14.0375
0.8739	2.4436	0.873677	2.44371	0.502937	9.16732	0.849837	15.4237	0.283641	5.6528	0.930935	2.92259	0.766965	13.8146
0.871819	2.44459	0.871596	2.4447	0.504728	9.03592	0.849437	15.1427	0.285716	5.58331	0.929835	2.92829	0.768576	13.5997
0.869747	2.44561	0.869525	2.44572	0.506522	8.90918	0.84904	14.8716	0.287799	5.51665	0.928739	2.93404	0.770188	13.3922
0.867685	2.44666	0.867464	2.44678	0.508319	8.78685	0.848648	14.6098	0.289891	5.45264	0.927646	2.93984	0.771801	13.1918
0.865633	2.44775	0.865413	2.44787	0.510118	8.6687	0.848261	14.357	0.29199	5.39112	0.926557	2.94569	0.773414	12.9981
0.86359	2.44887	0.863372	2.449	0.511919	8.55451	0.847879	14.1126	0.294095	5.33195	0.92547	2.95158	0.775029	12.8107
0.861557	2.45003	0.86134	2.45015	0.513721	8.44408	0.847502	13.8763	0.296207	5.27498	0.924387	2.95752	0.776643	12.6295
0.859534	2.45122	0.859318	2.45135	0.515525	8.33723	0.847131	13.6477	0.298324	5.22008	0.923307	2.96351	0.778257	12.454
0.85752	2.45244	0.857305	2.45257	0.517329	8.23377	0.846767	13.4263	0.300445	5.16715	0.922229	2.96954	0.779872	12.2841
0.855516	2.4537	0.855302	2.45384	0.518901	8.14626	0.846409	13.212	0.302571	5.11607	0.921154	2.97562	0.781485	12.1193
0.853521	2.45499	0.853308	2.45513	0.520242	8.07353	0.846058	13.0043	0.3047	5.06673	0.920082	2.98175	0.783098	11.9596
0.851536	2.45632	0.851323	2.45646	0.52135	8.01463	0.845715	12.8031	0.306831	5.01905	0.919012	2.98793	0.78471	11.8047
0.849559	2.45768	0.849348	2.45782	0.522226	7.96884	0.845379	12.6079	0.308965	4.97293	0.917944	2.99415	0.78632	11.6543
0.847592	2.45907	0.847382	2.45922	0.522871	7.93559	0.845051	12.4185	0.3111	4.92828	0.916879	3.00043	0.787929	11.5082
0.845634	2.4605	0.845425	2.46066	0.523283	7.9145	0.844732	12.2347	0.313236	4.88504	0.915815	3.00674	0.789537	11.3664
0.843685	2.46196	0.843476	2.46212	0.523876	7.88444	0.844422	12.0563	0.315372	4.84312	0.914753	3.01311	0.791142	11.2285
0.841745	2.46346	0.841537	2.46363	0.524519	7.85209	0.844121	11.883	0.317508	4.80247	0.913692	3.01952	0.792745	11.0944
0.839813	2.46499	0.839606	2.46516	0.525395	7.80864	0.843829	11.7147	0.319643	4.763	0.912633	3.02598	0.794346	10.964
0.83789	2.46656	0.837684	2.46673	0.526502	7.75458	0.843548	11.551	0.321776	4.72468	0.911575	3.03249	0.795945	10.837
0.835975	2.46816	0.835771	2.46834	0.52784	7.69048	0.843276	11.392	0.323908	4.68742	0.910518	3.03905	0.79754	10.7135
0.834069	2.4698	0.833865	2.46997	0.529408	7.617	0.843016	11.2372	0.326037	4.6512	0.909462	3.04565	0.799132	10.5931
0.832171	2.47147	0.831968	2.47165	0.531206	7.53489	0.842766	11.0867	0.328164	4.61594	0.908407	3.05229	0.800721	10.4759
0.830281	2.47317	0.830078	2.47335	0.533001	7.45503	0.842528	10.9402	0.330286	4.58161	0.907352	3.05899	0.802307	10.3616
0.828398	2.4749	0.828197	2.47509	0.534794	7.37733	0.842301	10.7976	0.332405	4.54816	0.906297	3.06572	0.803888	10.2502
0.826524	2.47667	0.826323	2.47686	0.536584	7.30169	0.842087	10.6588	0.334519	4.51555	0.905243	3.07251	0.805466	10.1415
0.824656	2.47847	0.824457	2.47867	0.53837	7.22804	0.841884	10.5236	0.336628	4.48373	0.904188	3.07934	0.807039	10.0355
0.822796	2.48031	0.822597	2.48051	0.540153	7.15628	0.841695	10.3918	0.338731	4.45267	0.903133	3.08622	0.808608	9.93195
0.820943	2.48218	0.820745	2.48238	0.541932	7.08634	0.841518	10.2634	0.340829	4.42234	0.902078	3.09314	0.810172	9.83089
0.819098	2.48408	0.8189	2.48428	0.543707	7.01815	0.841355	10.1383	0.34292	4.3927	0.901021	3.1001	0.811732	9.73219
0.817258	2.48601	0.817062	2.48622	0.545478	6.95162	0.841206	10.0163	0.345003	4.36372	0.899964	3.10711	0.813286	9.63575
0.815426	2.48797	0.815229	2.48818	0.547244	6.88671	0.841071	9.89726	0.34708	4.33536	0.898905	3.11417	0.814834	9.54151
0.813599	2.48996	0.813404	2.49018	0.549004	6.82334	0.84095	9.7812	0.349148	4.30761	0.897845	3.12126	0.816378	9.44937
0.811779	2.49199	0.811584	2.49221	0.550759	6.76145	0.840843	9.66796	0.351208	4.28042	0.896783	3.1284	0.817915	9.35926
0.809964	2.49404	0.80977	2.49427	0.552509	6.70099	0.840752	9.55745	0.353259	4.25378	0.895719	3.13559	0.819446	9.27112
0.808155	2.49613	0.807961	2.49636	0.554252	6.6419	0.840676	9.4496	0.3553	4.22765	0.894653	3.14281	0.820972	9.18487
0.806351	2.49824	0.806158	2.49847	0.555989	6.58413	0.840616	9.3443	0.357332	4.20203	0.893584	3.15008	0.82249	9.10045
0.804552	2.50039	0.80436	2.50062	0.55772	6.52763	0.840571	9.24149	0.359353	4.17688	0.892512	3.15739	0.824002	9.0178
0.802758	2.50256	0.802566	2.50279	0.559444	6.47236	0.840543	9.14108	0.361364	4.15218	0.891438	3.16474	0.825507	8.93685
0.800969	2.50476	0.800777	2.50499	0.56116	6.41826	0.840532	9.043	0.363364	4.12791	0.89036	3.17213	0.827005	8.85756
0.799183	2.50698	0.798992	2.50722	0.562869	6.36529	0.840537	8.94718	0.365352	4.10406	0.889278	3.17956	0.828496	8.77986
0.797402	2.50923	0.797211	2.50948	0.564571	6.31342	0.84056	8.85355	0.367328	4.0806	0.888192	3.18702	0.829978	8.70371
0.795624	2.51151	0.795433	2.51176	0.566264	6.2626	0.840599	8.76205	0.369291	4.05752	0.887102	3.19453	0.831265	8.63857
0.793849	2.51381	0.793659	2.51406	0.567949	6.2128	0.840649	8.684	0.371243	4.0348	0.886007	3.20207	0.832356	8.58391
0.792077	2.51614	0.791887	2.51639	0.569626	6.16398	0.840701	8.61867	0.37318	4.01243	0.884908	3.20965	0.833255	8.5393
0.790308	2.51848	0.790118	2.51874	0.571294	6.11611	0.840753	8.56546	0.375105	3.99039	0.883803	3.21727	0.833964	8.5044
0.78854	2.52085	0.788351	2.52111	0.572952	6.06915	0.840798	8.52391	0.377015	3.96866	0.882693	3.22492	0.834484	8.47894
0.786774	2.52324	0.786585	2.5235	0.574601	6.02307	0.840834	8.49365	0.378912	3.94723	0.881577	3.2326	0.834816	8.46274
0.78501	2.52565	0.784821	2.52591	0.576241	5.97785	0.840858	8.47441	0.380793	3.9261	0.880454	3.24032	0.835293	8.43958
0.783247	2.52808	0.783058	2.52834	0.577871	5.93345	0.840895	8.44692	0.38266	3.90524	0.879325	3.24807	0.83581	8.41456
0.781484	2.53052	0.781295	2.53079	0.579491	5.88984	0.840937	8.41726	0.384512	3.88465	0.878189	3.25586	0.836511	8.3808
0.779721	2.53299	0.779532	2.53325	0.5811	5.84701	0.840999	8.37731	0.386348	3.86432	0.877046	3.26367	0.837396	8.33855
0.777957	2.53546	0.777768	2.53573	0.582699	5.80492	0.841083	8.32739	0.388168	3.84423	0.875895	3.27151	0.838461	8.28809
0.776193	2.53795	0.776004	2.53822	0.584287	5.76355	0.841194	8.26793	0.389973	3.82438	0.874736	3.27938	0.839704	8.22977
0.774428	2.54045	0.774238	2.54072	0.585863	5.72287	0.841337	8.19939	0.391761	3.80475	0.873569	3.28728	0.841122	8.16397
0.77266	2.54296	0.772471	2.54323	0.587429	5.68287	0.841521	8.12233	0.393533	3.78534	0.872392	3.29521	0.84253	8.09934
0.77089	2.54548	0.7707	2.54575	0.588983	5.64353	0.841724	8.04693	0.395287	3.76614	0.871207	3.30316	0.843929	8.03584
0.769117	2.54801	0.768927	2.54828	0.590525	5.60481	0.841947	7.97314	0.397026	3.74714	0.870012	3.31113	0.845318	7.97345
0.767341	2.55054	0.76715	2.55081	0.592055	5.56671	0.84219	7.90092	0.398746	3.72833	0.868808	3.31913	0.846698	7.91213
0.765561	2.55307	0.765369	2.55334	0.593573	5.5292	0.842453	7.83023	0.40045	3.70971	0.867593	3.32715	0.848067	7.85184
0.763775	2.55561	0.763584	2.55588	0.595079	5.49227	0.842738	7.76102	0.402137	3.69128	0.866367	3.33519	0.849426	7.79257
0.761985	2.55814	0.761793	2.55841	0.596572	5.4559	0.843043	7.69326	0.403806	3.67301	0.865131	3.34325	0.850775	7.73427
0.760189	2.56068	0.759996	2.56095	0.598053	5.42007	0.843368	7.62691	0.405457	3.65492	0.863883	3.35132	0.852114	7.67692
0.758387	2.5632	0.758193	2.56347	0.599521	5.38476	0.843715	7.56194	0.407091	3.637	0.862623	3.35942	0.853441	7.6205
0.756577	2.56573	0.756383	2.566	0.600975	5.34997	0.844084	7.4983	0.408708	3.61923	0.861351	3.36752	0.854758	7.56498
0.75476	2.56824	0.754565	2.56851	0.602417	5.31567	0.844474	7.43597	0.410306	3.60162	0.860066	3.37565	0.856064	7.51033
0.752935	2.57074	0.752739	2.57101	0.603845	5.28185	0.844885	7.37491	0.411888	3.58417	0.858769	3.38378	0.857359	7.45654
0.751101	2.57323	0.750904	2.5735	0.605259	5.24849	0.845319	7.3151	0.413451	3.56686	0.857458	3.39193	0.858643	7.40357
0.749258	2.5757	0.74906	2.57597	0.60666	5.2156	0.845774	7.25649	0.414997	3.54969	0.856134	3.40009	0.859915	7.3514
0.747405	2.57816	0.747205	2.57842	0.608048	5.18314	0.846251	7.19906	0.416526	3.53267	0.854796	3.40826	0.861176	7.30002
0.745541	2.5806	0.74534	2.58086	0.609421	5.15111	0.84675	7.14279	0.418037	3.51579	0.853443	3.41643	0.862425	7.24941
0.743666	2.58301	0.743464	2.58327	0.610781	5.11951	0.847272	7.08764	0.419532	3.49905	0.852076	3.42461	0.863663	7.19953
0.741779	2.5854	0.741576	2.58566	0.612127	5.0883	0.847815	7.03358	0.421009	3.48244	0.850693	3.4328	0.864889	7.15039
0.73988	2.58777	0.739676	2.58802	0.613458	5.0575	0.848382	6.9806	0.42247	3.46597	0.849296	3.44099	0.866104	7.10195
0.737969	2.59011	0.737763	2.59036	0.614776	5.02708	0.84897	6.92866	0.423914	3.44963	0.847883	3.44918	0.867306	7.05419
0.736044	2.59242	0.735837	2.59266	0.616079	4.99704	0.849581	6.87774	0.425341	3.43341	0.846454	3.45738	0.868497	7.00711
0.734106	2.59469	0.733898	2.59493	0.617368	4.96737	0.850214	6.82781	0.426753	3.41733	0.845009	3.46557	0.869676	6.96069
0.732154	2.59694	0.731944	2.59717	0.618643	4.93805	0.85087	6.77885	0.428148	3.40138	0.843547	3.47377	0.870843	6.91491
0.730188	2.59914	0.729977	2.59938	0.619904	4.90909	0.851549	6.73085	0.429528	3.38555	0.842069	3.48197	0.871998	6.86975
0.728207	2.60132	0.727994	2.60155	0.62115	4.88046	0.852249	6.68377	0.430893	3.36986	0.840574	3.49016	0.873142	6.8252
0.726212	2.60345	0.725997	2.60368	0.622383	4.85217	0.852972	6.63759	0.432243	3.35429	0.839062	3.49835	0.874273	6.78124
0.724201	2.60554	0.723984	2.60577	0.623601	4.82421	0.853718	6.59229	0.433579	3.33884	0.837533	3.50653	0.875392	6.73787
0.722175	2.6076	0.721957	2.60782	0.624805	4.79656	0.854486	6.54786	0.4349	3.32352	0.835986	3.51472	0.8765	6.69507
0.720133	2.60961	0.719914	2.60983	0.625994	4.76923	0.855276	6.50427	0.436207	3.30833	0.834422	3.52289	0.877596	6.65282
0.718076	2.61159	0.717855	2.61179	0.62717	4.7422	0.856088	6.46151	0.437501	3.29327	0.83284	3.53106	0.87868	6.61112
0.716004	2.61352	0.715781	2.61372	0.628332	4.71547	0.856923	6.41955	0.438782	3.27833	0.83124	3.53922	0.879752	6.56996
0.713916	2.6154	0.713691	2.6156	0.62948	4.68904	0.857779	6.37837	0.44005	3.26352	0.829623	3.54738	0.880813	6.52931
0.711813	2.61725	0.711586	2.61744	0.630614	4.66289	0.858657	6.33796	0.441307	3.24884	0.827988	3.55553	0.881862	6.48918
0.709694	2.61905	0.709466	2.61924	0.631735	4.63703	0.859557	6.29829	0.442551	3.23429	0.826334	3.56367	0.8829	6.44954
0.70756	2.62081	0.70733	2.62099	0.632842	4.61144	0.860478	6.25936	0.443784	3.21986	0.824663	3.57181	0.883926	6.4104
0.70541	2.62252	0.705179	2.6227	0.633936	4.58612	0.861421	6.22115	0.445006	3.20556	0.822974	3.57994	0.884941	6.37174
0.703246	2.62419	0.703014	2.62437	0.635016	4.56107	0.862385	6.18363	0.446218	3.1914	0.821267	3.58806	0.885945	6.33355
0.701068	2.62582	0.700833	2.62599	0.636084	4.53629	0.86337	6.14679	0.44742	3.17736	0.819542	3.59617	0.886939	6.29582
0.698874	2.62741	0.698639	2.62758	0.637138	4.51176	0.864376	6.11062	0.448613	3.16345	0.8178	3.60428	0.887922	6.25854
0.696667	2.62895	0.69643	2.62912	0.63818	4.48749	0.865402	6.0751	0.449797	3.14968	0.816039	3.61238	0.888894	6.22172
0.694446	2.63046	0.694207	2.63062	0.639209	4.46346	0.866449	6.04021	0.450972	3.13603	0.814262	3.62047	0.889855	6.18533
0.692211	2.63192	0.691971	2.63208	0.640226	4.43968	0.867515	6.00594	0.452139	3.12252	0.812467	3.62856	0.890807	6.14937
0.689964	2.63335	0.689722	2.6335	0.64123	4.41615	0.868602	5.97229	0.453298	3.10914	0.810655	3.63665	0.891749	6.11383
0.687703	2.63474	0.68746	2.63489	0.642223	4.39285	0.869708	5.93922	0.454451	3.0959	0.808826	3.64473	0.892681	6.07871
0.68543	2.63609	0.685185	2.63623	0.643204	4.36979	0.870834	5.90673	0.455597	3.08278	0.80698	3.6528	0.893604	6.044
0.683144	2.6374	0.682899	2.63754	0.644174	4.34696	0.871978	5.8748	0.456737	3.06981	0.805118	3.66088	0.894517	6.0097
0.680848	2.63868	0.680601	2.63882	0.645132	4.32437	0.873142	5.84343	0.457871	3.05697	0.80324	3.66895	0.895421	5.97578
0.678539	2.63993	0.678291	2.64006	0.646079	4.30199	0.874323	5.81259	0.459	3.04426	0.801345	3.67703	0.896317	5.94226
0.67622	2.64114	0.675971	2.64127	0.647016	4.27985	0.875523	5.78228	0.460124	3.03169	0.799435	3.68511	0.897205	5.90913
0.67389	2.64232	0.67364	2.64244	0.647942	4.25792	0.876741	5.75248	0.461244	3.01925	0.79751	3.69319	0.898084	5.87637
0.67155	2.64346	0.671298	2.64359	0.648858	4.23621	0.877976	5.72318	0.46236	3.00695	0.795569	3.70128	0.898955	5.84398
0.6692	2.64458	0.668947	2.6447	0.649765	4.21472	0.879229	5.69438	0.463472	2.99479	0.793614	3.70937	0.899819	5.81197
0.66684	2.64567	0.666586	2.64579	0.650661	4.19344	0.880498	5.66605	0.464582	2.98276	0.791645	3.71747	0.900676	5.78031
0.664471	2.64673	0.664217	2.64684	0.651548	4.17238	0.881784	5.63818	0.465689	2.97087	0.789662	3.72558	0.901526	5.74902
0.662093	2.64777	0.661838	2.64787	0.652426	4.15152	0.883086	5.61077	0.466794	2.95912	0.787665	3.73371	0.902369	5.71808
0.659707	2.64877	0.659451	2.64888	0.653296	4.13087	0.884404	5.58381	0.467898	2.94751	0.785655	3.74185	0.903207	5.68749
0.657313	2.64976	0.657056	2.64986	0.654157	4.11043	0.885737	5.55728	0.469	2.93603	0.783632	3.75	0.904038	5.65724
0.654911	2.65072	0.654653	2.65082	0.655009	4.09019	0.887085	5.53117	0.470101	2.92469	0.781597	3.75818	0.904864	5.62734
0.652501	2.65165	0.652243	2.65175	0.655854	4.07015	0.888448	5.50548	0.471202	2.91348	0.779551	3.76637	0.905685	5.59777
0.650084	2.65257	0.649825	2.65267	0.656692	4.05031	0.889825	5.48019	0.472303	2.90241	0.777492	3.77459	0.906501	5.56853
0.647661	2.65346	0.6474	2.65356	0.657522	4.03067	0.891216	5.45529	0.473404	2.89148	0.775423	3.78284	0.907313	5.53963
0.64523	2.65434	0.644969	2.65443	0.658345	4.01122	0.892621	5.43078	0.474506	2.88069	0.773343	3.79111	0.908121	5.51105
0.642793	2.65519	0.642532	2.65528	0.659161	3.99197	0.894039	5.40664	0.475609	2.87003	0.771253	3.79942	0.908926	5.48279
0.64035	2.65603	0.640088	2.65612	0.659972	3.97291	0.895469	5.38287	0.476713	2.8595	0.769153	3.80776	0.909727	5.45485
0.637901	2.65685	0.637639	2.65693	0.660776	3.95405	0.896912	5.35946	0.477819	2.84911	0.767044	3.81613	0.910526	5.42722
0.635447	2.65765	0.635184	2.65773	0.661574	3.93537	0.898367	5.33639	0.478927	2.83886	0.764926	3.82455	0.911322	5.39991
0.632987	2.65844	0.632723	2.65852	0.662367	3.91688	0.899834	5.31366	0.480038	2.82874	0.762801	3.83301	0.912117	5.37291
0.630522	2.65921	0.630258	2.65929	0.663155	3.89858	0.901311	5.29127	0.481151	2.81876	0.760667	3.84151	0.91291	5.34622
0.628052	2.65996	0.627787	2.66004	0.663939	3.88046	0.9028	5.2692	0.482267	2.80891	0.758526	3.85007	0.913702	5.31983
0.625578	2.66071	0.625312	2.66079	0.664718	3.86253	0.904299	5.24744	0.483387	2.79919	0.756378	3.85868	0.914494	5.29373
0.623098	2.66144	0.622832	2.66151	0.665492	3.84478	0.905808	5.22599	0.48451	2.78961	0.754224	3.86734	0.915285	5.26794
0.620615	2.66216	0.620348	2.66223	0.666263	3.82721	0.907326	5.20484	0.485637	2.78015	0.752064	3.87606	0.916077	5.24245
0.618127	2.66286	0.617861	2.66294	0.66703	3.80982	0.908854	5.18399	0.486769	2.77083	0.749899	3.88484	0.91687	5.21725
0.615636	2.66356	0.615368	2.66363	0.667795	3.79261	0.910391	5.16342	0.487905	2.76164	0.747729	3.89369	0.917664	5.19234
0.61314	2.66424	0.612873	2.66431	0.668556	3.77557	0.911936	5.14313	0.489046	2.75258	0.745554	3.90261	0.91846	5.16771
0.610641	2.66492	0.610373	2.66499	0.669314	3.75871	0.913489	5.12311	0.490192	2.74365	0.743376	3.9116	0.919258	5.14338
0.608139	2.66558	0.607871	2.66565	0.67007	3.74203	0.915049	5.10335	0.491343	2.73485	0.741194	3.92067	0.920058	5.11933
0.605633	2.66624	0.605364	2.66631	0.670825	3.72552	0.916617	5.08386	0.492501	2.72618	0.73901	3.92982	0.920862	5.09556
0.603124	2.66689	0.602855	2.66696	0.671577	3.70918	0.918192	5.06461	0.493664	2.71763	0.736823	3.93905	0.921669	5.07208
0.600612	2.66753	0.600343	2.6676	0.672328	3.69301	0.919773	5.04561	0.494833	2.70921	0.734634	3.94837	0.922481	5.04887
0.598098	2.66816	0.597828	2.66823	0.673078	3.67701	0.92136	5.02685	0.496008	2.70092	0.732444	3.95779	0.923297	5.02593
0.59558	2.66879	0.59531	2.66886	0.673827	3.66118	0.922953	5.00833	0.497191	2.69275	0.730253	3.9673	0.924118	5.00328
0.59306	2.66941	0.59279	2.66948	0.674575	3.64552	0.924551	4.99003	0.49838	2.68471	0.728061	3.97691	0.924945	4.98089
0.590537	2.67003	0.590267	2.67009	0.675323	3.63002	0.926154	4.97195	0.499577	2.6768	0.72587	3.98663	0.925778	4.95878
0.588012	2.67064	0.587741	2.6707	0.676071	3.61469	0.927761	4.95409	0.500781	2.669	0.723679	3.99646	0.926617	4.93694
0.585485	2.67124	0.585214	2.67131	0.676819	3.59952	0.929373	4.93644	0.501992	2.66133	0.721489	4.00641	0.927463	4.91536
0.582956	2.67184	0.582684	2.67191	0.677567	3.58451	0.930988	4.91899	0.503212	2.65379	0.719301	4.01647	0.928317	4.89406
0.580424	2.67244	0.580153	2.67251	0.678317	3.56967	0.932606	4.90175	0.50444	2.64636	0.717115	4.02666	0.929179	4.87301
