Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.957821	2.56903	0.959732	2.56764	0.466651	22.1449	0.866073	40.4382	0.232363	10.8211	0.968141	3.38969	0.863532	40.1518
0.955807	2.5705	0.95772	2.56911	0.468414	21.2253	0.86608	38.6415	0.233758	10.4035	0.966488	3.39574	0.864005	38.3956
0.953792	2.57197	0.955707	2.57057	0.470184	20.3854	0.866088	36.9977	0.235199	10.0233	0.964823	3.4018	0.864497	36.7891
0.951773	2.57344	0.953691	2.57204	0.47196	19.6154	0.866097	35.4881	0.236491	9.71886	0.963147	3.40786	0.865008	35.314
0.949752	2.57491	0.951673	2.57351	0.473744	18.9068	0.866107	34.0969	0.237617	9.47699	0.96146	3.41392	0.865537	33.9549
0.947727	2.57638	0.949651	2.57498	0.475533	18.2527	0.866117	32.8108	0.238566	9.28818	0.959761	3.41998	0.866086	32.6988
0.945699	2.57784	0.947626	2.57645	0.477328	17.6469	0.866129	31.6182	0.239327	9.14555	0.95805	3.42604	0.866652	31.5343
0.943666	2.5793	0.945598	2.57791	0.47913	17.0844	0.866141	30.5093	0.239893	9.04423	0.956327	3.4321	0.867237	30.452
0.941629	2.58076	0.943565	2.57938	0.480937	16.5607	0.866155	29.4757	0.240258	8.98089	0.954592	3.43817	0.867839	29.4434
0.939588	2.58222	0.941528	2.58083	0.48275	16.0719	0.86617	28.5099	0.240785	8.89184	0.952845	3.44423	0.868459	28.5013
0.937541	2.58366	0.939486	2.58229	0.484569	15.6147	0.866187	27.6054	0.241364	8.79762	0.951085	3.45029	0.869097	27.6194
0.935489	2.5851	0.937439	2.58373	0.486392	15.186	0.866204	26.7566	0.242158	8.67362	0.949313	3.45635	0.869751	26.7921
0.933432	2.58654	0.935387	2.58518	0.488221	14.7834	0.866224	25.9585	0.243175	8.52325	0.947529	3.46241	0.870421	26.0146
0.931368	2.58796	0.933329	2.58661	0.490055	14.4045	0.866245	25.2068	0.244422	8.35043	0.945733	3.46847	0.871108	25.2825
0.929298	2.58938	0.931265	2.58803	0.491894	14.0473	0.866267	24.4974	0.24591	8.15932	0.943924	3.47453	0.871811	24.592
0.927222	2.59078	0.929195	2.58945	0.493737	13.71	0.866292	23.827	0.24765	7.95415	0.942102	3.48059	0.87253	23.9397
0.925138	2.59217	0.927118	2.59085	0.495585	13.3909	0.866318	23.1923	0.249421	7.76271	0.940268	3.48664	0.873264	23.3225
0.923048	2.59355	0.925034	2.59224	0.497437	13.0887	0.866346	22.5907	0.251223	7.58371	0.938421	3.49269	0.874013	22.7376
0.920949	2.59492	0.922943	2.59362	0.499293	12.802	0.866376	22.0196	0.253055	7.41602	0.936562	3.49874	0.874777	22.1827
0.918844	2.59627	0.920845	2.59499	0.501153	12.5297	0.866408	21.4768	0.254914	7.25865	0.93469	3.50479	0.875555	21.6555
0.91673	2.59761	0.918739	2.59634	0.503017	12.2708	0.866443	20.9601	0.256801	7.11071	0.932806	3.51084	0.876348	21.154
0.914608	2.59893	0.916624	2.59768	0.504885	12.0242	0.86648	20.4678	0.258714	6.9714	0.930909	3.51688	0.877154	20.6763
0.912477	2.60024	0.914502	2.599	0.506756	11.7891	0.866519	19.9982	0.260651	6.84002	0.929	3.52293	0.877974	20.2209
0.910338	2.60153	0.912371	2.6003	0.508631	11.5647	0.866561	19.5498	0.262612	6.71593	0.927079	3.52897	0.878807	19.7862
0.90819	2.6028	0.910231	2.60159	0.510509	11.3504	0.866605	19.1212	0.264595	6.59857	0.925145	3.53501	0.879652	19.3708
0.906033	2.60405	0.908083	2.60286	0.51239	11.1454	0.866652	18.711	0.266599	6.48741	0.923199	3.54105	0.88051	18.9735
0.903867	2.60528	0.905925	2.60411	0.514274	10.9492	0.866703	18.3182	0.268624	6.382	0.921241	3.54709	0.881381	18.5932
0.901691	2.60649	0.903759	2.60534	0.51616	10.7611	0.866756	17.9416	0.270668	6.28191	0.919271	3.55313	0.882263	18.2288
0.899506	2.60768	0.901583	2.60655	0.518049	10.5808	0.866812	17.5803	0.272731	6.18677	0.917289	3.55918	0.883156	17.8793
0.897312	2.60886	0.899397	2.60774	0.519941	10.4077	0.866872	17.2334	0.274811	6.09622	0.915295	3.56522	0.884061	17.5439
0.895108	2.61001	0.897202	2.60891	0.521835	10.2414	0.866934	16.9	0.276908	6.00994	0.91329	3.57126	0.884977	17.2217
0.892895	2.61114	0.894998	2.61006	0.523731	10.0816	0.867001	16.5794	0.27902	5.92765	0.911273	3.57731	0.885903	16.9119
0.890672	2.61224	0.892784	2.61119	0.525384	9.94719	0.867071	16.2708	0.281148	5.84908	0.909245	3.58336	0.88684	16.6139
0.888439	2.61333	0.890561	2.6123	0.526795	9.83611	0.867144	15.9736	0.28329	5.774	0.907206	3.58941	0.887786	16.327
0.886197	2.61439	0.888328	2.61338	0.527963	9.74657	0.867222	15.6872	0.285445	5.70217	0.905155	3.59547	0.888742	16.0505
0.883945	2.61544	0.886085	2.61445	0.528886	9.67719	0.867304	15.411	0.287613	5.63339	0.903094	3.60153	0.889707	15.784
0.881684	2.61646	0.883833	2.61549	0.529565	9.62696	0.867389	15.1445	0.289793	5.56748	0.901023	3.6076	0.890681	15.527
0.879414	2.61746	0.881571	2.61651	0.53	9.59515	0.867479	14.8872	0.291985	5.50425	0.898941	3.61368	0.891664	15.2788
0.877134	2.61843	0.879301	2.61751	0.530625	9.54989	0.867574	14.6386	0.294187	5.44356	0.896849	3.61976	0.892655	15.0391
0.874845	2.61939	0.87702	2.61848	0.531305	9.50129	0.867673	14.3983	0.296399	5.38524	0.894746	3.62585	0.893654	14.8075
0.872547	2.62032	0.874731	2.61944	0.53223	9.43619	0.867776	14.1659	0.298621	5.32917	0.892635	3.63195	0.894661	14.5835
0.87024	2.62124	0.872433	2.62037	0.5334	9.35545	0.867885	13.941	0.300852	5.27521	0.890513	3.63806	0.895675	14.3667
0.867925	2.62213	0.870125	2.62128	0.534815	9.2601	0.867998	13.7232	0.303091	5.22325	0.888383	3.64419	0.896696	14.1569
0.865601	2.623	0.867809	2.62217	0.536476	9.15133	0.868117	13.5123	0.305337	5.17317	0.886243	3.65032	0.897723	13.9537
0.863268	2.62385	0.865485	2.62304	0.538383	9.03042	0.868241	13.308	0.307591	5.12487	0.884095	3.65648	0.898757	13.7568
0.860927	2.62468	0.863152	2.62389	0.54029	8.91351	0.86837	13.1098	0.309852	5.07826	0.881938	3.66264	0.899797	13.5659
0.858578	2.62549	0.860811	2.62472	0.542199	8.80038	0.868505	12.9176	0.312119	5.03325	0.879772	3.66883	0.900843	13.3808
0.856222	2.62629	0.858461	2.62553	0.544107	8.69086	0.868646	12.7311	0.314391	4.98975	0.877599	3.67503	0.901894	13.2011
0.853857	2.62706	0.856104	2.62632	0.546016	8.58477	0.868792	12.55	0.316669	4.94769	0.875418	3.68125	0.902951	13.0266
0.851485	2.62781	0.853739	2.6271	0.547925	8.48196	0.868945	12.3742	0.318951	4.90699	0.87323	3.68749	0.904012	12.8572
0.849106	2.62855	0.851367	2.62785	0.549834	8.38226	0.869104	12.2034	0.321238	4.86758	0.871034	3.69376	0.905078	12.6925
0.846719	2.62927	0.848987	2.62859	0.551742	8.28555	0.869269	12.0373	0.323529	4.8294	0.868832	3.70005	0.906148	12.5325
0.844326	2.62997	0.8466	2.62931	0.553651	8.19168	0.869441	11.8759	0.325823	4.79239	0.866623	3.70636	0.907222	12.3768
0.841926	2.63066	0.844207	2.63001	0.555558	8.10053	0.869619	11.7189	0.328119	4.75649	0.864408	3.7127	0.908299	12.2254
0.839519	2.63133	0.841806	2.63069	0.557465	8.01198	0.869804	11.5662	0.330419	4.72165	0.862187	3.71907	0.90938	12.0781
0.837106	2.63198	0.839399	2.63136	0.559371	7.92591	0.869996	11.4175	0.332721	4.68782	0.85996	3.72547	0.910464	11.9346
0.834687	2.63262	0.836986	2.63201	0.561277	7.84223	0.870196	11.2728	0.335024	4.65495	0.857727	3.7319	0.911551	11.7948
0.832262	2.63324	0.834567	2.63265	0.56318	7.76082	0.870402	11.1318	0.337329	4.62299	0.85549	3.73837	0.91264	11.6587
0.829832	2.63385	0.832142	2.63328	0.565083	7.68161	0.870617	10.9945	0.339634	4.59191	0.853247	3.74487	0.913732	11.5259
0.827395	2.63445	0.829711	2.63388	0.566984	7.60449	0.870839	10.8607	0.341941	4.56167	0.851001	3.75141	0.914825	11.3966
0.824954	2.63503	0.827274	2.63448	0.568883	7.52938	0.871069	10.7303	0.344248	4.53222	0.848749	3.75798	0.91592	11.2703
0.822507	2.6356	0.824832	2.63506	0.570781	7.4562	0.871275	10.6193	0.346554	4.50353	0.846495	3.7646	0.917016	11.1472
0.820055	2.63616	0.822385	2.63563	0.572676	7.38487	0.871457	10.5266	0.34886	4.47556	0.844236	3.77126	0.918113	11.027
0.817598	2.6367	0.819933	2.63618	0.574569	7.31533	0.87161	10.4512	0.351165	4.4483	0.841974	3.77797	0.919211	10.9097
0.815137	2.63724	0.817476	2.63673	0.57646	7.24749	0.871733	10.3924	0.353469	4.4217	0.83971	3.78472	0.92031	10.7951
0.81267	2.63776	0.815014	2.63726	0.578348	7.18131	0.871825	10.3496	0.355772	4.39573	0.837442	3.79152	0.921268	10.6975
0.8102	2.63827	0.812548	2.63778	0.580234	7.1167	0.871885	10.3224	0.358073	4.37038	0.835173	3.79838	0.922084	10.6157
0.807725	2.63877	0.810077	2.63829	0.582117	7.05363	0.871971	10.2836	0.360371	4.3456	0.832901	3.80528	0.922759	10.5492
0.805246	2.63926	0.807602	2.63879	0.583997	6.99202	0.872066	10.2417	0.362668	4.32139	0.830628	3.81225	0.923292	10.4972
0.802764	2.63974	0.805123	2.63928	0.585873	6.93182	0.872197	10.1854	0.364961	4.29771	0.828353	3.81927	0.923685	10.4594
0.800277	2.64021	0.80264	2.63976	0.587746	6.87299	0.872365	10.1151	0.367251	4.27454	0.826077	3.82634	0.923936	10.4353
0.797787	2.64067	0.800153	2.64023	0.589616	6.81547	0.872573	10.0314	0.369538	4.25186	0.823801	3.83349	0.924296	10.401
0.795293	2.64112	0.797663	2.64069	0.591482	6.75922	0.872824	9.93516	0.371821	4.22966	0.821524	3.84069	0.924688	10.3639
0.792796	2.64157	0.795169	2.64115	0.593344	6.70419	0.87312	9.82712	0.3741	4.20791	0.819247	3.84797	0.925221	10.3139
0.790296	2.642	0.792672	2.64159	0.595202	6.65035	0.873426	9.72158	0.376374	4.18659	0.816971	3.85531	0.925895	10.2515
0.787792	2.64243	0.790171	2.64203	0.597056	6.59764	0.873741	9.61845	0.378644	4.16568	0.814695	3.86273	0.92671	10.1772
0.785285	2.64285	0.787667	2.64245	0.598906	6.54603	0.874066	9.51767	0.380909	4.14518	0.81242	3.87022	0.927664	10.0915
0.782775	2.64327	0.78516	2.64287	0.600751	6.49548	0.874401	9.41916	0.383168	4.12505	0.810146	3.87778	0.928758	9.99507
0.780263	2.64368	0.782651	2.64329	0.602591	6.44596	0.874746	9.32285	0.385422	4.1053	0.807874	3.88543	0.92985	9.9007
0.777748	2.64408	0.780138	2.6437	0.604427	6.39743	0.875101	9.22867	0.387671	4.0859	0.805604	3.89316	0.93094	9.80828
0.77523	2.64447	0.777622	2.6441	0.606257	6.34986	0.875466	9.13655	0.389912	4.06683	0.803336	3.90098	0.932028	9.71777
0.772709	2.64486	0.775104	2.64449	0.608082	6.30322	0.875843	9.04644	0.392148	4.0481	0.801071	3.90889	0.933113	9.62909
0.770186	2.64524	0.772584	2.64488	0.609902	6.25748	0.87623	8.95828	0.394377	4.02967	0.798808	3.91688	0.934196	9.54219
0.767661	2.64562	0.770061	2.64526	0.611716	6.21261	0.876628	8.87201	0.396599	4.01155	0.796549	3.92498	0.935277	9.45701
0.765133	2.64599	0.767535	2.64564	0.613525	6.16858	0.877037	8.78757	0.398813	3.99371	0.794294	3.93317	0.936353	9.37349
0.762603	2.64636	0.765008	2.64601	0.615327	6.12536	0.877458	8.70491	0.40102	3.97616	0.792043	3.94146	0.937427	9.2916
0.760072	2.64672	0.762478	2.64638	0.617124	6.08293	0.87789	8.62398	0.40322	3.95886	0.789796	3.94985	0.938498	9.21127
0.757538	2.64708	0.759946	2.64674	0.618915	6.04127	0.878334	8.54473	0.405411	3.94183	0.787553	3.95836	0.939564	9.13246
0.755002	2.64743	0.757411	2.64709	0.620699	6.00035	0.878789	8.46712	0.407593	3.92504	0.785316	3.96697	0.940627	9.05513
0.752464	2.64778	0.754875	2.64745	0.622476	5.96014	0.879257	8.3911	0.409768	3.90849	0.783084	3.9757	0.941686	8.97922
0.749924	2.64812	0.752338	2.64779	0.624247	5.92063	0.879737	8.31663	0.411933	3.89217	0.780858	3.98455	0.94274	8.90471
0.747383	2.64846	0.749798	2.64814	0.626011	5.8818	0.880229	8.24366	0.414089	3.87606	0.778638	3.99352	0.943791	8.83154
0.74484	2.6488	0.747256	2.64848	0.627768	5.84362	0.880734	8.17216	0.416236	3.86017	0.776425	4.00261	0.944836	8.75968
0.742295	2.64913	0.744713	2.64882	0.629518	5.80608	0.881252	8.10208	0.418373	3.84448	0.774218	4.01184	0.945877	8.6891
0.739749	2.64946	0.742168	2.64915	0.631261	5.76915	0.881782	8.0334	0.4205	3.82898	0.772019	4.02119	0.946913	8.61974
0.737201	2.64979	0.739622	2.64948	0.632996	5.73283	0.882326	7.96606	0.422618	3.81367	0.769827	4.03069	0.947944	8.55159
0.734652	2.65012	0.737074	2.64981	0.634723	5.69708	0.882882	7.90005	0.424725	3.79854	0.767643	4.04032	0.94897	8.48461
0.732101	2.65044	0.734525	2.65013	0.636443	5.6619	0.883452	7.83532	0.426821	3.78359	0.765467	4.0501	0.949991	8.41877
0.729549	2.65076	0.731974	2.65046	0.638155	5.62727	0.884036	7.77184	0.428907	3.7688	0.7633	4.06003	0.951006	8.35402
0.726996	2.65108	0.729422	2.65077	0.639859	5.59317	0.884633	7.70958	0.430982	3.75418	0.761142	4.07012	0.952016	8.29036
0.724441	2.65139	0.726869	2.65109	0.641555	5.55959	0.885244	7.64851	0.433046	3.73971	0.758994	4.08036	0.95302	8.22774
0.721886	2.6517	0.724314	2.65141	0.643242	5.52651	0.885869	7.58861	0.435098	3.72539	0.756855	4.09077	0.954018	8.16614
0.719329	2.65202	0.721759	2.65172	0.644921	5.49392	0.886508	7.52983	0.437139	3.71121	0.754726	4.10134	0.955011	8.10553
0.716771	2.65233	0.719202	2.65203	0.646591	5.46181	0.887161	7.47217	0.439168	3.69718	0.752608	4.11209	0.955997	8.04588
0.714212	2.65263	0.716644	2.65234	0.648253	5.43016	0.887829	7.41558	0.441186	3.68328	0.750501	4.12302	0.956978	7.98718
0.711652	2.65294	0.714085	2.65265	0.649906	5.39896	0.888511	7.36005	0.443191	3.66951	0.748406	4.13412	0.957953	7.9294
0.709092	2.65324	0.711525	2.65295	0.65155	5.36819	0.889208	7.30554	0.445184	3.65586	0.746322	4.14542	0.958921	7.87251
0.70653	2.65355	0.708964	2.65326	0.653185	5.33786	0.889919	7.25204	0.447165	3.64233	0.74425	4.15691	0.959883	7.81649
0.703967	2.65385	0.706403	2.65356	0.654811	5.30794	0.890645	7.19953	0.449134	3.62893	0.74219	4.1686	0.960839	7.76133
0.701404	2.65415	0.70384	2.65387	0.656427	5.27843	0.891386	7.14797	0.45109	3.61563	0.740144	4.18049	0.961789	7.70699
0.69884	2.65446	0.701276	2.65417	0.658034	5.24931	0.892143	7.09734	0.453033	3.60245	0.73811	4.19259	0.962733	7.65347
0.696275	2.65476	0.698712	2.65447	0.659632	5.22057	0.892914	7.04764	0.454963	3.58937	0.736091	4.20491	0.96367	7.60074
0.693709	2.65506	0.696147	2.65477	0.66122	5.19221	0.893701	6.99883	0.456881	3.5764	0.734085	4.21745	0.964601	7.54878
0.691143	2.65536	0.693581	2.65507	0.662799	5.16422	0.894503	6.95089	0.458786	3.56352	0.732094	4.23021	0.965525	7.49757
0.688576	2.65566	0.691015	2.65537	0.664367	5.13658	0.89532	6.90381	0.460677	3.55075	0.730117	4.24322	0.966444	7.4471
0.686008	2.65596	0.688448	2.65567	0.665926	5.10929	0.896153	6.85756	0.462556	3.53807	0.728156	4.25646	0.967356	7.39735
0.68344	2.65626	0.685881	2.65597	0.667476	5.08233	0.897002	6.81214	0.464422	3.52548	0.72621	4.26994	0.968261	7.34831
0.680871	2.65656	0.683312	2.65627	0.669015	5.05571	0.897866	6.76751	0.466274	3.51298	0.724281	4.28368	0.969161	7.29996
0.678302	2.65686	0.680744	2.65657	0.670544	5.02941	0.898746	6.72366	0.468114	3.50057	0.722367	4.29768	0.970054	7.25227
0.675733	2.65716	0.678175	2.65687	0.672063	5.00343	0.899642	6.68059	0.46994	3.48824	0.720471	4.31195	0.970941	7.20525
0.673163	2.65746	0.675605	2.65718	0.673572	4.97775	0.900553	6.63826	0.471753	3.476	0.718591	4.32649	0.971821	7.15887
0.670592	2.65777	0.673035	2.65748	0.675071	4.95238	0.901481	6.59666	0.473553	3.46384	0.716729	4.34132	0.972696	7.11313
0.668021	2.65807	0.670464	2.65778	0.67656	4.9273	0.902424	6.55578	0.47534	3.45177	0.714885	4.35643	0.973565	7.068
0.66545	2.65838	0.667894	2.65809	0.678039	4.9025	0.903383	6.5156	0.477114	3.43977	0.713059	4.37184	0.974428	7.02347
0.662879	2.65868	0.665322	2.65839	0.679507	4.87799	0.904358	6.47611	0.478875	3.42785	0.711251	4.38755	0.975285	6.97954
0.660307	2.65899	0.662751	2.6587	0.680966	4.85375	0.905349	6.43729	0.480624	3.41601	0.709462	4.40357	0.976136	6.93619
0.657735	2.6593	0.660179	2.65901	0.682414	4.82979	0.906356	6.39913	0.482359	3.40425	0.707693	4.41991	0.976981	6.89341
0.655163	2.65961	0.657607	2.65932	0.683852	4.80608	0.907379	6.36162	0.484082	3.39256	0.705943	4.43658	0.977821	6.85119
0.652591	2.65992	0.655035	2.65963	0.685279	4.78264	0.908417	6.32473	0.485792	3.38094	0.704213	4.45359	0.978655	6.80951
0.650019	2.66024	0.652463	2.65994	0.686696	4.75944	0.909472	6.28847	0.48749	3.3694	0.702503	4.47094	0.979484	6.76837
0.647446	2.66056	0.649891	2.66025	0.688104	4.7365	0.910542	6.25281	0.489175	3.35794	0.700814	4.48864	0.980308	6.72776
0.644874	2.66087	0.647318	2.66057	0.689501	4.7138	0.911629	6.21774	0.490849	3.34654	0.699146	4.50671	0.981126	6.68766
0.642301	2.6612	0.644746	2.66089	0.690887	4.69133	0.912731	6.18325	0.49251	3.33522	0.697499	4.52514	0.98194	6.64807
0.639728	2.66152	0.642173	2.66121	0.692264	4.6691	0.913849	6.14933	0.494159	3.32397	0.695873	4.54396	0.982748	6.60898
0.637156	2.66185	0.6396	2.66154	0.693631	4.6471	0.914982	6.11597	0.495797	3.31279	0.69427	4.56316	0.983552	6.57038
0.634583	2.66218	0.637028	2.66186	0.694988	4.62533	0.916131	6.08315	0.497424	3.30169	0.692688	4.58277	0.984351	6.53225
0.632011	2.66251	0.634455	2.66219	0.696334	4.60377	0.917296	6.05087	0.499039	3.29065	0.691128	4.60278	0.985146	6.4946
0.629438	2.66285	0.631883	2.66253	0.697671	4.58244	0.918476	6.0191	0.500643	3.27969	0.689591	4.62321	0.985937	6.45741
0.626866	2.66319	0.62931	2.66286	0.698998	4.56131	0.919672	5.98785	0.502237	3.2688	0.688077	4.64407	0.986723	6.42067
0.624294	2.66353	0.626738	2.6632	0.700316	4.5404	0.920883	5.95711	0.503819	3.25798	0.686586	4.66537	0.987505	6.38439
0.621722	2.66388	0.624166	2.66355	0.701623	4.51969	0.922109	5.92685	0.505392	3.24724	0.685118	4.68712	0.988284	6.34854
0.61915	2.66423	0.621594	2.6639	0.702921	4.49918	0.92335	5.89708	0.506954	3.23656	0.683674	4.70933	0.989059	6.31312
0.616579	2.66459	0.619023	2.66425	0.70421	4.47888	0.924607	5.86777	0.508507	3.22596	0.682253	4.73201	0.98983	6.27813
0.614008	2.66495	0.616451	2.6646	0.705489	4.45877	0.925878	5.83893	0.51005	3.21543	0.680856	4.75517	0.990598	6.24356
0.611438	2.66531	0.61388	2.66496	0.706759	4.43885	0.927163	5.81054	0.511584	3.20498	0.679483	4.77882	0.991363	6.2094
0.608867	2.66568	0.61131	2.66533	0.70802	4.41913	0.928464	5.7826	0.513108	3.19459	0.678134	4.80298	0.992125	6.17564
0.606297	2.66606	0.608739	2.6657	0.709272	4.39959	0.929779	5.75508	0.514624	3.18429	0.676809	4.82765	0.992884	6.14229
0.603728	2.66644	0.60617	2.66608	0.710515	4.38024	0.931108	5.728	0.516132	3.17405	0.675508	4.85285	0.99364	6.10932
0.601159	2.66682	0.6036	2.66646	0.711749	4.36107	0.932451	5.70133	0.517631	3.16389	0.674232	4.87859	0.994394	6.07675
0.598591	2.66721	0.601032	2.66684	0.712974	4.34207	0.933809	5.67507	0.519122	3.15381	0.672981	4.90489	0.995146	6.04455
0.596023	2.66761	0.598463	2.66723	0.714191	4.32326	0.93518	5.6492	0.520606	3.1438	0.671754	4.93175	0.995896	6.01273
0.593456	2.66802	0.595896	2.66763	0.7154	4.30462	0.936565	5.62373	0.522082	3.13386	0.670552	4.95919	0.996644	5.98128
0.59089	2.66843	0.593329	2.66804	0.7166	4.28616	0.937963	5.59865	0.523552	3.124	0.669375	4.98722	0.99739	5.95019
0.588324	2.66885	0.590762	2.66845	0.717792	4.26786	0.939375	5.57394	0.525014	3.11422	0.668223	5.01585	0.998135	5.91946
0.585759	2.66927	0.588197	2.66887	0.718977	4.24974	0.9408	5.54959	0.52647	3.10452	0.667095	5.04511	0.998879	5.88908
0.583195	2.6697	0.585632	2.66929	0.720153	4.23178	0.942238	5.52561	0.52792	3.09489	0.665992	5.075	0.999622	5.85905
0.580632	2.67014	0.583068	2.66973	0.721322	4.21398	0.943688	5.50198	0.529365	3.08534	0.664914	5.10553	1.00036	5.82937
0.578069	2.67059	0.580504	2.67017	0.722484	4.19635	0.945152	5.47869	0.530803	3.07587	0.663861	5.13673		
0.575508	2.67105	0.577942	2.67062	0.723638	4.17888	0.946627	5.45575	0.532237	3.06648	0.662832	5.16861		
0.572948	2.67152	0.575381	2.67107	0.724785	4.16157	0.948115	5.43313	0.533665	3.05717	0.661828	5.20118		
0.570388	2.67199	0.57282	2.67154	0.725925	4.14441	0.949615	5.41084	0.535089	3.04793	0.660849	5.23445		
0.56783	2.67248	0.570261	2.67202	0.727059	4.12741	0.951126	5.38887	0.536508	3.03878	0.659895	5.26846		
0.565273	2.67297	0.567703	2.6725	0.728186	4.11057	0.952649	5.36721	0.537924	3.0297	0.658964	5.3032		
0.562717	2.67348	0.565146	2.673	0.729306	4.09388	0.954183	5.34586	0.539335	3.02071	0.658059	5.33871		
0.560163	2.674	0.56259	2.67351	0.73042	4.07733	0.955729	5.3248	0.540744	3.01179	0.657177	5.37499		
0.55761	2.67453	0.560036	2.67402	0.731528	4.06094	0.957285	5.30404	0.542149	3.00296	0.65632	5.41206		
0.555058	2.67507	0.557483	2.67455	0.732631	4.0447	0.958852	5.28357	0.543551	2.9942	0.655486	5.44995		
0.552508	2.67562	0.554931	2.6751	0.733727	4.0286	0.96043	5.26337	0.54495	2.98553	0.654677	5.48868		
0.54996	2.67619	0.552381	2.67565	0.734819	4.01265	0.962017	5.24345	0.546347	2.97694	0.653891	5.52825		
0.547413	2.67677	0.549833	2.67622	0.735905	3.99684	0.963615	5.2238	0.547742	2.96843	0.653129	5.5687		
0.544868	2.67736	0.547286	2.6768	0.736985	3.98117	0.965222	5.20441	0.549135	2.96	0.65239	5.61004		
0.542324	2.67797	0.544741	2.67739	0.738061	3.96564	0.966839	5.18528	0.550526	2.95166	0.651674	5.6523		
0.539783	2.6786	0.542198	2.678	0.739132	3.95026	0.968465	5.1664	0.551916	2.94339	0.650981	5.69549		
0.537244	2.67924	0.539657	2.67863	0.740199	3.93501	0.9701	5.14777	0.553305	2.93521	0.650311	5.73965		
0.534707	2.6799	0.537118	2.67927	0.741261	3.9199	0.971744	5.12938	0.554694	2.92711	0.649663	5.78478		
0.532172	2.68058	0.534581	2.67993	0.742319	3.90493	0.973396	5.11123	0.556082	2.91909	0.649038	5.83093		
0.52964	2.68127	0.532046	2.68061	0.743373	3.89009	0.975057	5.09331	0.557469	2.91115	0.648435	5.87811		
0.52711	2.68199	0.529514	2.68131	0.744423	3.87539	0.976725	5.07562	0.558856	2.90329	0.647854	5.92635		
0.524582	2.68272	0.526984	2.68202	0.74547	3.86082	0.978402	5.05816	0.560244	2.89552	0.647294	5.97568		
