Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
416  Points		416  Points		380  Points		231  Points		400  Points		360  Points		240  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.726075	2.63515	0.726053	2.63516	0.635058	4.93527	0.8667	6.75631	0.441262	3.43169	0.815143	3.71208	0.897876	6.99236
0.72374	2.63621	0.723718	2.63622	0.636407	4.90777	0.867427	6.70988	0.442779	3.41702	0.813083	3.71957	0.899011	6.94731
0.721396	2.63724	0.721374	2.63725	0.637744	4.88059	0.868175	6.66432	0.444282	3.40246	0.811011	3.72707	0.900136	6.90287
0.719043	2.63824	0.719021	2.63825	0.639067	4.85372	0.868942	6.6196	0.445769	3.38801	0.808928	3.7346	0.90125	6.85903
0.716681	2.63922	0.716658	2.63923	0.640378	4.82716	0.86973	6.57571	0.447242	3.37366	0.806835	3.74214	0.902354	6.81576
0.71431	2.64017	0.714288	2.64018	0.641675	4.80089	0.870539	6.53262	0.4487	3.35942	0.804732	3.74971	0.903447	6.77306
0.711931	2.6411	0.711908	2.64111	0.64296	4.77492	0.871367	6.49033	0.450145	3.34529	0.80262	3.75731	0.90453	6.73092
0.709544	2.64201	0.709521	2.64202	0.644231	4.74923	0.872215	6.4488	0.451575	3.33126	0.800499	3.76493	0.905602	6.68932
0.707149	2.64289	0.707126	2.6429	0.645489	4.72382	0.873084	6.40804	0.452993	3.31734	0.798368	3.77258	0.906664	6.64825
0.704746	2.64375	0.704723	2.64376	0.646735	4.69869	0.873972	6.36801	0.454397	3.30353	0.79623	3.78027	0.907715	6.6077
0.702336	2.64459	0.702313	2.6446	0.647968	4.67383	0.874881	6.3287	0.455788	3.28982	0.794083	3.78799	0.908757	6.56766
0.699919	2.64541	0.699896	2.64542	0.649188	4.64922	0.87581	6.29009	0.457167	3.27622	0.79193	3.79575	0.909788	6.52812
0.697496	2.64622	0.697473	2.64622	0.650395	4.62488	0.876758	6.25218	0.458534	3.26273	0.789768	3.80355	0.910809	6.48907
0.695066	2.647	0.695043	2.64701	0.65159	4.60079	0.877726	6.21494	0.459889	3.24934	0.787601	3.8114	0.91182	6.4505
0.69263	2.64777	0.692607	2.64777	0.652772	4.57695	0.878713	6.17836	0.461233	3.23606	0.785427	3.81928	0.912821	6.4124
0.690188	2.64852	0.690165	2.64852	0.653942	4.55336	0.879721	6.14242	0.462565	3.22289	0.783247	3.82722	0.913813	6.37477
0.68774	2.64925	0.687717	2.64926	0.6551	4.53	0.880747	6.10712	0.463887	3.20983	0.781062	3.83521	0.914795	6.33758
0.685287	2.64997	0.685263	2.64997	0.656246	4.50688	0.881792	6.07243	0.465199	3.19687	0.778871	3.84325	0.915768	6.30084
0.682828	2.65067	0.682805	2.65067	0.657379	4.484	0.882857	6.03834	0.466501	3.18403	0.776677	3.85135	0.916731	6.26454
0.680365	2.65136	0.680341	2.65136	0.658501	4.46134	0.88394	6.00485	0.467794	3.17129	0.774478	3.85951	0.917686	6.22867
0.677896	2.65203	0.677873	2.65204	0.659612	4.43891	0.885043	5.97192	0.469078	3.15867	0.772275	3.86773	0.918631	6.19322
0.675423	2.65269	0.6754	2.6527	0.660711	4.4167	0.886163	5.93957	0.470353	3.14615	0.770069	3.87602	0.919568	6.15818
0.672946	2.65334	0.672922	2.65335	0.661798	4.39471	0.887302	5.90776	0.47162	3.13375	0.767861	3.88437	0.920496	6.12355
0.670464	2.65398	0.67044	2.65398	0.662875	4.37293	0.888459	5.87649	0.472879	3.12146	0.76565	3.8928	0.921417	6.08932
0.667978	2.6546	0.667954	2.65461	0.663941	4.35137	0.889634	5.84575	0.474131	3.10928	0.763437	3.90131	0.922328	6.05549
0.665488	2.65522	0.665464	2.65522	0.664995	4.33002	0.890826	5.81552	0.475376	3.09721	0.761222	3.90989	0.923233	6.02205
0.662994	2.65582	0.66297	2.65583	0.66604	4.30888	0.892036	5.7858	0.476615	3.08526	0.759007	3.91856	0.924129	5.98899
0.660497	2.65642	0.660473	2.65642	0.667074	4.28794	0.893262	5.75657	0.477847	3.07342	0.756791	3.92731	0.925018	5.9563
0.657996	2.657	0.657972	2.65701	0.668098	4.2672	0.894506	5.72782	0.479074	3.0617	0.754574	3.93616	0.9259	5.92399
0.655491	2.65758	0.655468	2.65758	0.669112	4.24666	0.895767	5.69954	0.480295	3.05009	0.752358	3.94509	0.926775	5.89204
0.652984	2.65815	0.65296	2.65815	0.670117	4.22632	0.897043	5.67172	0.481512	3.0386	0.750143	3.95413	0.927644	5.86045
0.650473	2.65871	0.65045	2.65871	0.671112	4.20618	0.898336	5.64435	0.482724	3.02722	0.747929	3.96326	0.928506	5.82922
0.64796	2.65926	0.647936	2.65926	0.672098	4.18622	0.899645	5.61741	0.483933	3.01596	0.745716	3.97251	0.929363	5.79834
0.645444	2.6598	0.64542	2.65981	0.673076	4.16646	0.900969	5.59091	0.485137	3.00481	0.743505	3.98186	0.930213	5.7678
0.642925	2.66034	0.642901	2.66035	0.674044	4.14689	0.902308	5.56483	0.486339	2.99379	0.741297	3.99132	0.931058	5.73761
0.640403	2.66088	0.640379	2.66088	0.675004	4.1275	0.903663	5.53915	0.487537	2.98287	0.739092	4.00091	0.931898	5.70775
0.637879	2.6614	0.637855	2.66141	0.675956	4.1083	0.905032	5.51388	0.488733	2.97208	0.736891	4.01061	0.932733	5.67822
0.635353	2.66192	0.635329	2.66193	0.676901	4.08929	0.906415	5.489	0.489927	2.9614	0.734693	4.02045	0.933564	5.64903
0.632824	2.66244	0.6328	2.66245	0.677837	4.07045	0.907812	5.4645	0.491119	2.95084	0.732499	4.03041	0.934391	5.62016
0.630293	2.66295	0.630269	2.66296	0.678766	4.0518	0.909223	5.44038	0.49231	2.9404	0.730311	4.04051	0.935213	5.5916
0.627761	2.66346	0.627736	2.66346	0.679688	4.03332	0.910647	5.41662	0.4935	2.93008	0.728127	4.05076	0.936032	5.56337
0.625226	2.66396	0.625202	2.66397	0.680604	4.01502	0.912085	5.39321	0.494689	2.91987	0.72595	4.06114	0.936848	5.53545
0.622689	2.66446	0.622665	2.66447	0.681512	3.9969	0.913535	5.37016	0.495877	2.90978	0.723779	4.07168	0.937661	5.50784
0.620151	2.66496	0.620126	2.66496	0.682415	3.97895	0.914997	5.34745	0.497066	2.89981	0.721614	4.08238	0.938471	5.48054
0.61761	2.66545	0.617586	2.66546	0.683311	3.96117	0.916472	5.32507	0.498255	2.88995	0.719456	4.09324	0.93928	5.45353
0.615068	2.66594	0.615044	2.66594	0.684202	3.94356	0.917958	5.30301	0.499445	2.88021	0.717306	4.10427	0.940086	5.42683
0.612525	2.66643	0.612501	2.66643	0.685087	3.92613	0.919456	5.28128	0.500636	2.87059	0.715165	4.11547	0.940891	5.40043
0.60998	2.66691	0.609956	2.66692	0.685967	3.90886	0.920964	5.25985	0.501828	2.86109	0.713031	4.12684	0.941696	5.37432
0.607434	2.6674	0.60741	2.6674	0.686842	3.89176	0.922484	5.23873	0.503022	2.8517	0.710907	4.13841	0.942499	5.3485
0.604887	2.66788	0.604862	2.66788	0.687712	3.87482	0.924013	5.2179	0.504217	2.84243	0.708793	4.15016	0.943302	5.32297
0.602338	2.66836	0.602314	2.66836	0.688578	3.85805	0.925553	5.19736	0.505415	2.83327	0.706688	4.16211	0.944105	5.29773
0.599788	2.66884	0.599764	2.66884	0.68944	3.84144	0.927103	5.17711	0.506615	2.82423	0.704595	4.17427	0.944908	5.27277
