Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.958849	2.30936	0.958753	2.30971	0.483467	1.52645	0.866525	0.0516872	0.229509	1.27418	0.64907	-0.0438501	0.931276	0.298092
0.956545	2.31715	0.956449	2.3175	0.484999	1.54853	0.866578	0.0545126	0.230804	1.32516	0.649026	-0.0454285	0.93158	0.312232
0.954233	2.32487	0.954136	2.32519	0.486552	1.56878	0.866633	0.0573904	0.232149	1.37451	0.64898	-0.0468521	0.931898	0.326214
0.951914	2.33249	0.951817	2.33278	0.488124	1.58744	0.866692	0.0603728	0.23336	1.41614	0.648933	-0.0481394	0.93223	0.340052
0.949587	2.34002	0.949489	2.34032	0.489714	1.60474	0.866754	0.0633044	0.234421	1.45056	0.648884	-0.0493274	0.932576	0.353775
0.947252	2.34746	0.947155	2.34779	0.491321	1.6208	0.866818	0.0663078	0.235317	1.47836	0.648834	-0.0504034	0.932935	0.367356
0.944911	2.3548	0.944813	2.35508	0.492943	1.63576	0.866886	0.0693681	0.236038	1.5	0.648784	-0.0513423	0.933307	0.380824
0.942562	2.36202	0.942463	2.36232	0.494579	1.64972	0.866956	0.0724557	0.236574	1.51544	0.648732	-0.0521801	0.933693	0.394069
0.940205	2.3691	0.940107	2.36941	0.496229	1.66284	0.86703	0.0755975	0.23692	1.52521	0.64868	-0.0528157	0.934092	0.407126
0.937842	2.37606	0.937743	2.37633	0.497892	1.67521	0.867107	0.0787614	0.237422	1.53927	0.648627	-0.053307	0.934504	0.420068
0.935472	2.38288	0.935373	2.38314	0.499566	1.68686	0.867187	0.0820561	0.237972	1.55428	0.648573	-0.0536831	0.934929	0.432865
0.933095	2.38951	0.932996	2.38982	0.501252	1.69785	0.86727	0.0853524	0.238729	1.57434	0.64852	-0.0539151	0.935367	0.44546
0.930712	2.39609	0.930612	2.39634	0.502948	1.70822	0.867357	0.0886518	0.2397	1.59919	0.648466	-0.053946	0.935817	0.457825
0.928322	2.40248	0.928222	2.40272	0.504655	1.71804	0.867447	0.0920441	0.240894	1.6284	0.648412	-0.0538344	0.936279	0.470075
0.925926	2.40869	0.925826	2.40897	0.506371	1.72738	0.86754	0.0955355	0.242322	1.66159	0.648359	-0.0536112	0.936753	0.482096
0.923524	2.41478	0.923424	2.41505	0.508096	1.73625	0.867637	0.099052	0.243996	1.6983	0.648306	-0.0531648	0.937239	0.493918
0.921116	2.42072	0.921015	2.42098	0.50983	1.74473	0.867738	0.102618	0.245705	1.7335	0.648253	-0.0525319	0.937737	0.505604
0.918702	2.42652	0.918601	2.42676	0.511572	1.75276	0.867842	0.106285	0.247449	1.76736	0.648201	-0.0517862	0.938246	0.517017
0.916282	2.43216	0.916181	2.43236	0.513321	1.76042	0.867949	0.109978	0.249226	1.79975	0.64815	-0.0508148	0.938767	0.52823
0.913857	2.43761	0.913755	2.43783	0.515078	1.76776	0.868061	0.113724	0.251034	1.83077	0.6481	-0.0496518	0.939298	0.539302
0.911426	2.4429	0.911325	2.44314	0.516843	1.77472	0.868176	0.117577	0.252873	1.86049	0.648051	-0.0483658	0.939841	0.550095
0.908991	2.4481	0.908889	2.4483	0.518614	1.78137	0.868295	0.12147	0.25474	1.88896	0.648003	-0.0468337	0.940394	0.560674
0.90655	2.45313	0.906447	2.45333	0.520391	1.78773	0.868418	0.125443	0.256635	1.91623	0.647958	-0.0451561	0.940958	0.571086
0.904104	2.45798	0.904001	2.4582	0.522175	1.79378	0.868545	0.129489	0.258557	1.94226	0.647913	-0.0432741	0.941532	0.581251
0.901653	2.46274	0.901551	2.46291	0.523964	1.79956	0.868676	0.133595	0.260505	1.96711	0.647871	-0.0411567	0.942116	0.591181
0.899198	2.46733	0.899095	2.46748	0.52576	1.80505	0.868811	0.13782	0.262476	1.99092	0.647831	-0.0389152	0.94271	0.600902
0.896738	2.47173	0.896635	2.47193	0.52756	1.81031	0.86895	0.142111	0.264471	2.01367	0.647794	-0.0364253	0.943313	0.610378
0.894274	2.47604	0.894171	2.47623	0.529366	1.81537	0.869094	0.146446	0.266487	2.03535	0.647759	-0.0336988	0.943925	0.619624
0.891806	2.48022	0.891703	2.48043	0.531177	1.82011	0.869242	0.150869	0.268525	2.05607	0.647727	-0.0308457	0.944547	0.628671
0.889333	2.48427	0.88923	2.48449	0.532992	1.82466	0.869395	0.155381	0.270583	2.07583	0.647697	-0.0277392	0.945178	0.637404
0.886857	2.4882	0.886753	2.48836	0.534811	1.829	0.869552	0.159987	0.27266	2.09469	0.647671	-0.024386	0.945817	0.645945
0.884377	2.49199	0.884273	2.49211	0.5364	1.83258	0.869713	0.164693	0.274756	2.11265	0.647649	-0.0208861	0.946465	0.654273
0.881893	2.49567	0.881789	2.4958	0.537757	1.83546	0.86988	0.169424	0.276869	2.12973	0.64763	-0.0171795	0.94712	0.66235
0.879405	2.49921	0.879301	2.49936	0.538881	1.8378	0.870051	0.174294	0.278998	2.14603	0.647615	-0.0132327	0.947784	0.670185
0.876914	2.50265	0.87681	2.50277	0.539771	1.83967	0.870227	0.179267	0.281144	2.16154	0.647603	-0.00906548	0.948455	0.677708
0.87442	2.50598	0.874316	2.50611	0.540425	1.84108	0.870408	0.184274	0.283304	2.17623	0.647597	-0.00471752	0.949134	0.685041
0.871922	2.50917	0.871818	2.50933	0.540845	1.84177	0.870594	0.189434	0.285479	2.19025	0.647594	-9.46728e-005	0.94982	0.692169
0.869421	2.51227	0.869317	2.51239	0.541447	1.84275	0.870785	0.194642	0.287667	2.20359	0.647596	0.00473129	0.950513	0.698971
0.866918	2.51525	0.866813	2.5154	0.542103	1.84413	0.870982	0.199945	0.289869	2.21619	0.647604	0.00979015	0.951212	0.705555
0.864411	2.51818	0.864306	2.51829	0.542996	1.84578	0.871184	0.205437	0.292082	2.22813	0.647616	0.0150549	0.951918	0.711878
0.861901	2.521	0.861796	2.52112	0.544126	1.84764	0.871391	0.210961	0.294307	2.23947	0.647631	0.019791	0.95263	0.717937
0.859389	2.52371	0.859284	2.52383	0.545494	1.84992	0.871604	0.21655	0.296543	2.25021	0.647647	0.0240633	0.953349	0.723816
0.856874	2.52635	0.856769	2.5264	0.547101	1.85253	0.871822	0.222267	0.29879	2.26034	0.647663	0.0275631	0.954072	0.729421
0.854356	2.52886	0.854251	2.52895	0.548947	1.85523	0.872047	0.22807	0.301046	2.26992	0.647677	0.0304732	0.954802	0.734737
0.851836	2.53128	0.851731	2.53143	0.550796	1.8578	0.872277	0.234042	0.303311	2.27891	0.647688	0.0327187	0.955536	0.739824
0.849314	2.53369	0.849208	2.53381	0.552648	1.86017	0.872513	0.240094	0.305586	2.28739	0.647696	0.0340071	0.956275	0.744624
0.846789	2.53599	0.846684	2.53604	0.554502	1.86235	0.872755	0.246218	0.307868	2.29536	0.647707	0.0359543	0.957019	0.749198
0.844262	2.53818	0.844157	2.53824	0.556358	1.86439	0.873003	0.252486	0.310158	2.30281	0.64772	0.0383164	0.957768	0.753579
0.841733	2.54029	0.841627	2.54041	0.558216	1.86624	0.873258	0.258868	0.312455	2.30978	0.64774	0.0414403	0.95852	0.757662
0.839202	2.54235	0.839096	2.54248	0.560075	1.86789	0.873519	0.265394	0.314759	2.3163	0.647766	0.0453644	0.959277	0.761496
0.836668	2.54439	0.836563	2.54447	0.561937	1.86933	0.873787	0.271946	0.317069	2.32238	0.647802	0.0502775	0.960037	0.765089
0.834133	2.54631	0.834027	2.54635	0.563799	1.87066	0.874061	0.278637	0.319386	2.32802	0.647848	0.0562898	0.960801	0.768462
0.831596	2.54816	0.83149	2.54821	0.565663	1.87179	0.874342	0.285519	0.321707	2.33322	0.647907	0.0633221	0.961568	0.77157
0.829057	2.54994	0.828951	2.55003	0.567528	1.87275	0.874629	0.292438	0.324033	2.33794	0.647974	0.070608	0.962338	0.774404
0.826517	2.55169	0.82641	2.55177	0.569394	1.87354	0.874924	0.299515	0.326364	2.3423	0.648048	0.0781507	0.963111	0.777041
0.823974	2.55336	0.823868	2.55341	0.57126	1.87415	0.875226	0.306737	0.328699	2.3463	0.64813	0.0858651	0.963886	0.779454
0.82143	2.55497	0.821324	2.55506	0.573127	1.87467	0.875535	0.313987	0.331038	2.34986	0.648219	0.0938388	0.964664	0.781593
0.818884	2.55655	0.818778	2.55662	0.574995	1.87493	0.87581	0.320461	0.33338	2.35307	0.648317	0.102115	0.965443	0.783531
0.816337	2.55807	0.816231	2.5581	0.576862	1.87501	0.87605	0.326046	0.335726	2.35593	0.648423	0.110587	0.966224	0.785241
0.813789	2.55953	0.813682	2.55958	0.57873	1.87497	0.876251	0.330718	0.338074	2.35844	0.648537	0.119285	0.967007	0.786669
0.811239	2.5609	0.811132	2.56099	0.580597	1.87477	0.876411	0.334485	0.340424	2.36056	0.64866	0.128271	0.967791	0.787964
0.808687	2.56226	0.808581	2.56232	0.582464	1.87442	0.876531	0.33729	0.342776	2.36232	0.648792	0.137444	0.968577	0.788994
0.806134	2.56358	0.806028	2.56361	0.584331	1.87389	0.876608	0.339034	0.34513	2.36376	0.648934	0.146926	0.969363	0.789755
0.80358	2.56483	0.803474	2.56488	0.586197	1.87315	0.876719	0.341604	0.347485	2.36487	0.649085	0.156607	0.97015	0.79041
0.801025	2.56605	0.800918	2.56612	0.588062	1.87231	0.876841	0.344415	0.349841	2.36569	0.649246	0.166518	0.970836	0.790769
0.798469	2.56726	0.798362	2.5673	0.589927	1.87128	0.877009	0.348181	0.352197	2.36618	0.649417	0.176716	0.971422	0.790947
0.795911	2.56839	0.795804	2.56844	0.59179	1.87007	0.877223	0.353117	0.354554	2.36638	0.649598	0.187101	0.971906	0.79106
0.793352	2.56943	0.793245	2.56951	0.593652	1.86877	0.877487	0.35908	0.356911	2.36623	0.64979	0.197797	0.972288	0.791031
0.790793	2.57048	0.790686	2.57054	0.595513	1.86721	0.877802	0.366205	0.359268	2.36576	0.649992	0.208734	0.97257	0.790896
0.788232	2.57153	0.788125	2.57154	0.597372	1.86552	0.87817	0.374503	0.361624	2.36505	0.650205	0.219879	0.97275	0.790886
0.78567	2.5725	0.785563	2.57251	0.599229	1.86373	0.878548	0.382942	0.363979	2.364	0.65043	0.231302	0.973009	0.790969
0.783107	2.57341	0.783	2.57349	0.601084	1.8617	0.878933	0.391495	0.366333	2.36269	0.650666	0.242949	0.97329	0.79088
0.780544	2.57435	0.780437	2.57441	0.602938	1.85956	0.879327	0.400148	0.368686	2.36109	0.650914	0.254882	0.973672	0.790601
0.777979	2.5752	0.777872	2.57521	0.604789	1.85723	0.87973	0.40898	0.371036	2.3592	0.651174	0.267045	0.974156	0.790293
0.775414	2.57603	0.775307	2.57603	0.606637	1.85473	0.880142	0.417903	0.373385	2.35704	0.651446	0.27941	0.974741	0.789905
0.772848	2.57683	0.77274	2.57689	0.608483	1.85213	0.880563	0.426957	0.375732	2.35458	0.65173	0.292091	0.975426	0.789315
0.770281	2.57757	0.770173	2.57766	0.610327	1.84936	0.880993	0.436208	0.378076	2.35187	0.652028	0.305019	0.976212	0.788398
0.767713	2.57834	0.767606	2.57833	0.612167	1.84641	0.881432	0.445556	0.380417	2.34892	0.652338	0.318155	0.976997	0.787333
0.765144	2.57903	0.765037	2.57906	0.614005	1.84325	0.88188	0.45504	0.382755	2.34571	0.652662	0.33157	0.97778	0.786108
0.762575	2.5797	0.762468	2.57976	0.615839	1.83998	0.882338	0.464678	0.38509	2.34219	0.652999	0.34521	0.978563	0.784715
0.760006	2.58035	0.759898	2.58036	0.61767	1.83661	0.882806	0.474437	0.387421	2.3384	0.653349	0.359093	0.979343	0.783238
0.757435	2.58096	0.757328	2.58097	0.619498	1.83302	0.883283	0.484343	0.389748	2.33438	0.653714	0.37327	0.980123	0.781547
0.754864	2.58157	0.754757	2.58157	0.621322	1.82928	0.883771	0.494365	0.392071	2.33012	0.654093	0.387682	0.9809	0.779661
0.752293	2.58211	0.752185	2.58216	0.623142	1.82537	0.884268	0.504489	0.394389	2.32561	0.654486	0.402298	0.981676	0.777722
0.74972	2.58265	0.749613	2.58266	0.624958	1.82133	0.884776	0.514795	0.396704	2.32083	0.654894	0.417188	0.98245	0.775626
0.747148	2.58314	0.74704	2.58314	0.62677	1.81715	0.885294	0.525277	0.399013	2.31576	0.655317	0.432346	0.983221	0.773407
0.744575	2.5836	0.744467	2.58366	0.628578	1.81276	0.885822	0.535891	0.401317	2.3105	0.655755	0.447725	0.98399	0.771085
0.742001	2.58407	0.741894	2.58409	0.630381	1.80827	0.886361	0.546571	0.403615	2.305	0.656209	0.463344	0.984757	0.768624
0.739427	2.58451	0.73932	2.58452	0.63218	1.80364	0.886911	0.557371	0.405908	2.29927	0.656678	0.479213	0.985521	0.766094
0.736853	2.58494	0.736745	2.58495	0.633974	1.79886	0.887471	0.568404	0.408196	2.29328	0.657164	0.495337	0.986283	0.763399
0.734278	2.58529	0.73417	2.5853	0.635763	1.79386	0.888043	0.579553	0.410477	2.28704	0.657665	0.511718	0.987042	0.760664
0.731703	2.58564	0.731595	2.58564	0.637548	1.78877	0.888626	0.590761	0.412751	2.28058	0.658183	0.528272	0.987798	0.757867
0.729127	2.58599	0.72902	2.58597	0.639327	1.78353	0.88922	0.602127	0.41502	2.27384	0.658717	0.545084	0.988552	0.754952
0.726551	2.58625	0.726444	2.58629	0.6411	1.7781	0.889825	0.61366	0.417281	2.26692	0.659269	0.562157	0.989302	0.751978
0.723975	2.58653	0.723868	2.58658	0.642869	1.77261	0.890442	0.62532	0.419535	2.25982	0.659837	0.579446	0.99005	0.748931
0.721399	2.58681	0.721291	2.58681	0.644632	1.76692	0.891071	0.637086	0.421783	2.25245	0.660423	0.596973	0.990794	0.745848
0.718822	2.58704	0.718714	2.58701	0.646389	1.76108	0.891712	0.648949	0.424022	2.24487	0.661027	0.61475	0.991536	0.742703
0.716245	2.58723	0.716138	2.58725	0.64814	1.75513	0.892364	0.66099	0.426255	2.23705	0.661648	0.632738	0.992274	0.739484
0.713668	2.58743	0.713561	2.58745	0.649885	1.74904	0.893028	0.673163	0.428479	2.22902	0.662287	0.650874	0.993009	0.736271
0.711091	2.58758	0.710983	2.58761	0.651624	1.74283	0.893705	0.685403	0.430695	2.22081	0.662944	0.669259	0.99374	0.733018
0.708514	2.58772	0.708406	2.58775	0.653357	1.73647	0.894394	0.697806	0.432903	2.21237	0.66362	0.68794	0.994469	0.729745
0.705936	2.58789	0.705828	2.58785	0.655083	1.73	0.895095	0.710333	0.435102	2.20373	0.664315	0.70677	0.995194	0.726462
0.703358	2.58799	0.703251	2.58796	0.656803	1.72334	0.895809	0.722923	0.437293	2.1949	0.665028	0.725762	0.995916	0.723131
0.700781	2.588	0.700673	2.58802	0.658516	1.71659	0.896535	0.735675	0.439474	2.18589	0.665761	0.74505	0.996635	0.719775
0.698203	2.58803	0.698095	2.58805	0.660222	1.70975	0.897274	0.74855	0.441647	2.17667	0.666512	0.764487	0.99735	0.716451
0.695625	2.58809	0.695518	2.5881	0.661922	1.70273	0.898026	0.761487	0.44381	2.16724	0.667283	0.784128	0.998062	0.713185
0.693047	2.58811	0.69294	2.58812	0.663614	1.69562	0.898791	0.774542	0.445964	2.15768	0.668074	0.803958	0.998771	0.709863
0.69047	2.58808	0.690362	2.58809	0.6653	1.68843	0.899569	0.787742	0.448109	2.14796	0.668885	0.823926	0.999476	0.706598
0.687892	2.58802	0.687784	2.58801	0.666978	1.68111	0.90036	0.800972	0.450243	2.13798	0.669716	0.844092	1.00018	0.705019
0.685314	2.58798	0.685206	2.58793	0.668648	1.67368	0.901165	0.814347	0.452368	2.12788	0.670566	0.864445		
0.682736	2.5879	0.682629	2.58788	0.670312	1.66611	0.901982	0.827837	0.454482	2.11772	0.671438	0.884934		
0.680159	2.58774	0.680051	2.58777	0.671967	1.65846	0.902814	0.841341	0.456586	2.10731	0.672329	0.905621		
0.677582	2.58759	0.677474	2.58763	0.673616	1.6507	0.903658	0.85494	0.45868	2.09673	0.673242	0.926451		
0.675004	2.58746	0.674897	2.58743	0.675256	1.64287	0.904517	0.868672	0.460763	2.08607	0.674175	0.947351		
0.672427	2.58729	0.67232	2.58722	0.676888	1.63497	0.905389	0.882471	0.462835	2.07528	0.675129	0.968418		
0.66985	2.58705	0.669743	2.58707	0.678513	1.62691	0.906275	0.896304	0.464897	2.06438	0.676104	0.989654		
0.667274	2.58682	0.667166	2.58683	0.680129	1.6188	0.907174	0.910239	0.466948	2.0533	0.6771	1.01097		
0.664697	2.58654	0.66459	2.58654	0.681737	1.61068	0.908088	0.92427	0.468987	2.04212	0.678118	1.03242		
0.662121	2.58623	0.662014	2.58622	0.683338	1.60241	0.909016	0.938305	0.471016	2.03095	0.679157	1.05394		
0.659545	2.58596	0.659438	2.58592	0.684929	1.59407	0.909957	0.952385	0.473033	2.01959	0.680217	1.07553		
0.65697	2.5856	0.656862	2.58559	0.686513	1.5857	0.910913	0.966575	0.475039	2.00816	0.681299	1.09724		
0.654395	2.58523	0.654287	2.58518	0.688088	1.57727	0.911883	0.980776	0.477033	1.99667	0.682403	1.11902		
0.65182	2.58482	0.651712	2.5848	0.689655	1.56877	0.912867	0.995026	0.479016	1.98508	0.683529	1.14087		
0.649246	2.58435	0.649138	2.58438	0.691213	1.56022	0.913865	1.0093	0.480988	1.97348	0.684676	1.16271		
0.646672	2.58393	0.646564	2.58388	0.692763	1.55162	0.914877	1.02359	0.482948	1.96187	0.685845	1.1846		
0.644098	2.58345	0.643991	2.58342	0.694304	1.54298	0.915904	1.03792	0.484896	1.95018	0.687036	1.20659		
0.641525	2.58291	0.641418	2.58292	0.695837	1.53433	0.916945	1.05233	0.486832	1.93839	0.688248	1.22855		
0.638953	2.58235	0.638846	2.58235	0.697361	1.52559	0.918	1.06668	0.488757	1.92669	0.689483	1.25049		
0.636381	2.58175	0.636274	2.58173	0.698876	1.51688	0.91907	1.08101	0.490671	1.915	0.690739	1.27247		
0.63381	2.58116	0.633703	2.5811	0.700382	1.50815	0.920153	1.09545	0.492572	1.90321	0.692018	1.29442		
0.631239	2.5805	0.631132	2.58045	0.70188	1.49937	0.921252	1.10982	0.494462	1.89151	0.693318	1.31631		
0.62867	2.57979	0.628562	2.57975	0.703369	1.4906	0.922364	1.12415	0.49634	1.87985	0.69464	1.33818		
0.6261	2.57907	0.625993	2.57905	0.70485	1.4818	0.923491	1.13851	0.498207	1.86813	0.695984	1.36003		
0.623532	2.57831	0.623425	2.57826	0.706321	1.47302	0.924632	1.15284	0.500061	1.85651	0.697349	1.38184		
0.620964	2.57748	0.620857	2.57745	0.707784	1.46429	0.925788	1.1672	0.501905	1.84502	0.698736	1.40353		
0.618398	2.57661	0.61829	2.57661	0.709238	1.45556	0.926957	1.18149	0.503737	1.83351	0.700145	1.42507		
0.615832	2.57574	0.615724	2.57571	0.710683	1.44681	0.928141	1.19569	0.505557	1.82204	0.701575	1.44659		
0.613266	2.57478	0.613159	2.57478	0.71212	1.43806	0.929339	1.20986	0.507366	1.81076	0.703027	1.46801		
0.610702	2.57381	0.610595	2.57378	0.713548	1.4294	0.930551	1.224	0.509164	1.79953	0.704499	1.48934		
0.608139	2.57281	0.608032	2.57275	0.714968	1.42073	0.931777	1.23814	0.510951	1.78837	0.705993	1.51049		
0.605577	2.57169	0.60547	2.57164	0.716378	1.41211	0.933018	1.25214	0.512727	1.77737	0.707508	1.53146		
0.603016	2.57058	0.602909	2.57054	0.71778	1.40355	0.934272	1.26607	0.514492	1.76645	0.709044	1.55235		
0.600457	2.56939	0.60035	2.56937	0.719174	1.39503	0.93554	1.28002	0.516246	1.75571	0.710601	1.57302		
0.597898	2.56815	0.597791	2.56809	0.720559	1.38661	0.936822	1.29383	0.517989	1.74509	0.712178	1.59354		
0.595341	2.56687	0.595234	2.56681	0.721936	1.37819	0.938117	1.30755	0.519722	1.73463	0.713775	1.61393		
0.592785	2.56552	0.592678	2.56548	0.723305	1.36983	0.939426	1.3212	0.521445	1.72433	0.715393	1.63405		
0.59023	2.56412	0.590123	2.56403	0.724665	1.36157	0.940749	1.33471	0.523157	1.7142	0.71703	1.654		
0.587677	2.56263	0.58757	2.56251	0.726017	1.35337	0.942085	1.34817	0.524859	1.70423	0.718688	1.67376		
0.585125	2.56103	0.585019	2.56096	0.727361	1.34524	0.943435	1.36154	0.526552	1.6944	0.720364	1.69326		
0.582575	2.5594	0.582469	2.5594	0.728697	1.33723	0.944797	1.37472	0.528235	1.6848	0.722061	1.71259		
0.580027	2.55778	0.57992	2.55767	0.730025	1.32928	0.946173	1.38785	0.529908	1.67545	0.723776	1.73161		
0.57748	2.55601	0.577374	2.55586	0.731345	1.32145	0.947562	1.40088	0.531572	1.66623	0.72551	1.75039		
0.574935	2.55411	0.574829	2.55407	0.732657	1.31368	0.948964	1.41376	0.533227	1.6572	0.727263	1.76897		
0.572392	2.55215	0.572286	2.55213	0.733962	1.30602	0.950378	1.42648	0.534874	1.64843	0.729034	1.78727		
0.569851	2.55012	0.569745	2.55006	0.735259	1.29851	0.951805	1.43908	0.536511	1.63989	0.730823	1.80531		
0.567312	2.54806	0.567206	2.54792	0.736549	1.29103	0.953245	1.45158	0.53814	1.63155	0.73263	1.82308		
0.564775	2.54585	0.564669	2.54573	0.737831	1.28369	0.954697	1.46389	0.539761	1.62339	0.734455	1.84054		
0.562241	2.5435	0.562135	2.54342	0.739106	1.27652	0.956161	1.47607	0.541374	1.6155	0.736297	1.85772		
0.559708	2.54106	0.559603	2.54096	0.740374	1.26942	0.957637	1.4881	0.542979	1.60787	0.738156	1.87463		
0.557179	2.53852	0.557073	2.53838	0.741634	1.26244	0.959126	1.49996	0.544577	1.60046	0.740031	1.89123		
0.554652	2.53587	0.554546	2.53575	0.742889	1.25562	0.960625	1.5117	0.546168	1.59329	0.741923	1.90755		
0.552127	2.53307	0.552022	2.53299	0.744136	1.24887	0.962137	1.52329	0.547751	1.58632	0.743831	1.92355		
0.549606	2.53017	0.5495	2.53007	0.745376	1.24229	0.96366	1.53467	0.549328	1.57963	0.745755	1.93922		
0.547087	2.52714	0.546982	2.527	0.74661	1.23584	0.965194	1.54587	0.550898	1.57321	0.747694	1.95464		
0.544571	2.52395	0.544466	2.52381	0.747838	1.22954	0.966739	1.55692	0.552462	1.56701	0.749649	1.96971		
0.542059	2.52058	0.541954	2.52046	0.74906	1.2234	0.968296	1.56778	0.554019	1.56105	0.751618	1.98444		
0.53955	2.51706	0.539445	2.51689	0.750275	1.21733	0.969862	1.5785	0.555571	1.55534	0.753602	1.99892		
0.537045	2.5134	0.53694	2.51321	0.751485	1.21144	0.97144	1.58906	0.557118	1.54989	0.7556	2.01304		
0.534543	2.50954	0.534439	2.5094	0.752688	1.20568	0.973028	1.59936	0.558659	1.54469	0.757612	2.02682		
0.532046	2.50547	0.531942	2.50534	0.753887	1.20007	0.974626	1.6095	0.560195	1.53975	0.759637	2.0403		
0.529552	2.50123	0.529448	2.50103	0.755079	1.19462	0.976234	1.6195	0.561726	1.53503	0.761676	2.05345		
0.527063	2.49681	0.526959	2.49657	0.756266	1.18934	0.977852	1.62927	0.563253	1.53054	0.763728	2.06626		
0.524579	2.49213	0.524475	2.49191	0.757448	1.18419	0.97948	1.63884	0.564775	1.52635	0.765792	2.07874		
0.522099	2.4872	0.521995	2.48699	0.758625	1.17919	0.981117	1.64826	0.566293	1.52239	0.767869	2.09091		
0.519624	2.48202	0.519521	2.48184	0.759797	1.17434	0.982763	1.65747	0.567807	1.51864	0.769957	2.10276		
0.517155	2.4766	0.517051	2.47638	0.760965	1.16963	0.984419	1.6665	0.569318	1.51516	0.772058	2.11423		
0.514691	2.47095	0.514588	2.47067	0.762127	1.1651	0.986083	1.6753	0.570826	1.5119	0.774169	2.12543		
0.512232	2.46494	0.51213	2.46471	0.763286	1.16067	0.987756	1.68387	0.57233	1.50888	0.776291	2.13627		
0.50978	2.45864	0.509678	2.45842	0.764439	1.15642	0.989437	1.69231	0.573832	1.50612	0.778425	2.1468		
0.507335	2.45203	0.507233	2.45173	0.765589	1.15239	0.991127	1.70056	0.57533	1.50357	0.780568	2.15701		
0.504896	2.44504	0.504794	2.44476	0.766735	1.14847	0.992825	1.70854	0.576827	1.50125	0.782721	2.16683		
0.502464	2.43773	0.502362	2.43742	0.767877	1.14469	0.99453	1.71634	0.578321	1.49914	0.784884	2.17638		
0.50004	2.43004	0.499939	2.42966	0.769015	1.14106	0.996244	1.72397	0.579813	1.49726	0.787057	2.18562		
0.497623	2.42194	0.497522	2.4216	0.77015	1.13756	0.997965	1.73138	0.581304	1.49563	0.789238	2.19448		
0.495215	2.41338	0.495115	2.41301	0.771281	1.13429	0.999693	1.7386	0.582792	1.4942	0.791428	2.20308		
