Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.943605	1.99708	0.943557	1.99697	0.468738	1.74921	0.864877	-0.0738741	0.242223	1.64286	0.965368	1.3075	0.808132	0.823826
0.941619	1.99216	0.941571	1.99203	0.470486	1.76071	0.864803	-0.0752898	0.243022	1.66033	0.964063	1.31288	0.808964	0.84551
0.939637	1.98735	0.939589	1.98727	0.472245	1.7715	0.864728	-0.0765612	0.243615	1.67289	0.962753	1.31854	0.809817	0.866607
0.93766	1.98276	0.937612	1.98261	0.474015	1.78164	0.864651	-0.0777175	0.243997	1.6809	0.961437	1.3244	0.81069	0.887136
0.935687	1.97825	0.93564	1.97814	0.475795	1.79117	0.864573	-0.0787303	0.244549	1.69225	0.960114	1.33057	0.811584	0.907135
0.933719	1.97392	0.933672	1.9738	0.477583	1.80017	0.864494	-0.0796291	0.245153	1.70436	0.958786	1.33702	0.812497	0.926593
0.931755	1.96976	0.931708	1.96961	0.479381	1.80865	0.864414	-0.0803868	0.245982	1.72056	0.957451	1.34368	0.81343	0.945492
0.929795	1.9657	0.929748	1.96566	0.481186	1.81659	0.864334	-0.080949	0.247041	1.74052	0.956109	1.35059	0.814381	0.963876
0.927839	1.96189	0.927792	1.96183	0.482999	1.82407	0.864253	-0.0813801	0.248337	1.76388	0.954761	1.35783	0.81535	0.981667
0.925887	1.95828	0.92584	1.95815	0.48482	1.83115	0.864172	-0.0817223	0.24988	1.79036	0.953404	1.36536	0.816336	0.998962
0.923938	1.95477	0.923891	1.9547	0.486647	1.83784	0.86409	-0.0818867	0.251678	1.81955	0.952041	1.37305	0.81734	1.01579
0.921993	1.95148	0.921946	1.95143	0.488481	1.84412	0.864008	-0.0818688	0.253504	1.84744	0.950669	1.38108	0.81836	1.03202
0.920051	1.94845	0.920004	1.94837	0.490321	1.85	0.863927	-0.0817465	0.255358	1.87408	0.94929	1.38941	0.819396	1.04775
0.918112	1.94561	0.918065	1.94554	0.492166	1.85562	0.863846	-0.0814151	0.257238	1.89945	0.947902	1.39794	0.820447	1.06302
0.916175	1.94295	0.916128	1.9429	0.494017	1.86087	0.863765	-0.0809256	0.259142	1.92366	0.946505	1.40676	0.821513	1.07778
0.914241	1.94058	0.914194	1.94049	0.495873	1.86575	0.863684	-0.0802934	0.26107	1.94677	0.945099	1.4159	0.822594	1.09204
0.912309	1.93843	0.912263	1.93836	0.497734	1.87039	0.863605	-0.0794623	0.26302	1.96873	0.943684	1.42527	0.823689	1.10584
0.91038	1.93649	0.910333	1.93643	0.499599	1.87472	0.863526	-0.0784934	0.264991	1.98958	0.94226	1.43491	0.824797	1.11914
0.908452	1.93476	0.908405	1.93474	0.501468	1.87872	0.863448	-0.0773355	0.266983	2.00941	0.940826	1.44482	0.825918	1.13197
0.906525	1.93339	0.906479	1.93336	0.503341	1.88245	0.863372	-0.0759729	0.268994	2.0283	0.939382	1.45502	0.827052	1.14435
0.9046	1.9323	0.904554	1.93225	0.505218	1.88594	0.863297	-0.0744611	0.271024	2.04619	0.937927	1.46545	0.828197	1.15629
0.902676	1.93141	0.90263	1.9314	0.507098	1.8892	0.863224	-0.0727374	0.27307	2.06315	0.936463	1.4761	0.829355	1.16778
0.900753	1.93084	0.900707	1.93084	0.508982	1.89215	0.863152	-0.0708498	0.275134	2.07926	0.934987	1.48708	0.830524	1.17881
0.89883	1.93057	0.898784	1.93057	0.510868	1.89485	0.863083	-0.0688078	0.277212	2.09442	0.9335	1.4983	0.831703	1.18941
0.896907	1.93063	0.896861	1.93065	0.512756	1.89731	0.863015	-0.0665437	0.279306	2.1088	0.932002	1.50973	0.832893	1.19962
0.894984	1.93102	0.894938	1.93107	0.514647	1.89953	0.86295	-0.0640955	0.281413	2.12236	0.930493	1.5214	0.834093	1.20937
0.89306	1.93172	0.893014	1.93173	0.51654	1.90156	0.862887	-0.0614523	0.283534	2.13512	0.928972	1.53331	0.835302	1.21874
0.891136	1.93276	0.89109	1.93279	0.518435	1.90335	0.862828	-0.0585923	0.285667	2.14718	0.927438	1.54544	0.836521	1.22768
0.88921	1.93416	0.889164	1.93421	0.520088	1.90468	0.862771	-0.0555588	0.287811	2.15845	0.925893	1.55781	0.837748	1.23621
0.887283	1.93592	0.887237	1.93594	0.521497	1.90565	0.862717	-0.0523516	0.289966	2.16903	0.924335	1.57034	0.838983	1.24442
0.885354	1.93804	0.885307	1.9381	0.522664	1.90647	0.862666	-0.0488838	0.292132	2.17895	0.922765	1.58308	0.840227	1.25218
0.883422	1.94055	0.883376	1.94059	0.523586	1.90702	0.86262	-0.0452413	0.294307	2.1882	0.921182	1.5961	0.841478	1.25955
0.881488	1.9434	0.881442	1.9435	0.524265	1.90732	0.862576	-0.0414227	0.296491	2.19677	0.919585	1.60922	0.842736	1.26658
0.879551	1.94668	0.879504	1.94679	0.524699	1.90752	0.862537	-0.0373386	0.298683	2.20474	0.917976	1.62246	0.844001	1.27319
0.87761	1.95037	0.877563	1.95044	0.525323	1.90778	0.862502	-0.0330702	0.300883	2.21215	0.916353	1.63594	0.845272	1.27947
0.875666	1.95448	0.875619	1.95454	0.526002	1.90807	0.862471	-0.0286066	0.30309	2.21888	0.914717	1.64956	0.84655	1.28544
0.873717	1.95895	0.87367	1.95908	0.526925	1.9085	0.862445	-0.0239256	0.305303	2.22507	0.913067	1.66327	0.847833	1.29098
0.871763	1.96383	0.871716	1.96401	0.528093	1.90885	0.862424	-0.0189835	0.307522	2.23076	0.911404	1.67719	0.849121	1.29616
0.869805	1.96916	0.869758	1.96927	0.529505	1.90911	0.862407	-0.0138656	0.309747	2.2359	0.909726	1.69114	0.850415	1.30107
0.867841	1.9749	0.867793	1.97502	0.531163	1.90935	0.862396	-0.00856953	0.311976	2.24047	0.908035	1.70519	0.851713	1.30559
0.865871	1.98107	0.865823	1.98124	0.533064	1.90945	0.86239	-0.00300371	0.31421	2.24448	0.906329	1.71933	0.853016	1.30978
0.863894	1.98762	0.863847	1.98779	0.534966	1.90929	0.86239	0.00275493	0.316447	2.24805	0.90461	1.73358	0.854322	1.31365
0.861911	1.99457	0.861863	1.99474	0.536868	1.9089	0.862396	0.00872588	0.318688	2.25113	0.902876	1.74787	0.855632	1.31716
0.859921	2.00196	0.859873	2.00214	0.538769	1.90836	0.862407	0.0149481	0.320932	2.25372	0.901128	1.76214	0.856946	1.32035
0.857923	2.00973	0.857875	2.00991	0.540669	1.90762	0.862425	0.021413	0.323177	2.25587	0.899366	1.77647	0.858263	1.32328
0.855918	2.01789	0.855869	2.01809	0.542569	1.90659	0.86245	0.0281032	0.325425	2.25751	0.897589	1.79084	0.859582	1.32583
0.853904	2.02641	0.853855	2.02665	0.544467	1.90543	0.862481	0.0349838	0.327675	2.25868	0.895798	1.80518	0.860904	1.32808
0.851881	2.03532	0.851832	2.03555	0.546365	1.90407	0.86252	0.0420723	0.329925	2.25948	0.893993	1.81947	0.862228	1.33006
0.849849	2.04455	0.8498	2.04476	0.54826	1.90244	0.862565	0.0494029	0.332176	2.2598	0.892174	1.83377	0.863553	1.33168
0.847808	2.05409	0.847759	2.05433	0.550154	1.90067	0.862618	0.056958	0.334426	2.25965	0.89034	1.84797	0.86488	1.33301
0.845757	2.06397	0.845708	2.06421	0.552047	1.8987	0.862679	0.0647885	0.336677	2.25914	0.888493	1.86217	0.866209	1.33404
0.843697	2.07413	0.843647	2.07434	0.553937	1.89646	0.862747	0.0728234	0.338927	2.25824	0.886631	1.87626	0.867538	1.33478
0.841626	2.08455	0.841575	2.08482	0.555824	1.89404	0.862824	0.0810936	0.341175	2.25688	0.884755	1.89022	0.868868	1.33524
0.839544	2.09518	0.839494	2.09547	0.55771	1.89144	0.862909	0.0895745	0.343423	2.25511	0.882865	1.90412	0.870198	1.33537
0.837452	2.10603	0.837401	2.10628	0.559592	1.88862	0.863002	0.0983036	0.345668	2.25293	0.880962	1.91786	0.871528	1.33528
0.835349	2.11708	0.835298	2.11732	0.561472	1.88561	0.863104	0.107269	0.34791	2.25041	0.879045	1.93149	0.872858	1.33485
0.833234	2.12826	0.833183	2.12857	0.563348	1.88238	0.863216	0.116447	0.350151	2.2475	0.877114	1.94497	0.874187	1.33416
0.831109	2.13961	0.831058	2.13989	0.565222	1.87898	0.863336	0.125876	0.352388	2.24414	0.87517	1.95824	0.875515	1.33322
0.828972	2.15105	0.828921	2.15127	0.567091	1.87538	0.863467	0.135549	0.354621	2.24047	0.873213	1.97134	0.876843	1.33193
0.826824	2.16249	0.826772	2.16277	0.568958	1.87154	0.863606	0.14545	0.356851	2.23643	0.871243	1.98429	0.878169	1.3304
0.824664	2.17401	0.824612	2.17431	0.57082	1.86749	0.863736	0.154203	0.359076	2.23198	0.869261	1.997	0.879493	1.32863
0.822493	2.1856	0.822441	2.18588	0.572678	1.86326	0.863853	0.161887	0.361297	2.22715	0.867265	2.00952	0.880645	1.32688
0.820311	2.1971	0.820258	2.1974	0.574531	1.85885	0.863954	0.168295	0.363513	2.22197	0.865258	2.02183	0.881627	1.32517
0.818117	2.20857	0.818064	2.20884	0.576381	1.85422	0.864037	0.173348	0.365723	2.21643	0.863238	2.03387	0.882437	1.32369
0.815911	2.21999	0.815858	2.22026	0.578225	1.84939	0.864099	0.177132	0.367928	2.21058	0.861206	2.04565	0.883077	1.32256
0.813694	2.2313	0.813641	2.23159	0.580065	1.84433	0.86414	0.179679	0.370127	2.20436	0.859163	2.05715	0.883547	1.32151
0.811466	2.24255	0.811412	2.24281	0.581899	1.83912	0.864199	0.183358	0.372319	2.19775	0.857108	2.06847	0.883848	1.32083
0.809227	2.25363	0.809173	2.25388	0.583728	1.83369	0.864265	0.187163	0.374505	2.1908	0.855042	2.07948	0.88428	1.31989
0.806977	2.26452	0.806923	2.26477	0.585552	1.82808	0.864357	0.192465	0.376683	2.18355	0.852966	2.09016	0.88475	1.31887
0.804716	2.2753	0.804661	2.27555	0.58737	1.82223	0.864477	0.199346	0.378855	2.17594	0.850878	2.1006	0.885387	1.3175
0.802444	2.28584	0.80239	2.28609	0.589182	1.81619	0.864627	0.207682	0.381018	2.16798	0.848781	2.11074	0.886193	1.31549
0.800162	2.29619	0.800107	2.29643	0.590988	1.80997	0.864812	0.217691	0.383173	2.15971	0.846674	2.12052	0.887165	1.31304
0.79787	2.30639	0.797815	2.30663	0.592787	1.80352	0.865035	0.229384	0.38532	2.15115	0.844557	2.13003	0.888304	1.30993
0.795568	2.3163	0.795512	2.31654	0.594581	1.79691	0.865269	0.241341	0.387458	2.14224	0.842431	2.13925	0.889607	1.30619
0.793256	2.32599	0.7932	2.32621	0.596367	1.79014	0.865515	0.253472	0.389588	2.13297	0.840295	2.14809	0.890906	1.30219
0.790935	2.33549	0.790878	2.33569	0.598147	1.78312	0.865774	0.265777	0.391707	2.1234	0.838152	2.15665	0.892201	1.29794
0.788604	2.34469	0.788547	2.34493	0.599919	1.77588	0.866045	0.278386	0.393818	2.11354	0.835999	2.16486	0.893491	1.29347
0.786264	2.35365	0.786207	2.35387	0.601684	1.76849	0.866328	0.291233	0.395918	2.10341	0.833839	2.1727	0.894777	1.28881
0.783915	2.36238	0.783858	2.36257	0.603442	1.76094	0.866625	0.304243	0.398008	2.09298	0.831671	2.18022	0.896059	1.28388
0.781558	2.37083	0.781501	2.37105	0.605192	1.75318	0.866935	0.317508	0.400087	2.08226	0.829496	2.18738	0.897335	1.27873
0.779192	2.37906	0.779135	2.37925	0.606934	1.74518	0.867257	0.330986	0.402156	2.07122	0.827314	2.19417	0.898606	1.27342
0.776819	2.38704	0.776761	2.38725	0.608669	1.73707	0.867594	0.344658	0.404213	2.05989	0.825125	2.20064	0.899872	1.26787
0.774437	2.39476	0.77438	2.39492	0.610395	1.72876	0.867944	0.358601	0.406259	2.04834	0.82293	2.20681	0.901132	1.2621
0.772048	2.40222	0.771991	2.40239	0.612112	1.72024	0.868308	0.372721	0.408293	2.03654	0.820729	2.21257	0.902386	1.25614
0.769652	2.40944	0.769594	2.4096	0.613821	1.71155	0.868687	0.386975	0.410316	2.02444	0.818522	2.21794	0.903634	1.24995
0.767248	2.41642	0.767191	2.41658	0.615522	1.7027	0.869079	0.401511	0.412326	2.01211	0.816311	2.22295	0.904876	1.24361
0.764838	2.42318	0.76478	2.42334	0.617213	1.69369	0.869486	0.416275	0.414324	1.99953	0.814094	2.22761	0.906111	1.2371
0.762421	2.42969	0.762363	2.42983	0.618896	1.68454	0.869908	0.431197	0.416309	1.98674	0.811873	2.2319	0.90734	1.23043
0.759998	2.43595	0.75994	2.43616	0.620569	1.67516	0.870345	0.446284	0.418282	1.97376	0.809648	2.23581	0.908562	1.22353
0.757569	2.44205	0.75751	2.44222	0.622233	1.66561	0.870797	0.461583	0.420241	1.96056	0.807419	2.23937	0.909777	1.21645
0.755134	2.44793	0.755075	2.44803	0.623887	1.65599	0.871265	0.477076	0.422187	1.94715	0.805187	2.24259	0.910985	1.20927
0.752692	2.45354	0.752634	2.45365	0.625532	1.64615	0.871748	0.492752	0.42412	1.93356	0.802952	2.2454	0.912186	1.20195
0.750246	2.45896	0.750187	2.45909	0.627166	1.63616	0.872246	0.508606	0.426039	1.91978	0.800714	2.2478	0.91338	1.19443
0.747794	2.46425	0.747735	2.46434	0.628791	1.62605	0.872761	0.524593	0.427944	1.90588	0.798474	2.24984	0.914566	1.18678
0.745337	2.46927	0.745278	2.46939	0.630405	1.6158	0.873291	0.540775	0.429836	1.89182	0.796233	2.25148	0.915744	1.179
0.742875	2.47412	0.742816	2.47427	0.63201	1.60543	0.873838	0.557143	0.431713	1.87764	0.793989	2.25278	0.916914	1.17113
0.740408	2.47879	0.740349	2.47893	0.633603	1.59492	0.874401	0.573646	0.433576	1.86336	0.791745	2.25372	0.918077	1.16312
0.737937	2.48327	0.737878	2.4834	0.635187	1.58424	0.874981	0.590261	0.435425	1.84894	0.7895	2.25423	0.919231	1.155
0.735462	2.48766	0.735402	2.48774	0.636759	1.57349	0.875577	0.607017	0.437259	1.8344	0.787254	2.25437	0.920378	1.14682
0.732982	2.49182	0.732922	2.49191	0.638321	1.56261	0.87619	0.623932	0.439079	1.81981	0.785009	2.25414	0.921516	1.13853
0.730498	2.49583	0.730438	2.49592	0.639872	1.55162	0.87682	0.641012	0.440884	1.8052	0.782764	2.2535	0.922646	1.13014
0.72801	2.49968	0.72795	2.49978	0.641412	1.54054	0.877467	0.658175	0.442675	1.79052	0.78052	2.25249	0.923767	1.1217
0.725518	2.50339	0.725458	2.50351	0.642941	1.52937	0.878131	0.675422	0.444451	1.77582	0.778277	2.25107	0.92488	1.11314
0.723023	2.50701	0.722963	2.50707	0.644459	1.51815	0.878812	0.692799	0.446213	1.7611	0.776036	2.24927	0.925985	1.10458
0.720524	2.51042	0.720464	2.51047	0.645965	1.50677	0.879511	0.710283	0.447959	1.74642	0.773796	2.24705	0.927081	1.09596
0.718022	2.5137	0.717962	2.5138	0.64746	1.49532	0.880227	0.727865	0.449691	1.73171	0.771559	2.24443	0.928168	1.08728
0.715517	2.51688	0.715456	2.51699	0.648944	1.48384	0.880961	0.745539	0.451409	1.71703	0.769325	2.24144	0.929246	1.07864
0.713008	2.51994	0.712948	2.52	0.650416	1.47233	0.881713	0.763258	0.453112	1.70246	0.767094	2.23808	0.930316	1.06991
0.710497	2.52286	0.710436	2.5229	0.651877	1.46077	0.882482	0.781044	0.4548	1.68794	0.764867	2.23429	0.931378	1.06116
0.707983	2.52566	0.707922	2.52575	0.653326	1.4491	0.883268	0.798906	0.456474	1.67348	0.762644	2.23009	0.93243	1.05246
0.705466	2.52841	0.705405	2.5285	0.654764	1.43741	0.884073	0.816807	0.458134	1.65915	0.760424	2.2255	0.933474	1.04373
0.702946	2.53104	0.702885	2.53105	0.656189	1.42572	0.884896	0.834727	0.459779	1.64496	0.75821	2.22048	0.93451	1.03503
0.700424	2.53352	0.700363	2.53356	0.657604	1.41398	0.885736	0.8527	0.461411	1.63085	0.756001	2.21505	0.935536	1.02639
0.697899	2.53589	0.697838	2.53599	0.659006	1.40226	0.886594	0.870699	0.463028	1.6169	0.753798	2.2092	0.936554	1.01778
0.695372	2.53821	0.695311	2.53823	0.660397	1.39055	0.88747	0.888711	0.464632	1.60317	0.7516	2.20297	0.937564	1.00915
0.692843	2.54041	0.692782	2.54047	0.661776	1.3788	0.888365	0.90673	0.466222	1.58959	0.749409	2.19631	0.938564	1.00062
0.690312	2.54256	0.690251	2.5426	0.663144	1.36708	0.889277	0.924709	0.467798	1.57621	0.747225	2.18923	0.939557	0.992204
0.687778	2.5446	0.687717	2.5446	0.6645	1.35541	0.890207	0.942711	0.469362	1.56302	0.745048	2.18174	0.940541	0.983791
0.685243	2.54653	0.685182	2.54662	0.665844	1.34373	0.891155	0.960682	0.470912	1.55006	0.742879	2.17378	0.941517	0.975468
0.682705	2.54839	0.682644	2.5485	0.667176	1.33208	0.89212	0.978593	0.472449	1.53734	0.740718	2.1654	0.942484	0.967233
0.680166	2.55021	0.680105	2.55026	0.668497	1.32054	0.893104	0.996475	0.473974	1.52487	0.738565	2.15661	0.943443	0.959129
0.677625	2.55193	0.677564	2.55195	0.669807	1.30904	0.894105	1.0143	0.475487	1.51265	0.736422	2.14736	0.944395	0.951134
0.675083	2.55356	0.675021	2.55361	0.671105	1.29754	0.895124	1.03205	0.476988	1.50069	0.734288	2.1377	0.945338	0.943237
0.672538	2.55518	0.672477	2.55518	0.672392	1.28615	0.896161	1.04976	0.478477	1.48904	0.732164	2.12766	0.946274	0.935475
0.669993	2.55668	0.669931	2.55669	0.673667	1.27486	0.897216	1.06738	0.479954	1.47771	0.730049	2.11709	0.947202	0.927825
0.667445	2.55811	0.667384	2.55815	0.674931	1.26359	0.898288	1.08489	0.48142	1.46667	0.727946	2.10611	0.948122	0.92036
0.664897	2.5595	0.664835	2.55951	0.676184	1.25249	0.899377	1.10227	0.482876	1.45587	0.725854	2.09471	0.949035	0.913031
0.662347	2.56082	0.662285	2.56084	0.677426	1.24148	0.900483	1.11958	0.48432	1.44544	0.723773	2.08282	0.949941	0.905856
0.659795	2.56206	0.659734	2.56212	0.678657	1.23056	0.901607	1.13682	0.485755	1.43533	0.721705	2.0705	0.95084	0.898846
0.657243	2.56324	0.657181	2.56329	0.679878	1.21977	0.902748	1.15384	0.48718	1.4255	0.719649	2.05772	0.951731	0.892005
0.654689	2.56439	0.654628	2.5644	0.681087	1.20909	0.903906	1.17076	0.488595	1.41609	0.717606	2.04446	0.952616	0.885334
0.652135	2.56547	0.652073	2.56551	0.682286	1.19855	0.90508	1.18754	0.49	1.407	0.715576	2.03078	0.953495	0.878836
0.649579	2.56652	0.649517	2.56652	0.683475	1.18813	0.906271	1.20416	0.491397	1.39821	0.71356	2.01668	0.954367	0.872597
0.647022	2.56748	0.64696	2.56749	0.684653	1.17789	0.907479	1.22062	0.492786	1.38983	0.711559	2.00207	0.955233	0.866531
0.644464	2.56836	0.644403	2.5684	0.685821	1.16783	0.908703	1.23691	0.494166	1.38179	0.709572	1.98699	0.956093	0.860638
0.641906	2.56926	0.641844	2.56926	0.686979	1.1579	0.909943	1.25302	0.495538	1.37404	0.707601	1.97147	0.956948	0.854961
0.639346	2.57011	0.639284	2.57011	0.688128	1.14813	0.911199	1.26897	0.496903	1.36669	0.705645	1.95551	0.957796	0.849524
0.636786	2.57085	0.636724	2.57086	0.689266	1.13848	0.912471	1.2847	0.498261	1.35969	0.703705	1.93911	0.95864	0.844335
0.634225	2.57154	0.634163	2.57159	0.690396	1.12906	0.913758	1.30023	0.499612	1.35306	0.701782	1.92224	0.959478	0.839357
0.631663	2.57224	0.631601	2.57225	0.691516	1.11984	0.915061	1.31562	0.500956	1.34681	0.699876	1.90489	0.960312	0.834572
0.629101	2.57287	0.629039	2.57289	0.692626	1.11077	0.916379	1.33073	0.502295	1.34086	0.697987	1.8871	0.961141	0.830056
0.626538	2.57342	0.626476	2.57348	0.693728	1.1019	0.917712	1.34561	0.503627	1.33529	0.696117	1.86883	0.961965	0.825761
0.623974	2.574	0.623913	2.57396	0.694821	1.09322	0.919059	1.36028	0.504955	1.33012	0.694265	1.85016	0.962786	0.821751
0.62141	2.57448	0.621349	2.57449	0.695906	1.08476	0.920421	1.37477	0.506277	1.32524	0.692431	1.83101	0.963602	0.818013
0.618846	2.57491	0.618784	2.57493	0.696982	1.07646	0.921798	1.38899	0.507595	1.32072	0.690617	1.81142	0.964415	0.814453
0.616281	2.57533	0.616219	2.5753	0.69805	1.06841	0.923188	1.40294	0.508908	1.31659	0.688823	1.79141	0.965225	0.811157
0.613716	2.57566	0.613654	2.5757	0.699111	1.06057	0.924593	1.41672	0.510217	1.31271	0.687049	1.77097	0.966031	0.808209
0.61115	2.57598	0.611088	2.57597	0.700163	1.05288	0.926011	1.43016	0.511523	1.30925	0.685295	1.7501	0.966835	0.805479
0.608584	2.57626	0.608523	2.57625	0.701208	1.04549	0.927442	1.44337	0.512825	1.30614	0.683562	1.72874	0.967636	0.802987
0.606018	2.57647	0.605956	2.57648	0.702246	1.03828	0.928886	1.45639	0.514125	1.30332	0.681851	1.70707	0.968434	0.800831
0.603452	2.57664	0.60339	2.57666	0.703276	1.03129	0.930343	1.4691	0.515422	1.30083	0.680162	1.68496	0.969231	0.79893
0.600885	2.57681	0.600824	2.57685	0.7043	1.02455	0.931812	1.48152	0.516716	1.29868	0.678495	1.66241	0.970026	0.797286
0.598319	2.57689	0.598257	2.57688	0.705317	1.01797	0.933294	1.49371	0.518009	1.29682	0.67685	1.63949	0.970819	0.795944
0.595752	2.57695	0.59569	2.57695	0.706328	1.01165	0.934788	1.50561	0.519299	1.29529	0.675229	1.61619	0.971612	0.794883
0.593185	2.577	0.593123	2.577	0.707333	1.00559	0.936293	1.51724	0.520589	1.29413	0.673631	1.59256	0.972403	0.794092
0.590619	2.57691	0.590557	2.57692	0.708331	0.999697	0.93781	1.5286	0.521877	1.2932	0.672056	1.56851	0.973193	0.793611
0.588052	2.57683	0.58799	2.57686	0.709324	0.994064	0.939338	1.53969	0.523165	1.29257	0.670506	1.54415	0.973984	0.79337
0.585485	2.57675	0.585424	2.57673	0.710311	0.988691	0.940877	1.55049	0.524452	1.29225	0.66898	1.51945	0.974774	0.793466
0.582919	2.5766	0.582857	2.57655	0.711294	0.983492	0.942427	1.56095	0.525739	1.29222	0.667479	1.4944	0.975564	0.793904
0.580353	2.57637	0.580291	2.57638	0.712271	0.978509	0.943987	1.57121	0.527026	1.29242	0.666003	1.46909	0.976355	0.7946
0.577787	2.57609	0.577725	2.57612	0.713243	0.973808	0.945557	1.58115	0.528314	1.29296	0.664553	1.44343	0.977147	0.795554
0.575221	2.5758	0.575159	2.57577	0.71421	0.969334	0.947137	1.59075	0.529602	1.29379	0.663128	1.41749	0.97794	0.796855
0.572656	2.57547	0.572594	2.57542	0.715174	0.96506	0.948726	1.60011	0.530891	1.29485	0.661729	1.39134	0.978735	0.798458
0.570091	2.57508	0.570029	2.57507	0.716133	0.961017	0.950324	1.6092	0.532181	1.29616	0.660356	1.36488	0.979531	0.800343
0.567526	2.57464	0.567464	2.57463	0.717088	0.957219	0.951931	1.618	0.533473	1.29773	0.65901	1.33822	0.980329	0.802542
0.564962	2.5741	0.5649	2.5741	0.71804	0.95363	0.953547	1.62647	0.534767	1.29955	0.657691	1.31132	0.981129	0.805028
