Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.943744	2.50087	0.942718	2.49854	0.45011	1.27461	0.860253	-0.455798	0.234545	1.41884	0.961818	1.48366	0.696774	1.58606
0.941256	2.49512	0.940232	2.49272	0.451396	1.30598	0.859793	-0.468594	0.23598	1.46029	0.960348	1.46821	0.698358	1.59389
0.938773	2.48925	0.937752	2.48681	0.452712	1.33572	0.85932	-0.480754	0.237454	1.50004	0.958893	1.45334	0.699949	1.60114
0.936297	2.48322	0.935278	2.4807	0.454056	1.36398	0.858835	-0.492161	0.238968	1.53812	0.957453	1.43895	0.701548	1.60793
0.933827	2.47707	0.932811	2.47446	0.455429	1.39087	0.858339	-0.502928	0.240518	1.5746	0.956027	1.42499	0.703153	1.61423
0.931363	2.47074	0.930349	2.46805	0.456827	1.41631	0.857833	-0.513024	0.242105	1.6095	0.954614	1.41153	0.704763	1.62015
0.928905	2.46423	0.927894	2.46154	0.45825	1.4404	0.857318	-0.522383	0.243725	1.64281	0.953215	1.39857	0.70638	1.62568
0.926454	2.45762	0.925446	2.45487	0.459697	1.4633	0.856793	-0.531135	0.245377	1.67461	0.951828	1.3859	0.708002	1.63083
0.924009	2.4509	0.923004	2.44802	0.461165	1.48499	0.856259	-0.539193	0.247061	1.70492	0.950454	1.37366	0.709629	1.63568
0.921571	2.44397	0.920569	2.44107	0.462655	1.5055	0.855719	-0.546555	0.248773	1.73382	0.949092	1.36183	0.71126	1.64018
0.919141	2.43686	0.918141	2.43394	0.464164	1.52493	0.855171	-0.553308	0.250289	1.75792	0.947741	1.35031	0.712896	1.64441
0.916717	2.42966	0.915721	2.42661	0.465692	1.54326	0.854616	-0.559447	0.251597	1.77763	0.946402	1.33913	0.714536	1.64836
0.914301	2.42227	0.913307	2.41914	0.467238	1.56059	0.854056	-0.564878	0.25269	1.79336	0.945074	1.32821	0.71618	1.65201
0.911892	2.41471	0.910901	2.41158	0.468801	1.57698	0.853491	-0.569675	0.25356	1.80537	0.943756	1.31764	0.717827	1.65543
0.90949	2.40702	0.908503	2.40381	0.47038	1.59241	0.852921	-0.573895	0.254204	1.81413	0.942449	1.30733	0.719477	1.65861
0.907097	2.39919	0.906113	2.3959	0.471973	1.60699	0.852348	-0.577483	0.254618	1.8196	0.941152	1.29728	0.721131	1.66152
0.904711	2.39115	0.903731	2.3878	0.473581	1.62071	0.851771	-0.580499	0.255214	1.82731	0.939865	1.2875	0.722787	1.66422
0.902334	2.38296	0.901356	2.37956	0.475202	1.6336	0.851192	-0.58289	0.255866	1.83552	0.938587	1.27791	0.724446	1.66666
0.899964	2.37463	0.89899	2.37116	0.476835	1.64569	0.85061	-0.58464	0.256756	1.84639	0.937319	1.2686	0.726107	1.66887
0.897603	2.36613	0.896633	2.36257	0.47848	1.65704	0.850027	-0.585887	0.25789	1.85992	0.93606	1.25951	0.72777	1.67094
0.895251	2.35753	0.894284	2.3539	0.480136	1.66769	0.849443	-0.586561	0.259272	1.87554	0.93481	1.2506	0.729436	1.67274
0.892907	2.34874	0.891944	2.34505	0.481802	1.67764	0.848858	-0.586695	0.260908	1.89302	0.933569	1.24189	0.731103	1.67435
0.890572	2.33973	0.889613	2.33601	0.483478	1.68688	0.848274	-0.58627	0.262803	1.91206	0.932336	1.23338	0.732771	1.67575
0.888246	2.33064	0.88729	2.32686	0.485163	1.69549	0.847691	-0.585246	0.264717	1.93003	0.931112	1.22504	0.734441	1.67689
0.885929	2.32139	0.884977	2.31756	0.486856	1.70352	0.847108	-0.583719	0.266648	1.94686	0.929896	1.21686	0.736112	1.67789
0.883622	2.31199	0.882674	2.30808	0.488556	1.71091	0.846528	-0.581705	0.268595	1.96269	0.928688	1.2089	0.737783	1.67867
0.881324	2.30246	0.88038	2.29847	0.490264	1.71772	0.845949	-0.579151	0.270558	1.97753	0.927487	1.20112	0.739456	1.67927
0.879035	2.29277	0.878095	2.2887	0.491978	1.72397	0.845374	-0.576121	0.272535	1.99137	0.926295	1.19345	0.741128	1.67961
0.876756	2.28291	0.87582	2.27886	0.493698	1.72964	0.844802	-0.572575	0.274525	2.00422	0.92511	1.18591	0.742801	1.67977
0.874487	2.27299	0.873555	2.26888	0.495423	1.73481	0.844233	-0.568516	0.276527	2.01615	0.923933	1.17854	0.744475	1.67983
0.872228	2.26294	0.871301	2.25873	0.497154	1.73943	0.843669	-0.564038	0.278541	2.02723	0.922762	1.17135	0.746148	1.67959
0.86998	2.25272	0.869056	2.24847	0.498888	1.74355	0.84311	-0.559069	0.280565	2.03736	0.921599	1.16432	0.74782	1.67913
0.867741	2.24242	0.866822	2.2381	0.500627	1.74721	0.842556	-0.553636	0.2826	2.04663	0.920443	1.15738	0.749493	1.67855
0.865513	2.23196	0.864598	2.22767	0.502369	1.75037	0.842007	-0.547711	0.284642	2.05512	0.919294	1.1506	0.751164	1.67773
0.863295	2.22143	0.862384	2.21712	0.504114	1.75305	0.841465	-0.541321	0.286693	2.06283	0.918151	1.14397	0.752835	1.67671
0.861087	2.21087	0.860181	2.20642	0.505861	1.75528	0.840929	-0.534519	0.288752	2.06968	0.917015	1.13739	0.754504	1.67553
0.858891	2.20014	0.857989	2.19568	0.50761	1.75707	0.8404	-0.527328	0.290816	2.07579	0.915885	1.13099	0.756173	1.67412
0.856705	2.18933	0.855807	2.18485	0.509361	1.75839	0.839878	-0.51962	0.292887	2.08114	0.914762	1.12478	0.757839	1.67252
0.854529	2.17848	0.853636	2.17395	0.511113	1.7593	0.839365	-0.511483	0.294962	2.08572	0.913645	1.11868	0.759504	1.67069
0.852365	2.1675	0.851476	2.16298	0.512866	1.75982	0.838859	-0.503009	0.297042	2.08966	0.912533	1.11264	0.761167	1.6687
0.850211	2.15648	0.849328	2.15195	0.514619	1.75989	0.838363	-0.494034	0.299125	2.09288	0.911428	1.10678	0.762828	1.66652
0.848069	2.14545	0.84719	2.1409	0.516372	1.75953	0.837875	-0.484663	0.301211	2.09541	0.910329	1.10105	0.764487	1.66407
0.845938	2.13438	0.845063	2.12981	0.518124	1.7588	0.837397	-0.474933	0.303299	2.09719	0.909235	1.0954	0.766143	1.66143
0.843817	2.12324	0.842947	2.11864	0.51965	1.75785	0.836929	-0.464747	0.305388	2.09834	0.908146	1.08991	0.767797	1.65866
0.841708	2.11207	0.840842	2.10747	0.52095	1.7568	0.836471	-0.454168	0.307479	2.09891	0.907064	1.08456	0.769447	1.65564
0.83961	2.1009	0.838749	2.09632	0.522025	1.7558	0.836024	-0.443235	0.30957	2.09877	0.905986	1.07932	0.771095	1.65236
0.837523	2.08975	0.836666	2.0851	0.522874	1.75478	0.835588	-0.431855	0.31166	2.098	0.904914	1.07421	0.772739	1.64893
0.835447	2.07853	0.834595	2.07393	0.523498	1.75409	0.835164	-0.420101	0.313749	2.09666	0.903846	1.06927	0.77438	1.64528
0.833382	2.06736	0.832535	2.06277	0.523898	1.75361	0.834752	-0.408033	0.315836	2.09465	0.902784	1.06442	0.776016	1.64143
0.831329	2.05621	0.830486	2.05163	0.524471	1.75281	0.834351	-0.395509	0.317922	2.09204	0.901726	1.05965	0.777649	1.63738
0.829286	2.04508	0.828448	2.04053	0.525095	1.75206	0.833964	-0.382594	0.320004	2.08888	0.900673	1.05507	0.779278	1.6331
0.827255	2.034	0.826421	2.02942	0.525942	1.7508	0.833589	-0.36933	0.322083	2.08517	0.899624	1.05067	0.780903	1.6286
0.825235	2.02292	0.824405	2.01837	0.527013	1.749	0.833228	-0.355715	0.324158	2.0808	0.89858	1.04637	0.782522	1.62386
0.823225	2.01196	0.8224	2.00747	0.528306	1.74678	0.832881	-0.341743	0.326228	2.07585	0.89754	1.04219	0.784137	1.61896
0.821227	2.00103	0.820406	1.99657	0.529821	1.74383	0.832547	-0.327405	0.328293	2.07038	0.896504	1.03817	0.785748	1.61384
0.819239	1.99018	0.818423	1.9857	0.531556	1.74016	0.832228	-0.312681	0.330352	2.06435	0.895471	1.0343	0.787352	1.60845
0.817262	1.97941	0.816451	1.97496	0.533288	1.73612	0.831924	-0.29762	0.332405	2.05778	0.894443	1.03052	0.788952	1.60288
0.815296	1.96869	0.814489	1.96432	0.535015	1.73172	0.831635	-0.28223	0.334451	2.05064	0.893419	1.02697	0.790545	1.59711
0.81334	1.95808	0.812538	1.95378	0.536737	1.727	0.831362	-0.266442	0.33649	2.04296	0.892397	1.02358	0.792133	1.59112
0.811395	1.94761	0.810597	1.94335	0.538455	1.72187	0.831105	-0.250293	0.338521	2.03474	0.89138	1.02026	0.793715	1.58485
0.809461	1.93725	0.808667	1.933	0.540167	1.71645	0.830863	-0.233852	0.340543	2.02604	0.890365	1.01711	0.79529	1.57838
0.807536	1.92701	0.806746	1.92277	0.541874	1.71066	0.830639	-0.217091	0.342557	2.01679	0.889353	1.01417	0.796859	1.57177
0.805622	1.91685	0.804836	1.91271	0.543575	1.70447	0.830431	-0.199947	0.344561	2.00701	0.888345	1.01142	0.798421	1.56487
0.803718	1.90684	0.802936	1.90283	0.545269	1.69804	0.830241	-0.18247	0.346555	1.99679	0.887339	1.00878	0.799976	1.55774
0.801823	1.89705	0.801046	1.89302	0.546958	1.69123	0.830068	-0.164677	0.348539	1.986	0.886335	1.00636	0.801524	1.55042
0.799939	1.88734	0.799165	1.88336	0.548638	1.68405	0.829912	-0.146596	0.350511	1.97476	0.885334	1.00411	0.803065	1.5429
0.798064	1.8778	0.797294	1.87394	0.550312	1.67661	0.829776	-0.1282	0.352472	1.96307	0.884335	1.00196	0.804598	1.53512
0.796198	1.86843	0.795432	1.86462	0.551978	1.66886	0.829657	-0.109433	0.354422	1.95086	0.883338	1.00008	0.806123	1.5271
0.794342	1.85923	0.79358	1.85552	0.553637	1.66073	0.829558	-0.090357	0.356359	1.93821	0.882343	0.998408	0.80764	1.51895
0.792494	1.85026	0.791736	1.84659	0.555287	1.65225	0.829477	-0.0710114	0.358283	1.92508	0.881349	0.996879	0.809149	1.51055
0.790656	1.84143	0.789901	1.83783	0.556928	1.64351	0.829416	-0.0513856	0.360193	1.91154	0.880357	0.995555	0.810649	1.50188
0.788826	1.83277	0.788075	1.82933	0.558561	1.63445	0.829375	-0.0314595	0.362091	1.89758	0.879366	0.994467	0.812141	1.49304
0.787005	1.82439	0.786257	1.82098	0.560184	1.62507	0.829353	-0.0111928	0.363974	1.88319	0.878376	0.99359	0.813623	1.48402
0.785192	1.8162	0.784447	1.81287	0.561798	1.6154	0.829352	0.00932187	0.365842	1.86841	0.877387	0.992878	0.815097	1.47473
0.783387	1.80823	0.782646	1.80497	0.563402	1.60541	0.829372	0.0300724	0.367695	1.85322	0.876398	0.992405	0.816561	1.46525
0.78159	1.80045	0.780852	1.79731	0.564996	1.59517	0.829412	0.0511215	0.369534	1.8377	0.87541	0.992241	0.818016	1.45558
0.7798	1.79293	0.779065	1.78996	0.56658	1.58463	0.829474	0.0724209	0.371356	1.82179	0.874421	0.992258	0.819275	1.44699
0.778018	1.7857	0.777286	1.7828	0.568153	1.57377	0.829545	0.0912043	0.373163	1.80551	0.873433	0.992466	0.820343	1.43956
0.776243	1.77869	0.775514	1.77584	0.569715	1.56271	0.829618	0.107331	0.374953	1.78897	0.872444	0.992968	0.821222	1.43341
0.774475	1.77194	0.773749	1.76922	0.571266	1.55133	0.829688	0.120794	0.376726	1.77208	0.871455	0.993713	0.821914	1.42842
0.772713	1.76547	0.77199	1.7629	0.572805	1.53966	0.829749	0.131549	0.378483	1.75492	0.870465	0.99477	0.822422	1.42469
0.770958	1.75929	0.770237	1.75686	0.574333	1.52776	0.829797	0.139345	0.380222	1.7375	0.869473	0.996016	0.822746	1.42226
0.769209	1.75342	0.76849	1.75109	0.575848	1.51557	0.829829	0.144329	0.381944	1.71982	0.868481	0.997555	0.823211	1.41876
0.767465	1.74784	0.766748	1.74563	0.577352	1.50319	0.829878	0.15178	0.383648	1.70197	0.867486	0.99942	0.823715	1.4151
0.765727	1.74258	0.765012	1.74051	0.578843	1.49059	0.829933	0.159852	0.385335	1.6839	0.86649	1.0015	0.824398	1.40999
0.763994	1.73768	0.763281	1.73572	0.580321	1.4777	0.830013	0.170601	0.387003	1.66564	0.865491	1.00394	0.825259	1.40335
0.762266	1.73309	0.761555	1.73126	0.581786	1.46463	0.830122	0.184455	0.388653	1.64719	0.86449	1.00664	0.826294	1.39537
0.760542	1.72884	0.759833	1.7272	0.583239	1.45138	0.830265	0.201385	0.390284	1.6287	0.863486	1.00962	0.827501	1.38577
0.758822	1.72494	0.758114	1.7235	0.584678	1.43786	0.830448	0.221257	0.391897	1.61009	0.862479	1.01298	0.828876	1.37466
0.757105	1.72147	0.756399	1.72017	0.586103	1.42417	0.83068	0.244251	0.393491	1.59138	0.861468	1.01666	0.83024	1.36338
0.755392	1.71843	0.754687	1.71723	0.587515	1.41035	0.830935	0.267447	0.395067	1.57267	0.860454	1.02064	0.831592	1.3519
0.753682	1.71573	0.752978	1.71474	0.588912	1.39629	0.831213	0.290831	0.396624	1.55391	0.859435	1.02497	0.832933	1.34035
0.751975	1.71345	0.751272	1.71269	0.590296	1.38206	0.831514	0.314353	0.398163	1.53513	0.858412	1.02963	0.834262	1.32859
0.750269	1.71166	0.749567	1.71103	0.591666	1.36776	0.831839	0.337986	0.399682	1.51642	0.857384	1.03462	0.835579	1.31669
0.748565	1.71035	0.747863	1.70988	0.593021	1.35329	0.832187	0.361805	0.401183	1.49784	0.856351	1.04002	0.836885	1.30472
0.746862	1.70945	0.746161	1.70922	0.594361	1.33868	0.832559	0.385717	0.402666	1.47932	0.855312	1.04578	0.838178	1.29253
0.74516	1.70903	0.744458	1.70903	0.595687	1.32397	0.832956	0.409719	0.40413	1.46087	0.854267	1.05185	0.83946	1.28025
0.743457	1.70915	0.742756	1.70935	0.596999	1.30916	0.833376	0.43381	0.405576	1.44263	0.853217	1.05835	0.840729	1.26795
0.741755	1.70982	0.741053	1.71023	0.598295	1.29426	0.83382	0.457987	0.407004	1.42454	0.852159	1.06528	0.841986	1.25548
0.740051	1.71099	0.739349	1.71165	0.599577	1.27927	0.834288	0.482252	0.408414	1.40666	0.851095	1.07257	0.84323	1.24287
0.738346	1.71273	0.737644	1.71363	0.600844	1.26424	0.83478	0.50656	0.409806	1.38901	0.850023	1.0802	0.844461	1.23028
0.736639	1.71509	0.735936	1.71621	0.602095	1.24918	0.835297	0.530934	0.411181	1.37161	0.848943	1.08827	0.84568	1.21758
0.73493	1.71797	0.734225	1.71936	0.603332	1.23407	0.835838	0.555253	0.412539	1.35454	0.847855	1.09679	0.846887	1.20481
0.733217	1.72149	0.73251	1.72315	0.604554	1.21889	0.836403	0.579589	0.413879	1.33769	0.846758	1.10569	0.848081	1.19206
0.731501	1.72566	0.730792	1.72754	0.60576	1.20376	0.836993	0.603976	0.415203	1.3212	0.845652	1.11498	0.849261	1.17918
0.72978	1.73045	0.729069	1.73257	0.606952	1.18865	0.837606	0.628258	0.416511	1.30512	0.844537	1.12474	0.85043	1.16633
0.728054	1.73587	0.727341	1.73831	0.608128	1.17356	0.838244	0.652532	0.417803	1.28932	0.843412	1.13488	0.851585	1.15345
0.726322	1.74194	0.725606	1.74468	0.609289	1.15847	0.838906	0.676802	0.419079	1.27397	0.842276	1.14547	0.852727	1.1406
0.724583	1.74871	0.723865	1.7517	0.610436	1.14348	0.839592	0.700939	0.420341	1.25901	0.84113	1.15651	0.853857	1.12776
0.722838	1.75619	0.722117	1.75941	0.611567	1.12853	0.840302	0.725011	0.421587	1.24443	0.839972	1.16792	0.854974	1.11492
0.721085	1.76431	0.72036	1.76781	0.612684	1.11364	0.841037	0.748962	0.42282	1.23033	0.838803	1.17983	0.856078	1.10214
0.719324	1.77308	0.718595	1.7769	0.613786	1.09888	0.841794	0.772811	0.424038	1.2167	0.837622	1.19212	0.857169	1.08937
0.717553	1.78257	0.716821	1.78668	0.614873	1.08417	0.842576	0.796521	0.425244	1.20351	0.836428	1.20483	0.858248	1.07675
0.715773	1.79271	0.715036	1.79713	0.615945	1.06963	0.843381	0.820075	0.426436	1.19081	0.835222	1.21803	0.859314	1.06416
0.713982	1.80354	0.713241	1.80823	0.617004	1.05525	0.84421	0.843508	0.427616	1.17856	0.834002	1.2316	0.860368	1.05162
0.71218	1.81506	0.711434	1.81996	0.618048	1.04099	0.845061	0.866707	0.428784	1.16685	0.832769	1.24557	0.861409	1.03925
0.710366	1.82719	0.709615	1.83232	0.619077	1.02689	0.845936	0.889703	0.42994	1.15562	0.831521	1.26	0.862438	1.02699
0.70854	1.83991	0.707784	1.84533	0.620093	1.01295	0.846834	0.91251	0.431086	1.1449	0.830259	1.27481	0.863455	1.01488
0.706701	1.85322	0.705939	1.85889	0.621095	0.999222	0.847754	0.935093	0.432221	1.13472	0.828981	1.28996	0.86446	1.00289
0.704848	1.86711	0.704081	1.873	0.622084	0.985684	0.848697	0.957434	0.433346	1.12504	0.827689	1.30553	0.865453	0.991048
0.702982	1.88154	0.702208	1.88762	0.623059	0.972372	0.849661	0.979567	0.434462	1.11591	0.826381	1.32151	0.866434	0.97945
0.7011	1.89645	0.700321	1.90273	0.624021	0.95926	0.850648	1.00142	0.435569	1.10727	0.825056	1.33786	0.867404	0.967974
0.699204	1.9118	0.698418	1.9183	0.62497	0.946377	0.851656	1.02297	0.436668	1.09914	0.823716	1.35454	0.868362	0.956733
0.697292	1.92759	0.696499	1.93418	0.625906	0.93374	0.852686	1.04422	0.437759	1.09152	0.822358	1.3715	0.86931	0.94574
0.695364	1.94374	0.694565	1.95045	0.62683	0.921355	0.853736	1.06521	0.438842	1.08451	0.820983	1.3888	0.870246	0.93487
0.69342	1.96018	0.692614	1.96703	0.627741	0.909269	0.854808	1.08588	0.439919	1.07797	0.819592	1.40641	0.871172	0.924322
0.691459	1.97686	0.690647	1.98381	0.628641	0.89742	0.855899	1.10619	0.440989	1.07192	0.818182	1.42429	0.872088	0.914065
0.689482	1.99375	0.688662	2.00074	0.629529	0.885819	0.857011	1.12622	0.442054	1.06639	0.816754	1.44246	0.872993	0.904041
0.687487	2.01082	0.686661	2.01786	0.630406	0.874559	0.858143	1.1459	0.443114	1.06137	0.815308	1.46086	0.873888	0.894305
0.685476	2.02796	0.684643	2.03504	0.631271	0.8636	0.859294	1.16518	0.444169	1.05691	0.813844	1.47946	0.874774	0.884844
0.683448	2.04516	0.682607	2.05224	0.632126	0.852877	0.860464	1.18414	0.445219	1.05286	0.812361	1.49829	0.875651	0.875694
0.681402	2.06233	0.680554	2.0694	0.63297	0.842532	0.861653	1.20272	0.446266	1.04931	0.810859	1.51724	0.876519	0.866873
0.679339	2.07942	0.678485	2.08647	0.633804	0.832464	0.86286	1.22094	0.447309	1.04629	0.809339	1.53632	0.877378	0.858346
0.67726	2.09645	0.676398	2.10344	0.634628	0.822706	0.864085	1.23875	0.44835	1.04373	0.807799	1.5556	0.878229	0.850226
0.675163	2.11334	0.674295	2.12024	0.635443	0.813278	0.865328	1.25615	0.449389	1.04159	0.80624	1.57492	0.879072	0.842483
0.67305	2.13004	0.672174	2.13684	0.636249	0.804187	0.866587	1.27322	0.450425	1.03996	0.804662	1.59431	0.879907	0.835015
0.67092	2.14647	0.670038	2.15314	0.637045	0.795439	0.867864	1.28985	0.45146	1.03879	0.803064	1.61377	0.880735	0.827987
0.668774	2.1626	0.667885	2.16919	0.637833	0.786992	0.869157	1.30601	0.452494	1.03799	0.801447	1.6332	0.881556	0.821311
0.666612	2.17848	0.665717	2.18492	0.638613	0.778912	0.870465	1.32185	0.453528	1.03768	0.799811	1.65265	0.882371	0.815026
0.664434	2.19404	0.663533	2.20034	0.639385	0.771145	0.87179	1.33722	0.454561	1.03778	0.798155	1.67203	0.88318	0.809197
0.662241	2.2092	0.661334	2.2154	0.640149	0.763752	0.873129	1.35214	0.455595	1.03827	0.79648	1.69131	0.883983	0.803726
0.660034	2.22402	0.65912	2.23002	0.640906	0.756676	0.874483	1.36671	0.45663	1.0392	0.794786	1.71054	0.884781	0.798694
0.657811	2.23848	0.656891	2.24427	0.641656	0.749975	0.875852	1.3808	0.457665	1.04054	0.793072	1.72967	0.885574	0.794141
0.655574	2.25251	0.654649	2.25812	0.6424	0.743591	0.877234	1.39447	0.458703	1.0422	0.79134	1.74862	0.886363	0.790002
0.653324	2.26608	0.652393	2.2716	0.643138	0.737539	0.87863	1.40772	0.459742	1.04429	0.789589	1.76735	0.887148	0.786286
0.65106	2.27928	0.650124	2.28461	0.643869	0.73187	0.880038	1.4205	0.460783	1.04677	0.787819	1.78592	0.887929	0.783041
0.648784	2.29208	0.647842	2.29721	0.644596	0.726522	0.881459	1.43282	0.461827	1.04956	0.786031	1.80426	0.888708	0.780249
0.646494	2.30442	0.645548	2.30939	0.645317	0.721509	0.882893	1.44475	0.462874	1.05274	0.784225	1.8223	0.889484	0.777986
0.644193	2.31635	0.643241	2.32112	0.646033	0.716835	0.884337	1.45621	0.463924	1.05623	0.782401	1.84011	0.890257	0.776161
0.64188	2.32782	0.640924	2.33243	0.646745	0.712549	0.885793	1.46719	0.464978	1.0601	0.78056	1.8576	0.89103	0.774816
0.639556	2.33888	0.638595	2.34336	0.647452	0.708586	0.88726	1.47779	0.466036	1.06429	0.778701	1.87482	0.891801	0.773969
0.637221	2.34958	0.636256	2.35387	0.648156	0.704957	0.888737	1.48794	0.467098	1.06877	0.776825	1.89167	0.892571	0.773633
0.634875	2.35987	0.633906	2.36397	0.648857	0.70167	0.890224	1.49761	0.468165	1.07361	0.774933	1.90812	0.893342	0.773811
0.63252	2.36972	0.631547	2.37368	0.649554	0.698726	0.891721	1.50687	0.469236	1.07875	0.773024	1.92421	0.894113	0.774464
0.630155	2.37918	0.629178	2.38296	0.650248	0.696085	0.893226	1.51565	0.470314	1.08419	0.771099	1.93992	0.894885	0.775657
0.62778	2.3883	0.6268	2.39189	0.650941	0.693767	0.89474	1.52399	0.471396	1.08994	0.76916	1.95524	0.895658	0.77738
0.625397	2.39702	0.624413	2.40049	0.65163	0.691785	0.896262	1.53193	0.472485	1.09598	0.767205	1.97009	0.896433	0.779671
0.623005	2.40537	0.622018	2.40876	0.652319	0.690144	0.897791	1.53941	0.473579	1.10229	0.765235	1.98454	0.897211	0.782464
0.620606	2.41339	0.619615	2.41664	0.653005	0.688847	0.899328	1.5464	0.474681	1.10891	0.763251	1.99854	0.897992	0.785766
0.618198	2.42111	0.617204	2.42416	0.653691	0.687809	0.900872	1.55301	0.475788	1.11582	0.761254	2.01206	0.898777	0.789627
0.615783	2.42849	0.614785	2.43141	0.654375	0.687116	0.902422	1.55918	0.476903	1.12304	0.759243	2.02506	0.899565	0.794028
0.61336	2.43554	0.61236	2.43835	0.65506	0.68677	0.903978	1.5649	0.478026	1.13051	0.75722	2.03762	0.900358	0.798958
0.610931	2.44228	0.609928	2.44497	0.655743	0.686683	0.905539	1.57019	0.479155	1.13823	0.755184	2.04976	0.901157	0.804499
0.608495	2.44874	0.60749	2.45128	0.656427	0.686943	0.907106	1.57501	0.480293	1.1463	0.753137	2.0613	0.901961	0.810607
0.606053	2.4549	0.605045	2.45739	0.657112	0.687507	0.908677	1.57949	0.481439	1.15466	0.751078	2.07233	0.902771	0.817257
0.603605	2.4608	0.602594	2.4632	0.657797	0.688308	0.910252	1.58351	0.482593	1.16326	0.749008	2.08294	0.903589	0.824481
0.601151	2.46646	0.600138	2.46875	0.658483	0.689446	0.911831	1.58704	0.483756	1.1722	0.746929	2.09299	0.904414	0.83221
0.598692	2.47187	0.597677	2.47404	0.65917	0.690881	0.913414	1.59019	0.484928	1.18148	0.744839	2.10243	0.905247	0.840581
0.596227	2.47707	0.59521	2.47907	0.659859	0.692639	0.914999	1.59293	0.48611	1.19106	0.74274	2.11144	0.906088	0.849533
0.593757	2.48201	0.592738	2.48394	0.66055	0.694644	0.916587	1.59526	0.487301	1.20092	0.740633	2.11991	0.906939	0.858992
0.591283	2.48668	0.590262	2.48858	0.661243	0.696903	0.918177	1.5972	0.488502	1.21118	0.738517	2.12786	0.907799	0.869051
0.588803	2.49117	0.587781	2.49298	0.661938	0.699506	0.919769	1.59869	0.489714	1.22181	0.736394	2.13524	0.90867	0.879713
