Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.962007	2.514	0.961527	2.51431	0.455634	23.0144	0.86558	43.8327	0.22947	11.8654	0.975558	3.2153	0.8138	42.952
0.96	2.5153	0.959521	2.51561	0.457288	21.9916	0.865537	41.726	0.230755	11.3474	0.97423	3.2215	0.814352	40.8345
0.957997	2.51662	0.957519	2.51694	0.458961	21.0631	0.865493	39.8122	0.232088	10.88	0.972898	3.22773	0.81493	38.9197
0.955998	2.51796	0.955522	2.51828	0.460649	20.2165	0.865447	38.066	0.233469	10.4565	0.971559	3.23397	0.815532	37.1798
0.954005	2.51931	0.953529	2.51964	0.462353	19.4414	0.865399	36.4663	0.234895	10.0711	0.970215	3.24024	0.816158	35.5922
0.952015	2.52069	0.951541	2.52102	0.46407	18.7292	0.865351	34.9955	0.236365	9.71911	0.968865	3.24653	0.816808	34.1378
0.95003	2.52209	0.949557	2.52242	0.4658	18.0726	0.865301	33.6385	0.237878	9.39647	0.967508	3.25284	0.817482	32.8005
0.948049	2.5235	0.947576	2.52384	0.467543	17.4652	0.86525	32.3827	0.239229	9.13659	0.966145	3.25917	0.818178	31.5669
0.946072	2.52493	0.9456	2.52528	0.469296	16.9019	0.865198	31.2171	0.240405	8.92917	0.964774	3.26552	0.818897	30.4254
0.944099	2.52638	0.943628	2.52673	0.47106	16.3779	0.865146	30.1323	0.241393	8.76663	0.963397	3.27189	0.819637	29.3662
0.942129	2.52785	0.941659	2.5282	0.472834	15.8893	0.865092	29.1202	0.242184	8.6435	0.962012	3.27827	0.820399	28.3807
0.940163	2.52933	0.939693	2.52969	0.474618	15.4327	0.865038	28.1738	0.242771	8.55584	0.960619	3.28468	0.821182	27.4615
0.9382	2.53083	0.937731	2.53119	0.47641	15.005	0.864983	27.2868	0.243149	8.50096	0.959218	3.2911	0.821985	26.6023
0.936239	2.53235	0.935772	2.53271	0.47821	14.6036	0.864928	26.4539	0.243696	8.42369	0.95781	3.29753	0.822809	25.7974
0.934282	2.53388	0.933815	2.53425	0.480018	14.2261	0.864873	25.6702	0.244295	8.34182	0.956392	3.30398	0.823652	25.0418
0.932328	2.53543	0.931861	2.5358	0.481834	13.8705	0.864817	24.9315	0.245116	8.23384	0.954966	3.31045	0.824513	24.3312
0.930376	2.53699	0.92991	2.53737	0.483657	13.5349	0.864762	24.2341	0.246166	8.10259	0.953532	3.31692	0.825394	23.6617
0.928426	2.53857	0.927961	2.53895	0.485486	13.2177	0.864707	23.5745	0.247452	7.95129	0.952087	3.32342	0.826292	23.0299
0.926478	2.54016	0.926013	2.54054	0.487322	12.9173	0.864651	22.9498	0.248984	7.78341	0.950634	3.32992	0.827209	22.4327
0.924532	2.54177	0.924067	2.54215	0.489163	12.6326	0.864596	22.3573	0.25077	7.60253	0.94917	3.33643	0.828142	21.8673
0.922588	2.54339	0.922123	2.54377	0.49101	12.3623	0.864542	21.7945	0.252585	7.43311	0.947697	3.34296	0.829092	21.3314
0.920644	2.54502	0.92018	2.54541	0.492863	12.1054	0.864488	21.2594	0.254428	7.27413	0.946213	3.34949	0.830058	20.8227
0.918702	2.54666	0.918238	2.54705	0.49472	11.8609	0.864436	20.7498	0.256298	7.12471	0.944719	3.35604	0.83104	20.3391
0.916761	2.54831	0.916297	2.54871	0.496582	11.6279	0.864383	20.2641	0.258193	6.98402	0.943214	3.36259	0.832037	19.8789
0.91482	2.54998	0.914356	2.55038	0.498449	11.4056	0.864333	19.8006	0.260113	6.85135	0.941698	3.36915	0.833049	19.4405
0.912879	2.55165	0.912415	2.55205	0.50032	11.1933	0.864283	19.3577	0.262056	6.72606	0.940171	3.37571	0.834075	19.0223
0.910938	2.55334	0.910474	2.55374	0.502194	10.9903	0.864235	18.9343	0.26402	6.60757	0.938633	3.38229	0.835115	18.623
0.908996	2.55503	0.908533	2.55543	0.504073	10.7961	0.864188	18.5289	0.266006	6.49536	0.937083	3.38886	0.836169	18.2413
0.907054	2.55673	0.90659	2.55713	0.505954	10.61	0.864143	18.1405	0.268012	6.38895	0.935521	3.39544	0.837236	17.8761
0.905111	2.55843	0.904647	2.55884	0.507839	10.4317	0.8641	17.7681	0.270037	6.28792	0.933947	3.40203	0.838315	17.5265
0.903166	2.56014	0.902702	2.56055	0.509727	10.2605	0.864059	17.4107	0.272079	6.19188	0.932361	3.40862	0.839407	17.1913
0.90122	2.56186	0.900755	2.56227	0.511618	10.0962	0.86402	17.0674	0.274139	6.10048	0.930762	3.41521	0.84051	16.8698
0.899272	2.56358	0.898806	2.56399	0.513511	9.93819	0.863983	16.7373	0.276215	6.01339	0.929151	3.4218	0.841625	16.5611
0.897321	2.5653	0.896854	2.56571	0.515407	9.78623	0.86395	16.4199	0.278307	5.93033	0.927527	3.4284	0.84275	16.2644
0.895367	2.56702	0.8949	2.56744	0.517304	9.63995	0.863918	16.1142	0.280413	5.85102	0.92589	3.43499	0.843886	15.9792
0.89341	2.56875	0.892942	2.56916	0.519204	9.49904	0.86389	15.8198	0.282532	5.77522	0.92424	3.44159	0.845033	15.7047
0.891449	2.57047	0.89098	2.57088	0.52086	9.38039	0.863865	15.536	0.284665	5.70271	0.922577	3.44819	0.846189	15.4404
0.889485	2.5722	0.889015	2.57261	0.522274	9.28215	0.863843	15.2622	0.28681	5.63327	0.9209	3.45478	0.847354	15.1857
0.887516	2.57392	0.887045	2.57433	0.523443	9.20286	0.863824	14.9979	0.288966	5.56672	0.91921	3.46137	0.848528	14.94
0.885542	2.57563	0.88507	2.57604	0.524367	9.14136	0.863809	14.7427	0.291133	5.50288	0.917506	3.46797	0.849711	14.703
0.883564	2.57734	0.88309	2.57775	0.525047	9.0968	0.863798	14.4961	0.29331	5.44159	0.915789	3.47456	0.850902	14.4742
0.881579	2.57905	0.881104	2.57945	0.525483	9.06858	0.863791	14.2577	0.295497	5.38269	0.914058	3.48114	0.852101	14.2531
0.879589	2.58075	0.879113	2.58115	0.526109	9.02839	0.863788	14.027	0.297692	5.32605	0.912313	3.48773	0.853307	14.0393
0.877593	2.58243	0.877115	2.58284	0.526789	8.98521	0.86379	13.8038	0.299896	5.27154	0.910554	3.49431	0.854521	13.8326
0.875589	2.58411	0.87511	2.58451	0.527715	8.92734	0.863796	13.5876	0.302107	5.21903	0.908782	3.50089	0.855741	13.6326
0.873579	2.58578	0.873098	2.58618	0.528885	8.85548	0.863807	13.3782	0.304325	5.16842	0.906995	3.50747	0.856967	13.4389
0.871561	2.58744	0.871078	2.58783	0.530301	8.77054	0.863823	13.1752	0.30655	5.1196	0.905195	3.51404	0.8582	13.2512
0.869535	2.58908	0.86905	2.58947	0.531963	8.67351	0.863844	12.9783	0.30878	5.07247	0.903381	3.52061	0.859438	13.0693
0.867502	2.59071	0.867015	2.59109	0.53387	8.5655	0.86387	12.7874	0.311016	5.02695	0.901553	3.52718	0.860682	12.893
0.865459	2.59232	0.86497	2.5927	0.535777	8.46089	0.863902	12.602	0.313257	4.98295	0.899711	3.53374	0.861931	12.7219
0.863408	2.59391	0.862917	2.59429	0.537684	8.35952	0.86394	12.4221	0.315502	4.94039	0.897855	3.5403	0.863184	12.5558
0.861348	2.59549	0.860854	2.59586	0.539591	8.26123	0.863984	12.2473	0.317751	4.8992	0.895986	3.54686	0.864441	12.3945
0.859278	2.59705	0.858782	2.59742	0.541497	8.16589	0.864033	12.0775	0.320004	4.8593	0.894103	3.55342	0.865703	12.2378
0.857198	2.59858	0.8567	2.59895	0.543402	8.07336	0.86409	11.9125	0.322259	4.82064	0.892206	3.55997	0.866968	12.0855
0.855109	2.6001	0.854608	2.60046	0.545307	7.98352	0.864153	11.752	0.324517	4.78314	0.890296	3.56652	0.868237	11.9375
0.853009	2.6016	0.852506	2.60195	0.547211	7.89624	0.864222	11.5958	0.326776	4.74677	0.888373	3.57308	0.869509	11.7935
0.850899	2.60307	0.850393	2.60342	0.549113	7.81142	0.864299	11.4439	0.329038	4.71145	0.886436	3.57963	0.870783	11.6533
0.848778	2.60452	0.84827	2.60486	0.551014	7.72895	0.864383	11.2961	0.3313	4.67714	0.884487	3.58618	0.87206	11.5169
0.846647	2.60594	0.846136	2.60628	0.552913	7.64873	0.864475	11.1521	0.333563	4.64379	0.882524	3.59273	0.873339	11.384
0.844504	2.60734	0.843991	2.60767	0.554811	7.57067	0.864574	11.0119	0.335827	4.61135	0.880549	3.59928	0.87462	11.2546
0.842351	2.60871	0.841835	2.60904	0.556706	7.49467	0.864681	10.8753	0.33809	4.57979	0.878561	3.60584	0.875902	11.1285
0.840187	2.61006	0.839668	2.61038	0.558599	7.42066	0.864796	10.7422	0.340352	4.54907	0.876561	3.6124	0.877186	11.0055
0.838012	2.61138	0.83749	2.6117	0.56049	7.34854	0.86492	10.6124	0.342614	4.51913	0.874549	3.61896	0.87847	10.8856
0.835825	2.61268	0.835301	2.61299	0.562378	7.27825	0.865052	10.4859	0.344874	4.48996	0.872525	3.62553	0.879756	10.7686
0.833628	2.61395	0.833101	2.61425	0.564263	7.20971	0.865192	10.3625	0.347133	4.46151	0.87049	3.6321	0.881041	10.6545
0.831419	2.61519	0.83089	2.61549	0.566146	7.14286	0.865342	10.2421	0.34939	4.43376	0.868442	3.63868	0.882327	10.543
0.8292	2.61641	0.828668	2.6167	0.568025	7.07763	0.865501	10.1246	0.351644	4.40666	0.866384	3.64527	0.883612	10.4342
0.82697	2.6176	0.826435	2.61788	0.569901	7.01396	0.865647	10.0245	0.353895	4.3802	0.864315	3.65187	0.884897	10.3279
0.824729	2.61876	0.824192	2.61904	0.571773	6.95178	0.865777	9.94086	0.356143	4.35434	0.862235	3.65848	0.886181	10.224
0.822477	2.6199	0.821938	2.62016	0.573642	6.89105	0.865889	9.87279	0.358387	4.32907	0.860144	3.6651	0.887464	10.1225
0.820215	2.62101	0.819673	2.62127	0.575506	6.83171	0.86598	9.81966	0.360628	4.30434	0.858044	3.67173	0.888581	10.0359
0.817942	2.62209	0.817398	2.62235	0.577367	6.77371	0.866049	9.78098	0.362864	4.28015	0.855933	3.67838	0.889532	9.96337
0.81566	2.62315	0.815113	2.6234	0.579223	6.71699	0.866093	9.7564	0.365095	4.25646	0.853814	3.68504	0.890318	9.9043
0.813367	2.62418	0.812818	2.62442	0.581075	6.66152	0.866158	9.72129	0.367322	4.23326	0.851684	3.69172	0.890939	9.85815
0.811064	2.62519	0.810513	2.62543	0.582922	6.60725	0.86623	9.68344	0.369543	4.21053	0.849546	3.69842	0.891395	9.82453
0.808752	2.62617	0.808199	2.6264	0.584764	6.55413	0.86633	9.63246	0.371758	4.18824	0.847399	3.70514	0.891687	9.80315
0.806431	2.62713	0.805875	2.62736	0.586601	6.50214	0.866459	9.5688	0.373968	4.16638	0.845244	3.71188	0.892106	9.77259
0.8041	2.62807	0.803542	2.62829	0.588432	6.45121	0.866621	9.49303	0.376171	4.14493	0.843081	3.71865	0.892561	9.73963
0.801761	2.62898	0.801201	2.62919	0.590258	6.40133	0.866819	9.40576	0.378367	4.12387	0.840911	3.72544	0.89318	9.6952
0.799413	2.62987	0.798851	2.63008	0.592079	6.35246	0.867056	9.30774	0.380556	4.10319	0.838732	3.73226	0.893962	9.63967
0.797056	2.63073	0.796492	2.63094	0.593894	6.30456	0.867304	9.21191	0.382738	4.08287	0.836547	3.73911	0.894907	9.57347
0.794691	2.63158	0.794125	2.63178	0.595702	6.25759	0.867564	9.1182	0.384913	4.06289	0.834355	3.74599	0.896012	9.49712
0.792319	2.63241	0.791751	2.6326	0.597505	6.21153	0.867835	9.02656	0.387079	4.04325	0.832157	3.7529	0.897278	9.41118
0.789938	2.63321	0.789368	2.6334	0.5993	6.16635	0.868118	8.93691	0.389237	4.02393	0.829953	3.75985	0.898541	9.32699
0.78755	2.634	0.786979	2.63418	0.60109	6.12203	0.868412	8.84921	0.391386	4.00491	0.827743	3.76683	0.8998	9.24448
0.785155	2.63476	0.784582	2.63494	0.602872	6.07852	0.868719	8.76339	0.393527	3.98619	0.825528	3.77386	0.901056	9.16361
0.782753	2.63551	0.782178	2.63569	0.604648	6.03581	0.869039	8.67941	0.395658	3.96775	0.823308	3.78093	0.902307	9.08432
0.780344	2.63624	0.779767	2.63641	0.606416	5.99386	0.869371	8.5972	0.39778	3.94957	0.821083	3.78804	0.903554	9.00656
0.777928	2.63695	0.77735	2.63712	0.608177	5.95267	0.869715	8.51672	0.399892	3.93166	0.818854	3.79519	0.904797	8.93028
0.775506	2.63765	0.774927	2.63781	0.609931	5.91219	0.870073	8.43793	0.401994	3.914	0.816621	3.80239	0.906035	8.85544
0.773078	2.63833	0.772497	2.63849	0.611677	5.87242	0.870444	8.36076	0.404086	3.89657	0.814384	3.80965	0.907268	8.782
0.770644	2.63899	0.770062	2.63915	0.613415	5.83333	0.870828	8.28519	0.406166	3.87938	0.812145	3.81696	0.908496	8.70992
0.768205	2.63964	0.767621	2.63979	0.615145	5.79489	0.871227	8.21117	0.408236	3.86241	0.809902	3.82432	0.909719	8.63915
0.765759	2.64027	0.765174	2.64042	0.616866	5.75709	0.871638	8.13865	0.410295	3.84565	0.807657	3.83174	0.910936	8.56965
0.763309	2.64089	0.762723	2.64104	0.61858	5.71991	0.872064	8.0676	0.412343	3.82909	0.80541	3.83922	0.912148	8.50139
0.760853	2.6415	0.760266	2.64164	0.620284	5.68333	0.872505	7.99797	0.414378	3.81273	0.803161	3.84677	0.913354	8.43433
0.758393	2.64209	0.757804	2.64223	0.621981	5.64733	0.872959	7.92974	0.416402	3.79656	0.800911	3.85438	0.914553	8.36843
0.755927	2.64268	0.755338	2.64281	0.623668	5.6119	0.873428	7.86286	0.418414	3.78057	0.79866	3.86205	0.915746	8.30367
0.753457	2.64325	0.752867	2.64338	0.625346	5.57701	0.873912	7.7973	0.420413	3.76475	0.796408	3.8698	0.916933	8.24002
0.750983	2.6438	0.750392	2.64393	0.627015	5.54266	0.874411	7.73303	0.4224	3.74911	0.794156	3.87763	0.918114	8.17743
0.748505	2.64435	0.747912	2.64448	0.628674	5.50883	0.874925	7.67002	0.424374	3.73362	0.791904	3.88553	0.919287	8.11588
0.746022	2.64489	0.745428	2.64501	0.630324	5.4755	0.875454	7.60822	0.426335	3.71829	0.789652	3.89351	0.920454	8.05535
0.743535	2.64541	0.742941	2.64554	0.631965	5.44266	0.875999	7.54763	0.428283	3.70311	0.787402	3.90157	0.921614	7.9958
0.741045	2.64593	0.74045	2.64605	0.633595	5.41029	0.876559	7.48819	0.430218	3.68808	0.785152	3.90972	0.922767	7.93721
0.738551	2.64643	0.737955	2.64655	0.635216	5.37839	0.877136	7.4299	0.432139	3.67318	0.782904	3.91796	0.923912	7.87956
0.736054	2.64693	0.735456	2.64705	0.636827	5.34693	0.877728	7.37271	0.434047	3.65842	0.780658	3.92629	0.92505	7.82281
0.733553	2.64742	0.732955	2.64754	0.638427	5.31591	0.878336	7.3166	0.435941	3.6438	0.778415	3.93472	0.92618	7.76695
0.731048	2.6479	0.73045	2.64802	0.640017	5.28532	0.87896	7.26156	0.437821	3.6293	0.776174	3.94324	0.927303	7.71195
0.728541	2.64837	0.727942	2.64849	0.641597	5.25514	0.879601	7.20754	0.439687	3.61492	0.773936	3.95187	0.928418	7.65779
0.726031	2.64884	0.725431	2.64895	0.643166	5.22537	0.880258	7.15453	0.441539	3.60066	0.771702	3.96061	0.929525	7.60445
0.723518	2.6493	0.722917	2.64941	0.644725	5.19598	0.880932	7.10251	0.443377	3.58652	0.769472	3.96945	0.930624	7.5519
0.721002	2.64975	0.7204	2.64986	0.646273	5.16698	0.881622	7.05145	0.4452	3.57248	0.767246	3.97841	0.931716	7.50014
0.718483	2.65019	0.717881	2.6503	0.64781	5.13835	0.88233	7.00133	0.44701	3.55856	0.765025	3.98749	0.932799	7.44913
0.715962	2.65063	0.715359	2.65074	0.649336	5.11009	0.883054	6.95213	0.448805	3.54474	0.762808	3.99668	0.933874	7.39887
0.713438	2.65107	0.712835	2.65117	0.650851	5.08218	0.883795	6.90383	0.450585	3.53103	0.760598	4.00601	0.934941	7.34933
0.710912	2.65149	0.710308	2.65159	0.652356	5.05461	0.884553	6.85641	0.452352	3.51742	0.758393	4.01546	0.936	7.3005
0.708384	2.65191	0.70778	2.65201	0.653849	5.02738	0.885329	6.80984	0.454104	3.5039	0.756194	4.02504	0.937051	7.25235
0.705853	2.65233	0.705248	2.65243	0.655331	5.00048	0.886121	6.76412	0.455842	3.49049	0.754002	4.03477	0.938094	7.20488
0.703321	2.65274	0.702715	2.65284	0.656801	4.9739	0.886931	6.71921	0.457565	3.47717	0.751817	4.04463	0.939128	7.15806
0.700786	2.65315	0.70018	2.65325	0.658261	4.94763	0.887759	6.67511	0.459275	3.46394	0.74964	4.05465	0.940154	7.11189
0.698249	2.65355	0.697643	2.65365	0.659709	4.92167	0.888603	6.6318	0.46097	3.4508	0.747471	4.06481	0.941172	7.06635
0.695711	2.65395	0.695104	2.65405	0.661146	4.89601	0.889465	6.58925	0.462651	3.43775	0.74531	4.07513	0.942182	7.02143
0.693171	2.65435	0.692563	2.65444	0.662571	4.87064	0.890345	6.54745	0.464318	3.4248	0.743157	4.08561	0.943183	6.9771
0.690629	2.65474	0.690021	2.65483	0.663985	4.84556	0.891242	6.50639	0.465972	3.41193	0.741014	4.09626	0.944177	6.93336
0.688085	2.65512	0.687477	2.65522	0.665388	4.82075	0.892156	6.46605	0.467612	3.39914	0.73888	4.10708	0.945162	6.8902
0.68554	2.65551	0.684932	2.6556	0.666779	4.79622	0.893088	6.42642	0.469238	3.38645	0.736757	4.11807	0.946139	6.84761
0.682993	2.65589	0.682384	2.65598	0.668159	4.77196	0.894037	6.38747	0.470851	3.37383	0.734643	4.12925	0.947108	6.80556
0.680445	2.65627	0.679836	2.65636	0.669528	4.74796	0.895004	6.34919	0.472451	3.36131	0.732541	4.14061	0.94807	6.76406
0.677895	2.65665	0.677286	2.65674	0.670885	4.72421	0.895988	6.31158	0.474037	3.34887	0.73045	4.15217	0.949024	6.72309
0.675344	2.65702	0.674735	2.65711	0.672231	4.70072	0.89699	6.27461	0.475611	3.33651	0.72837	4.16393	0.949969	6.68264
0.672792	2.65739	0.672182	2.65748	0.673566	4.67748	0.898009	6.23827	0.477173	3.32423	0.726303	4.17589	0.950908	6.64269
0.670239	2.65777	0.669629	2.65785	0.674889	4.65447	0.899045	6.20255	0.478722	3.31204	0.724249	4.18806	0.951838	6.60325
0.667685	2.65813	0.667074	2.65822	0.676202	4.63171	0.900099	6.16744	0.480259	3.29994	0.722207	4.20044	0.952761	6.5643
0.665129	2.6585	0.664518	2.65859	0.677503	4.60918	0.901169	6.13292	0.481784	3.28792	0.720179	4.21305	0.953677	6.52583
0.662572	2.65887	0.661961	2.65896	0.678793	4.58687	0.902257	6.09898	0.483298	3.27598	0.718164	4.22589	0.954586	6.48783
0.660015	2.65923	0.659403	2.65932	0.680073	4.5648	0.903361	6.06561	0.4848	3.26412	0.716164	4.23897	0.955488	6.45029
0.657456	2.6596	0.656845	2.65969	0.681341	4.54294	0.904483	6.0328	0.486291	3.25235	0.714179	4.25229	0.956383	6.41321
0.654897	2.65996	0.654285	2.66005	0.682599	4.5213	0.905621	6.00052	0.487771	3.24066	0.712209	4.26586	0.957271	6.37657
0.652336	2.66033	0.651725	2.66041	0.683846	4.49987	0.906776	5.96879	0.489241	3.22906	0.710255	4.27968	0.958152	6.34038
0.649775	2.66069	0.649163	2.66078	0.685083	4.47866	0.907948	5.93757	0.490701	3.21754	0.708317	4.29377	0.959028	6.30462
0.647213	2.66105	0.646601	2.66114	0.686309	4.45765	0.909136	5.90686	0.492151	3.20611	0.706395	4.30814	0.959896	6.26928
0.644651	2.66141	0.644039	2.6615	0.687525	4.43684	0.91034	5.87666	0.493591	3.19477	0.70449	4.32278	0.960759	6.23436
0.642088	2.66178	0.641475	2.66186	0.688731	4.41624	0.91156	5.84694	0.495023	3.18351	0.702603	4.33771	0.961616	6.19985
0.639524	2.66214	0.638911	2.66223	0.689926	4.39583	0.912797	5.8177	0.496445	3.17233	0.700733	4.35293	0.962467	6.16574
0.636959	2.66251	0.636347	2.66259	0.691112	4.37562	0.914049	5.78893	0.497859	3.16125	0.698882	4.36846	0.963313	6.13203
0.634395	2.66287	0.633782	2.66296	0.692288	4.3556	0.915317	5.76063	0.499265	3.15025	0.69705	4.3843	0.964153	6.09871
0.631829	2.66324	0.631216	2.66333	0.693455	4.33576	0.9166	5.73277	0.500662	3.13934	0.695236	4.40047	0.964989	6.06578
0.629263	2.6636	0.62865	2.66369	0.694612	4.31612	0.917898	5.70534	0.502053	3.12852	0.693442	4.41696	0.965819	6.03323
0.626697	2.66397	0.626084	2.66406	0.69576	4.29666	0.919212	5.67836	0.503436	3.11779	0.691669	4.43379	0.966645	6.00105
0.62413	2.66434	0.623517	2.66443	0.696898	4.27738	0.92054	5.65179	0.504812	3.10714	0.689915	4.45097	0.967466	5.96924
0.621563	2.66472	0.62095	2.66481	0.698028	4.25829	0.921884	5.62563	0.506182	3.09659	0.688182	4.4685	0.968283	5.93779
0.618996	2.66509	0.618383	2.66518	0.699149	4.23937	0.923241	5.59988	0.507545	3.08613	0.686471	4.4864	0.969096	5.9067
0.616429	2.66547	0.615815	2.66556	0.700262	4.22062	0.924613	5.57452	0.508903	3.07576	0.684781	4.50468	0.969906	5.87596
0.613861	2.66585	0.613248	2.66594	0.701366	4.20205	0.925999	5.54955	0.510255	3.06548	0.683113	4.52335	0.970712	5.84557
0.611293	2.66623	0.61068	2.66632	0.702462	4.18365	0.927399	5.52496	0.511602	3.05529	0.681467	4.54241	0.971514	5.81552
0.608725	2.66661	0.608112	2.6667	0.70355	4.16542	0.928812	5.50074	0.512945	3.04519	0.679844	4.56188	0.972314	5.78581
0.606157	2.667	0.605544	2.66709	0.704631	4.14736	0.930239	5.47689	0.514283	3.03518	0.678244	4.58176	0.97311	5.75643
0.603589	2.66739	0.602976	2.66748	0.705703	4.12947	0.931679	5.45338	0.515617	3.02527	0.676667	4.60208	0.973904	5.72738
0.601021	2.66778	0.600408	2.66788	0.706769	4.11174	0.933132	5.43023	0.516947	3.01545	0.675114	4.62283	0.974696	5.69866
0.598453	2.66818	0.59784	2.66827	0.707827	4.09417	0.934597	5.40741	0.518273	3.00573	0.673586	4.64403	0.975486	5.67026
0.595885	2.66858	0.595272	2.66868	0.708878	4.07676	0.936075	5.38493	0.519596	2.9961	0.672081	4.6657	0.976274	5.64217
0.593317	2.66899	0.592704	2.66908	0.709923	4.05952	0.937565	5.36277	0.520917	2.98656	0.670601	4.68784	0.977061	5.6144
0.59075	2.6694	0.590136	2.66949	0.710961	4.04243	0.939066	5.34094	0.522235	2.97712	0.669146	4.71047	0.977846	5.58694
0.588182	2.66981	0.587569	2.66991	0.711992	4.0255	0.94058	5.31941	0.523551	2.96777	0.667716	4.73359	0.978631	5.55978
0.585615	2.67023	0.585002	2.67033	0.713018	4.00872	0.942104	5.29819	0.524865	2.95851	0.666312	4.75723	0.979414	5.53292
0.583048	2.67065	0.582435	2.67076	0.714038	3.9921	0.94364	5.27726	0.526177	2.94935	0.664933	4.78139	0.980197	5.50636
0.580482	2.67108	0.579868	2.67119	0.715052	3.97563	0.945187	5.25663	0.527489	2.94028	0.663581	4.80608	0.98098	5.4801
0.577915	2.67152	0.577302	2.67163	0.71606	3.95931	0.946744	5.23629	0.528799	2.93131	0.662254	4.83132	0.981763	5.45413
0.57535	2.67196	0.574737	2.67207	0.717064	3.94314	0.948311	5.21622	0.530108	2.92243	0.660954	4.85713	0.982547	5.42844
0.572784	2.67241	0.572172	2.67252	0.718062	3.92712	0.949889	5.19643	0.531417	2.91365	0.65968	4.88352	0.983331	5.40304
0.57022	2.67287	0.569607	2.67298	0.719056	3.91125	0.951476	5.1769	0.532726	2.90496	0.658433	4.91049	0.984116	5.37792
0.567655	2.67333	0.567043	2.67344	0.720045	3.89553	0.953072	5.15764	0.534035	2.89637	0.657212	4.93807	0.984903	5.35308
0.565092	2.6738	0.564479	2.67391	0.72103	3.87995	0.954678	5.13863	0.535344	2.88787	0.656019	4.96627	0.98569	5.32852
0.562529	2.67427	0.561917	2.67439	0.72201	3.86451	0.956293	5.11987	0.536654	2.87947	0.654852	4.9951	0.98648	5.30423
0.559967	2.67476	0.559355	2.67487	0.722987	3.84922	0.957916	5.10136	0.537965	2.87116	0.653713	5.02459	0.987272	5.28021
0.557405	2.67525	0.556794	2.67537	0.72396	3.83407	0.959548	5.08309	0.539277	2.86294	0.652601	5.05474	0.988066	5.25645
0.554845	2.67575	0.554233	2.67587	0.724929	3.81906	0.961187	5.06505	0.540591	2.85482	0.651516	5.08557	0.988862	5.23296
0.552285	2.67626	0.551674	2.67639	0.725895	3.80418	0.962835	5.04724	0.541906	2.84679	0.650459	5.1171	0.989662	5.20973
