Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
423  Points		432  Points		422  Points		385  Points		338  Points		432  Points		393  Points		268  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
1.00252	2.7264	0.216532	0.0951837	1.00002	2.72555	0.433027	0.0650266	0.866021	-0.229075	0.216527	0.088856	1.00176	2.64838	0.649521	0.0583353
0.9998	2.72596	0.216627	0.130073	0.997304	2.72516	0.433092	0.0911823	0.865793	-0.387381	0.216616	0.123834	0.99912	2.64781	0.649579	0.098632
0.997086	2.72508	0.216791	0.199729	0.99459	2.72428	0.433209	0.143391	0.86525	-0.668698	0.216774	0.193584	0.996483	2.64662	0.649717	0.178791
0.994372	2.72417	0.217025	0.269018	0.991877	2.72329	0.433377	0.195378	0.864461	-0.87914	0.217001	0.262889	0.993848	2.64529	0.649935	0.257821
0.991659	2.72324	0.217327	0.337662	0.989165	2.72227	0.433598	0.246922	0.863498	-1.02626	0.217297	0.331562	0.991214	2.64375	0.650231	0.3352
0.988947	2.72223	0.217697	0.405533	0.986454	2.72127	0.433869	0.298014	0.862417	-1.1263	0.217662	0.399493	0.988581	2.64205	0.650603	0.410575
0.986236	2.72118	0.218135	0.472554	0.983744	2.72022	0.434191	0.348547	0.861255	-1.19386	0.218093	0.466633	0.985951	2.64013	0.651049	0.48359
0.983526	2.7201	0.218639	0.538566	0.981035	2.71907	0.434564	0.398397	0.860039	-1.23955	0.218591	0.532797	0.983322	2.63803	0.651566	0.553879
0.980818	2.71899	0.219208	0.603514	0.978328	2.7179	0.434985	0.447486	0.858786	-1.27062	0.219155	0.597789	0.980696	2.63572	0.652152	0.621226
0.97811	2.71782	0.219841	0.6672	0.975621	2.71668	0.435455	0.495747	0.857507	-1.29168	0.219782	0.661563	0.978072	2.63319	0.652804	0.685467
0.975404	2.71659	0.220537	0.729491	0.972916	2.71545	0.435973	0.543131	0.856212	-1.30563	0.220472	0.724029	0.97545	2.63048	0.653518	0.746611
0.972698	2.71535	0.221294	0.790462	0.970212	2.71422	0.436537	0.589544	0.854907	-1.31448	0.221224	0.785092	0.972831	2.62747	0.654291	0.804511
0.969994	2.71409	0.222111	0.849922	0.967509	2.71287	0.437147	0.634965	0.853594	-1.3196	0.222036	0.844647	0.970216	2.62423	0.65512	0.859128
0.967292	2.71278	0.222987	0.907745	0.964808	2.71148	0.437802	0.67927	0.852278	-1.32195	0.222907	0.902662	0.967604	2.6207	0.656003	0.910646
0.96459	2.71136	0.22392	0.963941	0.962108	2.71009	0.4385	0.72247	0.850961	-1.32216	0.223835	0.959068	0.964995	2.61683	0.656934	0.959084
0.961891	2.70992	0.224907	1.01853	0.959409	2.7086	0.439241	0.764585	0.849644	-1.32066	0.224817	1.01373	0.962391	2.61275	0.657913	1.00448
0.959192	2.70851	0.225949	1.07138	0.956712	2.7071	0.440023	0.805486	0.84833	-1.31776	0.225854	1.06673	0.959791	2.60831	0.658935	1.04701
0.956495	2.70699	0.227042	1.12249	0.954016	2.70556	0.440845	0.84517	0.847019	-1.31377	0.226942	1.11804	0.957195	2.60342	0.659999	1.08684
0.9538	2.70543	0.228185	1.17183	0.951322	2.70397	0.441707	0.883721	0.845713	-1.30891	0.228081	1.16753	0.954605	2.59823	0.6611	1.12402
