Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.910349	2.21772	0.909844	2.21983	0.512006	1.8789	0.867002	0.0617792	0.261849	1.97344	0.924303	2.00657	0.889245	0.791594
0.908136	2.22697	0.907628	2.2291	0.513879	1.88209	0.867065	0.0647775	0.263826	1.99591	0.922298	2.01804	0.89004	0.804112
0.905913	2.23628	0.905403	2.23836	0.515756	1.88508	0.867131	0.0678277	0.265825	2.01737	0.920283	2.02937	0.890847	0.816236
0.903681	2.24555	0.903169	2.24771	0.517635	1.88794	0.8672	0.0710683	0.267845	2.03785	0.918256	2.04051	0.891666	0.828092
0.90144	2.25481	0.900926	2.25695	0.519516	1.89064	0.867272	0.0744297	0.269885	2.05732	0.916218	2.05152	0.892497	0.839671
0.899189	2.26406	0.898673	2.26615	0.521401	1.89318	0.867348	0.0778593	0.271943	2.07585	0.914169	2.06235	0.893339	0.850869
0.89693	2.2733	0.896411	2.27538	0.523288	1.89556	0.867427	0.0814253	0.27402	2.09352	0.91211	2.073	0.894192	0.861826
0.894661	2.28241	0.89414	2.28448	0.525177	1.89781	0.86751	0.085091	0.276114	2.11033	0.91004	2.08349	0.895055	0.872475
0.892383	2.29143	0.89186	2.29349	0.526825	1.89962	0.867597	0.0888693	0.278224	2.12623	0.907959	2.09379	0.89593	0.882766
0.890096	2.30039	0.889572	2.30242	0.528231	1.90112	0.867687	0.092786	0.280349	2.14137	0.905869	2.10391	0.896814	0.892776
0.8878	2.30921	0.887274	2.31125	0.529395	1.9023	0.867782	0.0968064	0.28249	2.15575	0.903768	2.11375	0.897708	0.902484
0.885496	2.31793	0.884968	2.3199	0.530315	1.903	0.86788	0.100947	0.284644	2.1693	0.901658	2.12339	0.898612	0.911846
0.883183	2.32651	0.882653	2.32845	0.530992	1.90367	0.867983	0.105243	0.286811	2.18219	0.899538	2.13286	0.899525	0.920951
0.880861	2.33494	0.880329	2.33688	0.531426	1.90417	0.86809	0.109675	0.288991	2.1944	0.897409	2.14211	0.900446	0.929714
0.878532	2.3432	0.877997	2.34507	0.532049	1.90468	0.868201	0.114205	0.291182	2.20592	0.895271	2.15106	0.901377	0.938141
0.876194	2.35132	0.875658	2.35314	0.532726	1.90518	0.868317	0.118845	0.293385	2.21679	0.893124	2.15978	0.902315	0.94633
0.873848	2.35924	0.87331	2.36104	0.533648	1.90589	0.868438	0.123619	0.295598	2.22699	0.890969	2.1683	0.903262	0.954214
0.871494	2.36703	0.870954	2.36879	0.534815	1.90676	0.868563	0.128573	0.297821	2.2366	0.888805	2.1765	0.904216	0.961749
0.869133	2.37462	0.868591	2.37631	0.536226	1.90774	0.868694	0.13363	0.300054	2.24565	0.886633	2.1845	0.905178	0.968933
0.866764	2.38201	0.866221	2.38365	0.537882	1.90876	0.86883	0.138804	0.302295	2.25408	0.884453	2.19225	0.906146	0.975849
0.864387	2.38925	0.863843	2.39087	0.539784	1.9098	0.868971	0.144211	0.304544	2.26197	0.882266	2.19971	0.907122	0.982487
0.862004	2.39629	0.861458	2.39786	0.541687	1.91066	0.869117	0.149653	0.306801	2.26939	0.880071	2.2069	0.908103	0.988831
0.859614	2.40307	0.859066	2.40463	0.54359	1.9114	0.869269	0.155251	0.309065	2.27621	0.87787	2.21383	0.909091	0.994845
0.857217	2.40971	0.856668	2.41125	0.545494	1.91194	0.869426	0.161073	0.311335	2.28253	0.875661	2.2205	0.910085	1.00055
0.854814	2.41623	0.854263	2.41765	0.547399	1.91234	0.86959	0.166997	0.313611	2.28842	0.873446	2.22682	0.911084	1.00597
0.852404	2.4225	0.851852	2.42386	0.549304	1.91263	0.869759	0.17304	0.315894	2.29379	0.871225	2.23287	0.912089	1.01111
0.849988	2.42854	0.849434	2.42995	0.551209	1.91273	0.869934	0.179232	0.318181	2.29868	0.868998	2.23873	0.913099	1.01591
0.847566	2.43448	0.847011	2.43581	0.553114	1.9126	0.870116	0.185637	0.320473	2.30317	0.866766	2.24422	0.914113	1.02041
0.845138	2.44019	0.844582	2.44146	0.555019	1.91241	0.870304	0.192121	0.322769	2.30719	0.864528	2.24938	0.915131	1.02463
0.842705	2.44573	0.842148	2.44696	0.556924	1.91206	0.870499	0.198763	0.325069	2.3108	0.862285	2.25434	0.916154	1.02858
0.840266	2.45109	0.839708	2.45231	0.558828	1.91145	0.8707	0.205632	0.327372	2.31395	0.860037	2.25897	0.91718	1.03223
0.837822	2.45627	0.837262	2.45748	0.560731	1.91075	0.870908	0.212613	0.329678	2.31669	0.857785	2.2633	0.91821	1.03554
0.835373	2.46133	0.834812	2.46243	0.562634	1.90993	0.871124	0.219727	0.331987	2.3191	0.855528	2.26735	0.919243	1.03861
0.832919	2.46618	0.832357	2.46723	0.564536	1.90891	0.871346	0.227023	0.334298	2.32105	0.853268	2.27104	0.920279	1.04145
0.830461	2.47083	0.829897	2.47189	0.566437	1.9077	0.871576	0.234508	0.336611	2.32263	0.851004	2.27443	0.921318	1.04392
0.827997	2.47538	0.827433	2.47644	0.568336	1.90637	0.871813	0.242112	0.338925	2.32385	0.848737	2.27757	0.922359	1.0461
0.82553	2.47981	0.824964	2.48078	0.570234	1.90487	0.872058	0.249867	0.34124	2.32468	0.846467	2.28038	0.923402	1.04803
0.823057	2.48405	0.822491	2.48494	0.572131	1.90317	0.872278	0.256746	0.343556	2.32518	0.844195	2.28288	0.924446	1.04971
0.820581	2.48813	0.820014	2.48903	0.574025	1.90133	0.87247	0.262748	0.345872	2.3253	0.84192	2.2851	0.925493	1.05109
0.818101	2.49204	0.817533	2.49296	0.575918	1.89932	0.872632	0.267792	0.348188	2.32505	0.839643	2.28695	0.92654	1.05221
0.815617	2.49588	0.815048	2.49674	0.577809	1.89719	0.872763	0.271772	0.350503	2.3245	0.837364	2.28849	0.927589	1.05305
0.813129	2.49956	0.812559	2.50039	0.579698	1.89487	0.87286	0.274799	0.352818	2.32361	0.835084	2.28975	0.928638	1.0536
0.810638	2.50311	0.810067	2.50389	0.581584	1.89237	0.872923	0.276746	0.355132	2.32235	0.832803	2.2907	0.929553	1.05395
0.808143	2.50657	0.807571	2.50734	0.583467	1.88973	0.873014	0.279457	0.357444	2.32076	0.830521	2.29131	0.930333	1.05408
0.805644	2.50985	0.805072	2.5106	0.585348	1.88689	0.873114	0.282432	0.359755	2.31889	0.828238	2.29157	0.930977	1.05403
0.803143	2.51304	0.80257	2.51374	0.587226	1.88391	0.873251	0.286632	0.362064	2.31665	0.825956	2.29158	0.931487	1.05388
0.800638	2.51612	0.800065	2.51682	0.589101	1.88078	0.873428	0.291973	0.36437	2.3141	0.823673	2.29124	0.931862	1.0538
0.798131	2.51908	0.797557	2.51976	0.590973	1.87748	0.873647	0.298474	0.366674	2.31127	0.821392	2.29057	0.932102	1.05369
0.79562	2.52195	0.795045	2.52261	0.592841	1.87401	0.873909	0.306264	0.368974	2.30812	0.81911	2.28958	0.932447	1.05355
0.793107	2.52475	0.792531	2.52536	0.594706	1.87032	0.874219	0.315296	0.371272	2.30468	0.816831	2.28828	0.932822	1.05346
0.790591	2.52741	0.790015	2.52801	0.596567	1.86653	0.874537	0.324492	0.373565	2.30088	0.814552	2.28664	0.933331	1.05312
0.788072	2.52996	0.787496	2.53053	0.598424	1.86255	0.874865	0.3339	0.375855	2.29681	0.812275	2.28466	0.933975	1.05259
0.785551	2.53244	0.784974	2.53297	0.600277	1.8584	0.875203	0.3435	0.378141	2.29248	0.810001	2.28234	0.934754	1.05185
0.783027	2.53482	0.78245	2.53535	0.602126	1.85411	0.875549	0.35324	0.380422	2.28776	0.807729	2.2797	0.935667	1.0509
0.780502	2.53715	0.779923	2.53767	0.603971	1.84963	0.875906	0.363136	0.382698	2.2828	0.80546	2.27675	0.936713	1.04956
0.777973	2.53938	0.777395	2.53988	0.605811	1.845	0.876273	0.373197	0.384969	2.27759	0.803194	2.27346	0.937757	1.04794
0.775443	2.5415	0.774864	2.54196	0.607646	1.84022	0.87665	0.383471	0.387235	2.27208	0.800931	2.26982	0.9388	1.04613
0.77291	2.54357	0.772331	2.54404	0.609476	1.83523	0.877037	0.393894	0.389495	2.26629	0.798672	2.26584	0.939841	1.0441
0.770376	2.54555	0.769796	2.54603	0.611302	1.83009	0.877434	0.404479	0.39175	2.26015	0.796417	2.26151	0.94088	1.04187
0.76784	2.54743	0.767259	2.54785	0.613122	1.82484	0.877842	0.41523	0.393998	2.25379	0.794167	2.25685	0.941917	1.03937
0.765301	2.54929	0.76472	2.54968	0.614937	1.81939	0.878261	0.426153	0.396239	2.24718	0.791921	2.25185	0.942951	1.03669
0.762761	2.55109	0.76218	2.55151	0.616746	1.81372	0.878691	0.437247	0.398474	2.24024	0.789681	2.24654	0.943982	1.03383
0.76022	2.55279	0.759638	2.55319	0.61855	1.80794	0.879132	0.448557	0.400702	2.23304	0.787446	2.24086	0.94501	1.03071
0.757676	2.55445	0.757094	2.5548	0.620348	1.80206	0.879585	0.459975	0.402922	2.22563	0.785217	2.23479	0.946035	1.02742
0.755131	2.55604	0.754548	2.55638	0.62214	1.79592	0.880049	0.471577	0.405135	2.21794	0.782994	2.22836	0.947057	1.02396
0.752584	2.55758	0.752001	2.5579	0.623925	1.78964	0.880524	0.483358	0.407341	2.20993	0.780778	2.22165	0.948075	1.02032
0.750036	2.55902	0.749453	2.55937	0.625705	1.78325	0.881012	0.495271	0.409538	2.20168	0.778569	2.21457	0.949089	1.0165
0.747487	2.56041	0.746903	2.56075	0.627478	1.77671	0.881511	0.50738	0.411726	2.19322	0.776367	2.20707	0.9501	1.01252
0.744936	2.5618	0.744352	2.56212	0.629244	1.76998	0.882022	0.519631	0.413907	2.18453	0.774172	2.19926	0.951106	1.00836
0.742383	2.56312	0.741799	2.5634	0.631004	1.76306	0.882546	0.532083	0.416078	2.17555	0.771986	2.19109	0.952109	1.00402
0.73983	2.56437	0.739245	2.56465	0.632756	1.75605	0.883082	0.544635	0.418241	2.16633	0.769807	2.18257	0.953106	0.999561
0.737275	2.56558	0.73669	2.56586	0.634502	1.7489	0.883631	0.557368	0.420394	2.15687	0.767638	2.17366	0.9541	0.99499
0.734719	2.56677	0.734134	2.56698	0.63624	1.74156	0.884193	0.570277	0.422537	2.14721	0.765477	2.16434	0.955088	0.990278
0.732162	2.56785	0.731577	2.56808	0.637971	1.73408	0.884767	0.583318	0.424671	2.13734	0.763326	2.15472	0.956072	0.985365
0.729604	2.56889	0.729018	2.56916	0.639694	1.72648	0.885355	0.596511	0.426795	2.12721	0.761185	2.14474	0.957051	0.980396
0.727045	2.56994	0.726459	2.57019	0.64141	1.71874	0.885955	0.609867	0.428908	2.11691	0.759054	2.13431	0.958025	0.975311
0.724484	2.57089	0.723898	2.57113	0.643118	1.71088	0.886569	0.623348	0.431012	2.10638	0.756933	2.1236	0.958994	0.970082
0.721923	2.57186	0.721337	2.57206	0.644818	1.70283	0.887197	0.636935	0.433104	2.09561	0.754824	2.11249	0.959958	0.964782
0.719361	2.57275	0.718775	2.57295	0.64651	1.69465	0.887838	0.650748	0.435186	2.08468	0.752725	2.10092	0.960916	0.959401
0.716798	2.57357	0.716212	2.57379	0.648194	1.6864	0.888493	0.664631	0.437257	2.07354	0.750639	2.08905	0.961869	0.953938
0.714234	2.57444	0.713648	2.5746	0.64987	1.67803	0.889162	0.678635	0.439317	2.06225	0.748564	2.07685	0.962816	0.94839
0.71167	2.57522	0.711083	2.57536	0.651537	1.66947	0.889845	0.69283	0.441365	2.0508	0.746501	2.06422	0.963758	0.942756
0.709104	2.57592	0.708517	2.57609	0.653195	1.66081	0.890542	0.70712	0.443402	2.03914	0.744452	2.05119	0.964694	0.937079
0.706538	2.57662	0.705951	2.57678	0.654845	1.6521	0.891254	0.721502	0.445427	2.02733	0.742415	2.03778	0.965625	0.931381
0.703972	2.57732	0.703384	2.57745	0.656486	1.64324	0.89198	0.735972	0.447441	2.01544	0.740392	2.02405	0.96655	0.925585
0.701404	2.57795	0.700817	2.57811	0.658119	1.63422	0.89272	0.750617	0.449442	2.00335	0.738383	2.00992	0.967469	0.919784
0.698836	2.57852	0.698249	2.57865	0.659742	1.62516	0.893475	0.765392	0.451432	1.9911	0.736389	1.99536	0.968382	0.913981
0.696268	2.57913	0.69568	2.5792	0.661356	1.61599	0.894245	0.780233	0.453409	1.97883	0.734408	1.98046	0.969289	0.908132
0.693699	2.57966	0.693111	2.57978	0.662961	1.60673	0.895029	0.795149	0.455373	1.96641	0.732443	1.96521	0.970191	0.902262
0.691129	2.58011	0.690541	2.58026	0.664557	1.59738	0.895829	0.810147	0.457326	1.95387	0.730494	1.94962	0.971087	0.896423
0.688559	2.58059	0.687971	2.5807	0.666143	1.58793	0.896643	0.825272	0.459266	1.94123	0.72856	1.93361	0.971977	0.890558
0.685988	2.58102	0.6854	2.58114	0.66772	1.57844	0.897473	0.840461	0.461193	1.92854	0.726642	1.91719	0.972861	0.884678
0.683417	2.58146	0.682829	2.58149	0.669287	1.56889	0.898317	0.855724	0.463107	1.91579	0.72474	1.90046	0.973739	0.878879
0.680846	2.5818	0.680258	2.58186	0.670845	1.55922	0.899177	0.871069	0.465009	1.90295	0.722856	1.88337	0.974612	0.873076
0.678274	2.58215	0.677686	2.58225	0.672393	1.54948	0.900052	0.886454	0.466898	1.89012	0.720989	1.86594	0.975478	0.867315
0.675702	2.58249	0.675114	2.58252	0.673932	1.53972	0.900943	0.901903	0.468774	1.87725	0.719139	1.84813	0.976339	0.861574
0.67313	2.58274	0.672541	2.58278	0.675461	1.5299	0.901849	0.917427	0.470638	1.86431	0.717307	1.82995	0.977195	0.855887
0.670557	2.58298	0.669969	2.58305	0.67698	1.52005	0.902771	0.932989	0.472488	1.85143	0.715494	1.81142	0.978044	0.850314
0.667984	2.58321	0.667396	2.58324	0.678489	1.51014	0.903708	0.948526	0.474326	1.83854	0.713699	1.79258	0.978888	0.844754
0.665411	2.5834	0.664823	2.58344	0.679988	1.5002	0.90466	0.964137	0.476151	1.82563	0.711923	1.77343	0.979727	0.839245
0.662838	2.58352	0.662249	2.58359	0.681477	1.49025	0.905628	0.979829	0.477963	1.81281	0.710166	1.75394	0.98056	0.833847
0.660265	2.58368	0.659676	2.58371	0.682957	1.48029	0.906612	0.995474	0.479762	1.79999	0.708429	1.73412	0.981388	0.828505
0.657691	2.58381	0.657102	2.58379	0.684426	1.47029	0.907611	1.0111	0.481548	1.78721	0.706712	1.71396	0.982211	0.823277
0.655118	2.58383	0.654529	2.58386	0.685885	1.46026	0.908626	1.02679	0.483322	1.77453	0.705014	1.6935	0.983028	0.81815
0.652544	2.58386	0.651955	2.5839	0.687335	1.45026	0.909657	1.04249	0.485083	1.76196	0.703338	1.67277	0.983841	0.813073
0.649971	2.58393	0.649382	2.5839	0.688774	1.44028	0.910703	1.05813	0.486832	1.74947	0.701682	1.65177	0.984648	0.808152
0.647397	2.5839	0.646808	2.5839	0.690204	1.43026	0.911765	1.0738	0.488568	1.73708	0.700048	1.63047	0.98545	0.803308
0.644823	2.58382	0.644234	2.58381	0.691624	1.42031	0.912842	1.08943	0.490292	1.72477	0.698434	1.60894	0.986248	0.798589
0.64225	2.58376	0.641661	2.58372	0.693033	1.4104	0.913935	1.10496	0.492004	1.71264	0.696842	1.58709	0.987041	0.79402
0.639676	2.58364	0.639088	2.58363	0.694433	1.40046	0.915043	1.12052	0.493704	1.70063	0.695273	1.56499	0.98783	0.789569
0.637103	2.58347	0.636514	2.58345	0.695823	1.39059	0.916167	1.13602	0.495392	1.68874	0.693725	1.54271	0.988614	0.78522
0.63453	2.58333	0.633941	2.58326	0.697203	1.38076	0.917306	1.15148	0.497068	1.67703	0.6922	1.52017	0.989394	0.781009
0.631957	2.58311	0.631368	2.58306	0.698574	1.37095	0.918461	1.16688	0.498733	1.66554	0.690697	1.49743	0.99017	0.776997
0.629384	2.58286	0.628796	2.58283	0.699934	1.36124	0.919631	1.18216	0.500386	1.65421	0.689217	1.47449	0.990942	0.773042
0.626812	2.58262	0.626223	2.58255	0.701285	1.35157	0.920816	1.19743	0.502028	1.64304	0.687759	1.45132	0.99171	0.769287
0.62424	2.58232	0.623651	2.58224	0.702627	1.34197	0.922016	1.2126	0.503659	1.63208	0.686325	1.42803	0.992474	0.765677
0.621668	2.58197	0.621079	2.58188	0.703959	1.33249	0.923231	1.22768	0.505279	1.62131	0.684915	1.40458	0.993235	0.762225
0.619096	2.58162	0.618508	2.5815	0.705281	1.32303	0.924461	1.24268	0.506889	1.61082	0.683527	1.38092	0.993993	0.758939
0.616525	2.58117	0.615937	2.5811	0.706594	1.31366	0.925707	1.25754	0.508488	1.60059	0.682164	1.35716	0.994747	0.755736
0.613954	2.5807	0.613366	2.58064	0.707898	1.30443	0.926967	1.27229	0.510077	1.59053	0.680824	1.33331	0.995498	0.752792
0.611384	2.5803	0.610796	2.58015	0.709193	1.29526	0.928241	1.28695	0.511656	1.58065	0.679508	1.30934	0.996247	0.750019
0.608814	2.57975	0.608226	2.57961	0.710478	1.28617	0.92953	1.30152	0.513226	1.57112	0.678216	1.28524	0.996992	0.747377
0.606245	2.57917	0.605657	2.57904	0.711755	1.27721	0.930834	1.31595	0.514786	1.56184	0.676948	1.26104	0.997735	0.744885
0.603676	2.57862	0.603089	2.57843	0.713022	1.26843	0.932152	1.33018	0.516337	1.55274	0.675704	1.23683	0.998476	0.7426
0.601108	2.57794	0.600521	2.57782	0.714281	1.25971	0.933484	1.34432	0.517879	1.54399	0.674484	1.21258	0.999215	0.740504
0.598541	2.57729	0.597954	2.57711	0.715532	1.25107	0.93483	1.35832	0.519413	1.5355	0.673288	1.18827	0.999951	0.738546
0.595974	2.57658	0.595387	2.57638	0.716774	1.24262	0.936189	1.37213	0.520938	1.52722	0.672117	1.1639	1.00069	0.737604
0.593408	2.57578	0.592821	2.57562	0.718007	1.23429	0.937563	1.38583	0.522455	1.51927	0.67097	1.13951		
0.590843	2.57496	0.590256	2.5748	0.719232	1.22609	0.93895	1.3994	0.523964	1.51161	0.669847	1.11518		
0.588279	2.57409	0.587692	2.57393	0.72045	1.21805	0.940351	1.41273	0.525466	1.50419	0.668748	1.09087		
0.585716	2.57322	0.585129	2.57297	0.721659	1.21013	0.941764	1.42589	0.526961	1.49709	0.667674	1.06652		
0.583153	2.57226	0.582567	2.572	0.72286	1.20235	0.943191	1.43893	0.528449	1.4903	0.666624	1.04224		
0.580591	2.57121	0.580006	2.57102	0.724054	1.19474	0.944631	1.45177	0.52993	1.48374	0.665597	1.01805		
0.578031	2.57016	0.577445	2.56993	0.72524	1.18729	0.946083	1.46439	0.531404	1.47751	0.664596	0.993921		
0.575472	2.56908	0.574886	2.56878	0.726419	1.17997	0.947548	1.47685	0.532873	1.47154	0.663618	0.969848		
0.572913	2.56789	0.572328	2.56762	0.727591	1.17285	0.949025	1.48911	0.534336	1.46586	0.662664	0.945882		
0.570356	2.56663	0.569771	2.56634	0.728755	1.1659	0.950514	1.50117	0.535793	1.46051	0.661733	0.92204		
0.5678	2.56533	0.567216	2.56498	0.729913	1.1591	0.952015	1.51305	0.537245	1.45541	0.660827	0.898275		
0.565246	2.56394	0.564662	2.56366	0.731064	1.15244	0.953528	1.52471	0.538692	1.45061	0.659944	0.874665		
0.562693	2.56254	0.562109	2.56222	0.732209	1.146	0.955053	1.53618	0.540135	1.44613	0.659084	0.851188		
0.560141	2.56104	0.559558	2.56065	0.733347	1.1397	0.956588	1.54741	0.541573	1.44189	0.658248	0.827808		
0.557591	2.55942	0.557008	2.55906	0.734479	1.1336	0.958135	1.55844	0.543007	1.43791	0.657435	0.804618		
0.555043	2.55775	0.55446	2.55737	0.735606	1.12765	0.959693	1.56925	0.544437	1.43428	0.656645	0.781638		
0.552496	2.55605	0.551914	2.55562	0.736726	1.12186	0.961261	1.57985	0.545864	1.4309	0.655878	0.758817		
0.549951	2.55421	0.549369	2.55378	0.73784	1.11632	0.96284	1.59022	0.547288	1.42773	0.655134	0.736138		
0.547408	2.55228	0.546826	2.55182	0.738949	1.1109	0.964429	1.60039	0.548708	1.4249	0.654412	0.71366		
0.544867	2.55031	0.544286	2.54981	0.740053	1.10568	0.966028	1.61032	0.550126	1.42239	0.653712	0.69141		
0.542328	2.5482	0.541747	2.5477	0.741152	1.10065	0.967637	1.62002	0.551542	1.42006	0.653035	0.669354		
0.539791	2.54596	0.53921	2.54547	0.742246	1.09579	0.969255	1.6295	0.552955	1.41798	0.652379	0.647515		
0.537256	2.54366	0.536676	2.5431	0.743335	1.09111	0.970883	1.63875	0.554366	1.41625	0.651745	0.625935		
0.534724	2.54123	0.534145	2.54068	0.744419	1.08664	0.97252	1.64779	0.555776	1.41469	0.651132	0.604527		
0.532194	2.53869	0.531615	2.53811	0.7455	1.08233	0.974165	1.65656	0.557185	1.41339	0.65054	0.583377		
0.529666	2.53605	0.529088	2.5354	0.746575	1.07818	0.97582	1.6651	0.558592	1.4124	0.64997	0.562481		
0.527142	2.5332	0.526564	2.53257	0.747647	1.07424	0.977482	1.67345	0.559998	1.41164	0.64942	0.541749		
0.52462	2.53026	0.524043	2.5296	0.748715	1.07046	0.979153	1.68156	0.561404	1.41109	0.648891	0.521343		
