Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
467  Points		493  Points		185  Points		135  Points		119  Points		353  Points		149  Points		118  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.004117	7.77355	6.9114e-005	0.0882624	0.279537	472.193	0.454305	1879.49	0.559027	1228.11	0.139914	165.689	0.419263	6729.74	0.698793	897.757
0.0113587	7.77293	0.000330119	0.192517	0.2797	183.567	0.454353	387.206	0.559112	403.141	0.140461	79.0827	0.419323	421.856	0.698874	408.682
0.0185979	7.77177	0.000781248	0.295207	0.280006	114.037	0.454463	215.886	0.559281	241.217	0.141391	52.2157	0.419488	217.838	0.699018	264.602
0.0258331	7.77006	0.00141541	0.395573	0.280454	82.801	0.454637	149.709	0.559536	172.15	0.142694	39.2067	0.419759	146.903	0.699222	195.671
0.0330626	7.76774	0.00222302	0.492927	0.281043	65.0747	0.454875	114.621	0.559876	133.878	0.144357	31.5796	0.420136	110.881	0.699488	155.264
0.0402849	7.76487	0.00319256	0.586703	0.281773	53.6661	0.455176	92.8895	0.5603	109.569	0.146366	26.5979	0.420617	89.099	0.699814	128.717
0.0474981	7.7614	0.00431129	0.67647	0.28264	45.7186	0.455543	78.1125	0.56081	92.7669	0.148703	23.1099	0.421202	74.5164	0.700202	109.947
0.0547006	7.75733	0.00556572	0.761914	0.283644	39.872	0.455975	67.4163	0.561403	80.4641	0.15135	20.5462	0.421891	64.0766	0.70065	95.9763
0.0618908	7.75265	0.00694223	0.842851	0.284782	35.3961	0.456474	59.3188	0.56208	71.0706	0.154287	18.5933	0.422684	56.2389	0.701159	85.1754
0.0690667	7.74735	0.00842753	0.919203	0.286051	31.864	0.457041	52.9782	0.56284	63.6665	0.157495	17.064	0.423578	50.1421	0.701728	76.5775
