Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
456  Points		492  Points		170  Points		138  Points		121  Points		91  Points		299  Points		150  Points		120  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
4.87159e-005	7.44333	0.000346525	0.480854	0.279576	0.222926	0.528335	0.0450691	0.559017	0.0552543	0.838534	0.0573529	0.139924	0.567715	0.419282	0.120449	0.698783	0.0709817
0.00698363	7.44272	0.000794534	0.575043	0.279784	0.297909	0.528377	0.0635105	0.559069	0.105404	0.838587	0.0842017	0.140453	0.757654	0.419394	0.173897	0.698849	0.10244
0.0139174	7.44087	0.00141805	0.758733	0.280131	0.447491	0.528453	0.100597	0.559214	0.205537	0.838691	0.137795	0.141336	1.13301	0.419606	0.280775	0.698974	0.165323
0.0208489	7.43791	0.00220835	0.932096	0.280618	0.596215	0.528564	0.13837	0.559452	0.30524	0.838844	0.191368	0.142565	1.49789	0.419918	0.38745	0.699157	0.228099
0.0277771	7.43374	0.00315491	1.09367	0.281242	0.743811	0.528711	0.177074	0.559782	0.404232	0.839047	0.244901	0.144127	1.84957	0.420328	0.493795	0.699399	0.290809
0.0347008	7.42834	0.00424628	1.24241	0.282004	0.890028	0.528894	0.21691	0.560205	0.502386	0.8393	0.298353	0.146011	2.18591	0.420838	0.599696	0.699699	0.35346
0.041619	7.42171	0.00547001	1.37783	0.282901	1.03466	0.529115	0.258129	0.560718	0.599525	0.839603	0.351792	0.1482	2.50534	0.421446	0.705077	0.700057	0.415995
0.0485304	7.41379	0.0068137	1.4999	0.283932	1.17737	0.529375	0.300796	0.561322	0.695511	0.839956	0.405128	0.150679	2.80692	0.422152	0.809932	0.700474	0.478369
0.0554338	7.40462	0.00826491	1.6089	0.285095	1.31798	0.529675	0.345115	0.562014	0.790219	0.840358	0.458407	0.153431	3.09017	0.422955	0.9141	0.700949	0.540641
0.0623281	7.39413	0.00981172	1.70549	0.286388	1.4563	0.530018	0.3912	0.562794	0.883539	0.84081	0.511572	0.156438	3.35506	0.423855	1.01755	0.701482	0.602782
0.0692119	7.38229	0.0114429	1.7904	0.287808	1.59211	0.530404	0.439057	0.563661	0.975479	0.841311	0.564582	0.159683	3.60196	0.424851	1.12016	0.702072	0.664664
0.0760842	7.36902	0.0131479	1.86456	0.289354	1.7253	0.530836	0.488849	0.564612	1.0659	0.841862	0.6175	0.163149	3.83137	0.425942	1.22189	0.70272	0.72639
0.0829433	7.35434	0.0149173	1.92896	0.291023	1.85567	0.531315	0.540605	0.565647	1.15483	0.842462	0.670309	0.166822	4.04409	0.427128	1.32266	0.703426	0.787953
0.0897882	7.33817	0.0167423	1.98459	0.292812	1.98312	0.531843	0.594313	0.566764	1.24229	0.843111	0.722974	0.170685	4.24102	0.428407	1.4224	0.704188	0.849189
0.0966172	7.32039	0.0186154	2.03241	0.294719	2.10755	0.532423	0.650019	0.567962	1.32824	0.843809	0.775495	0.174725	4.42306	0.429778	1.52109	0.705008	0.910212
0.103429	7.30103	0.0205295	2.07327	0.296739	2.22884	0.533055	0.707746	0.569239	1.41269	0.844556	0.827877	0.178927	4.59144	0.431241	1.61856	0.705884	0.971027
0.110222	7.27996	0.0224787	2.10805	0.298872	2.34698	0.533742	0.767534	0.570594	1.49574	0.845352	0.880052	0.182712	4.72778	0.432794	1.71485	0.706817	1.0315
0.116994	7.25715	0.0244576	2.13754	0.301113	2.46196	0.534485	0.829324	0.572026	1.5774	0.846196	0.932034	0.186023	4.8367	0.434437	1.80987	0.707806	1.09165
0.123745	7.23248	0.0264618	2.16247	0.303459	2.57371	0.535287	0.893064	0.573534	1.65773	0.847088	0.98385	0.188816	4.92189	0.436167	1.90361	0.708852	1.15153
0.130471	7.20585	0.0284871	2.18346	0.305909	2.68222	0.536149	0.958801	0.575115	1.73672	0.848029	1.03548	0.191059	4.98632	0.437984	1.996	0.709952	1.21109
0.137172	7.1772	0.0302667	2.19902	0.308457	2.78763	0.537073	1.02655	0.57677	1.81443	0.849018	1.08689	0.192725	5.03205	0.439886	2.08697	0.711108	1.2703
