Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		475  Points		230  Points		129  Points		395  Points		143  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.277124	7.05903	0.0683361	1.8751	0.257488	7.45244	0.383788	9.60559	0.46749	11.8644	0.347517	8.75433	0.509795	12.9538
0.280281	6.97393	0.0704468	1.88483	0.261892	7.38089	0.38944	9.52494	0.472783	11.7216	0.353879	8.71017	0.513556	12.7476
0.283225	6.88753	0.0725564	1.89406	0.266036	7.30583	0.395261	9.45194	0.478166	11.5874	0.360223	8.66754	0.517366	12.5519
0.285974	6.80029	0.0746651	1.90283	0.269922	7.22762	0.401237	9.38573	0.483637	11.4612	0.366545	8.62627	0.521222	12.3659
0.288542	6.71264	0.0767727	1.91116	0.273558	7.14667	0.407352	9.32552	0.489192	11.3424	0.37284	8.58616	0.525124	12.1891
0.290947	6.62498	0.0788793	1.91909	0.276953	7.06345	0.41359	9.27059	0.494827	11.2304	0.379106	8.54707	0.529071	12.0207
0.293203	6.53765	0.0809848	1.92665	0.280121	6.97843	0.419937	9.2203	0.500539	11.1248	0.385338	8.50884	0.533062	11.8604
0.295325	6.45095	0.0830895	1.93385	0.283076	6.89208	0.426379	9.17408	0.506325	11.0251	0.391532	8.47134	0.537098	11.7075
0.297326	6.36513	0.0851931	1.94073	0.285834	6.80487	0.432904	9.13141	0.512182	10.9309	0.397685	8.43443	0.541178	11.5616
0.29922	6.28041	0.0872958	1.9473	0.288412	6.71724	0.439499	9.09186	0.518109	10.8418	0.403791	8.398	0.545302	11.4223
0.301018	6.19696	0.0893976	1.95358	0.290825	6.62957	0.446155	9.05501	0.524101	10.7575	0.409848	8.36193	0.54947	11.2893
0.302729	6.11491	0.0914986	1.9596	0.293088	6.54222	0.45286	9.02053	0.530158	10.6776	0.41585	8.32612	0.553684	11.1622
0.304364	6.03437	0.0935987	1.96536	0.295216	6.45548	0.459607	8.9881	0.536276	10.6019	0.421794	8.29048	0.557943	11.0407
0.305931	5.95542	0.095698	1.97088	0.297224	6.36961	0.466386	8.95747	0.542454	10.5301	0.427675	8.2549	0.562248	10.9245
0.307437	5.87813	0.0977966	1.97618	0.299123	6.28482	0.47319	8.92839	0.54869	10.4619	0.433489	8.21931	0.5666	10.8133
0.308889	5.80253	0.0998944	1.98127	0.300926	6.2013	0.480013	8.90066	0.554982	10.3972	0.439231	8.18362	0.571001	10.7069
0.310293	5.72864	0.101992	1.98616	0.302641	6.11917	0.486848	8.87409	0.561327	10.3356	0.444174	8.15238	0.575452	10.6051
0.311655	5.65648	0.104088	1.99087	0.30428	6.03855	0.49369	8.84852	0.567726	10.2772	0.448339	8.12561	0.579953	10.5076
0.312978	5.58604	0.106184	1.99539	0.30585	5.95952	0.500532	8.82382	0.574175	10.2215	0.45175	8.10336	0.584507	10.4143
0.314268	5.51732	0.108279	1.99975	0.30736	5.88214	0.507371	8.79984	0.580673	10.1685	0.454423	8.08569	0.589115	10.325
0.315528	5.45029	0.110374	2.00396	0.308814	5.80645	0.514201	8.77648	0.58722	10.1181	0.456376	8.07264	0.593778	10.2396
0.316762	5.38494	0.112468	2.00801	0.310221	5.73247	0.521019	8.75364	0.593813	10.07	0.45762	8.06427	0.598498	10.1577
0.317973	5.32124	0.114561	2.01192	0.311584	5.66022	0.52782	8.73124	0.600451	10.0242	0.4594	8.0522	0.603275	10.0795
0.319163	5.25915	0.116654	2.01569	0.31291	5.58969	0.534601	8.70917	0.607132	9.98052	0.461324	8.03903	0.608113	10.0045
0.320335	5.19865	0.118747	2.01934	0.314201	5.52088	0.541357	8.68739	0.613856	9.93883	0.463921	8.02104	0.61301	9.93286
0.321491	5.1397	0.120839	2.02287	0.315463	5.45376	0.548087	8.66582	0.620621	9.89903	0.467174	7.99814	0.617969	9.8643
