Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
456  Points		492  Points		170  Points		138  Points		121  Points		91  Points		299  Points		150  Points		120  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
4.87159e-005	7.43879	0.000346525	0.19301	0.279576	305.455	0.528335	768.382	0.559017	11958.5	0.838534	1577.65	0.139924	154.666	0.419282	720.406	0.698783	1191.77
0.00698363	7.4433	0.000794534	0.291351	0.279784	151.482	0.528377	326.302	0.559069	571.387	0.838587	573.118	0.140453	76.4836	0.419394	277.065	0.698849	460.363
0.0139174	7.4427	0.00141805	0.387577	0.280131	100.815	0.528453	207.157	0.559214	292.761	0.838691	350.199	0.141336	51.0593	0.419606	171.59	0.698974	285.327
0.0208489	7.44168	0.00220835	0.481074	0.280618	75.6308	0.528564	151.769	0.559452	196.863	0.838844	252.163	0.142565	38.5333	0.419918	124.343	0.699157	206.764
0.0277771	7.44031	0.00315491	0.571319	0.281242	60.5857	0.528711	119.77	0.559782	148.345	0.839047	197.039	0.144127	31.1191	0.420328	97.5514	0.699399	162.156
0.0347008	7.43851	0.00424628	0.657945	0.282004	50.5949	0.528894	98.9314	0.560205	119.06	0.8393	161.715	0.146011	26.246	0.420838	80.3051	0.699699	133.408
0.041619	7.43632	0.00547001	0.740638	0.282901	43.4867	0.529115	84.284	0.560718	99.4725	0.839603	137.152	0.1482	22.8181	0.421446	68.2815	0.700057	113.342
0.0485304	7.43371	0.0068137	0.819227	0.283932	38.1775	0.529375	73.4278	0.561322	85.4552	0.839956	119.086	0.150679	20.2893	0.422152	59.4256	0.700474	98.5444
0.0554338	7.4307	0.00826491	0.893606	0.285095	34.0662	0.529675	65.0615	0.562014	74.9322	0.840358	105.241	0.153431	18.3568	0.422955	52.6353	0.700949	87.1837
0.0623281	7.42726	0.00981172	0.963764	0.286388	30.7926	0.530018	58.418	0.562794	66.7451	0.84081	94.2954	0.156438	16.8395	0.423855	47.2669	0.701482	78.1891
0.0692119	7.42339	0.0114429	1.02975	0.287808	28.1276	0.530404	53.0163	0.563661	60.1964	0.841311	85.4257	0.159683	15.622	0.424851	42.9188	0.702072	70.8928
0.0760842	7.41909	0.0131479	1.09166	0.289354	25.9187	0.530836	48.5392	0.564612	54.8413	0.841862	78.0937	0.163149	14.6279	0.425942	39.3275	0.70272	64.8566
0.0829433	7.41433	0.0149173	1.14963	0.291023	24.0602	0.531315	44.769	0.565647	50.3824	0.842462	71.9325	0.166822	13.804	0.427128	36.3131	0.703426	59.7811
0.0897882	7.40913	0.0167423	1.20384	0.292812	22.4768	0.531843	41.5515	0.566764	46.6136	0.843111	66.6831	0.170685	13.1128	0.428407	33.7487	0.704188	55.455
0.0966172	7.40346	0.0186154	1.25448	0.294719	21.1131	0.532423	38.7743	0.567962	43.3874	0.843809	62.158	0.174725	12.5265	0.429778	31.5417	0.705008	51.7244
0.103429	7.3973	0.0205295	1.30174	0.296739	19.9278	0.533055	36.3537	0.569239	40.5956	0.844556	58.2174	0.178927	12.0246	0.431241	29.6234	0.705884	48.4752
0.110222	7.39066	0.0224787	1.34583	0.298872	18.8892	0.533742	34.2258	0.570594	38.157	0.845352	54.7556	0.182712	11.6436	0.432794	27.9418	0.706817	45.6204
0.116994	7.3835	0.0244576	1.38694	0.301113	17.9725	0.534485	32.3413	0.572026	36.0092	0.846196	51.6909	0.186023	11.3539	0.434437	26.4564	0.707806	43.0928
0.123745	7.37583	0.0264618	1.42529	0.303459	17.1584	0.535287	30.6612	0.573534	34.1039	0.847088	48.9589	0.188816	11.1354	0.436167	25.1357	0.708852	40.8399
0.130471	7.36761	0.0284871	1.46106	0.305909	16.4313	0.536149	29.1547	0.575115	32.4028	0.848029	46.5089	0.191059	10.9747	0.437984	23.9542	0.709952	38.8195
0.137172	7.35884	0.0302667	1.49027	0.308457	15.7785	0.537073	27.7967	0.57677	30.8753	0.849018	44.2995	0.192725	10.8628	0.439886	22.8918	0.711108	36.9979
0.143845	7.34948	0.0317929	1.51383	0.311103	15.1899	0.538062	26.5668	0.578496	29.4965	0.850055	42.2974	0.1938	10.7938	0.441873	21.9318	0.712319	35.3474
