Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
449  Points		492  Points		163  Points		137  Points		123  Points		90  Points		266  Points		148  Points		118  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00131673	7.44363	0.000355654	0.195504	0.279525	625.87	0.549607	1237.66	0.559017	12323.6	0.838551	907.406	0.139865	192.133	0.419271	1131.43	0.698778	1561.48
0.00825149	7.44324	0.000808305	0.293837	0.279667	202.905	0.549594	399.483	0.559091	572.219	0.838627	451.892	0.140327	84.5523	0.419362	322.026	0.698837	506.696
0.0151853	7.44275	0.00143618	0.389997	0.279954	121.192	0.549571	238.172	0.559296	293.017	0.838754	300.897	0.141146	54.4683	0.419556	187.808	0.698956	302.461
0.0221172	7.4419	0.00223048	0.483388	0.280384	86.4928	0.549544	169.657	0.559628	197.021	0.838933	225.568	0.142313	40.395	0.419851	132.627	0.699135	215.61
0.0290462	7.44075	0.00318085	0.573546	0.280958	67.3211	0.54952	131.753	0.560081	148.478	0.839162	180.43	0.143818	32.2844	0.420248	102.566	0.699374	167.543
0.0359717	7.43929	0.00427553	0.660045	0.281674	55.1751	0.549507	107.693	0.560646	119.189	0.839442	150.368	0.145648	27.0398	0.420746	83.6632	0.699673	137.03
0.0428926	7.43751	0.00550227	0.742614	0.282531	46.8015	0.549512	91.0657	0.561317	99.6032	0.839773	128.913	0.147788	23.3911	0.421344	70.6866	0.700032	115.944
0.049808	7.43541	0.00684847	0.821059	0.283527	40.687	0.549543	78.89	0.562086	85.5895	0.840155	112.833	0.150221	20.7207	0.422043	61.2329	0.70045	100.504
0.056717	7.43297	0.00830189	0.895302	0.284661	36.0322	0.549604	69.5911	0.562947	75.0703	0.840588	100.337	0.152931	18.6923	0.422842	54.0433	0.700928	88.7131
0.0636186	7.43021	0.00985045	0.965313	0.28593	32.3748	0.549702	62.2587	0.563894	66.8864	0.841072	90.3468	0.155901	17.1071	0.423739	48.3952	0.701466	79.4163
0.0705119	7.42712	0.011483	1.03115	0.287332	29.429	0.549841	56.3303	0.564923	60.3402	0.841606	82.1795	0.159113	15.8402	0.424736	43.8436	0.702062	71.8998
0.0773958	7.42368	0.0131891	1.09291	0.288866	27.0088	0.550023	51.439	0.566032	54.9865	0.84219	75.3789	0.162551	14.8089	0.425829	40.0999	0.702718	65.6982
0.0842694	7.41989	0.0149592	1.15075	0.290528	24.9874	0.550252	47.3359	0.567216	50.5283	0.842825	69.6293	0.166199	13.9566	0.427019	36.9685	0.703433	60.4955
0.0911316	7.41575	0.0167847	1.20482	0.292315	23.276	0.55053	43.8456	0.568474	46.7595	0.84351	64.7054	0.170041	13.2431	0.428305	34.3122	0.704206	56.0694
0.0979812	7.41124	0.0186578	1.25533	0.294226	21.8101	0.55086	40.8413	0.569803	43.5327	0.844245	60.442	0.174064	12.6392	0.429686	32.0319	0.705038	52.259
0.104817	7.40635	0.0205719	1.30246	0.296256	20.5419	0.551243	38.229	0.571202	40.7397	0.84503	56.7152	0.177705	12.1853	0.43116	30.0544	0.705929	48.9449
0.111638	7.40108	0.0225208	1.34643	0.298403	19.4352	0.55168	35.9373	0.57267	38.2993	0.845865	53.4301	0.180903	11.8425	0.432727	28.3241	0.706877	46.0367
0.118443	7.39542	0.0244993	1.38743	0.300664	18.4622	0.552174	33.9113	0.574206	36.1495	0.846749	50.5132	0.183608	11.5856	0.434386	26.7984	0.707883	43.4649
0.12523	7.38934	0.0265028	1.42567	0.303036	17.6008	0.552725	32.108	0.575807	34.2419	0.847683	47.9062	0.185785	11.3975	0.436135	25.4438	0.708946	41.1747
0.131999	7.38285	0.0285275	1.46135	0.305515	16.8339	0.553335	30.4931	0.577475	32.5383	0.848665	45.5627	0.187406	11.2669	0.437972	24.2338	0.710067	39.1227
0.138747	7.37592	0.0303063	1.49048	0.308099	16.1473	0.554006	29.039	0.579207	31.008	0.849697	43.445	0.188452	11.1866	0.439898	23.1471	0.711244	37.2742
0.145473	7.36853	0.0318318	1.51397	0.310783	15.5297	0.554737	27.7235	0.581004	29.6265	0.850778	41.5222	0.189967	11.0753	0.441909	22.1662	0.712478	35.6006
0.152176	7.36068	0.0330987	1.53251	0.313566	14.9717	0.555531	26.5279	0.582865	28.3734	0.851907	39.769	0.19163	10.9596	0.444006	21.277	0.713768	34.0785
0.158854	7.35235	0.0341037	1.54664	0.316444	14.4656	0.556388	25.4371	0.584788	27.2319	0.853085	38.164	0.193915	10.8105	0.446187	20.4677	0.715114	32.6887
0.165505	7.34351	0.0348443	1.55673	0.319413	14.0049	0.55731	24.4383	0.586774	26.1882	0.85431	36.6896	0.196845	10.6345	0.448449	19.7283	0.716515	31.4148
0.172127	7.33414	0.0353189	1.56306	0.322472	13.584	0.558297	23.5207	0.588822	25.2305	0.855584	35.3306	0.200444	10.4386	0.450793	19.0506	0.717971	30.2432
0.178718	7.32424	0.036002	1.572	0.325616	13.1985	0.559352	22.6751	0.590932	24.3488	0.856905	34.0742	0.204739	10.2298	0.453216	18.4274	0.719482	29.1624
0.185277	7.31376	0.0367457	1.58149	0.328844	12.8443	0.560474	21.8937	0.593103	23.5348	0.858273	32.9094	0.209759	10.0144	0.455716	17.8528	0.721047	28.1623
0.1918	7.30269	0.0377586	1.59404	0.332152	12.518	0.561666	21.1698	0.595335	22.7811	0.859689	31.8267	0.214869	9.8215	0.458293	17.3215	0.722666	27.2345
0.198286	7.291	0.0390423	1.60935	0.335099	12.2541	0.562928	20.4975	0.597627	22.0816	0.861152	30.8178	0.220063	9.648	0.460945	16.8291	0.724338	26.3715
0.204732	7.27866	0.040598	1.62705	0.337657	12.0428	0.564263	19.872	0.599979	21.4307	0.862661	29.8757	0.225333	9.49135	0.46367	16.3717	0.726063	25.5671
