Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
467  Points		492  Points		186  Points		134  Points		119  Points		356  Points		148  Points		117  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00471491	7.82362	0.000280074	0.177964	0.27951	2157.71	0.44592	1795.63	0.559056	628.416	0.139796	325.167	0.419264	3502.22	0.698776	1954.15
0.0120032	7.82299	0.000705504	0.281586	0.279602	263.469	0.445969	377.93	0.559181	307.019	0.140176	102.948	0.419331	398.828	0.698831	542.032
0.0192888	7.82176	0.00131625	0.382946	0.279839	140.416	0.446082	211.24	0.559392	203.192	0.140945	61.4593	0.419505	211.54	0.698947	314.703
0.0265702	7.81996	0.00210286	0.481329	0.28022	95.814	0.44626	146.631	0.559689	151.895	0.142097	44.0611	0.419786	144.019	0.699126	221.757
0.0338457	7.8176	0.00305396	0.576159	0.280744	72.801	0.446502	112.324	0.560071	121.322	0.14362	34.5515	0.420174	109.236	0.699366	171.23
0.0411139	7.81465	0.00415675	0.666975	0.281409	58.7737	0.446809	91.0589	0.560538	101.032	0.1455	28.5944	0.420668	88.0391	0.699669	139.486
0.0483728	7.8111	0.00539766	0.753448	0.282215	49.3408	0.447183	76.592	0.561091	86.5908	0.147719	24.5376	0.421267	73.7786	0.700033	117.697
0.0556208	7.80696	0.00676289	0.835375	0.283159	42.5713	0.447623	66.1167	0.561728	75.7915	0.150259	21.6145	0.421972	63.5348	0.700458	101.819
0.0628561	7.80219	0.00823879	0.912649	0.284239	37.4832	0.448132	58.1846	0.562449	67.4142	0.153102	19.4206	0.422781	55.8254	0.700945	89.7365
0.0700768	7.79679	0.00981237	0.985273	0.285452	33.5243	0.44871	51.9725	0.563254	60.729	0.156227	17.7225	0.423693	49.8172	0.701493	80.2362
0.077281	7.79074	0.0114713	1.05331	0.286797	30.3602	0.449358	46.978	0.564143	55.2725	0.159615	16.376	0.424709	45.0063	0.702102	72.5721
0.0844667	7.78402	0.0132045	1.1169	0.28827	27.7765	0.450078	42.8769	0.565114	50.7362	0.163246	15.2873	0.425827	41.0698	0.702771	66.2602
0.0916316	7.7766	0.0150015	1.17621	0.289867	25.6296	0.450872	39.4509	0.566167	46.9071	0.167104	14.3928	0.427045	37.7914	0.703501	60.973
0.0987737	7.76848	0.0168533	1.23145	0.291587	23.8194	0.451742	36.5476	0.567302	43.633	0.171169	13.6477	0.428363	35.0206	0.704292	56.4806
0.10589	7.7596	0.0187519	1.28284	0.293425	22.2742	0.452688	34.057	0.568518	40.8026	0.175426	13.0199	0.42978	32.6495	0.705142	52.6174
0.112979	7.74995	0.02069	1.33061	0.295378	20.9414	0.453714	31.8983	0.569814	38.3324	0.179859	12.4856	0.431294	30.5988	0.706052	49.2606
0.120038	7.7395	0.0226614	1.37501	0.297442	19.7811	0.454822	30.0104	0.571189	36.1586	0.184454	12.0267	0.432905	28.8088	0.707022	46.3174
0.127063	7.7282	0.0246609	1.41627	0.299614	18.763	0.456012	28.3464	0.572643	34.2317	0.189197	11.6295	0.43461	27.2337	0.70805	43.7165
0.134052	7.71602	0.0266837	1.4546	0.301891	17.8633	0.457289	26.8696	0.574175	32.5125	0.194077	11.2832	0.436408	25.8379	0.709138	41.402
0.141001	7.70292	0.0284623	1.4858	0.30427	17.0634	0.458655	25.551	0.575784	30.9697	0.199081	10.9795	0.438298	24.5932	0.710283	39.3295
0.147907	7.68884	0.0299885	1.51088	0.306746	16.3481	0.460111	24.3674	0.577469	29.5781	0.2042	10.7114	0.440279	23.477	0.711486	37.4634
0.154766	7.67374	0.0312565	1.53063	0.309318	15.7053	0.46166	23.2998	0.579229	28.3169	0.209423	10.4735	0.442348	22.471	0.712747	35.7748
0.161574	7.65756	0.0322624	1.54564	0.311982	15.125	0.463305	22.3326	0.581064	27.1692	0.214742	10.2614	0.444505	21.5601	0.714065	34.2397
0.168327	7.64025	0.0330038	1.55635	0.314735	14.5991	0.465048	21.4532	0.582973	26.1205	0.220149	10.0714	0.446747	20.732	0.715439	32.8386
0.17502	7.62174	0.033479	1.56306	0.317576	14.1206	0.466892	20.6507	0.584954	25.159	0.225635	9.90037	0.449073	19.9762	0.71687	31.5548
0.181649	7.60196	0.0341631	1.57252	0.320503	13.6839	0.468839	19.9161	0.587008	24.2746	0.231195	9.74588	0.451481	19.2841	0.718356	30.3745
0.188208	7.58086	0.0349077	1.58256	0.323515	13.284	0.470893	19.2418	0.589131	23.4586	0.236093	9.62303	0.453969	18.6483	0.719898	29.286
0.194691	7.55835	0.0359222	1.59581	0.326609	12.917	0.473054	18.6212	0.591325	22.7036	0.240306	9.52601	0.456537	18.0624	0.721494	28.2791
0.201093	7.53436	0.0372078	1.61194	0.329787	12.5791	0.475326	18.0487	0.593588	22.0034	0.243813	9.45063	0.459181	17.5212	0.723145	27.3452
0.207407	7.50882	0.0387659	1.63055	0.333049	12.2676	0.47771	17.5194	0.595919	21.3524	0.246601	9.3939	0.461901	17.0199	0.724849	26.4768
0.213627	7.48164	0.0405977	1.65121	0.336394	11.9797	0.480208	17.0292	0.598317	20.7457	0.248658	9.35371	0.464694	16.5545	0.726607	25.6675
0.219746	7.45274	0.0427039	1.67346	0.339824	11.7132	0.482823	16.5743	0.600781	20.1793	0.249978	9.32863	0.467559	16.1215	0.728417	24.9115
0.225756	7.42206	0.0448137	1.69428	0.343341	11.4662	0.485556	16.1515	0.60331	19.6493	0.25188	9.29343	0.470495	15.7178	0.730279	24.204
0.231651	7.38952	0.0469262	1.71378	0.346947	11.237	0.488408	15.758	0.605903	19.1526	0.253953	9.25628	0.473499	15.3406	0.732193	23.5405
0.237423	7.35505	0.0490407	1.73206	0.350645	11.0241	0.491379	15.3912	0.60856	18.6863	0.256781	9.20749	0.47657	14.9877	0.734158	22.9172
0.243065	7.31861	0.0511564	1.74923	0.354437	10.8262	0.494472	15.0489	0.611279	18.2477	0.260372	9.14851	0.479706	14.6569	0.736173	22.3307
0.248571	7.28014	0.0532729	1.76536	0.358328	10.6422	0.497686	14.7291	0.61406	17.8347	0.264735	9.08095	0.482906	14.3463	0.738238	21.7778
0.253932	7.23961	0.0553899	1.78054	0.36232	10.471	0.501022	14.4299	0.616901	17.4451	0.269877	9.00653	0.486168	14.0542	0.740353	21.256
0.259143	7.19701	0.0575069	1.79484	0.366417	10.3118	0.50448	14.1498	0.619802	17.0772	0.275809	8.92693	0.48949	13.7791	0.742516	20.7627
