Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
468  Points		491  Points		187  Points		134  Points		119  Points		360  Points		147  Points		117  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00507995	7.87359	0.000634098	0.267928	0.279555	376.174	0.437379	1063.19	0.559042	790.998	0.139774	481.457	0.419269	1355.92	0.698771	13677
0.0124146	7.8729	0.00122134	0.370286	0.279744	167.026	0.43744	325.699	0.559151	341.268	0.140098	114.646	0.419359	337.945	0.698806	711.046
0.0197466	7.87164	0.00198692	0.469714	0.280078	107.452	0.437567	192.356	0.559347	217.632	0.140818	65.3842	0.419557	193.113	0.698903	365.062
0.0270743	7.86982	0.00291947	0.565596	0.280557	79.2928	0.437759	136.524	0.559629	159.81	0.141927	45.9995	0.419864	135.252	0.699063	245.615
0.0343961	7.86741	0.00400623	0.657465	0.281179	62.9044	0.438017	105.848	0.559997	126.309	0.143413	35.7006	0.420278	104.133	0.699286	185.1
0.0417102	7.86441	0.00523352	0.74497	0.281942	52.1958	0.438342	86.4603	0.560451	104.46	0.145262	29.353	0.4208	84.7075	0.69957	148.542
0.049015	7.86081	0.00658727	0.827875	0.282845	44.6598	0.438734	73.1034	0.560991	89.0897	0.147456	25.0755	0.421429	71.4361	0.699917	124.071
0.0563086	7.85659	0.00805375	0.906083	0.283886	39.0758	0.439195	63.3462	0.561616	77.6935	0.149979	22.0163	0.422164	61.8005	0.700326	106.547
0.0635894	7.85175	0.0096196	0.979569	0.285062	34.7776	0.439726	55.9096	0.562327	68.9099	0.152809	19.7329	0.423004	54.4914	0.700798	93.3818
0.0708553	7.84627	0.0112724	1.04841	0.28637	31.3713	0.440328	50.0564	0.563122	61.9359	0.155928	17.9732	0.42395	48.7609	0.701331	83.132
0.0781044	7.84012	0.0130007	1.11273	0.287808	28.6088	0.441002	45.3317	0.564001	56.2667	0.159314	16.5827	0.424999	44.1504	0.701925	74.9276
