Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
0.420538	10.2255	0.0960266	2.24432	0.420068	10.6113	0.564716	13.6617	0.884341	21.5129	0.306201	8.1793	0.668192	16.0371
0.420834	10.0404	0.0986348	2.26362	0.420116	10.5644	0.566936	13.459	0.885048	21.1255	0.309176	8.08864	0.668912	15.7566
0.421168	9.86311	0.101252	2.28243	0.420188	10.4979	0.569171	13.2641	0.885769	20.7526	0.312171	8.00213	0.669646	15.4866
0.421543	9.69313	0.103877	2.30076	0.42027	10.4267	0.571422	13.0766	0.886503	20.3936	0.315184	7.91952	0.670394	15.2266
0.421958	9.53011	0.106509	2.31863	0.42039	10.3317	0.573688	12.8961	0.88725	20.0476	0.318215	7.84054	0.671157	14.9761
0.422414	9.37372	0.109149	2.33606	0.420555	10.2143	0.575968	12.7222	0.88801	19.714	0.321262	7.76498	0.671934	14.7345
0.422913	9.22363	0.111796	2.35305	0.420772	10.0764	0.578263	12.5545	0.888784	19.3922	0.324326	7.69262	0.672725	14.5015
0.423457	9.07955	0.11445	2.36963	0.421055	9.92018	0.580572	12.3928	0.889572	19.0816	0.327405	7.62328	0.67353	14.2765
0.424045	8.94119	0.116767	2.38373	0.421416	9.74785	0.582896	12.2367	0.890372	18.7815	0.330499	7.55677	0.67435	14.0592
0.424679	8.80832	0.118745	2.39552	0.421818	9.5826	0.585232	12.086	0.891186	18.4915	0.333607	7.49293	0.675184	13.8493
0.42536	8.68067	0.120384	2.40511	0.42226	9.42408	0.587582	11.9403	0.892014	18.2112	0.336728	7.4316	0.676033	13.6463
0.426089	8.55804	0.121681	2.41259	0.422746	9.27196	0.589946	11.7995	0.892854	17.9399	0.339863	7.37264	0.676896	13.4499
0.426869	8.4402	0.122635	2.41803	0.423274	9.12595	0.592322	11.6634	0.893708	17.6774	0.343009	7.31592	0.677774	13.2599
0.427699	8.32697	0.123247	2.42149	0.423848	8.98575	0.59471	11.5316	0.894576	17.4232	0.346166	7.26132	0.678666	13.0759
0.428581	8.21816	0.124126	2.42642	0.424466	8.85112	0.597112	11.4041	0.895456	17.1769	0.349335	7.20872	0.679574	12.8977
0.429517	8.1136	0.125082	2.43174	0.425132	8.72179	0.599214	11.2962	0.89635	16.9382	0.352514	7.15801	0.680496	12.7251
0.430508	8.01313	0.126383	2.43891	0.425846	8.59754	0.601014	11.2065	0.897258	16.7068	0.355703	7.1091	0.681433	12.5577
0.431556	7.9166	0.12803	2.44784	0.426609	8.47816	0.602507	11.1339	0.898179	16.4823	0.358902	7.06188	0.682385	12.3953
0.432661	7.82385	0.130024	2.45848	0.427422	8.36345	0.60369	11.0775	0.899113	16.2644	0.362109	7.01628	0.683352	12.2379
0.433825	7.73477	0.132367	2.47071	0.428287	8.25322	0.604562	11.0366	0.900061	16.0529	0.365324	6.97221	0.684333	12.085
0.43505	7.64922	0.135058	2.48444	0.429206	8.14729	0.605121	11.0106	0.901022	15.8474	0.368548	6.92959	0.685331	11.9366
0.436336	7.56707	0.137754	2.49784	0.430179	8.0455	0.605926	10.9736	0.901996	15.6479	0.371779	6.88836	0.686343	11.7925
0.437686	7.48823	0.140453	2.51093	0.431207	7.94769	0.606802	10.9337	0.902984	15.4539	0.375017	6.84844	0.68737	11.6525
0.439101	7.41257	0.143155	2.52371	0.432293	7.85373	0.607995	10.8803	0.903985	15.2653	0.378261	6.80976	0.688278	11.5338
0.440581	7.34	0.14586	2.5362	0.433438	7.76346	0.609508	10.8137	0.904999	15.0819	0.381512	6.77228	0.689062	11.4348
0.442129	7.27041	0.148568	2.54839	0.434643	7.67677	0.611344	10.7349	0.906027	14.9035	0.384768	6.73593	0.689716	11.3545
0.443745	7.2037	0.151279	2.56031	0.435909	7.59353	0.613505	10.6446	0.907069	14.7298	0.38803	6.70066	0.690237	11.292
0.445431	7.1398	0.153993	2.57196	0.437238	7.51362	0.615995	10.5437	0.908124	14.5607	0.391296	6.66642	0.690623	11.2466
0.447187	7.0786	0.156709	2.58334	0.438632	7.43693	0.618496	10.4458	0.909192	14.3961	0.394567	6.63316	0.690871	11.2177
0.449014	7.02002	0.159426	2.59447	0.440091	7.36336	0.621007	10.3505	0.910273	14.2358	0.397842	6.60084	0.691229	11.1766
0.450913	6.96397	0.162146	2.60535	0.441616	7.2928	0.623528	10.2579	0.911369	14.0795	0.401121	6.56941	0.69162	11.1323
0.452884	6.91038	0.164868	2.61598	0.44321	7.22517	0.626059	10.1678	0.912477	13.9272	0.404403	6.53884	0.692154	11.0727
0.454928	6.85916	0.167592	2.62638	0.444873	7.16036	0.628601	10.0802	0.913599	13.7787	0.407688	6.50908	0.692836	10.9985
0.457045	6.81023	0.170317	2.63655	0.446606	7.09829	0.631152	9.99491	0.914735	13.6339	0.410975	6.4801	0.693668	10.9104
0.459235	6.7635	0.173043	2.6465	0.448409	7.03886	0.633712	9.91186	0.915884	13.4927	0.414265	6.45186	0.694656	10.8093
0.461498	6.71891	0.175771	2.65623	0.450285	6.982	0.636282	9.83098	0.917047	13.3549	0.417557	6.42434	0.695804	10.6961
0.463833	6.67637	0.1785	2.66575	0.452232	6.92762	0.638862	9.75218	0.918223	13.2204	0.42085	6.39751	0.696968	10.5859
0.466241	6.63581	0.181231	2.67507	0.454253	6.87563	0.64145	9.67539	0.919412	13.0892	0.424144	6.37132	0.698148	10.4785
0.468719	6.59714	0.183962	2.68419	0.456346	6.82596	0.644047	9.60054	0.920616	12.961	0.42744	6.34576	0.699345	10.3738
0.471267	6.5603	0.186694	2.69311	0.458512	6.77852	0.646653	9.52756	0.921832	12.8358	0.430735	6.3208	0.700557	10.2718
0.473884	6.52521	0.189427	2.70184	0.460751	6.73324	0.649268	9.45637	0.923063	12.7136	0.434031	6.29641	0.701787	10.1724
0.476568	6.49179	0.192161	2.71039	0.463063	6.69004	0.651891	9.38692	0.924307	12.5941	0.437327	6.27256	0.703033	10.0755
0.479319	6.45996	0.194895	2.71877	0.465447	6.64884	0.654522	9.31914	0.925564	12.4774	0.440622	6.24925	0.704295	9.98094
0.482134	6.42967	0.19763	2.72696	0.467902	6.60956	0.657162	9.25298	0.926835	12.3633	0.443916	6.22643	0.705574	9.88872
0.485012	6.40083	0.200365	2.73499	0.470427	6.57214	0.659809	9.18838	0.92812	12.2517	0.447209	6.2041	0.70687	9.79874
0.487951	6.37338	0.203101	2.74286	0.473022	6.53648	0.662464	9.1253	0.929419	12.1427	0.450501	6.18223	0.708183	9.71095
0.490948	6.34725	0.205837	2.75056	0.475685	6.50252	0.665127	9.06367	0.930562	12.0496	0.453791	6.1608	0.709514	9.62526
0.494002	6.32238	0.208574	2.7581	0.478414	6.47018	0.667798	9.00345	0.931544	11.9716	0.457078	6.1398	0.710861	9.54161
0.497111	6.29869	0.211311	2.7655	0.481208	6.4394	0.670475	8.9446	0.932362	11.9081	0.460364	6.11921	0.712226	9.45995
0.500273	6.27613	0.214048	2.77274	0.484066	6.41009	0.673161	8.88706	0.933012	11.8585	0.463646	6.099	0.713608	9.3802
0.503485	6.25464	0.216785	2.77984	0.486985	6.3822	0.675853	8.8308	0.933493	11.8223	0.466925	6.07917	0.715008	9.30232
0.506746	6.23416	0.219522	2.7868	0.489963	6.35564	0.678552	8.77578	0.933801	11.7993	0.470201	6.0597	0.716425	9.22624
0.510052	6.21464	0.222259	2.79362	0.492999	6.33036	0.681259	8.72196	0.934246	11.7665	0.473474	6.04057	0.717861	9.15192
0.513403	6.19602	0.224996	2.80031	0.49609	6.3063	0.683972	8.6693	0.934731	11.731	0.476742	6.02177	0.719314	9.0793
0.516795	6.17825	0.227733	2.80687	0.499235	6.28338	0.686691	8.61776	0.935393	11.6833	0.480006	6.00329	0.720786	9.00834
0.520228	6.16128	0.23047	2.81329	0.502431	6.26154	0.689417	8.56731	0.936235	11.6236	0.483265	5.98511	0.722275	8.93899
0.523698	6.14508	0.233206	2.8196	0.505676	6.24074	0.69215	8.51791	0.93726	11.5524	0.48652	5.96723	0.723783	8.8712
0.527204	6.12958	0.235943	2.82578	0.508968	6.22091	0.694889	8.46955	0.938473	11.4703	0.489769	5.94962	0.72531	8.80493
0.530745	6.11476	0.238679	2.83185	0.512304	6.202	0.697634	8.42217	0.939877	11.378	0.493012	5.93227	0.726855	8.74014
0.534317	6.10058	0.241415	2.8378	0.515683	6.18396	0.700385	8.37576	0.941296	11.2876	0.49625	5.91519	0.728419	8.67679
0.53792	6.08699	0.244151	2.84364	0.519103	6.16674	0.703142	8.33029	0.942728	11.199	0.499482	5.89835	0.730002	8.61484
0.541551	6.07396	0.246886	2.84936	0.522561	6.15029	0.705905	8.28573	0.944174	11.1122	0.502707	5.88174	0.731603	8.55425
0.54521	6.06146	0.249621	2.85498	0.526056	6.13457	0.708673	8.24205	0.945634	11.0272	0.505926	5.86536	0.733224	8.49499
0.548894	6.04946	0.252356	2.8605	0.529585	6.11953	0.711447	8.19922	0.947108	10.9439	0.509137	5.8492	0.734865	8.43703
0.552602	6.03793	0.25509	2.86591	0.533147	6.10514	0.714227	8.15723	0.948595	10.8623	0.512341	5.83324	0.736525	8.38032
0.556332	6.02683	0.257824	2.87122	0.53674	6.09136	0.717013	8.11605	0.950097	10.7823	0.515538	5.81748	0.738204	8.32484
0.560084	6.01615	0.260558	2.87644	0.540363	6.07816	0.719803	8.07566	0.951613	10.7038	0.518727	5.80191	0.739903	8.27056
0.563855	6.00586	0.263291	2.88156	0.544013	6.06549	0.722599	8.03604	0.953143	10.6269	0.521907	5.78652	0.741622	8.21744
0.567644	5.99594	0.266023	2.88659	0.547688	6.05333	0.7254	7.99716	0.954687	10.5515	0.52508	5.77131	0.74336	8.16547
0.571451	5.98636	0.268755	2.89153	0.551389	6.04164	0.728206	7.959	0.956245	10.4775	0.528243	5.75626	0.745119	8.1146
0.575274	5.9771	0.271486	2.89638	0.555112	6.03041	0.731018	7.92155	0.957817	10.405	0.531398	5.74137	0.746898	8.06482
0.579112	5.96815	0.274217	2.90114	0.558857	6.0196	0.733834	7.88479	0.959403	10.3338	0.534543	5.72663	0.748698	8.01609
0.582964	5.95948	0.276947	2.90582	0.562621	6.00918	0.736655	7.8487	0.961004	10.264	0.537679	5.71204	0.750517	7.96839
0.586828	5.95108	0.279677	2.91041	0.566405	5.99914	0.739481	7.81326	0.962619	10.1955	0.540805	5.69758	0.752358	7.92171
0.590705	5.94294	0.282406	2.91493	0.570206	5.98945	0.742311	7.77845	0.964247	10.1283	0.54392	5.68326	0.754219	7.876
0.594592	5.93503	0.285135	2.91936	0.574024	5.98009	0.745147	7.74426	0.965891	10.0623	0.547026	5.66907	0.756101	7.83126
0.598489	5.92734	0.287863	2.92372	0.577857	5.97104	0.747987	7.71067	0.967548	9.99756	0.550121	5.655	0.758004	7.78745
0.602396	5.91987	0.29059	2.92801	0.581704	5.96228	0.750831	7.67768	0.96922	9.934	0.553206	5.64105	0.759927	7.74457
0.606311	5.91259	0.293317	2.93221	0.585565	5.9538	0.753681	7.64525	0.970906	9.87161	0.556279	5.6272	0.761872	7.70258
0.610233	5.90549	0.296043	2.93635	0.589438	5.94557	0.756534	7.61339	0.972606	9.81036	0.559341	5.61346	0.763838	7.66146
0.614163	5.89857	0.298768	2.94042	0.593321	5.93759	0.759392	7.58207	0.974321	9.75022	0.562392	5.59983	0.765826	7.6212
0.618098	5.89181	0.301493	2.94442	0.597216	5.92983	0.762255	7.55128	0.97605	9.69115	0.565431	5.58629	0.767834	7.58178
0.622039	5.8852	0.304217	2.94835	0.601119	5.92229	0.765122	7.52102	0.977794	9.63315	0.568458	5.57284	0.769864	7.54318
0.625985	5.87873	0.30694	2.95221	0.605032	5.91494	0.767993	7.49126	0.979552	9.57618	0.571473	5.55949	0.771916	7.50537
0.629934	5.8724	0.309663	2.95601	0.608952	5.90779	0.770869	7.46199	0.981325	9.52023	0.574476	5.54621	0.773989	7.46835
0.633887	5.86619	0.312385	2.95975	0.612879	5.90081	0.773749	7.43322	0.983112	9.46526	0.577467	5.53302	0.776084	7.43209
0.637843	5.86009	0.315106	2.96342	0.616813	5.894	0.776634	7.40491	0.984913	9.41126	0.580445	5.51991	0.7782	7.39659
0.641801	5.85411	0.317827	2.96704	0.620752	5.88734	0.779523	7.37707	0.98673	9.3582	0.58341	5.50687	0.780339	7.36181
0.64576	5.84822	0.320547	2.97059	0.624696	5.88083	0.782416	7.34968	0.98856	9.30606	0.586362	5.4939	0.782498	7.32775
0.649721	5.84242	0.323266	2.97409	0.628644	5.87445	0.785314	7.32274	0.990406	9.25483	0.589301	5.481	0.78468	7.29439
0.653682	5.83671	0.325985	2.97753	0.632596	5.8682	0.788216	7.29623	0.992266	9.20449	0.592227	5.46817	0.786883	7.26172
0.657643	5.83108	0.328703	2.98092	0.636551	5.86207	0.791122	7.27014	0.99414	9.155	0.595139	5.45539	0.789108	7.22972
0.661603	5.82553	0.33142	2.98425	0.640508	5.85605	0.794033	7.24447	0.99603	9.10637	0.598038	5.44268	0.791355	7.19837
0.665563	5.82004	0.334136	2.98753	0.644467	5.85013	0.796949	7.2192	0.997934	9.05856	0.600924	5.43003	0.793623	7.16766
0.66952	5.81461	0.336852	2.99075	0.648428	5.84431	0.799869	7.19434	0.999852	9.01157	0.603796	5.41743	0.795914	7.13759
0.673476	5.80923	0.339567	2.99393	0.652389	5.83857	0.802793	7.16986	1.00179	8.96537	0.606654	5.40489	0.798225	7.10813
0.677429	5.80391	0.342281	2.99705	0.65635	5.83291	0.805722	7.14577			0.609498	5.3924	0.800559	7.07926
0.681379	5.79863	0.344995	3.00013	0.66031	5.82733	0.808656	7.12205			0.612328	5.37996	0.802914	7.05099
0.685325	5.79339	0.347708	3.00315	0.66427	5.82182	0.811595	7.0987			0.615145	5.36757	0.80529	7.02329
0.689267	5.78819	0.35042	3.00613	0.668228	5.81637	0.814538	7.07571			0.617947	5.35523	0.807687	6.99616
0.693205	5.78302	0.353132	3.00907	0.672185	5.81098	0.817487	7.05308			0.620735	5.34294	0.810106	6.96957
0.697138	5.77787	0.355842	3.01196	0.676139	5.80564	0.82044	7.0308			0.62351	5.33069	0.812546	6.94353
0.701065	5.77275	0.358552	3.0148	0.68009	5.80035	0.823399	7.00886			0.62627	5.31848	0.815007	6.91801
0.704987	5.76764	0.361262	3.0176	0.684037	5.7951	0.826363	6.98726			0.629017	5.30632	0.817489	6.893
0.708902	5.76255	0.36397	3.02036	0.687981	5.78989	0.829332	6.96598			0.631749	5.2942	0.819992	6.8685
0.712811	5.75747	0.366678	3.02308	0.69192	5.7847	0.832307	6.94504			0.634467	5.28213	0.822515	6.84449
0.716712	5.75239	0.369385	3.02576	0.695855	5.77955	0.835287	6.92441			0.637172	5.2701	0.825059	6.82097
0.720605	5.74732	0.372092	3.02839	0.699784	5.77442	0.838274	6.9041			0.639862	5.2581	0.827623	6.79791
0.72449	5.74224	0.374798	3.03099	0.703707	5.76931	0.841266	6.88409			0.642539	5.24615	0.830207	6.77531
0.728367	5.73716	0.377503	3.03355	0.707624	5.76421	0.844264	6.8644			0.645202	5.23424	0.832811	6.75316
0.732235	5.73208	0.380207	3.03607	0.711535	5.75913	0.847268	6.845			0.647851	5.22238	0.835434	6.73146
0.736093	5.72698	0.382911	3.03855	0.715439	5.75405	0.850279	6.8259			0.650487	5.21055	0.838077	6.71018
0.739942	5.72187	0.385614	3.041	0.719335	5.74897	0.853297	6.8071			0.653109	5.19876	0.840739	6.68932
0.74378	5.71674	0.388316	3.04341	0.723223	5.7439	0.856321	6.78858			0.655718	5.18702	0.84342	6.66887
0.747608	5.71159	0.391018	3.04579	0.727102	5.73882	0.859352	6.77035			0.658314	5.17531	0.84612	6.64882
0.751424	5.70642	0.393719	3.04813	0.730973	5.73374	0.862391	6.7524			0.660896	5.16365	0.848838	6.62916
0.755229	5.70122	0.396419	3.05044	0.734835	5.72865	0.865437	6.73472			0.663466	5.15203	0.851575	6.60989
0.759021	5.69599	0.399118	3.05272	0.738686	5.72354	0.86849	6.71732			0.666023	5.14046	0.854329	6.59098
0.762802	5.69073	0.401817	3.05496	0.742528	5.71842	0.871551	6.70019			0.668567	5.12892	0.857101	6.57244
0.766569	5.68544	0.404515	3.05717	0.746359	5.71327	0.874621	6.68333			0.671099	5.11743	0.85989	6.55425
0.770323	5.68011	0.407213	3.05935	0.750179	5.70811	0.877698	6.66674			0.673618	5.10598	0.862697	6.53641
0.774064	5.67474	0.40991	3.0615	0.753988	5.70292	0.880785	6.6504			0.676125	5.09458	0.86552	6.51891
0.77779	5.66933	0.412606	3.06362	0.757784	5.6977	0.88388	6.63433			0.67862	5.08322	0.868359	6.50173
0.781502	5.66388	0.415301	3.06571	0.761569	5.69245	0.886984	6.61851			0.681103	5.0719	0.871215	6.48488
0.785199	5.65839	0.417996	3.06777	0.76534	5.68717	0.890097	6.60294			0.683575	5.06064	0.874086	6.46834
0.788881	5.65284	0.42069	3.0698	0.769099	5.68185	0.89322	6.58763			0.686036	5.04942	0.876973	6.45211
0.792547	5.64725	0.423384	3.07181	0.772844	5.6765	0.896352	6.57256			0.688485	5.03824	0.879875	6.43617
0.796198	5.6416	0.426077	3.07378	0.776575	5.67111	0.899495	6.55774			0.690923	5.02712	0.882791	6.42052
0.799831	5.63591	0.428769	3.07573	0.780292	5.66567	0.902648	6.54316			0.69335	5.01604	0.885722	6.40516
0.803449	5.63016	0.431461	3.07766	0.783994	5.66019	0.905811	6.52883			0.695767	5.00501	0.888667	6.39007
0.807049	5.62435	0.434151	3.07956	0.787681	5.65466	0.908985	6.51473			0.698174	4.99404	0.891626	6.37525
0.810632	5.61849	0.436842	3.08143	0.791352	5.64908	0.912171	6.50087			0.70057	4.98311	0.894598	6.36069
0.814197	5.61257	0.439531	3.08327	0.795007	5.64345	0.915367	6.48725			0.702957	4.97224	0.897583	6.34638
0.817744	5.60658	0.44222	3.0851	0.798647	5.63777	0.918575	6.47386			0.705334	4.96142	0.900581	6.33232
0.821273	5.60054	0.444909	3.08689	0.802269	5.63204	0.921795	6.4607			0.707701	4.95065	0.903591	6.3185
0.824783	5.59444	0.447596	3.08867	0.805875	5.62625	0.925027	6.44776			0.710059	4.93993	0.906613	6.30492
0.828275	5.58828	0.450284	3.09042	0.809464	5.62041	0.928271	6.43506			0.712408	4.92927	0.909647	6.29156
0.831747	5.58205	0.45297	3.09214	0.813035	5.61451	0.931527	6.42257			0.714748	4.91867	0.912692	6.27843
0.8352	5.57576	0.455656	3.09385	0.816588	5.60854	0.934797	6.41031			0.71708	4.90812	0.915747	6.26551
0.838634	5.56941	0.458341	3.09553	0.820122	5.60252	0.938079	6.39827			0.719404	4.89762	0.918813	6.2528
0.842048	5.56299	0.461026	3.09719	0.823639	5.59644	0.941374	6.38644			0.721719	4.88719	0.921889	6.24029
0.845442	5.55651	0.46371	3.09883	0.827137	5.5903	0.944682	6.37483			0.724026	4.87681	0.924975	6.22798
0.848817	5.54996	0.466393	3.10045	0.830615	5.58409	0.948004	6.36343			0.726326	4.86649	0.928071	6.21587
0.852171	5.54335	0.469076	3.10204	0.834075	5.57782	0.951339	6.35224			0.728618	4.85622	0.931175	6.20394
0.855077	5.53754	0.471758	3.10362	0.837515	5.57149	0.954688	6.34126			0.730903	4.84602	0.934288	6.1922
0.857543	5.53255	0.47444	3.10518	0.840936	5.56509	0.95805	6.33049			0.733181	4.83588	0.937409	6.18063
0.859573	5.5284	0.477121	3.10671	0.844336	5.55863	0.961427	6.31992			0.735453	4.82579	0.940538	6.16923
0.861173	5.52509	0.479801	3.10823	0.847717	5.55211	0.964817	6.30955			0.737717	4.81577	0.943675	6.158
0.862346	5.52266	0.482481	3.10973	0.851078	5.54552	0.968222	6.29937			0.739975	4.80581	0.946819	6.14693
0.863096	5.52109	0.485161	3.11121	0.854419	5.53887	0.971641	6.28939			0.742227	4.79591	0.94997	6.13602
0.864172	5.51884	0.487839	3.11267	0.857739	5.53215	0.975073	6.27961			0.744474	4.78607	0.953127	6.12526
0.865338	5.51638	0.490518	3.11411	0.861039	5.52537	0.97852	6.27001			0.746714	4.7763	0.95629	6.11464
0.866921	5.51303	0.493195	3.11553	0.864318	5.51853	0.981981	6.2606			0.748949	4.76658	0.959459	6.10417
