Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
261  Points		383  Points		261  Points		215  Points		323  Points		219  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.478685	1870.46	7.70371e-005	0.0783479	1.00181	5.15975	0.488352	4604.18	0.23937	607.127	0.718071	1339.71
0.478286	470.455	0.000242073	0.138804	0.999462	5.1679	0.488686	563.787	0.239468	207.333	0.718076	553.765
0.477508	268.66	0.000498824	0.199154	0.997105	5.17607	0.489464	300.743	0.239662	125.103	0.718084	349.018
0.476488	187.734	0.000846474	0.259222	0.994738	5.18426	0.490549	205.402	0.239952	89.6534	0.718095	254.809
0.475324	144.089	0.00128434	0.318999	0.992363	5.19247	0.491832	156.188	0.240337	69.923	0.71811	200.652
0.474081	116.782	0.00181135	0.378397	0.989978	5.20069	0.493244	126.159	0.240817	57.366	0.718129	165.482
0.472794	98.0845	0.00242628	0.437354	0.987583	5.20893	0.494744	105.931	0.241389	48.6807	0.718152	140.805
0.471485	84.4805	0.00312765	0.495796	0.985178	5.21717	0.496308	91.3819	0.242053	42.3218	0.718179	122.534
0.470169	74.1389	0.00391404	0.553685	0.982763	5.22543	0.497922	80.4154	0.242807	37.4699	0.718209	108.461
0.468852	66.0127	0.00478364	0.610953	0.980336	5.2337	0.499576	71.8546	0.243651	33.6497	0.718243	97.2897
0.467542	59.4597	0.00573464	0.667554	0.977899	5.24198	0.501264	64.9867	0.244581	30.5668	0.718281	88.2057
0.466242	54.0639	0.00676507	0.72344	0.975449	5.25026	0.502981	59.3554	0.245596	28.0289	0.718323	80.6744
0.464955	49.5444	0.00787286	0.778567	0.972988	5.25854	0.504725	54.6548	0.246694	25.9052	0.718369	74.3291
0.463684	45.7041	0.00905594	0.832906	0.970514	5.26682	0.506493	50.672	0.247874	24.1035	0.718418	68.9102
0.462431	42.4012	0.0103121	0.886418	0.968028	5.27511	0.508283	47.2547	0.249132	22.5572	0.718473	64.2288
0.461196	39.5306	0.011639	0.939075	0.965528	5.28339	0.510094	44.2907	0.250466	21.2167	0.718531	60.1438
0.45998	37.013	0.0130346	0.990855	0.963015	5.29166	0.511925	41.6956	0.251876	20.0444	0.718593	56.5483
0.458785	34.7874	0.0144963	1.04173	0.960487	5.29993	0.513775	39.4048	0.253357	19.0113	0.71866	53.3593
0.457612	32.8061	0.0160221	1.0917	0.957946	5.30819	0.515644	37.3679	0.254907	18.0948	0.718732	50.5116
0.456461	31.0313	0.0176095	1.14073	0.95539	5.31643	0.51753	35.545	0.256526	17.2767	0.718808	47.9532
0.455332	29.4324	0.0192563	1.18882	0.952818	5.32466	0.519433	33.9043	0.258209	16.5425	0.718888	45.6422
0.454227	27.9849	0.0209603	1.23597	0.950231	5.33288	0.521353	32.4198	0.259955	15.8804	0.718974	43.5445
0.453146	26.6684	0.0227192	1.28218	0.947629	5.34107	0.523289	31.0704	0.261761	15.2807	0.719064	41.6319
0.452089	25.4661	0.0245308	1.32743	0.94501	5.34925	0.525241	29.8386	0.263626	14.7351	0.71916	39.8809
0.451057	24.3639	0.0263931	1.37174	0.942374	5.3574	0.527209	28.7096	0.265546	14.2371	0.71926	38.2719
0.450051	23.3501	0.0283039	1.4151	0.939721	5.36552	0.529191	27.6713	0.267521	13.7809	0.719366	36.7884
0.44907	22.4145	0.0302612	1.45752	0.937051	5.37362	0.531188	26.7131	0.269547	13.3617	0.719477	35.4163
0.448116	21.5487	0.0322631	1.49902	0.934363	5.38168	0.5332	25.8263	0.271623	12.9753	0.719593	34.1434
0.447188	20.7452	0.0343077	1.53959	0.931657	5.38971	0.535226	25.0031	0.273746	12.6182	0.719715	32.9596
0.446287	19.9976	0.036393	1.57926	0.928932	5.3977	0.537266	24.2371	0.275916	12.2873	0.719843	31.8556
0.445413	19.3006	0.0385173	1.61803	0.926188	5.40565	0.539319	23.5225	0.278129	11.98	0.719977	30.8239
0.444568	18.6492	0.040679	1.65592	0.923426	5.41356	0.541386	22.8543	0.280384	11.694	0.720117	29.8575
0.443751	18.0393	0.0428763	1.69294	0.920643	5.42143	0.543466	22.2283	0.282679	11.4272	0.720263	28.9504
0.442962	17.4671	0.0451077	1.72911	0.917841	5.42925	0.545559	21.6406	0.285013	11.1778	0.720415	28.0974
0.442203	16.9293	0.0473716	1.76444	0.915019	5.43702	0.547665	21.0878	0.287384	10.9442	0.720574	27.2938
0.441473	16.4231	0.0496665	1.79895	0.912176	5.44474	0.549783	20.5669	0.289479	10.7526	0.72074	26.5354
0.440774	15.9458	0.0519912	1.83265	0.909313	5.45241	0.551913	20.0753	0.291286	10.5972	0.720912	25.8187
0.440104	15.4951	0.0543441	1.86556	0.906429	5.46002	0.554056	19.6106	0.292793	10.474	0.721091	25.1402
0.439466	15.069	0.0567242	1.89771	0.903524	5.46758	0.55621	19.1706	0.293994	10.3797	0.721278	24.497
0.438859	14.6657	0.0591299	1.9291	0.900597	5.47507	0.558376	18.7536	0.294881	10.3122	0.721472	23.8864
0.438284	14.2834	0.0615603	1.95975	0.897649	5.4825	0.560554	18.3577	0.295451	10.2696	0.721673	23.3061
0.437741	13.9206	0.0640142	1.98969	0.894679	5.48987	0.562742	17.9814	0.296273	10.2095	0.721882	22.7538
0.437231	13.5759	0.0664905	2.01892	0.891688	5.49718	0.564942	17.6233	0.297171	10.1455	0.722098	22.2277
0.436755	13.2482	0.0689881	2.04746	0.888674	5.50441	0.567153	17.2821	0.298397	10.0604	0.722323	21.7258
0.436312	12.9362	0.0715062	2.07534	0.885639	5.51158	0.569374	16.9568	0.299958	9.9562	0.722556	21.2467
