Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
309  Points		397  Points		309  Points		226  Points		341  Points		208  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.488344	1811.74	0.000210121	0.12936	1.00063	5.26029	0.692233	1392.71	0.346112	1781.48	0.976691	6842.16
0.48832	543.972	0.000403803	0.179272	0.998918	5.26866	0.692291	615.266	0.346158	420.895	0.976627	1266.87
0.488269	320	0.000660018	0.229125	0.997192	5.27704	0.692394	394.9	0.346261	238.705	0.976476	697.96
0.488193	226.646	0.000978384	0.278841	0.995456	5.28543	0.692543	290.803	0.34642	166.65	0.976241	481.573
0.48809	175.437	0.00135868	0.328429	0.993709	5.29381	0.692736	230.173	0.346635	128.057	0.975922	367.532
0.487962	143.085	0.00180047	0.377848	0.991951	5.30218	0.692973	190.493	0.346907	104.019	0.975523	297.099
0.487809	120.792	0.00230327	0.427069	0.990182	5.31055	0.693255	162.51	0.347234	87.6152	0.975047	249.268
0.48763	104.494	0.00286669	0.476088	0.988399	5.31892	0.693581	141.718	0.347617	75.7118	0.974499	214.658
0.487427	92.0588	0.00349008	0.524864	0.986604	5.32726	0.693951	125.665	0.348055	66.6839	0.973883	188.447
0.487199	82.2572	0.00417293	0.57339	0.984795	5.33559	0.694364	112.898	0.348547	59.605	0.973204	167.907
0.486948	74.3315	0.00491452	0.621635	0.982972	5.3439	0.694819	102.503	0.349094	53.9077	0.972465	151.375
0.486673	67.7895	0.00571423	0.669588	0.981135	5.35219	0.695317	93.8771	0.349694	49.2255	0.971673	137.779
0.486376	62.2973	0.00657134	0.717231	0.979282	5.36045	0.695857	86.6051	0.350346	45.3108	0.97083	126.401
0.486056	57.6204	0.00748499	0.764536	0.977414	5.36868	0.696438	80.3925	0.351051	41.9906	0.969943	116.738
0.485715	53.5894	0.00845439	0.811487	0.975529	5.37688	0.697059	75.0242	0.351806	39.1402	0.969014	108.429
0.485352	50.0788	0.00947879	0.858077	0.973628	5.38505	0.697721	70.34	0.352613	36.6674	0.968048	101.208
0.48497	46.9935	0.0105572	0.904283	0.971709	5.39317	0.698422	66.2174	0.353469	34.5027	0.967048	94.8726
0.484567	44.2605	0.0116889	0.950096	0.969772	5.40125	0.699162	62.5617	0.354373	32.5926	0.966018	89.2703
0.484146	41.8225	0.0128728	0.9955	0.967816	5.40929	0.69994	59.2983	0.355326	30.8954	0.964962	84.2804
0.483707	39.634	0.014108	1.04048	0.965842	5.41727	0.700756	56.3677	0.356326	29.3778	0.963882	79.8076
0.483251	37.6583	0.0153936	1.08503	0.963849	5.4252	0.701608	53.7218	0.357372	28.0132	0.962781	75.7754
0.482778	35.8659	0.0167286	1.12914	0.961835	5.43308	0.702496	51.3214	0.358463	26.7801	0.961662	72.1217
0.48229	34.2321	0.0181121	1.17279	0.959801	5.4409	0.703419	49.1341	0.359598	25.6607	0.960526	68.7957
0.481787	32.7368	0.0195431	1.21599	0.957747	5.44865	0.704377	47.133	0.360777	24.6403	0.959377	65.755
0.48127	31.3631	0.0210205	1.25872	0.955672	5.45634	0.705368	45.2955	0.361997	23.7067	0.958215	62.9646
0.480739	30.0965	0.0225434	1.30098	0.953575	5.46397	0.706393	43.6025	0.363259	22.8493	0.957044	60.3948
0.480197	28.9251	0.0241108	1.34276	0.951456	5.47152	0.707449	42.0377	0.364561	22.0596	0.955864	58.0204
0.479643	27.8384	0.0257217	1.38405	0.949315	5.479	0.708537	40.5874	0.365902	21.33	0.954677	55.8201
0.479079	26.8276	0.027375	1.42486	0.947152	5.48641	0.709655	39.2396	0.367281	20.6541	0.953485	53.7753
0.478505	25.8849	0.0290699	1.46517	0.944966	5.49373	0.710804	37.9838	0.368697	20.0263	0.952289	51.8702
0.477923	25.0038	0.0308054	1.505	0.942757	5.50098	0.711981	36.8111	0.370148	19.4419	0.951089	50.0911
0.477333	24.1784	0.0325804	1.54432	0.940526	5.50815	0.713187	35.7135	0.371635	18.8965	0.949888	48.4258
0.476736	23.4035	0.0343941	1.58315	0.938271	5.51523	0.71442	34.6843	0.373156	18.3866	0.948686	46.8637
0.476133	22.6747	0.0362455	1.62149	0.935992	5.52223	0.71568	33.7172	0.37471	17.9088	0.947485	45.3958
0.475525	21.988	0.0381336	1.65933	0.93369	5.52914	0.716965	32.8069	0.376296	17.4604	0.946284	44.0136
0.474912	21.3398	0.0400576	1.69667	0.931365	5.53596	0.718277	31.9486	0.377912	17.0388	0.945085	42.71
0.474297	20.7271	0.0420165	1.73352	0.929016	5.54269	0.719612	31.138	0.379559	16.6417	0.943889	41.4785
0.473678	20.1471	0.0440095	1.76988	0.926644	5.54934	0.720972	30.3714	0.381234	16.2672	0.942697	40.3133
0.473059	19.5971	0.0460355	1.80574	0.924248	5.55589	0.722355	29.6452	0.382937	15.9133	0.941508	39.2093
0.472438	19.075	0.048094	1.84112	0.921828	5.56235	0.72376	28.9564	0.384668	15.5786	0.940325	38.1617
0.471818	18.5788	0.0501839	1.87602	0.919386	5.56872	0.725186	28.3022	0.386424	15.2615	0.939146	37.1664
0.471199	18.1066	0.0523045	1.91043	0.91692	5.57499	0.726634	27.6801	0.388206	14.9607	0.937974	36.2196
0.470581	17.6567	0.0544549	1.94436	0.914431	5.58118	0.728102	27.0879	0.390012	14.675	0.936808	35.3179
0.469967	17.2276	0.0566344	1.97783	0.911919	5.58727	0.72959	26.5234	0.391841	14.4034	0.935649	34.4582
0.469356	16.8179	0.0588422	2.01082	0.909385	5.59327	0.731097	25.9848	0.393693	14.1449	0.934498	33.6377
0.468749	16.4265	0.0610776	2.04334	0.906828	5.59917	0.732623	25.4704	0.395566	13.8985	0.933354	32.8537
0.468148	16.052	0.0633398	2.07541	0.904249	5.60499	0.734166	24.9785	0.39746	13.6635	0.93222	32.1039
0.467552	15.6936	0.0656281	2.10702	0.901649	5.61071	0.735727	24.5079	0.399374	13.4391	0.931093	31.3862
0.466964	15.3502	0.0679418	2.13818	0.899026	5.61635	0.737304	24.057	0.401307	13.2246	0.929977	30.6985
0.466383	15.021	0.0702801	2.1689	0.896383	5.62189	0.738897	23.6248	0.403259	13.0194	0.928869	30.0391
0.465811	14.705	0.0726426	2.19917	0.893719	5.62735	0.740506	23.2101	0.405228	12.823	0.927772	29.4062
0.465248	14.4017	0.0750285	2.22902	0.891034	5.63273	0.74213	22.8119	0.407213	12.6347	0.926686	28.7984
0.464696	14.1102	0.0774372	2.25843	0.888328	5.63801	0.743768	22.4291	0.409215	12.454	0.92561	28.2142
0.464154	13.83	0.0798681	2.28742	0.885604	5.64322	0.745419	22.0611	0.411232	12.2807	0.924545	27.6523
0.463624	13.5604	0.0823206	2.316	0.882859	5.64834	0.747085	21.7068	0.413264	12.1141	0.923491	27.1115
0.463107	13.3009	0.0847941	2.34416	0.880096	5.65338	0.748763	21.3656	0.415309	11.9539	0.92245	26.5905
0.462603	13.051	0.087288	2.37192	0.877314	5.65834	0.750453	21.0368	0.417368	11.7998	0.92142	26.0885
0.462113	12.8101	0.0898019	2.39927	0.874514	5.66323	0.752155	20.7197	0.419439	11.6515	0.920403	25.6043
0.461638	12.578	0.0923351	2.42624	0.871696	5.66804	0.753868	20.4136	0.421522	11.5085	0.919399	25.1371
0.46118	12.354	0.0948872	2.45281	0.868861	5.67277	0.755593	20.1181	0.423616	11.3707	0.918408	24.6861
0.460737	12.1379	0.0974578	2.47901	0.866009	5.67743	0.757327	19.8326	0.425721	11.2377	0.91743	24.2503
0.460312	11.9293	0.100046	2.50483	0.863141	5.68203	0.759072	19.5566	0.427835	11.1093	0.916466	23.8292
0.459906	11.7279	0.102652	2.53027	0.860257	5.68655	0.760826	19.2896	0.429959	10.9853	0.915516	23.4219
0.459518	11.5332	0.105275	2.55536	0.857356	5.69101	0.762589	19.0312	0.431817	10.8806	0.91458	23.0279
0.45915	11.3451	0.107914	2.58008	0.854441	5.69541	0.764361	18.781	0.433406	10.7937	0.913658	22.6465
0.458803	11.1633	0.110569	2.60445	0.851511	5.69974	0.76614	18.5386	0.434723	10.7235	0.912751	22.2772
0.458477	10.9875	0.11324	2.62848	0.848567	5.70402	0.767928	18.3037	0.435767	10.6689	0.911859	21.9194
0.458174	10.8173	0.115927	2.65216	0.845608	5.70823	0.769723	18.0758	0.436535	10.6294	0.910983	21.5726
0.457894	10.6527	0.118628	2.67551	0.842636	5.7124	0.771525	17.8548	0.437027	10.6043	0.910122	21.2363
0.457637	10.4934	0.121344	2.69853	0.839651	5.7165	0.773334	17.6402	0.437735	10.5685	0.909277	20.9101
0.457406	10.3392	0.124073	2.72122	0.836654	5.72056	0.775149	17.4318	0.438506	10.5301	0.908448	20.5936
0.4572	10.1899	0.126817	2.7436	0.833644	5.72456	0.77697	17.2294	0.439555	10.4785	0.907635	20.2863
0.457021	10.0453	0.129574	2.76566	0.830622	5.72852	0.778796	17.0326	0.440884	10.4144	0.906839	19.9879
0.45687	9.90517	0.132344	2.78741	0.827588	5.73244	0.780628	16.8413	0.442495	10.3385	0.90606	19.698
0.456747	9.76945	0.135127	2.80886	0.824544	5.73631	0.782464	16.6552	0.444387	10.2516	0.905298	19.4163
0.456653	9.63795	0.137922	2.83001	0.821488	5.74013	0.784305	16.4742	0.446564	10.1547	0.904554	19.1424
0.456589	9.51052	0.140729	2.85087	0.818423	5.74392	0.78615	16.2979	0.448745	10.0606	0.903827	18.8761
0.456556	9.38702	0.143548	2.87144	0.815347	5.74767	0.787998	16.1262	0.450931	9.96917	0.903118	18.6171
0.456556	9.26732	0.146379	2.89172	0.812261	5.75139	0.78985	15.9589	0.45312	9.88035	0.902427	18.365
0.456588	9.15129	0.149221	2.91173	0.809166	5.75507	0.791705	15.7959	0.455312	9.794	0.901755	18.1197
0.456654	9.03882	0.152073	2.93147	0.806062	5.75873	0.793563	15.637	0.457506	9.71	0.901101	17.8809
0.456755	8.9298	0.154937	2.95094	0.80295	5.76235	0.795424	15.4821	0.459703	9.62826	0.900467	17.6483
0.456893	8.82411	0.157811	2.97014	0.799829	5.76594	0.797286	15.3309	0.461901	9.54868	0.899851	17.4218
0.457066	8.72166	0.160695	2.98908	0.7967	5.76951	0.799151	15.1833	0.464101	9.47116	0.899255	17.201
0.457278	8.62235	0.163589	3.00777	0.793563	5.77306	0.801017	15.0393	0.466301	9.39562	0.898679	16.9859
0.457529	8.52609	0.166493	3.02621	0.790419	5.77658	0.802884	14.8987	0.468501	9.32198	0.898122	16.7762
0.457819	8.43279	0.169406	3.0444	0.787268	5.78009	0.804752	14.7613	0.470702	9.25015	0.897586	16.5718
0.45815	8.34237	0.172328	3.06235	0.78411	5.78358	0.806621	14.627	0.472902	9.18006	0.89707	16.3724
0.458523	8.25475	0.17526	3.08006	0.780946	5.78705	0.80849	14.4958	0.475101	9.11165	0.896575	16.1779
