Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
303  Points		393  Points		303  Points		232  Points		341  Points		217  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.488345	2359	0.000326445	0.161207	1.00018	5.23995	0.645517	1178.18	0.322759	862.101	0.968072	2004.92
0.488318	574.529	0.000566214	0.212229	0.998386	5.24822	0.64559	542.136	0.322825	317.329	0.967374	859.293
0.488258	327.059	0.000871228	0.263142	0.996581	5.2565	0.645717	352.128	0.322951	194.52	0.966319	546.341
0.488165	228.563	0.00124108	0.313897	0.994767	5.26478	0.645898	260.791	0.323137	140.301	0.965063	400.169
0.488041	175.634	0.00167539	0.364474	0.992944	5.27308	0.646132	207.119	0.323384	109.767	0.963696	315.493
0.487884	142.587	0.00217362	0.414841	0.991111	5.28137	0.64642	171.804	0.323691	90.1887	0.962267	260.248
0.487696	119.986	0.00273531	0.464983	0.989267	5.28967	0.64676	146.808	0.324057	76.5736	0.960801	221.361
0.487476	103.553	0.00335974	0.514861	0.987412	5.29797	0.647152	128.189	0.324482	66.5618	0.959315	192.504
0.487226	91.0626	0.0040462	0.564445	0.985545	5.30625	0.647595	113.786	0.324966	58.8938	0.957817	170.239
0.486947	81.2473	0.00479408	0.61373	0.983666	5.31454	0.64809	102.315	0.325508	52.8356	0.956313	152.541
0.486638	73.3295	0.00560257	0.662688	0.981775	5.3228	0.648634	92.9648	0.326106	47.9308	0.954808	138.135
0.486301	66.8065	0.00647073	0.711284	0.97987	5.33106	0.649228	85.199	0.326762	43.8805	0.953303	126.18
0.485937	61.3388	0.00739775	0.759509	0.977952	5.3393	0.64987	78.6476	0.327473	40.4809	0.9518	116.101
0.485547	56.6889	0.00838273	0.807343	0.976019	5.34752	0.650559	73.0474	0.328239	37.5883	0.950302	107.489
0.485131	52.6856	0.00942466	0.854765	0.974071	5.35571	0.651295	68.2061	0.329059	35.0981	0.948809	100.044
0.48469	49.2023	0.0105226	0.901763	0.972109	5.36388	0.652077	63.9802	0.329932	32.9328	0.947323	93.546
0.484227	46.1436	0.0116755	0.948313	0.97013	5.37202	0.652903	60.2599	0.330857	31.0336	0.945843	87.8241
0.48374	43.4361	0.0128824	0.994409	0.968135	5.38013	0.653773	56.9602	0.331834	29.3549	0.94437	82.7475
0.483233	41.0223	0.0141421	1.04003	0.966123	5.3882	0.654685	54.014	0.332861	27.8611	0.942905	78.2131
0.482706	38.8568	0.0154536	1.08517	0.964094	5.39623	0.655639	51.3679	0.333936	26.5238	0.941449	74.1384
0.48216	36.9029	0.0168158	1.12982	0.962047	5.40422	0.656633	48.9786	0.33506	25.3201	0.940001	70.4571
0.481596	35.1311	0.0182276	1.17396	0.959982	5.41217	0.657666	46.8108	0.336231	24.2313	0.938562	67.115
0.481016	33.5168	0.0196878	1.21759	0.957898	5.42007	0.658737	44.8353	0.337448	23.242	0.937132	64.0672
0.48042	32.0399	0.0211955	1.2607	0.955794	5.42791	0.659846	43.0279	0.338709	22.3396	0.935712	61.2768
0.47981	30.6836	0.0227494	1.30329	0.953671	5.4357	0.66099	41.3682	0.340014	21.5134	0.934301	58.7124
0.479187	29.4336	0.0243485	1.34535	0.951529	5.44344	0.662169	39.8389	0.341361	20.7544	0.9329	56.3478
0.478552	28.2779	0.0259916	1.38687	0.949365	5.45111	0.663383	38.4256	0.34275	20.0549	0.931509	54.1605
0.477907	27.2061	0.0276777	1.42785	0.947181	5.45872	0.664629	37.1155	0.344179	19.4084	0.930129	52.1315
0.477252	26.2096	0.0294057	1.4683	0.944976	5.46627	0.665906	35.898	0.345646	18.8092	0.928759	50.2442
0.476589	25.2805	0.0311744	1.5082	0.94275	5.47374	0.667215	34.7637	0.347152	18.2525	0.9274	48.4843
0.475918	24.4124	0.0329829	1.54755	0.940501	5.48115	0.668553	33.7044	0.348694	17.7341	0.926051	46.8394
0.475242	23.5994	0.0348301	1.58637	0.938231	5.48849	0.66992	32.713	0.350272	17.2503	0.924714	45.2987
0.47456	22.8365	0.0367149	1.62464	0.935939	5.49575	0.671315	31.7832	0.351884	16.7979	0.923388	43.8526
0.473875	22.1192	0.0386364	1.66237	0.933624	5.50293	0.672737	30.9097	0.35353	16.3739	0.922073	42.4927
0.473187	21.4435	0.0405935	1.69956	0.931287	5.51003	0.674185	30.0874	0.355208	15.9759	0.92077	41.2116
0.472497	20.806	0.0425853	1.73622	0.928926	5.51706	0.675658	29.3121	0.356918	15.6016	0.919478	40.0027
