Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
0.432447	8.50132	0.131833	2.51683	0.429707	9.17495	0.605354	12.0513	0.935729	18.5223	0.351866	7.51714	0.70452	13.9592
0.433119	8.38908	0.133843	2.52794	0.430121	9.03702	0.607727	11.9181	0.936434	18.2612	0.354859	7.45984	0.705179	13.7648
0.433844	8.2811	0.135508	2.53698	0.430582	8.90438	0.610108	11.7889	0.937151	18.0081	0.357861	7.40455	0.705851	13.5763
0.434622	8.17722	0.136825	2.54405	0.431091	8.77682	0.612498	11.6636	0.937878	17.7624	0.360873	7.35116	0.706536	13.3935
0.435454	8.07728	0.137795	2.5492	0.431647	8.65412	0.614896	11.5421	0.938617	17.5239	0.363894	7.29957	0.707234	13.2161
0.436343	7.98114	0.138415	2.55247	0.432254	8.53608	0.617303	11.4241	0.939368	17.2923	0.366923	7.2497	0.707945	13.044
0.437289	7.88867	0.139308	2.55715	0.43291	8.42253	0.619407	11.3241	0.94013	17.0673	0.36996	7.20146	0.70867	12.8769
0.438293	7.79975	0.140279	2.56219	0.433619	8.31328	0.621205	11.2409	0.940903	16.8487	0.373004	7.15477	0.709409	12.7145
0.439357	7.71425	0.1416	2.56898	0.434381	8.20817	0.622695	11.1734	0.941687	16.6361	0.376055	7.10956	0.710162	12.5568
0.440482	7.63206	0.143273	2.57748	0.435197	8.10705	0.623876	11.1208	0.942483	16.4294	0.379113	7.06575	0.710928	12.4035
0.441669	7.55307	0.145297	2.58759	0.436069	8.00978	0.624745	11.0826	0.943291	16.2283	0.382177	7.02327	0.711709	12.2545
0.44292	7.47718	0.147675	2.59925	0.436997	7.91622	0.625302	11.0584	0.94411	16.0325	0.385246	6.98207	0.712504	12.1096
0.444235	7.4043	0.150408	2.61237	0.437984	7.82624	0.626103	11.0238	0.944941	15.842	0.388321	6.94209	0.713313	11.9686
0.445616	7.33432	0.153143	2.6252	0.439029	7.73972	0.626974	10.9866	0.945784	15.6564	0.391401	6.90327	0.714137	11.8314
0.447063	7.26715	0.155883	2.63776	0.440136	7.65654	0.628161	10.9366	0.946638	15.4757	0.394486	6.86555	0.714975	11.6979
0.448578	7.20272	0.158625	2.65005	0.441304	7.5766	0.629665	10.8743	0.947504	15.2996	0.397574	6.82889	0.715717	11.5844
0.450162	7.14093	0.16137	2.66208	0.442535	7.49978	0.631487	10.8004	0.948382	15.1279	0.400666	6.79325	0.716359	11.4897
0.451816	7.0817	0.164119	2.67386	0.443831	7.426	0.63363	10.7155	0.949271	14.9606	0.403762	6.75856	0.716896	11.4127
0.453539	7.02494	0.16687	2.6854	0.445191	7.35515	0.636096	10.6206	0.950172	14.7974	0.406861	6.7248	0.717325	11.3528
0.455333	6.9706	0.169623	2.6967	0.446619	7.28715	0.638568	10.5282	0.951086	14.6382	0.409963	6.69193	0.717643	11.3092
0.457198	6.91857	0.172379	2.70776	0.448114	7.2219	0.641048	10.4381	0.952011	14.4828	0.413067	6.6599	0.717847	11.2815
0.459134	6.8688	0.175137	2.7186	0.449677	7.15931	0.643534	10.3504	0.952948	14.3312	0.416173	6.62868	0.718142	11.242
0.461141	6.8212	0.177897	2.72921	0.451309	7.09932	0.646026	10.2649	0.953897	14.1833	0.419281	6.59823	0.718464	11.1994
0.463219	6.7757	0.180659	2.73961	0.453011	7.04183	0.648526	10.1815	0.954858	14.0388	0.42239	6.56852	0.718906	11.1421
0.465369	6.73222	0.183423	2.7498	0.454784	6.98676	0.651031	10.1002	0.955832	13.8976	0.425501	6.53953	0.71947	11.0706
0.467588	6.6907	0.186188	2.75978	0.456627	6.93404	0.653543	10.0209	0.956817	13.7598	0.428612	6.51122	0.72016	10.9857
0.469877	6.65105	0.188955	2.76957	0.458542	6.8836	0.656061	9.94356	0.957815	13.6251	0.431723	6.48356	0.72098	10.8881
0.472235	6.61322	0.191723	2.77916	0.460527	6.83535	0.658584	9.86804	0.958825	13.4934	0.434835	6.45653	0.721936	10.7787
0.474661	6.57713	0.194493	2.78856	0.462584	6.78922	0.661114	9.7943	0.959848	13.3647	0.437947	6.4301	0.722907	10.672
0.477154	6.5427	0.197264	2.79778	0.464712	6.74514	0.663649	9.72228	0.960882	13.2389	0.441058	6.40425	0.723895	10.5679
0.479712	6.50987	0.200037	2.80681	0.46691	6.70304	0.666189	9.65194	0.961929	13.1159	0.444168	6.37895	0.724899	10.4664
0.482334	6.47857	0.20281	2.81567	0.469179	6.66283	0.668736	9.5832	0.962989	12.9955	0.447278	6.35419	0.72592	10.3672
0.485018	6.44874	0.205584	2.82435	0.471516	6.62446	0.671287	9.51603	0.964061	12.8778	0.450386	6.32993	0.726957	10.2705
0.487763	6.4203	0.208359	2.83287	0.473921	6.58785	0.673844	9.45036	0.965146	12.7626	0.453492	6.30617	0.728011	10.176
0.490568	6.39319	0.211135	2.84123	0.476394	6.55292	0.676405	9.38614	0.966243	12.6498	0.456597	6.28288	0.729081	10.0837
0.493429	6.36735	0.213912	2.84942	0.478932	6.51962	0.678972	9.32334	0.967352	12.5395	0.459699	6.26003	0.730169	9.99361
0.496345	6.34272	0.216689	2.85746	0.481535	6.48787	0.681543	9.2619	0.968475	12.4314	0.462798	6.23763	0.731273	9.90559
0.499315	6.31924	0.219467	2.86535	0.484201	6.4576	0.684119	9.20178	0.96961	12.3257	0.465895	6.21564	0.732395	9.8196
0.502336	6.29685	0.222245	2.87309	0.486928	6.42874	0.6867	9.14294	0.970758	12.2221	0.468989	6.19405	0.733535	9.73558
0.505406	6.2755	0.225024	2.88068	0.489715	6.40124	0.689285	9.08534	0.971769	12.1335	0.47208	6.17285	0.734692	9.65347
0.508524	6.25512	0.227803	2.88813	0.492559	6.37503	0.691874	9.02894	0.972639	12.0593	0.475167	6.15202	0.735867	9.57322
0.511686	6.23567	0.230582	2.89544	0.495459	6.35004	0.694468	8.9737	0.973363	11.9987	0.47825	6.13154	0.737059	9.49477
0.514892	6.2171	0.233362	2.90262	0.498413	6.32622	0.697066	8.91959	0.973939	11.9514	0.481328	6.11141	0.73827	9.41808
0.518139	6.19937	0.236142	2.90967	0.501418	6.3035	0.699668	8.86658	0.974365	11.9169	0.484403	6.09161	0.739499	9.34309
0.521425	6.18242	0.238922	2.91658	0.504474	6.28184	0.702274	8.81462	0.974638	11.8949	0.487473	6.07212	0.740747	9.26975
0.524749	6.16621	0.241702	2.92337	0.507577	6.26117	0.704884	8.7637	0.975032	11.8636	0.490537	6.05294	0.742013	9.19803
0.528109	6.1507	0.244482	2.93004	0.510726	6.24145	0.707498	8.71378	0.975462	11.8297	0.493597	6.03405	0.743298	9.12788
0.531502	6.13586	0.247262	2.93659	0.513919	6.22262	0.710115	8.66483	0.97605	11.784	0.496651	6.01544	0.744601	9.05926
0.534927	6.12164	0.250042	2.94301	0.517154	6.20464	0.712736	8.61683	0.976797	11.7269	0.499699	5.99711	0.745924	8.99213
0.538382	6.10801	0.252823	2.94933	0.520429	6.18745	0.71536	8.56974	0.977707	11.6587	0.502741	5.97903	0.747266	8.92644
0.541867	6.09493	0.255603	2.95553	0.523742	6.17103	0.717988	8.52354	0.978784	11.58	0.505777	5.96121	0.748627	8.86217
0.545378	6.08239	0.258382	2.96162	0.52709	6.15531	0.720618	8.47821	0.980032	11.4913	0.508807	5.94362	0.750008	8.79927
0.548915	6.07033	0.261162	2.9676	0.530474	6.14027	0.723253	8.43372	0.981294	11.4044	0.51183	5.92627	0.751408	8.73772
0.552476	6.05874	0.263941	2.97348	0.533889	6.12587	0.72589	8.39004	0.982569	11.3192	0.514845	5.90914	0.752828	8.67747
0.55606	6.0476	0.26672	2.97926	0.537336	6.11206	0.72853	8.34717	0.983857	11.2355	0.517854	5.89222	0.754268	8.61849
0.559666	6.03686	0.269499	2.98493	0.540812	6.09883	0.731174	8.30507	0.985159	11.1535	0.520855	5.87551	0.755728	8.56076
0.563291	6.02652	0.272277	2.99051	0.544315	6.08612	0.73382	8.26372	0.986473	11.073	0.523848	5.859	0.757208	8.50425
0.566936	6.01654	0.275056	2.99599	0.547844	6.07392	0.736469	8.22311	0.987802	10.9941	0.526833	5.84267	0.758708	8.44891
0.570598	6.00692	0.277833	3.00138	0.551398	6.0622	0.739121	8.18321	0.989144	10.9166	0.52981	5.82653	0.760229	8.39473
0.574277	5.99762	0.28061	3.00667	0.554976	6.05092	0.741775	8.144	0.9905	10.8405	0.532779	5.81057	0.761771	8.34168
0.577972	5.98862	0.283387	3.01187	0.558575	6.04006	0.744432	8.10548	0.991869	10.7659	0.535739	5.79478	0.763333	8.28974
0.581681	5.97992	0.286164	3.01699	0.562194	6.0296	0.747092	8.06762	0.993252	10.6926	0.53869	5.77915	0.764916	8.23886
0.585404	5.97149	0.28894	3.02202	0.565833	6.01952	0.749754	8.0304	0.994649	10.6207	0.541632	5.76367	0.76652	8.18904
0.58914	5.96332	0.291715	3.02696	0.569491	6.00979	0.752419	7.9938	0.99606	10.55	0.544565	5.74835	0.768145	8.14024
0.592887	5.95539	0.29449	3.03182	0.573165	6.00039	0.755086	7.95782	0.997484	10.4807	0.547489	5.73317	0.769791	8.09245
0.596645	5.9477	0.297264	3.0366	0.576855	5.99131	0.757755	7.92244	0.998922	10.4125	0.550402	5.71813	0.771459	8.04564
0.600413	5.94021	0.300038	3.0413	0.58056	5.98252	0.760427	7.88764	1.00037	10.3456	0.553306	5.70322	0.773148	7.99978
0.604191	5.93293	0.302811	3.04592	0.584278	5.97401	0.763101	7.85341			0.5562	5.68845	0.774858	7.95486
0.607977	5.92584	0.305583	3.05047	0.58801	5.96576	0.765778	7.81973			0.559083	5.67379	0.77659	7.91086
0.61177	5.91893	0.308355	3.05494	0.591754	5.95776	0.768456	7.7866			0.561957	5.65926	0.778343	7.86775
0.615571	5.91219	0.311127	3.05934	0.595509	5.95	0.771137	7.75399			0.564819	5.64484	0.780118	7.82552
0.619378	5.90561	0.313897	3.06366	0.599274	5.94245	0.77382	7.7219			0.567671	5.63054	0.781915	7.78414
0.623191	5.89918	0.316667	3.06792	0.603049	5.93511	0.776505	7.69031			0.570512	5.61634	0.783734	7.74361
0.627009	5.89288	0.319436	3.07211	0.606832	5.92796	0.779192	7.65922			0.573342	5.60224	0.785574	7.70389
0.630832	5.88672	0.322205	3.07623	0.610624	5.921	0.781881	7.62861			0.576161	5.58825	0.787436	7.66497
0.634658	5.88068	0.324973	3.08028	0.614423	5.91421	0.784573	7.59848			0.578968	5.57435	0.789321	7.62683
0.638488	5.87476	0.32774	3.08427	0.618228	5.90758	0.787267	7.5688			0.581765	5.56054	0.791227	7.58947
0.642321	5.86894	0.330506	3.0882	0.622039	5.9011	0.789962	7.53958			0.584549	5.54683	0.793155	7.55285
0.646156	5.86323	0.333272	3.09206	0.625856	5.89477	0.79266	7.51079			0.587322	5.5332	0.795106	7.51697
0.649992	5.85761	0.336037	3.09586	0.629677	5.88857	0.795361	7.48245			0.590083	5.51965	0.797078	7.48181
0.65383	5.85207	0.338801	3.09961	0.633502	5.88249	0.798063	7.45452			0.592833	5.50619	0.799072	7.44735
0.657668	5.84662	0.341564	3.10329	0.637331	5.87654	0.800768	7.42701			0.59557	5.49281	0.801089	7.41358
0.661507	5.84124	0.344327	3.10692	0.641163	5.87069	0.803475	7.3999			0.598296	5.4795	0.803127	7.38048
0.665345	5.83593	0.347089	3.11049	0.644997	5.86494	0.806184	7.3732			0.601009	5.46627	0.805187	7.34804
0.669183	5.83069	0.34985	3.114	0.648833	5.8593	0.808896	7.34688			0.603711	5.45311	0.807269	7.31625
0.673019	5.8255	0.35261	3.11746	0.652671	5.85374	0.81161	7.32095			0.6064	5.44002	0.809372	7.28509
0.676854	5.82037	0.35537	3.12087	0.656509	5.84826	0.814326	7.29539			0.609078	5.427	0.811498	7.25455
0.680687	5.81529	0.358128	3.12422	0.660348	5.84286	0.817045	7.27021			0.611743	5.41405	0.813645	7.22461
0.684517	5.81025	0.360886	3.12752	0.664186	5.83753	0.819767	7.24538			0.614396	5.40117	0.815814	7.19526
0.688344	5.80524	0.363643	3.13078	0.668024	5.83227	0.822492	7.22091			0.617036	5.38835	0.818004	7.1665
0.692167	5.80028	0.366399	3.13398	0.671861	5.82706	0.825219	7.19679			0.619665	5.37559	0.820215	7.1383
0.695987	5.79534	0.369155	3.13714	0.675696	5.82191	0.82795	7.17302			0.622281	5.3629	0.822448	7.11065
0.699802	5.79043	0.371909	3.14024	0.679529	5.81682	0.830683	7.14958			0.624886	5.35027	0.824702	7.08355
0.703613	5.78555	0.374663	3.1433	0.68336	5.81176	0.83342	7.12647			0.627478	5.33769	0.826977	7.05698
0.707419	5.78068	0.377416	3.14632	0.687188	5.80675	0.83616	7.10369			0.630058	5.32518	0.829272	7.03093
0.711219	5.77583	0.380168	3.14929	0.691013	5.80177	0.838903	7.08123			0.632627	5.31273	0.831589	7.00538
0.715012	5.77098	0.382919	3.15222	0.694834	5.79683	0.84165	7.05909			0.635183	5.30034	0.833925	6.98033
0.7188	5.76615	0.385669	3.1551	0.698651	5.79191	0.844401	7.03726			0.637728	5.288	0.836283	6.95577
0.722581	5.76132	0.388419	3.15794	0.702463	5.78702	0.847155	7.01574			0.64026	5.27573	0.83866	6.93169
0.726354	5.75649	0.391167	3.16074	0.70627	5.78215	0.849914	6.99452			0.642782	5.26351	0.841057	6.90806
0.73012	5.75166	0.393915	3.16349	0.710072	5.77729	0.852677	6.9736			0.645291	5.25135	0.843474	6.8849
0.733878	5.74682	0.396662	3.16621	0.713867	5.77245	0.855444	6.95297			0.647789	5.23924	0.84591	6.86217
0.737627	5.74198	0.399408	3.16889	0.717657	5.76761	0.858216	6.93264			0.650276	5.22719	0.848366	6.83988
0.741367	5.73712	0.402153	3.17152	0.72144	5.76278	0.860993	6.91259			0.652752	5.2152	0.850841	6.81802
0.745098	5.73224	0.404898	3.17412	0.725215	5.75795	0.863774	6.89282			0.655217	5.20327	0.853334	6.79657
0.748819	5.72735	0.407641	3.17669	0.728983	5.75312	0.866561	6.87334			0.65767	5.19139	0.855846	6.77552
0.75253	5.72244	0.410384	3.17921	0.732744	5.74828	0.869354	6.85413			0.660113	5.17957	0.858376	6.75487
0.75623	5.7175	0.413125	3.1817	0.736495	5.74344	0.872152	6.8352			0.662545	5.16781	0.860925	6.73461
0.75992	5.71254	0.415866	3.18416	0.740238	5.73859	0.874956	6.81653			0.664967	5.15611	0.863491	6.71473
0.763598	5.70755	0.418606	3.18657	0.743972	5.73372	0.877767	6.79814			0.667379	5.14446	0.866074	6.69521
0.767264	5.70253	0.421345	3.18896	0.747696	5.72883	0.880583	6.78001			0.66978	5.13287	0.868675	6.67605
0.770918	5.69747	0.424084	3.19131	0.75141	5.72393	0.883407	6.76214			0.672171	5.12134	0.871293	6.65725
0.774559	5.69238	0.426821	3.19363	0.755114	5.719	0.886237	6.74453			0.674553	5.10987	0.873927	6.63879
0.778187	5.68725	0.429558	3.19591	0.758807	5.71404	0.889075	6.72718			0.676925	5.09846	0.876577	6.62067
0.781802	5.68208	0.432293	3.19816	0.762488	5.70906	0.891921	6.71009			0.679288	5.08711	0.879244	6.60287
0.785403	5.67686	0.435028	3.20038	0.766158	5.70405	0.894774	6.69325			0.681641	5.07581	0.881926	6.58539
0.78899	5.6716	0.437762	3.20257	0.769816	5.69901	0.897635	6.67666			0.683985	5.06458	0.884624	6.56822
0.792562	5.66629	0.440495	3.20473	0.773461	5.69392	0.900505	6.66032			0.686321	5.05341	0.887336	6.55136
0.796119	5.66093	0.443227	3.20686	0.777093	5.6888	0.903384	6.64423			0.688648	5.0423	0.890064	6.53479
0.79966	5.65552	0.445959	3.20896	0.780712	5.68364	0.906272	6.62838			0.690966	5.03125	0.892805	6.51851
0.803186	5.65006	0.448689	3.21103	0.784317	5.67844	0.909169	6.61278			0.693277	5.02026	0.895561	6.50252
0.806695	5.64454	0.451419	3.21307	0.787908	5.67319	0.912076	6.59742			0.695579	5.00934	0.89833	6.4868
0.810188	5.63897	0.454148	3.21509	0.791484	5.6679	0.914993	6.5823			0.697873	4.99848	0.901113	6.47134
0.813664	5.63333	0.456876	3.21708	0.795046	5.66256	0.91792	6.56741			0.70016	4.98768	0.903909	6.45615
0.817123	5.62764	0.459603	3.21904	0.798592	5.65716	0.920858	6.55277			0.702439	4.97695	0.906718	6.44121
0.820123	5.62263	0.462329	3.22097	0.802123	5.65172	0.923807	6.53836			0.704711	4.96628	0.909539	6.42652
0.82267	5.61832	0.465054	3.22287	0.805637	5.64621	0.926767	6.52418			0.706977	4.95568	0.912372	6.41208
0.824768	5.61473	0.467779	3.22476	0.809135	5.64066	0.929739	6.51024			0.709235	4.94514	0.915217	6.39787
0.826422	5.61188	0.470502	3.22661	0.812616	5.63504	0.932722	6.49653			0.711487	4.93467	0.918073	6.38388
0.827636	5.60977	0.473225	3.22844	0.81608	5.62937	0.935718	6.48304			0.713732	4.92426	0.92094	6.37012
0.828411	5.60842	0.475947	3.23025	0.819527	5.62363	0.938727	6.46979			0.715972	4.91392	0.923818	6.35658
0.829524	5.60647	0.478669	3.23203	0.822956	5.61784	0.941748	6.45676			0.718205	4.90364	0.926706	6.34325
0.830732	5.60434	0.481389	3.23379	0.826367	5.61198	0.944782	6.44395			0.720433	4.89344	0.929604	6.33012
0.83237	5.60143	0.484108	3.23552	0.829759	5.60605	0.94783	6.43137			0.722655	4.8833	0.932512	6.3172
0.834436	5.59772	0.486827	3.23723	0.833133	5.60006	0.950891	6.41901			0.724872	4.87323	0.935429	6.30447
0.836924	5.59322	0.489545	3.23892	0.836488	5.59401	0.953966	6.40686			0.727083	4.86322	0.938355	6.29193
0.83983	5.58788	0.492262	3.24058	0.839824	5.58789	0.957056	6.39494			0.72929	4.85329	0.941289	6.27958
0.843147	5.58169	0.494978	3.24223	0.84314	5.5817	0.960159	6.38323			0.731492	4.84342	0.944232	6.2674
0.846443	5.57544	0.497693	3.24385	0.846437	5.57545	0.963277	6.37174			0.733689	4.83362	0.947183	6.2554
0.84972	5.56912	0.500408	3.24545	0.849713	5.56913	0.96641	6.36045			0.735882	4.82389	0.950141	6.24357
0.852977	5.56273	0.503121	3.24703	0.85297	5.56274	0.969558	6.34938			0.738071	4.81423	0.953107	6.23191
