Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
303  Points		392  Points		303  Points		229  Points		339  Points		212  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.488344	1973.86	0.000226083	0.134167	1.0012	5.24281	0.661449	1583.23	0.330719	16959.4	0.976595	2044.19
0.488317	548.464	0.000431312	0.18527	0.999425	5.25119	0.661508	623.643	0.330751	499.298	0.976169	871.057
0.488259	318.444	0.00070191	0.236258	0.997638	5.25957	0.661618	388.354	0.330843	253.449	0.975453	553.102
0.488171	224.323	0.0010376	0.287115	0.995843	5.26796	0.66178	282.019	0.330995	169.89	0.974513	404.945
0.488053	173.122	0.00143796	0.337802	0.994037	5.27635	0.661993	221.439	0.331207	127.819	0.973409	319.207
0.487904	140.929	0.00190256	0.388299	0.992222	5.28475	0.662256	182.317	0.331479	102.493	0.97219	263.295
0.487726	118.813	0.00243097	0.438591	0.990395	5.29315	0.662569	154.974	0.33181	85.5823	0.970888	223.948
0.487519	102.681	0.00302254	0.488642	0.988557	5.30154	0.662933	134.789	0.3322	73.4952	0.969529	194.753
0.487284	90.3909	0.00367674	0.538437	0.986707	5.30992	0.663345	119.28	0.332648	64.4298	0.968129	172.229
0.48702	80.7156	0.0043927	0.58793	0.984844	5.3183	0.663807	106.994	0.333154	57.3821	0.966701	154.324
0.486729	72.8995	0.00516983	0.637118	0.982968	5.32666	0.664316	97.0217	0.333717	51.7486	0.965252	139.749
0.486411	66.4529	0.00600733	0.685978	0.981078	5.33501	0.664873	88.7679	0.334337	47.1445	0.96379	127.655
0.486068	61.0441	0.0069043	0.73448	0.979174	5.34334	0.665477	81.8248	0.335012	43.3131	0.962319	117.458
0.485699	56.4405	0.00785988	0.782608	0.977256	5.35165	0.666127	75.9043	0.335743	40.0763	0.960843	108.744
0.485306	52.4744	0.00887318	0.830347	0.975322	5.35993	0.666822	70.7968	0.336528	37.3069	0.959365	101.212
0.48489	49.0215	0.00994324	0.877676	0.973372	5.36818	0.667561	66.3465	0.337366	34.9115	0.957886	94.6368
0.484451	45.988	0.0110691	0.924581	0.971406	5.3764	0.668344	62.4348	0.338257	32.8201	0.956408	88.8473
0.483991	43.3015	0.0122497	0.971046	0.969422	5.38458	0.669169	58.9701	0.339199	30.979	0.954933	83.7106
0.48351	40.9055	0.013484	1.01706	0.967422	5.39273	0.670036	55.8804	0.340192	29.3465	0.953463	79.1223
0.483009	38.7552	0.014771	1.0626	0.965403	5.40083	0.670944	53.1085	0.341234	27.8896	0.951997	74.9992
0.48249	36.8144	0.0161097	1.10767	0.963366	5.40889	0.671892	50.608	0.342324	26.5819	0.950536	71.2741
0.481954	35.0539	0.0174988	1.15225	0.961309	5.4169	0.672878	48.3413	0.343462	25.4021	0.949082	67.8921
0.481402	33.4495	0.0189375	1.19634	0.959234	5.42485	0.673902	46.2773	0.344647	24.3326	0.947635	64.8079
0.480834	31.9814	0.0204245	1.23992	0.957138	5.43275	0.674963	44.3903	0.345876	23.3591	0.946196	61.9841
0.480252	30.6327	0.0219588	1.28298	0.955022	5.4406	0.67606	42.6587	0.34715	22.4695	0.944765	59.389
0.479657	29.3895	0.0235393	1.32553	0.952885	5.44838	0.677192	41.0642	0.348466	21.6536	0.943342	56.996
0.479049	28.2398	0.0251648	1.36756	0.950728	5.4561	0.678358	39.5914	0.349825	20.9029	0.941927	54.7825
0.478431	27.1735	0.0268344	1.40906	0.948548	5.46375	0.679556	38.2269	0.351224	20.2101	0.940522	52.7291
