Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
0.358891	3.09328	0.197526	3.28455	0.471414	3.47564	0.646425	3.36425	0.88873	1.85595	0.445043	4.28395	0.683969	1.9309
0.361392	3.03021	0.20021	3.28447	0.474289	3.55838	0.64918	3.37837	0.889077	1.86011	0.448543	4.28178	0.685555	1.95231
0.363843	2.96911	0.202894	3.2843	0.47723	3.639	0.651947	3.39224	0.889578	1.86611	0.452041	4.27915	0.687159	1.97382
0.366245	2.91005	0.205578	3.28414	0.480236	3.71739	0.654724	3.40593	0.890123	1.87274	0.455536	4.27608	0.688781	1.99536
0.368599	2.85316	0.208261	3.28393	0.483305	3.79341	0.657513	3.41946	0.890868	1.88169	0.459029	4.27254	0.69042	2.01702
0.370908	2.79871	0.210945	3.28361	0.486435	3.86696	0.660313	3.4327	0.891815	1.89288	0.462519	4.2686	0.692078	2.03879
0.373173	2.74664	0.213628	3.28329	0.489625	3.93784	0.663123	3.44571	0.892969	1.90656	0.466005	4.26421	0.693752	2.06062
0.375397	2.69701	0.216311	3.28296	0.492871	4.00602	0.665944	3.45856	0.894332	1.92253	0.469488	4.25938	0.695445	2.08255
0.377581	2.6499	0.218993	3.28255	0.496172	4.07151	0.668775	3.4712	0.89591	1.94084	0.472967	4.25413	0.697156	2.10459
0.379727	2.60526	0.221675	3.28209	0.499525	4.13419	0.671617	3.48362	0.897504	1.95909	0.476441	4.24845	0.698885	2.12679
0.381839	2.56319	0.224357	3.28165	0.502928	4.19409	0.674469	3.49585	0.899112	1.97736	0.47991	4.24236	0.700632	2.14904
0.383916	2.52362	0.227038	3.28118	0.50638	4.25119	0.67733	3.50793	0.900736	1.9956	0.483374	4.23585	0.702397	2.17144
0.385963	2.48646	0.229719	3.28061	0.509876	4.30553	0.680202	3.51977	0.902374	2.01382	0.486832	4.22887	0.704181	2.19396
0.38798	2.45172	0.2324	3.28008	0.513416	4.35722	0.683082	3.53142	0.904027	2.03208	0.490285	4.22146	0.705983	2.21653
0.38997	2.41932	0.23508	3.27952	0.516997	4.40619	0.685973	3.54292	0.905695	2.05027	0.493732	4.21362	0.707803	2.2393
0.391934	2.38913	0.23776	3.2789	0.520617	4.45256	0.688873	3.55426	0.907377	2.06846	0.497171	4.2054	0.709642	2.26221
0.393874	2.36114	0.240439	3.27831	0.524274	4.49645	0.691782	3.5654	0.909075	2.08662	0.500605	4.19678	0.7115	2.28523
0.395793	2.33532	0.243117	3.27767	0.527966	4.53786	0.6947	3.57636	0.910788	2.1048	0.50403	4.18767	0.713377	2.30839
0.397691	2.31148	0.245795	3.27702	0.53169	4.57689	0.697627	3.58718	0.912515	2.123	0.507448	4.17819	0.715273	2.33166
0.39957	2.28953	0.248473	3.2764	0.535446	4.61365	0.700562	3.59786	0.914257	2.14111	0.510859	4.16827	0.717188	2.35507
0.401433	2.26946	0.25115	3.27572	0.53923	4.64819	0.703506	3.60837	0.916014	2.15932	0.514261	4.15797	0.719122	2.37863
0.403279	2.25111	0.253827	3.275	0.543042	4.68062	0.706459	3.61872	0.917786	2.17748	0.517654	4.14726	0.721075	2.40236
0.405112	2.23442	0.256502	3.27431	0.54688	4.71103	0.709421	3.62895	0.919573	2.19558	0.521038	4.1361	0.723048	2.4262
0.406931	2.21931	0.259178	3.27363	0.550741	4.73951	0.71239	3.63903	0.921374	2.21369	0.524414	4.12455	0.72504	2.45019
0.408739	2.20566	0.261853	3.27291	0.554626	4.76615	0.715368	3.649	0.923191	2.23185	0.527779	4.1126	0.727052	2.47434
0.410536	2.19345	0.264527	3.27218	0.558531	4.79096	0.718354	3.65883	0.925022	2.24999	0.531135	4.10028	0.729084	2.4986
0.412324	2.18254	0.2672	3.27143	0.562455	4.81405	0.721347	3.6685	0.926868	2.26812	0.53448	4.08756	0.731136	2.52301
0.414103	2.17283	0.269873	3.27069	0.566398	4.83557	0.724349	3.6781	0.928729	2.28624	0.537815	4.07444	0.733207	2.54757
0.415875	2.16434	0.272546	3.26994	0.570358	4.85556	0.727359	3.68757	0.930604	2.30437	0.541139	4.06094	0.735299	2.57226
0.41764	2.15692	0.275217	3.26919	0.574334	4.87408	0.730376	3.6969	0.932495	2.32253	0.544452	4.04706	0.737411	2.59708
0.4194	2.1505	0.277888	3.26848	0.578324	4.89114	0.7334	3.70616	0.9344	2.34067	0.547753	4.03285	0.739544	2.62206
0.421155	2.14508	0.280559	3.26771	0.582327	4.90681	0.736433	3.71534	0.93632	2.35881	0.551043	4.01827	0.741696	2.64716
0.422905	2.14057	0.283229	3.2669	0.586343	4.92125	0.739472	3.72444	0.938255	2.37693	0.55432	4.00326	0.74387	2.67241
0.424653	2.13685	0.285898	3.26617	0.59037	4.93447	0.74252	3.73342	0.940205	2.3951	0.557585	3.98794	0.746064	2.69777
0.426398	2.13395	0.288567	3.26542	0.594408	4.94648	0.745574	3.74233	0.942169	2.41328	0.560838	3.97235	0.748279	2.72322
0.42814	2.13179	0.291235	3.26468	0.598454	4.95736	0.748636	3.75117	0.944149	2.43144	0.564077	3.95637	0.750515	2.74877
0.429882	2.13029	0.293902	3.26388	0.602509	4.96719	0.751705	3.75994	0.946143	2.44962	0.567304	3.94003	0.752771	2.77444
0.431622	2.12942	0.296569	3.26311	0.606572	4.9759	0.754781	3.7687	0.948152	2.46781	0.570517	3.92347	0.755049	2.80022
0.433362	2.12915	0.299235	3.26235	0.610642	4.98364	0.757864	3.77739	0.950176	2.48596	0.573716	3.90654	0.757348	2.8261
0.435102	2.12947	0.301901	3.26159	0.614717	4.99047	0.760954	3.78599	0.952215	2.50415	0.576901	3.88931	0.759668	2.85202
0.436842	2.13026	0.304565	3.26084	0.618797	4.99635	0.764051	3.79459	0.954269	2.52234	0.580072	3.87184	0.762009	2.87806
0.438583	2.13157	0.30723	3.26009	0.622882	5.00134	0.767155	3.80315	0.956337	2.54058	0.583229	3.85409	0.764371	2.90418
0.440326	2.13332	0.309893	3.25934	0.626971	5.00542	0.770267	3.81169	0.958421	2.55884	0.586371	3.83611	0.766755	2.93027
0.44207	2.13544	0.312556	3.25854	0.631063	5.00867	0.773385	3.82021	0.960519	2.57704	0.589498	3.8179	0.76916	2.95647
0.443815	2.13796	0.315219	3.25781	0.635157	5.01117	0.77651	3.82874	0.962632	2.59528	0.592611	3.79939	0.771587	2.98268
0.445564	2.14085	0.317881	3.25707	0.639253	5.01284	0.779642	3.83726	0.964761	2.61354	0.595708	3.78066	0.774035	3.0089
0.447314	2.14409	0.320542	3.25632	0.643349	5.01376	0.782781	3.84578	0.966904	2.63178	0.598789	3.76182	0.776504	3.03516
0.449068	2.14759	0.323203	3.25557	0.647447	5.01393	0.785927	3.85434	0.969062	2.65008	0.601856	3.74275	0.778995	3.0614
0.450824	2.15139	0.325863	3.25487	0.651544	5.01334	0.78908	3.86292	0.971235	2.66838	0.604906	3.72349	0.781507	3.08763
0.452584	2.15546	0.328522	3.25414	0.65564	5.01213	0.792241	3.87151	0.973423	2.68663	0.607941	3.70413	0.784041	3.11381
0.454347	2.15975	0.331181	3.25335	0.659735	5.01019	0.795408	3.88015	0.975626	2.70494	0.61096	3.6846	0.786596	3.13993
0.456113	2.16427	0.333839	3.25263	0.663828	5.00751	0.798582	3.88889	0.977843	2.72324	0.613963	3.66489	0.789173	3.16602
0.457884	2.169	0.336497	3.25193	0.667919	5.00424	0.801763	3.89761	0.980076	2.74153	0.616949	3.64514	0.791771	3.19205
0.459658	2.17395	0.339154	3.25121	0.672007	5.00032	0.804952	3.90643	0.982324	2.75991	0.61992	3.62533	0.79439	3.21793
0.461437	2.17901	0.34181	3.25047	0.676091	4.99572	0.808148	3.91535	0.984587	2.7782	0.622874	3.60541	0.79703	3.24372
0.463219	2.18422	0.344466	3.24977	0.680171	4.9905	0.811351	3.92428	0.986864	2.79653	0.625812	3.58542	0.799691	3.26944
0.465006	2.18966	0.347121	3.24908	0.684247	4.98468	0.814561	3.93338	0.989157	2.81488	0.628734	3.56541	0.802373	3.29499
0.466798	2.19514	0.349776	3.2484	0.688317	4.97826	0.817779	3.94257	0.991465	2.8332	0.631639	3.54538	0.805076	3.32038
0.468594	2.20076	0.35243	3.24769	0.692383	4.97116	0.821004	3.95188	0.993787	2.85154	0.634528	3.52535	0.807799	3.34564
0.470395	2.20653	0.355083	3.247	0.696442	4.96353	0.824237	3.96129	0.996125	2.8699	0.637401	3.50535	0.810544	3.37067
0.4722	2.21234	0.357737	3.24632	0.700495	4.95532	0.827478	3.9708	0.998478	2.88827	0.640257	3.48537	0.813308	3.39551
0.47401	2.21829	0.360389	3.2456	0.70454	4.9465	0.830727	3.98044	1.00085	2.89743	0.643097	3.4654	0.816093	3.42016
0.475825	2.22428	0.363041	3.24495	0.708579	4.93708	0.833984	3.99027			0.64592	3.44548	0.818898	3.44455
0.477645	2.23031	0.365692	3.24429	0.712609	4.92711	0.837248	4.00024			0.648728	3.42571	0.821722	3.46869
0.47947	2.23651	0.368343	3.24359	0.716631	4.91661	0.840521	4.01036			0.651519	3.40601	0.824567	3.49257
0.481301	2.24269	0.370993	3.24294	0.720644	4.90548	0.843802	4.02068			0.654294	3.38639	0.82743	3.51621
0.483136	2.24888	0.373643	3.24233	0.724648	4.89381	0.847092	4.0311			0.657053	3.36693	0.830313	3.53955
0.484976	2.25514	0.376292	3.24169	0.728642	4.88159	0.85039	4.04174			0.659797	3.34756	0.833215	3.56257
0.486821	2.26145	0.378941	3.24099	0.732626	4.86884	0.853698	4.05257			0.662524	3.32835	0.836135	3.58528
0.488672	2.26782	0.381589	3.24035	0.736599	4.85558	0.857014	4.06358			0.665236	3.30936	0.839074	3.60765
0.490528	2.27417	0.384237	3.23978	0.740562	4.84168	0.860339	4.07477			0.667933	3.29055	0.842031	3.6297
0.492388	2.28053	0.386884	3.23912	0.744512	4.8273	0.863673	4.08616			0.670614	3.27187	0.845006	3.65137
0.494255	2.28692	0.38953	3.23845	0.748451	4.81243	0.867017	4.09779			0.67328	3.25339	0.847999	3.67264
0.496126	2.29329	0.392176	3.23787	0.752377	4.79702	0.87037	4.10962			0.675931	3.23517	0.851009	3.69359
0.498002	2.29968	0.394822	3.23729	0.756291	4.78109	0.873733	4.12167			0.678567	3.21717	0.854035	3.71417
0.499884	2.3061	0.397467	3.23666	0.760191	4.76464	0.877106	4.13387			0.681189	3.19936	0.857079	3.73427
0.501771	2.31248	0.400112	3.23606	0.764077	4.7477	0.880489	4.14632			0.683796	3.18181	0.860138	3.75401
0.503664	2.31889	0.402756	3.23546	0.76795	4.73024	0.883882	4.15898			0.686389	3.16456	0.863214	3.77336
0.505561	2.32526	0.405399	3.23487	0.771808	4.71237	0.887286	4.17182			0.688968	3.1475	0.866305	3.79226
0.507464	2.33162	0.408042	3.23428	0.775651	4.694	0.8907	4.18492			0.691533	3.1307	0.869411	3.81073
0.509372	2.33798	0.410685	3.2337	0.77948	4.67513	0.894125	4.19823			0.694084	3.11424	0.872533	3.82873
0.511285	2.34429	0.413327	3.23311	0.783292	4.65588	0.897562	4.2117			0.696622	3.098	0.875669	3.84633
0.513203	2.35061	0.415969	3.23253	0.787089	4.63615	0.901009	4.22536			0.699147	3.08207	0.878819	3.86349
0.515126	2.35691	0.41861	3.23199	0.790869	4.61602	0.904467	4.23925			0.701659	3.06642	0.881983	3.88012
0.517055	2.36319	0.421251	3.23146	0.794633	4.59547	0.907937	4.25329			0.704159	3.05104	0.88516	3.89633
0.518989	2.36942	0.423891	3.23087	0.798379	4.57451	0.911418	4.26753			0.706646	3.036	0.888351	3.91212
0.520927	2.37562	0.426531	3.23032	0.802109	4.55317	0.914911	4.28196			0.709121	3.02121	0.891554	3.9274
0.522871	2.38181	0.429171	3.2298	0.805821	4.53148	0.918416	4.29653			0.711583	3.00672	0.894769	3.94218
0.52482	2.38792	0.43181	3.2292	0.809515	4.50944	0.921933	4.3112			0.714034	2.99255	0.897996	3.95655
0.526774	2.39406	0.434448	3.22869	0.81319	4.48706	0.925462	4.32605			0.716474	2.97869	0.901235	3.97045
0.528732	2.40018	0.437086	3.22819	0.816848	4.46444	0.929003	4.34103			0.718903	2.96513	0.904485	3.98384
0.530696	2.4062	0.439724	3.22764	0.820487	4.44147	0.932557	4.35613			0.72132	2.95183	0.907746	3.99671
0.532665	2.41222	0.442361	3.22712	0.824106	4.41817	0.936122	4.37131			0.723727	2.93888	0.911017	4.00915
0.534638	2.41819	0.444998	3.22657	0.827707	4.39471	0.939701	4.38655			0.726123	2.92622	0.914298	4.02114
0.536617	2.42414	0.447634	3.22608	0.831289	4.37103	0.943291	4.40185			0.728509	2.91384	0.917589	4.0326
0.5386	2.43004	0.45027	3.22559	0.834851	4.34713	0.946895	4.41718			0.730885	2.9018	0.920889	4.04364
0.540588	2.43587	0.452906	3.22505	0.838393	4.32303	0.95051	4.43257			0.733251	2.89002	0.924198	4.05417
0.542581	2.44171	0.455541	3.22457	0.841916	4.29874	0.954139	4.44799			0.735608	2.87854	0.927515	4.06423
0.544579	2.44751	0.458176	3.22408	0.845419	4.27436	0.95778	4.46338			0.737956	2.86741	0.93084	4.07382
0.546581	2.45325	0.46081	3.22359	0.848901	4.24986	0.961433	4.47876			0.740294	2.8565	0.934172	4.08291
0.548588	2.45892	0.463444	3.22309	0.852364	4.22529	0.965099	4.49409			0.742624	2.84587	0.937512	4.09155
0.5506	2.46455	0.466078	3.22259	0.855807	4.2006	0.968778	4.50936			0.744945	2.83558	0.940859	4.09975
0.552616	2.4702	0.468711	3.22213	0.859229	4.17586	0.972469	4.52451			0.747258	2.82555	0.944213	4.10748
0.554637	2.47579	0.471344	3.22165	0.862631	4.15113	0.976172	4.53955			0.749563	2.81578	0.947572	4.11469
0.556662	2.48125	0.473976	3.22116	0.866013	4.1264	0.979888	4.55451			0.75186	2.8063	0.950937	4.12151
0.558692	2.48674	0.476608	3.22071	0.869375	4.10168	0.983616	4.56934			0.75415	2.79713	0.954308	4.12788
0.560726	2.4922	0.47924	3.22027	0.872717	4.077	0.987356	4.58397			0.756432	2.78817	0.957683	4.13374
