Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
309  Points		399  Points		310  Points		231  Points		343  Points		213  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.488339	1063.09	0.000225618	0.134042	1.00143	5.24912	0.677003	35507.5	0.338525	590.752	0.976684	4425.7
0.488305	449.013	0.000425169	0.18395	0.999711	5.2574	0.677028	1046.06	0.338606	281.892	0.976568	1150.48
0.488244	284.581	0.00068721	0.233787	0.997979	5.26569	0.6771	530.907	0.338743	185.173	0.976316	661.021
0.488155	208.274	0.00101131	0.28347	0.996238	5.27398	0.677219	355.773	0.338938	137.92	0.975936	463.599
0.488039	164.215	0.00139731	0.333028	0.994487	5.28227	0.677384	267.565	0.339189	109.925	0.975435	356.874
0.487896	135.523	0.00184471	0.382409	0.992726	5.29057	0.677596	214.442	0.339496	91.4151	0.974823	290.003
0.487726	115.349	0.00235311	0.4316	0.990953	5.29886	0.677854	178.95	0.339859	78.2737	0.97411	244.164
0.487531	100.389	0.00292195	0.480567	0.98917	5.30715	0.678158	153.565	0.340278	68.4652	0.973308	210.776
0.487309	88.8513	0.00355067	0.52929	0.987374	5.31543	0.678508	134.511	0.340751	60.8677	0.972426	185.37
0.487062	79.6804	0.00423867	0.57775	0.985565	5.3237	0.678902	119.685	0.34128	54.8119	0.971474	165.385
0.486791	72.2151	0.00498534	0.625932	0.983744	5.33195	0.679342	107.823	0.341862	49.8738	0.970463	149.252
0.486495	66.0192	0.00578982	0.673798	0.981909	5.34018	0.679826	98.1173	0.342497	45.772	0.9694	135.955
0.486176	60.7937	0.00665153	0.721349	0.98006	5.3484	0.680353	90.0313	0.343185	42.312	0.968292	124.805
0.485833	56.3266	0.00756956	0.768552	0.978196	5.35659	0.680923	83.1916	0.343925	39.3553	0.967147	115.32
0.485469	52.4636	0.00854316	0.8154	0.976316	5.36475	0.681536	77.3317	0.344715	36.8006	0.965969	107.154
0.485083	49.0896	0.00957141	0.861869	0.974421	5.37288	0.68219	72.256	0.345556	34.572	0.964765	100.049
0.484676	46.1169	0.0106534	0.907945	0.97251	5.38098	0.682886	67.8176	0.346447	32.6116	0.963538	93.8109
0.484249	43.4777	0.0117884	0.953619	0.970582	5.38904	0.683621	63.9042	0.347385	30.8744	0.962291	88.29
0.483804	41.1187	0.0129752	0.998875	0.968637	5.39707	0.684397	60.4284	0.348372	29.3249	0.961029	83.3694
0.48334	38.9973	0.014213	1.04369	0.966674	5.40505	0.685211	57.3212	0.349405	27.9348	0.959755	78.9564
0.482858	37.0793	0.015501	1.08808	0.964692	5.41298	0.686064	54.5272	0.350484	26.6811	0.95847	74.9762
0.482361	35.3365	0.0168378	1.13201	0.962692	5.42086	0.686953	52.0018	0.351607	25.5451	0.957178	71.3683
0.481847	33.746	0.0182228	1.17548	0.960673	5.42869	0.687879	49.7082	0.352774	24.5113	0.955879	68.0828
0.481319	32.2886	0.0196548	1.21848	0.958634	5.43647	0.688841	47.6163	0.353984	23.5668	0.954576	65.0783
0.480777	30.9481	0.0211328	1.261	0.956575	5.44418	0.689837	45.7008	0.355235	22.7007	0.95327	62.3205
0.480222	29.7111	0.0226559	1.30305	0.954495	5.45184	0.690868	43.9406	0.356527	21.9041	0.951963	59.7801
0.479656	28.5659	0.024223	1.3446	0.952395	5.45943	0.691932	42.3176	0.357858	21.1689	0.950655	57.4326
0.479078	27.5026	0.0258332	1.38566	0.950274	5.46696	0.693027	40.8166	0.359229	20.4886	0.949349	55.2567
0.478491	26.5128	0.0274854	1.42623	0.948131	5.47441	0.694155	39.4244	0.360636	19.8575	0.948044	53.2345
0.477894	25.5891	0.0291786	1.4663	0.945966	5.48179	0.695313	38.1299	0.36208	19.2705	0.946743	51.3502
0.477289	24.7251	0.0309119	1.50587	0.943779	5.4891	0.696501	36.9231	0.363559	18.7233	0.945444	49.5902
0.476678	23.9152	0.0326843	1.54494	0.941571	5.49634	0.697718	35.7957	0.365073	18.2121	0.944151	47.9427
0.476059	23.1545	0.0344948	1.5835	0.939339	5.50349	0.698963	34.74	0.36662	17.7335	0.942862	46.3974
0.475436	22.4386	0.0363425	1.62156	0.937085	5.51057	0.700235	33.7496	0.368199	17.2848	0.941578	44.945
0.474808	21.7638	0.0382264	1.65911	0.934809	5.51756	0.701534	32.8186	0.369809	16.8631	0.940301	43.5774
0.474177	21.1266	0.0401455	1.69617	0.932509	5.52447	0.702859	31.9419	0.37145	16.4663	0.939031	42.2875
0.473543	20.5239	0.0420992	1.73272	0.930186	5.53129	0.704209	31.115	0.37312	16.0922	0.937768	41.0689
0.472907	19.9532	0.0440863	1.76878	0.927841	5.53803	0.705583	30.3339	0.374819	15.7391	0.936512	39.9158
0.472271	19.4119	0.046106	1.80434	0.925472	5.54468	0.70698	29.5947	0.376545	15.4052	0.935265	38.8232
0.471635	18.8978	0.0481576	1.83941	0.923081	5.55124	0.708401	28.8944	0.378297	15.0891	0.934026	37.7865
0.471	18.409	0.0502401	1.87399	0.920666	5.55772	0.709843	28.23	0.380075	14.7895	0.932796	36.8016
0.470367	17.9437	0.0523528	1.90809	0.918228	5.5641	0.711307	27.5988	0.381877	14.5051	0.931575	35.8646
0.469736	17.5003	0.0544947	1.9417	0.915768	5.5704	0.712792	26.9983	0.383703	14.2348	0.930364	34.9722
0.469109	17.0773	0.0566651	1.97484	0.913285	5.5766	0.714296	26.4266	0.385552	13.9777	0.929163	34.1214
0.468487	16.6734	0.0588633	2.0075	0.91078	5.58271	0.71582	25.8815	0.387423	13.7328	0.927972	33.3093
0.46787	16.2873	0.0610885	2.03969	0.908252	5.58874	0.717362	25.3613	0.389315	13.4993	0.926792	32.5334
0.46726	15.918	0.0633401	2.07143	0.905702	5.59467	0.718923	24.8643	0.391228	13.2764	0.925622	31.7914
0.466656	15.5644	0.0656172	2.1027	0.903131	5.60052	0.720501	24.389	0.393159	13.0635	0.924464	31.081
0.46606	15.2255	0.0679192	2.13352	0.900537	5.60628	0.722096	23.9341	0.39511	12.8599	0.923317	30.4005
0.465473	14.9005	0.0702454	2.1639	0.897923	5.61195	0.723707	23.4982	0.397078	12.665	0.922182	29.7478
0.464895	14.5887	0.0725951	2.19383	0.895287	5.61753	0.725333	23.0803	0.399063	12.4783	0.921059	29.1215
0.464327	14.2892	0.0749677	2.22332	0.892631	5.62302	0.726975	22.6792	0.401065	12.2994	0.919948	28.52
0.463771	14.0014	0.0773626	2.25239	0.889954	5.62843	0.728631	22.294	0.403083	12.1276	0.91885	27.9418
0.463226	13.7247	0.0797793	2.28103	0.887258	5.63376	0.730301	21.9238	0.405115	11.9627	0.917764	27.3857
0.462695	13.4585	0.082217	2.30926	0.884541	5.639	0.731985	21.5676	0.407162	11.8042	0.916692	26.8504
0.462176	13.2022	0.0846753	2.33707	0.881806	5.64416	0.733681	21.2248	0.409222	11.6517	0.915632	26.3348
0.461672	12.9553	0.0871534	2.36448	0.879051	5.64925	0.73539	20.8945	0.411295	11.5049	0.914586	25.8379
0.461183	12.7174	0.0896511	2.39148	0.876278	5.65425	0.737111	20.5762	0.41338	11.3636	0.913554	25.3588
0.46071	12.4881	0.0921677	2.4181	0.873487	5.65918	0.738844	20.2691	0.415477	11.2274	0.912535	24.8964
0.460254	12.2668	0.0947026	2.44432	0.870678	5.66403	0.740587	19.9728	0.417584	11.096	0.911531	24.45
0.459815	12.0534	0.0972555	2.47016	0.867852	5.66881	0.742341	19.6866	0.419702	10.9692	0.910541	24.0188
0.459394	11.8473	0.0998257	2.49563	0.865009	5.67352	0.744104	19.41	0.421556	10.8622	0.909566	23.602
0.458992	11.6482	0.102413	2.52072	0.862149	5.67815	0.745878	19.1426	0.423142	10.7735	0.908606	23.1989
0.45861	11.4559	0.105017	2.54546	0.859273	5.68272	0.747661	18.8839	0.424457	10.7019	0.90766	22.8089
0.458249	11.27	0.107637	2.56983	0.856382	5.68723	0.749452	18.6335	0.425499	10.6463	0.90673	22.4315
0.45791	11.0903	0.110272	2.59385	0.853475	5.69167	0.751252	18.3911	0.426266	10.6059	0.905816	22.066
0.457592	10.9166	0.112923	2.61753	0.850554	5.69604	0.753059	18.1561	0.426758	10.5804	0.904917	21.7118
0.457298	10.7485	0.115588	2.64086	0.847618	5.70036	0.754875	17.9284	0.427465	10.544	0.904034	21.3686
0.457027	10.5858	0.118268	2.66386	0.844668	5.70462	0.756697	17.7075	0.428235	10.5048	0.903167	21.0358
0.456782	10.4284	0.120962	2.68654	0.841704	5.70883	0.758527	17.4932	0.429284	10.4523	0.902316	20.7129
0.456562	10.276	0.12367	2.70888	0.838728	5.71298	0.760362	17.2851	0.430612	10.3871	0.901483	20.3996
0.456368	10.1285	0.126391	2.73091	0.835738	5.71707	0.762204	17.083	0.432222	10.3099	0.900666	20.0955
0.456201	9.98557	0.129126	2.75263	0.832736	5.72112	0.764052	16.8867	0.434116	10.2216	0.899865	19.8002
0.456063	9.84716	0.131872	2.77404	0.829722	5.72512	0.765904	16.6959	0.436294	10.1231	0.899083	19.5132
0.455954	9.71306	0.134632	2.79515	0.826697	5.72908	0.767762	16.5103	0.438478	10.0277	0.898317	19.2344
0.455875	9.58314	0.137403	2.81596	0.82366	5.73299	0.769625	16.3298	0.440667	9.935	0.89757	18.9633
0.455826	9.45724	0.140186	2.83648	0.820612	5.73686	0.771492	16.1541	0.44286	9.84503	0.89684	18.6998
0.45581	9.33524	0.14298	2.85671	0.817554	5.74069	0.773363	15.983	0.445058	9.75763	0.896128	18.4434
0.455826	9.21699	0.145786	2.87666	0.814485	5.74448	0.775237	15.8164	0.447259	9.67267	0.895435	18.1939
0.455875	9.10238	0.148602	2.89634	0.811407	5.74823	0.777115	15.6541	0.449463	9.59006	0.89476	17.9511
0.455959	8.99129	0.151429	2.91574	0.808319	5.75195	0.778997	15.496	0.45167	9.50969	0.894104	17.7146
0.456079	8.8836	0.154266	2.93487	0.805222	5.75564	0.780881	15.3417	0.453879	9.43147	0.893467	17.4844
0.456235	8.77923	0.157114	2.95375	0.802116	5.7593	0.782767	15.1913	0.45609	9.3553	0.892849	17.2602
0.456428	8.67805	0.159971	2.97236	0.799002	5.76293	0.784656	15.0446	0.458302	9.28109	0.892251	17.0417
0.45666	8.57999	0.162838	2.99073	0.79588	5.76654	0.786546	14.9014	0.460515	9.20877	0.891672	16.8287
0.456931	8.48494	0.165714	3.00884	0.79275	5.77012	0.788438	14.7615	0.462729	9.13825	0.891113	16.6211
0.457242	8.39283	0.1686	3.02671	0.789612	5.77368	0.790332	14.625	0.464942	9.06946	0.890574	16.4187
0.457595	8.30356	0.171494	3.04434	0.786467	5.77722	0.792226	14.4916	0.467156	9.00233	0.890055	16.2213
0.45799	8.21707	0.174397	3.06173	0.783315	5.78074	0.794122	14.3613	0.469369	8.93679	0.889557	16.0287
0.458429	8.13328	0.177308	3.07889	0.780157	5.78425	0.796018	14.2338	0.47158	8.87278	0.88908	15.8408
0.458911	8.0521	0.180228	3.09582	0.776992	5.78774	0.797914	14.1093	0.47379	8.81024	0.888623	15.6574
0.459439	7.97349	0.183156	3.11253	0.773821	5.79121	0.79981	13.9874	0.475999	8.74911	0.888188	15.4785
0.460013	7.89736	0.186092	3.12902	0.770644	5.79468	0.801706	13.8683	0.478205	8.68934	0.887774	15.3037
0.460635	7.82366	0.189035	3.14529	0.767462	5.79814	0.803602	13.7516	0.480408	8.63086	0.887382	15.1331
0.461304	7.75232	0.191986	3.16135	0.764275	5.80159	0.805497	13.6375	0.482609	8.57365	0.887012	14.9665
0.462023	7.68328	0.194944	3.1772	0.761082	5.80504	0.80739	13.5257	0.484807	8.51763	0.886663	14.8037
0.462791	7.6165	0.19791	3.19285	0.757886	5.80848	0.809283	13.4162	0.487	8.46278	0.886337	14.6446
0.46361	7.55191	0.200882	3.20829	0.754684	5.81193	0.811174	13.309	0.48919	8.40905	0.886033	14.4892
0.46448	7.48945	0.203862	3.22353	0.751478	5.81537	0.813063	13.2039	0.491376	8.35639	0.885752	14.3374
0.465403	7.42909	0.206848	3.23858	0.748269	5.81882	0.814951	13.1009	0.493557	8.30476	0.885494	14.1889
0.466379	7.37075	0.209841	3.25344	0.745055	5.82227	0.816836	12.9999	0.495733	8.25413	0.885259	14.0438
0.467408	7.31441	0.21284	3.26811	0.741839	5.82573	0.818719	12.9009	0.497903	8.20447	0.885047	13.9019
0.468491	7.26	0.215845	3.28259	0.738619	5.8292	0.820599	12.8038	0.500069	8.15573	0.884859	13.7632
0.46963	7.20748	0.218856	3.29689	0.735396	5.83268	0.822477	12.7086	0.502228	8.10788	0.884694	13.6275
0.470823	7.15679	0.221873	3.31102	0.73217	5.83617	0.824351	12.6151	0.504381	8.0609	0.884553	13.4947
0.472071	7.1079	0.224897	3.32496	0.728942	5.83968	0.826222	12.5233	0.506528	8.01475	0.884437	13.3649
0.473376	7.06076	0.227925	3.33874	0.725712	5.8432	0.82809	12.4333	0.508668	7.9694	0.884344	13.2378
0.474736	7.01532	0.23096	3.35234	0.722479	5.84675	0.829954	12.3448	0.5108	7.92482	0.884276	13.1135
0.476152	6.97153	0.234	3.36578	0.719245	5.85031	0.831814	12.2579	0.512926	7.881	0.884233	12.9918
0.477624	6.92936	0.237045	3.37904	0.716009	5.8539	0.833669	12.1726	0.515044	7.83789	0.884214	12.8727
0.479152	6.88874	0.240095	3.39215	0.712772	5.85752	0.835521	12.0888	0.517154	7.79549	0.884221	12.7562
0.480735	6.84965	0.24315	3.4051	0.709534	5.86116	0.837368	12.0064	0.519256	7.75375	0.884253	12.6421
0.482374	6.81203	0.246211	3.41789	0.706295	5.86484	0.83921	11.9254	0.52135	7.71267	0.88431	12.5304
0.484067	6.77584	0.249276	3.43053	0.703056	5.86855	0.841048	11.8458	0.523435	7.67222	0.884392	12.421
0.485815	6.74104	0.252346	3.44302	0.699816	5.8723	0.842645	11.7775	0.525511	7.63238	0.884501	12.3139
0.487617	6.70757	0.255421	3.45535	0.696576	5.87608	0.844003	11.72	0.527578	7.59313	0.884635	12.209
0.489472	6.67541	0.2585	3.46754	0.693336	5.87991	0.845124	11.673	0.529635	7.55444	0.884795	12.1062
0.491379	6.64449	0.261583	3.47959	0.690096	5.88378	0.846008	11.6362	0.531683	7.51631	0.884981	12.0056
0.493337	6.61479	0.264671	3.49149	0.686857	5.88769	0.846658	11.6093	0.533721	7.47871	0.885165	11.9196
0.495346	6.58626	0.267763	3.50325	0.683619	5.89166	0.847074	11.5922	0.53575	7.44164	0.885337	11.8475
0.497405	6.55885	0.270859	3.51487	0.680382	5.89568	0.84767	11.5677	0.537768	7.40506	0.885491	11.7886
0.499512	6.53253	0.27396	3.52636	0.677146	5.89975	0.848318	11.5412	0.539775	7.36896	0.88562	11.7427
0.501666	6.50724	0.277064	3.53771	0.673912	5.90388	0.849198	11.5054	0.541772	7.33334	0.885718	11.7091
0.503581	6.48603	0.280172	3.54893	0.67068	5.90808	0.850309	11.4605	0.543759	7.29817	0.885783	11.6878
0.505241	6.46853	0.283284	3.56002	0.66745	5.91234	0.851649	11.4069	0.545734	7.26345	0.885879	11.6573
0.506632	6.45445	0.2864	3.57099	0.664222	5.91667	0.853217	11.3447	0.547698	7.22915	0.885986	11.6244
0.507743	6.44357	0.289519	3.58183	0.660997	5.92108	0.85501	11.2744	0.549651	7.19527	0.886137	11.58
0.508567	6.4357	0.292641	3.59254	0.657775	5.92555	0.856797	11.2051	0.551593	7.1618	0.886338	11.5246
0.509097	6.43072	0.295768	3.60313	0.654556	5.93012	0.858578	11.1369	0.553523	7.12872	0.886594	11.4584
0.509863	6.42365	0.298897	3.6136	0.651341	5.93476	0.860351	11.0697	0.555441	7.09602	0.886913	11.382
0.5107	6.41606	0.30203	3.62396	0.64813	5.93949	0.862117	11.0035	0.557347	7.06369	0.887305	11.2959
0.511847	6.40592	0.305166	3.63419	0.644923	5.94432	0.863877	10.9383	0.559242	7.03172	0.887724	11.2116
0.513312	6.39338	0.308305	3.64432	0.64172	5.94925	0.865629	10.874	0.561124	7.0001	0.88817	11.129
0.515103	6.37862	0.311447	3.65432	0.638522	5.95428	0.867373	10.8106	0.562995	6.96882	0.888643	11.0479
0.517232	6.36185	0.314592	3.66422	0.63533	5.95941	0.869111	10.7481	0.564853	6.93788	0.889144	10.9685
0.51971	6.34332	0.31774	3.67401	0.632143	5.96466	0.87084	10.6865	0.566699	6.90726	0.889672	10.8906
0.522224	6.32552	0.320891	3.68368	0.628961	5.97003	0.872561	10.6257	0.568532	6.87696	0.890227	10.8143
0.524774	6.3084	0.324044	3.69325	0.625787	5.97552	0.874275	10.5657	0.570354	6.84696	0.89081	10.7394
0.527357	6.29195	0.3272	3.70272	0.622618	5.98115	0.87598	10.5066	0.572162	6.81727	0.89142	10.666
0.529974	6.27612	0.330359	3.71208	0.619457	5.98691	0.877678	10.4482	0.573958	6.78787	0.892058	10.594
0.532621	6.2609	0.333521	3.72133	0.616304	5.99281	0.879367	10.3906	0.575742	6.75875	0.892723	10.5234
0.535299	6.24626	0.336685	3.73049	0.613158	5.99886	0.881047	10.3338	0.577513	6.72992	0.893416	10.4541
0.538006	6.23216	0.339851	3.73954	0.610021	6.00507	0.882719	10.2777	0.579272	6.70136	0.894136	10.3862
0.54074	6.21859	0.34302	3.7485	0.606893	6.01145	0.884382	10.2223	0.581018	6.67307	0.894884	10.3196
0.543502	6.20552	0.34619	3.75736	0.603774	6.018	0.886037	10.1676	0.582752	6.64504	0.895659	10.2543
0.546289	6.19292	0.348955	3.765	0.600665	6.02473	0.887683	10.1136	0.584473	6.61727	0.896462	10.1902
0.5491	6.18078	0.351314	3.77146	0.597566	6.03165	0.889319	10.0602	0.586182	6.58975	0.897291	10.1273
0.551935	6.16908	0.353265	3.77676	0.594478	6.03877	0.890947	10.0075	0.587878	6.56248	0.898148	10.0656
0.554792	6.15778	0.354808	3.78093	0.591402	6.0461	0.892566	9.95546	0.589562	6.53545	0.899033	10.0051
0.557672	6.14688	0.355943	3.78398	0.588337	6.05365	0.894175	9.90402	0.591234	6.50866	0.899944	9.94571
0.560571	6.13635	0.35667	3.78592	0.585286	6.06143	0.895775	9.85319	0.592893	6.48211	0.900882	9.88744
0.56349	6.12619	0.357715	3.78871	0.582248	6.06945	0.897366	9.80296	0.594541	6.45578	0.901847	9.83026
0.566429	6.11636	0.35885	3.79173	0.579223	6.07772	0.898948	9.75331	0.596176	6.42969	0.902839	9.77415
0.569385	6.10686	0.360395	3.79582	0.576214	6.08625	0.90052	9.70423	0.5978	6.40382	0.903857	9.71908
0.572358	6.09767	0.36235	3.80096	0.57322	6.09507	0.902083	9.65571	0.599412	6.37817	0.904902	9.66503
0.575347	6.08877	0.364715	3.80713	0.570242	6.10417	0.903636	9.60774	0.601013	6.35274	0.905973	9.61199
0.578353	6.08015	0.36749	3.8143	0.56728	6.11358	0.90518	9.5603	0.602602	6.32752	0.907071	9.55992
0.581373	6.07181	0.370676	3.82246	0.564337	6.12331	0.906714	9.51339	0.604179	6.30252	0.908194	9.5088
0.584407	6.06372	0.373864	3.83052	0.561412	6.13338	0.908238	9.46699	0.605746	6.27772	0.909343	9.45863
0.587455	6.05587	0.377054	3.8385	0.558507	6.1438	0.909754	9.4211	0.607302	6.25314	0.910517	9.40937
0.590515	6.04826	0.380246	3.84639	0.555622	6.15459	0.911259	9.3757	0.608846	6.22876	0.911718	9.361
0.593588	6.04087	0.383439	3.8542	0.552758	6.16577	0.912755	9.33079	0.610381	6.20458	0.912943	9.31352
0.596673	6.03369	0.386633	3.86192	0.549916	6.17736	0.914241	9.28636	0.611905	6.18061	0.914193	9.26689
0.599769	6.02671	0.389829	3.86957	0.547098	6.18937	0.915718	9.24239	0.613418	6.15684	0.915468	9.2211
0.602875	6.01993	0.393026	3.87713	0.544304	6.20183	0.917186	9.19888	0.614922	6.13326	0.916767	9.17613
0.605991	6.01332	0.396225	3.88461	0.541535	6.21477	0.918643	9.15582	0.616416	6.10988	0.918091	9.13196
0.609117	6.0069	0.399425	3.89202	0.538793	6.22819	0.920092	9.1132	0.617901	6.0867	0.919439	9.08858
0.612251	6.00064	0.402626	3.89934	0.536078	6.24213	0.921531	9.07102	0.619376	6.06372	0.92081	9.04597
0.615395	5.99454	0.405828	3.90659	0.533391	6.25662	0.922961	9.02926	0.620843	6.04092	0.922205	9.00411
0.618546	5.9886	0.409031	3.91376	0.530735	6.27167	0.924381	8.98792	0.6223	6.01832	0.923624	8.96299
0.621705	5.9828	0.412235	3.92085	0.52811	6.28731	0.925792	8.947	0.623749	5.99591	0.925065	8.92258
0.624871	5.97713	0.415441	3.92787	0.525517	6.30358	0.927194	8.90648	0.62519	5.97369	0.926528	8.88288
0.628044	5.9716	0.418647	3.93481	0.522957	6.3205	0.928587	8.86636	0.626623	5.95166	0.928014	8.84387
0.631223	5.9662	0.421853	3.94168	0.520432	6.33811	0.929971	8.82664	0.628049	5.92982	0.929523	8.80553
0.634409	5.96092	0.425061	3.94848	0.517944	6.35642	0.931346	8.7873	0.629467	5.90817	0.931052	8.76785
0.6376	5.95575	0.428269	3.9552	0.515493	6.37549	0.932713	8.74835	0.630878	5.88671	0.932604	8.73081
0.640796	5.95069	0.431478	3.96186	0.51308	6.39534	0.93407	8.70976	0.632282	5.86543	0.934176	8.69441
0.643997	5.94573	0.434688	3.96844	0.510707	6.416	0.93542	8.67155	0.63368	5.84434	0.935769	8.65861
0.647203	5.94088	0.437898	3.97495	0.508376	6.43751	0.93676	8.63371	0.635071	5.82344	0.937383	8.62342
0.650413	5.93612	0.441108	3.98139	0.506087	6.45991	0.938093	8.59622	0.636457	5.80272	0.939017	8.58882
0.653627	5.93145	0.444319	3.98776	0.503842	6.48323	0.939417	8.55909	0.637837	5.78219	0.94067	8.55479
0.656845	5.92686	0.44753	3.99406	0.501642	6.50752	0.940734	8.52231	0.639211	5.76184	0.942343	8.52133
0.660066	5.92236	0.450742	4.0003	0.499488	6.53281	0.942042	8.48588	0.640581	5.74168	0.944035	8.48842
0.66329	5.91794	0.453953	4.00646	0.497381	6.55915	0.943343	8.44979	0.641946	5.7217	0.945746	8.45604
0.666517	5.91359	0.457165	4.01256	0.495323	6.58657	0.944637	8.41403	0.643307	5.70191	0.947476	8.42419
0.669747	5.9093	0.460376	4.0186	0.493315	6.61512	0.945923	8.37861	0.644664	5.6823	0.949223	8.39285
0.672978	5.90509	0.463588	4.02456	0.491357	6.64483	0.947202	8.34352	0.646017	5.66287	0.950988	8.36202
0.676212	5.90094	0.466799	4.03046	0.489451	6.67576	0.948474	8.30875	0.647367	5.64363	0.952771	8.33167
0.679447	5.89685	0.47001	4.0363	0.487596	6.70794	0.94974	8.2743	0.648714	5.62457	0.954571	8.30181
0.682684	5.89281	0.473221	4.04206	0.485795	6.74142	0.950999	8.24018	0.650059	5.6057	0.956387	8.27241
0.685922	5.88883	0.476431	4.04777	0.484048	6.77624	0.952251	8.20637	0.651401	5.58701	0.958219	8.24348
0.689161	5.8849	0.479641	4.05341	0.482355	6.81244	0.953498	8.17287	0.652741	5.5685	0.960068	8.21499
0.6924	5.88102	0.482851	4.05898	0.480717	6.85008	0.954738	8.13968	0.654079	5.55018	0.961932	8.18693
0.69564	5.87718	0.486059	4.06449	0.479134	6.88919	0.955974	8.10679	0.655416	5.53203	0.963812	8.15931
