Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
296  Points		387  Points		296  Points		230  Points		336  Points		217  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.48834	1274.4	0.000245004	0.139676	1.0002	5.23205	0.629157	2712.35	0.314594	639.581	0.943656	1464.68
0.4883	468.618	0.00046324	0.191985	0.998344	5.2404	0.629208	706.366	0.314674	273.467	0.943431	723.999
0.488222	287.053	0.000750109	0.244199	0.99648	5.24876	0.629319	406.124	0.314819	173.982	0.943062	480.69
0.488107	206.859	0.00110519	0.296256	0.994606	5.25714	0.629491	285.046	0.315027	127.629	0.942558	359.659
0.487956	161.659	0.00152804	0.348127	0.992723	5.26552	0.629722	219.63	0.315298	100.828	0.941932	287.218
0.487769	132.646	0.00201819	0.39979	0.990831	5.27391	0.630012	178.676	0.315633	83.3705	0.941198	238.985
0.487546	112.44	0.00257499	0.451203	0.988927	5.2823	0.630361	150.631	0.316031	71.1026	0.940369	204.556
0.487288	97.5581	0.00319778	0.502342	0.987013	5.2907	0.630767	130.227	0.316491	62.0142	0.939459	178.743
0.486996	86.1383	0.00388583	0.553178	0.985087	5.29908	0.631231	114.719	0.317013	55.0147	0.93848	158.668
0.486672	77.097	0.00463833	0.603684	0.983148	5.30747	0.631751	102.536	0.317596	49.4609	0.937442	142.608
0.486315	69.7599	0.0054545	0.653846	0.981198	5.31584	0.632326	92.7159	0.318239	44.9493	0.936355	129.468
0.485928	63.6858	0.00633332	0.703625	0.979233	5.32421	0.632956	84.6328	0.318941	41.2135	0.935227	118.516
0.48551	58.5736	0.00727384	0.753002	0.977256	5.33255	0.633638	77.865	0.319702	38.0708	0.934066	109.248
0.485064	54.2111	0.00827512	0.801962	0.975264	5.34088	0.634373	72.1168	0.32052	35.3917	0.932876	101.303
0.484591	50.4441	0.0093361	0.850483	0.973257	5.34919	0.635159	67.1751	0.321396	33.0818	0.931664	94.4167
0.484092	47.1581	0.0104556	0.898539	0.971235	5.35748	0.635994	62.882	0.322326	31.0706	0.930434	88.3906
0.483568	44.2661	0.0116326	0.946124	0.969197	5.36574	0.636877	59.1186	0.323311	29.3046	0.929189	83.0731
0.483021	41.7011	0.0128659	0.993211	0.967142	5.37396	0.637808	55.793	0.32435	27.7421	0.927932	78.3461
0.482452	39.4104	0.0141543	1.03979	0.965071	5.38216	0.638784	52.8336	0.325441	26.3506	0.926667	74.1167
0.481862	37.3521	0.0154967	1.08586	0.962982	5.39031	0.639805	50.1835	0.326583	25.1039	0.925396	70.3101
0.481254	35.4924	0.0168919	1.13139	0.960876	5.39843	0.640869	47.7971	0.327775	23.9811	0.92412	66.8662
0.480628	33.8038	0.0183386	1.17638	0.958751	5.4065	0.641975	45.6372	0.329015	22.9649	0.922841	63.7355
0.479985	32.2636	0.0198357	1.22082	0.956607	5.41452	0.643121	43.6733	0.330303	22.0413	0.921562	60.8772
0.479328	30.8532	0.0213818	1.2647	0.954443	5.4225	0.644306	41.8801	0.331637	21.1984	0.920283	58.2574
0.478657	29.5566	0.022976	1.30802	0.95226	5.43042	0.645529	40.2366	0.333016	20.4263	0.919006	55.8474
0.477974	28.3607	0.0246168	1.35077	0.950057	5.43829	0.646789	38.7249	0.334439	19.7169	0.917731	53.6231
0.477281	27.2542	0.0263031	1.39294	0.947833	5.4461	0.648084	37.33	0.335904	19.0628	0.916461	51.564
0.476578	26.2274	0.0280337	1.43454	0.945588	5.45384	0.649413	36.0389	0.337411	18.4582	0.915194	49.6522
0.475867	25.272	0.0298074	1.47556	0.943322	5.46152	0.650775	34.8407	0.338957	17.8978	0.913933	47.8727
0.475149	24.3809	0.0316231	1.516	0.941034	5.46914	0.652169	33.7258	0.340542	17.377	0.912678	46.2122
0.474426	23.5477	0.0334796	1.55587	0.938724	5.47668	0.653594	32.6859	0.342165	16.8919	0.91143	44.6593
0.473699	22.7672	0.0353758	1.59515	0.936391	5.48415	0.655048	31.7137	0.343824	16.4392	0.910188	43.2038
0.472968	22.0344	0.0373105	1.63385	0.934037	5.49155	0.65653	30.803	0.345518	16.0157	0.908955	41.837
0.472236	21.3451	0.0392827	1.67198	0.931659	5.49887	0.65804	29.9482	0.347246	15.6188	0.90773	40.5509
0.471504	20.6957	0.0412913	1.70953	0.929258	5.50611	0.659576	29.1442	0.349007	15.2463	0.906513	39.3388
0.470772	20.0829	0.0433353	1.74652	0.926835	5.51327	0.661137	28.3869	0.3508	14.8959	0.905306	38.1945
0.470041	19.5036	0.0454135	1.78294	0.924388	5.52035	0.662723	27.6722	0.352623	14.5658	0.904108	37.1124
0.469314	18.9552	0.0475251	1.8188	0.921917	5.52734	0.664332	26.9967	0.354476	14.2544	0.90292	36.0877
0.46859	18.4354	0.049669	1.8541	0.919424	5.53425	0.665964	26.3574	0.356357	13.9602	0.901743	35.116
0.467871	17.9421	0.0518443	1.88885	0.916906	5.54108	0.667617	25.7514	0.358265	13.6819	0.900576	34.1933
0.467158	17.4733	0.05405	1.92305	0.914366	5.54781	0.669291	25.1762	0.3602	13.4182	0.89942	33.3161
0.466452	17.0273	0.0562852	1.95671	0.911802	5.55446	0.670986	24.6296	0.36216	13.168	0.898275	32.481
0.465755	16.6026	0.0585492	1.98984	0.909214	5.56101	0.672699	24.1095	0.364144	12.9304	0.897142	31.6852
0.465066	16.1976	0.0608409	2.02245	0.906604	5.56748	0.674431	23.614	0.366151	12.7045	0.896021	30.926
0.464387	15.8112	0.0631596	2.05453	0.90397	5.57386	0.676181	23.1414	0.368181	12.4894	0.894912	30.201
0.463718	15.4421	0.0655044	2.0861	0.901313	5.58014	0.677949	22.6903	0.370232	12.2845	0.893815	29.508
0.463062	15.0892	0.0678746	2.11716	0.898634	5.58634	0.679732	22.2592	0.372304	12.089	0.892731	28.8448
0.462418	14.7515	0.0702694	2.14773	0.895932	5.59244	0.681531	21.8468	0.374396	11.9023	0.891659	28.2097
0.461788	14.4282	0.0726882	2.1778	0.893208	5.59846	0.683346	21.4519	0.376506	11.7238	0.890601	27.6009
0.461173	14.1183	0.07513	2.20739	0.890461	5.60439	0.685174	21.0735	0.378635	11.5531	0.889556	27.017
0.460572	13.8212	0.0775942	2.2365	0.887693	5.61023	0.687017	20.7105	0.38078	11.3896	0.888525	26.4563
0.459988	13.5361	0.0800803	2.26514	0.884903	5.61598	0.688873	20.3621	0.382942	11.2329	0.887508	25.9176
0.459422	13.2623	0.0825875	2.29333	0.882092	5.62165	0.690742	20.0273	0.38512	11.0826	0.886505	25.3996
0.458873	12.9992	0.0851152	2.32106	0.87926	5.62723	0.692623	19.7055	0.387313	10.9384	0.885516	24.9013
0.458343	12.7463	0.0876628	2.34834	0.876408	5.63272	0.694516	19.3958	0.389235	10.8173	0.884541	24.4214
0.457832	12.5031	0.0902297	2.37518	0.873536	5.63813	0.696421	19.0976	0.390882	10.7173	0.883582	23.9591
0.457343	12.269	0.0928152	2.40159	0.870644	5.64346	0.698336	18.8103	0.392249	10.6367	0.882637	23.5135
0.456874	12.0435	0.095419	2.42758	0.867732	5.64871	0.700261	18.5333	0.393334	10.5744	0.881707	23.0836
0.456428	11.8264	0.0980403	2.45316	0.864802	5.65388	0.702196	18.266	0.394133	10.5293	0.880793	22.6686
0.456005	11.6171	0.100679	2.47832	0.861853	5.65898	0.70414	18.008	0.394645	10.5007	0.879895	22.268
0.455606	11.4154	0.103334	2.50309	0.858886	5.664	0.706093	17.7587	0.395383	10.4601	0.879012	21.8808
0.455231	11.2208	0.106005	2.52746	0.855901	5.66894	0.708055	17.5178	0.396186	10.4165	0.878145	21.5065
0.454883	11.033	0.108692	2.55144	0.852899	5.67382	0.710025	17.2848	0.39728	10.3581	0.877295	21.1445
0.45456	10.8518	0.111394	2.57504	0.84988	5.67862	0.712003	17.0593	0.398669	10.2858	0.87646	20.7943
0.454265	10.6768	0.114111	2.59828	0.846844	5.68336	0.713988	16.8411	0.400353	10.2004	0.875643	20.4551
0.453999	10.5078	0.116842	2.62114	0.843793	5.68803	0.71598	16.6296	0.402335	10.1032	0.874842	20.1267
0.453761	10.3446	0.119587	2.64365	0.840726	5.69264	0.717979	16.4247	0.40462	9.99517	0.874059	19.8084
0.453554	10.1869	0.122345	2.66581	0.837644	5.69718	0.719984	16.226	0.406913	9.89086	0.873292	19.4999
0.453377	10.0344	0.125117	2.68762	0.834548	5.70167	0.721994	16.0333	0.409215	9.79004	0.872544	19.2007
0.453232	9.88707	0.127901	2.70909	0.831437	5.7061	0.724011	15.8463	0.411525	9.69254	0.871812	18.9105
0.453121	9.74458	0.130698	2.73023	0.828312	5.71047	0.726032	15.6646	0.413843	9.59819	0.871099	18.6288
0.453042	9.60679	0.133507	2.75104	0.825174	5.71479	0.728059	15.4882	0.416167	9.50685	0.870404	18.3553
0.452999	9.47352	0.136327	2.77154	0.822023	5.71907	0.73009	15.3167	0.418498	9.41835	0.869727	18.0897
0.452991	9.34461	0.139159	2.79172	0.818859	5.72329	0.732125	15.15	0.420835	9.33257	0.869068	17.8317
0.453019	9.2199	0.142002	2.81159	0.815684	5.72746	0.734164	14.9879	0.423177	9.24937	0.868428	17.5809
