Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
309  Points		399  Points		310  Points		231  Points		343  Points		213  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.488339	-0.0539825	0.000225618	0.317682	1.00143	2.74286	0.677003	0.0396293	0.338525	0.128243	0.976684	-0.185805
0.488305	-0.0759172	0.000425169	0.367423	0.999711	2.74987	0.677028	0.0770073	0.338606	0.173615	0.976568	-0.292875
0.488244	-0.119668	0.00068721	0.466565	0.997979	2.76439	0.6771	0.151662	0.338743	0.264213	0.976316	-0.502515
0.488155	-0.163064	0.00101131	0.565231	0.996238	2.77974	0.677219	0.226121	0.338938	0.354482	0.975936	-0.701266
0.488039	-0.206075	0.00139731	0.663377	0.994487	2.79588	0.677384	0.300298	0.339189	0.444308	0.975435	-0.88595
0.487896	-0.248644	0.00184471	0.760812	0.992726	2.81285	0.677596	0.374127	0.339496	0.533575	0.974823	-1.05467
0.487726	-0.290653	0.00235311	0.857473	0.990953	2.83071	0.677854	0.447479	0.339859	0.622267	0.97411	-1.20633
0.487531	-0.332086	0.00292195	0.953242	0.98917	2.84938	0.678158	0.520311	0.340278	0.710245	0.973308	-1.34096
0.487309	-0.3728	0.00355067	1.04809	0.987374	2.86889	0.678508	0.592536	0.340751	0.797445	0.972426	-1.45931
0.487062	-0.412622	0.00423867	1.14198	0.985565	2.88934	0.678902	0.663984	0.34128	0.883741	0.971474	-1.56229
0.486791	-0.451636	0.00498534	1.2347	0.983744	2.91057	0.679342	0.734746	0.341862	0.968991	0.970463	-1.65135
0.486495	-0.489686	0.00578982	1.32628	0.981909	2.93272	0.679826	0.804678	0.342497	1.05323	0.9694	-1.72789
0.486176	-0.526676	0.00665153	1.41665	0.98006	2.95572	0.680353	0.873604	0.343185	1.13633	0.968292	-1.7933
0.485833	-0.562635	0.00756956	1.50571	0.978196	2.97947	0.680923	0.941603	0.343925	1.21822	0.967147	-1.84896
0.485469	-0.597399	0.00854316	1.59346	0.976316	3.00414	0.681536	1.00862	0.344715	1.2989	0.965969	-1.89607
0.485083	-0.630969	0.00957141	1.67975	0.974421	3.02969	0.68219	1.07453	0.345556	1.37813	0.964765	-1.93575
0.484676	-0.663345	0.0106534	1.76467	0.97251	3.05604	0.682886	1.13933	0.346447	1.45599	0.963538	-1.96894
0.484249	-0.694421	0.0117884	1.84814	0.970582	3.08319	0.683621	1.20298	0.347385	1.53249	0.962291	-1.99642
0.483804	-0.72409	0.0129752	1.93002	0.968637	3.11109	0.684397	1.26543	0.348372	1.60751	0.961029	-2.01891
0.48334	-0.752467	0.014213	2.01046	0.966674	3.13985	0.685211	1.32667	0.349405	1.68096	0.959755	-2.03717
0.482858	-0.779455	0.015501	2.08931	0.964692	3.16933	0.686064	1.38657	0.350484	1.75279	0.95847	-2.05164
0.482361	-0.804967	0.0168378	2.16653	0.962692	3.19951	0.686953	1.44521	0.351607	1.82313	0.957178	-2.06276
0.481847	-0.829051	0.0182228	2.2423	0.960673	3.23043	0.687879	1.50263	0.352774	1.89188	0.955879	-2.07097
0.481319	-0.851688	0.0196548	2.31639	0.958634	3.26197	0.688841	1.5587	0.353984	1.95898	0.954576	-2.07654
0.480777	-0.872846	0.0211328	2.38884	0.956575	3.29418	0.689837	1.61349	0.355235	2.02442	0.95327	-2.07986
0.480222	-0.892566	0.0226559	2.45977	0.954495	3.327	0.690868	1.6669	0.356527	2.08815	0.951963	-2.08118
0.479656	-0.910713	0.024223	2.52907	0.952395	3.36038	0.691932	1.71896	0.357858	2.15034	0.950655	-2.08056
0.479078	-0.927343	0.0258332	2.59682	0.950274	3.39432	0.693027	1.76974	0.359229	2.21084	0.949349	-2.07834
0.478491	-0.942571	0.0274854	2.66292	0.948131	3.42873	0.694155	1.81917	0.360636	2.26958	0.948044	-2.07465
0.477894	-0.956297	0.0291786	2.72743	0.945966	3.46357	0.695313	1.86729	0.36208	2.32678	0.946743	-2.06956
0.477289	-0.968432	0.0309119	2.79051	0.943779	3.4988	0.696501	1.9141	0.363559	2.38229	0.945444	-2.06329
0.476678	-0.979121	0.0326843	2.85192	0.941571	3.53438	0.697718	1.9596	0.365073	2.43617	0.944151	-2.05585
0.476059	-0.988331	0.0344948	2.91185	0.939339	3.57025	0.698963	2.00388	0.36662	2.48841	0.942862	-2.04739
0.475436	-0.995998	0.0363425	2.97033	0.937085	3.60635	0.700235	2.04682	0.368199	2.53902	0.941578	-2.03806
0.474808	-1.00231	0.0382264	3.0272	0.934809	3.64271	0.701534	2.08848	0.369809	2.58809	0.940301	-2.02778
0.474177	-1.00713	0.0401455	3.08272	0.932509	3.67924	0.702859	2.129	0.37145	2.63549	0.939031	-2.01666
0.473543	-1.01045	0.0420992	3.13683	0.930186	3.71581	0.704209	2.16821	0.37312	2.68141	0.937768	-2.00485
0.472907	-1.01231	0.0440863	3.18942	0.927841	3.75245	0.705583	2.20622	0.374819	2.72579	0.936512	-1.99231
0.472271	-1.01278	0.046106	3.24074	0.925472	3.78911	0.70698	2.24314	0.376545	2.76858	0.935265	-1.97907
0.471635	-1.01188	0.0481576	3.29067	0.923081	3.82571	0.708401	2.27883	0.378297	2.80994	0.934026	-1.96521
0.471	-1.00952	0.0502401	3.33927	0.920666	3.86219	0.709843	2.31339	0.380075	2.84987	0.932796	-1.95073
0.470367	-1.00578	0.0523528	3.3866	0.918228	3.89854	0.711307	2.34688	0.381877	2.88833	0.931575	-1.93567
0.469736	-1.0007	0.0544947	3.43258	0.915768	3.93475	0.712792	2.37921	0.383703	2.92529	0.930364	-1.92012
0.469109	-0.994225	0.0566651	3.47741	0.913285	3.97067	0.714296	2.41052	0.385552	2.96095	0.929163	-1.90401
0.468487	-0.986385	0.0588633	3.52101	0.91078	4.00632	0.71582	2.44076	0.387423	2.99524	0.927972	-1.88743
0.46787	-0.977222	0.0610885	3.56345	0.908252	4.04166	0.717362	2.46995	0.389315	3.02818	0.926792	-1.87035
0.46726	-0.966718	0.0633401	3.60475	0.905702	4.0766	0.718923	2.49824	0.391228	3.05984	0.925622	-1.85282
0.466656	-0.954944	0.0656172	3.64489	0.903131	4.11118	0.720501	2.52548	0.393159	3.09014	0.924464	-1.8348
0.46606	-0.941825	0.0679192	3.684	0.900537	4.14536	0.722096	2.55173	0.39511	3.11923	0.923317	-1.81637
0.465473	-0.927319	0.0702454	3.72202	0.897923	4.17907	0.723707	2.57706	0.397078	3.14711	0.922182	-1.79754
0.464895	-0.911562	0.0725951	3.75895	0.895287	4.21227	0.725333	2.60154	0.399063	3.17375	0.921059	-1.77823
0.464327	-0.894604	0.0749677	3.79489	0.892631	4.24498	0.726975	2.62509	0.401065	3.19922	0.919948	-1.75852
0.463771	-0.876332	0.0773626	3.82995	0.889954	4.27717	0.728631	2.64773	0.403083	3.22355	0.91885	-1.73844
0.463226	-0.856735	0.0797793	3.864	0.887258	4.30873	0.730301	2.66956	0.405115	3.24677	0.917764	-1.71805
0.462695	-0.8359	0.082217	3.89713	0.884541	4.3397	0.731985	2.69052	0.407162	3.2689	0.916692	-1.69715
0.462176	-0.813785	0.0846753	3.92937	0.881806	4.37014	0.733681	2.7107	0.409222	3.28989	0.915632	-1.67587
0.461672	-0.790413	0.0871534	3.96072	0.879051	4.39994	0.73539	2.7301	0.411295	3.30983	0.914586	-1.65429
0.461183	-0.76583	0.0896511	3.99127	0.876278	4.42914	0.737111	2.74868	0.41338	3.32874	0.913554	-1.63232
0.46071	-0.739914	0.0921677	4.02097	0.873487	4.45765	0.738844	2.76652	0.415477	3.34667	0.912535	-1.60999
0.460254	-0.712741	0.0947026	4.04985	0.870678	4.48555	0.740587	2.78361	0.417584	3.36364	0.911531	-1.58727
0.459815	-0.684359	0.0972555	4.07794	0.867852	4.51279	0.742341	2.79998	0.419702	3.37964	0.910541	-1.56421
0.459394	-0.654645	0.0998257	4.10534	0.865009	4.53934	0.744104	2.81567	0.421556	3.39279	0.909566	-1.54079
0.458992	-0.623679	0.102413	4.132	0.862149	4.56529	0.745878	2.83064	0.423142	3.40345	0.908606	-1.51699
0.45861	-0.591406	0.105017	4.15794	0.859273	4.59058	0.747661	2.84494	0.424457	3.41193	0.90766	-1.49285
0.458249	-0.557929	0.107637	4.1832	0.856382	4.61519	0.749452	2.85855	0.425499	3.41834	0.90673	-1.46836
0.45791	-0.523131	0.110272	4.20777	0.853475	4.6391	0.751252	2.87154	0.426266	3.42298	0.905816	-1.44351
0.457592	-0.486995	0.112923	4.23169	0.850554	4.66237	0.753059	2.88393	0.426758	3.42579	0.904917	-1.41836
0.457298	-0.449595	0.115588	4.255	0.847618	4.685	0.754875	2.89568	0.427465	3.4298	0.904034	-1.39282
0.457027	-0.410862	0.118268	4.2777	0.844668	4.70702	0.756697	2.9068	0.428235	3.43421	0.903167	-1.36694
0.456782	-0.370767	0.120962	4.29987	0.841704	4.72836	0.758527	2.9173	0.429284	3.43985	0.902316	-1.34072
0.456562	-0.32936	0.12367	4.32138	0.838728	4.74909	0.760362	2.92722	0.430612	3.44662	0.901483	-1.31413
0.456368	-0.286632	0.126391	4.34236	0.835738	4.76914	0.762204	2.93664	0.432222	3.4545	0.900666	-1.28723
0.456201	-0.242459	0.129126	4.36281	0.832736	4.78861	0.764052	2.94547	0.434116	3.46318	0.899865	-1.25995
0.456063	-0.196915	0.131872	4.38274	0.829722	4.80745	0.765904	2.95368	0.436294	3.47231	0.899083	-1.23234
0.455954	-0.149932	0.134632	4.40218	0.826697	4.82569	0.767762	2.96141	0.438478	3.48074	0.898317	-1.20438
0.455875	-0.101595	0.137403	4.42107	0.82366	4.84337	0.769625	2.96862	0.440667	3.48831	0.89757	-1.17605
0.455826	-0.0518498	0.140186	4.43952	0.820612	4.86036	0.771492	2.97533	0.44286	3.49515	0.89684	-1.14741
0.45581	-0.000594261	0.14298	4.45751	0.817554	4.87686	0.773363	2.98146	0.445058	3.50117	0.896128	-1.11838
0.455826	0.0521617	0.145786	4.47501	0.814485	4.8928	0.775237	2.98711	0.447259	3.50646	0.895435	-1.08901
0.455875	0.106397	0.148602	4.49209	0.811407	4.90818	0.777115	2.99231	0.449463	3.51112	0.89476	-1.05938
0.455959	0.162072	0.151429	4.50877	0.808319	4.92296	0.778997	2.99696	0.45167	3.51502	0.894104	-1.02934
0.456079	0.219321	0.154266	4.52506	0.805222	4.93721	0.780881	3.00115	0.453879	3.51817	0.893467	-0.998918
0.456235	0.278088	0.157114	4.54092	0.802116	4.95103	0.782767	3.00496	0.45609	3.52061	0.892849	-0.968167
0.456428	0.338371	0.159971	4.55633	0.799002	4.96423	0.784656	3.00824	0.458302	3.52243	0.892251	-0.937083
0.45666	0.400274	0.162838	4.57142	0.79588	4.97693	0.786546	3.01101	0.460515	3.52361	0.891672	-0.905659
0.456931	0.463678	0.165714	4.58616	0.79275	4.9892	0.788438	3.01339	0.462729	3.52409	0.891113	-0.873882
0.457242	0.528673	0.1686	4.60055	0.789612	5.00091	0.790332	3.01532	0.464942	3.5239	0.890574	-0.841722
0.457595	0.595329	0.171494	4.61455	0.786467	5.01218	0.792226	3.01679	0.467156	3.52315	0.890055	-0.809234
0.45799	0.663458	0.174397	4.62821	0.783315	5.02297	0.794122	3.0179	0.469369	3.52174	0.889557	-0.776412
0.458429	0.733124	0.177308	4.64162	0.780157	5.03326	0.796018	3.01859	0.47158	3.51968	0.88908	-0.743252
0.458911	0.804449	0.180228	4.65464	0.776992	5.04309	0.797914	3.01876	0.47379	3.51713	0.888623	-0.70974
