Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
297  Points		390  Points		297  Points		233  Points		340  Points		222  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.488339	1226.97	0.000222706	0.133168	1.00091	5.22099	0.612378	2243.34	0.306188	1914.08	0.918527	1557.17
0.488293	462.044	0.000432448	0.185507	0.999036	5.2292	0.612437	657.274	0.306236	374.018	0.918419	735.512
0.488207	284.566	0.000710742	0.237708	0.997159	5.23743	0.612561	385.115	0.306349	207.331	0.918234	481.384
0.48808	205.557	0.00105735	0.289782	0.995272	5.24568	0.612748	272.405	0.306527	143.479	0.917974	357.704
0.487913	160.856	0.00147168	0.341648	0.993377	5.25393	0.613	210.783	0.306769	109.749	0.917642	284.531
0.487706	132.096	0.00195333	0.393309	0.991473	5.2622	0.613314	171.94	0.307075	88.904	0.91724	236.164
0.48746	112.038	0.00250166	0.444723	0.989559	5.27047	0.613691	145.224	0.307444	74.7528	0.916773	201.811
0.487177	97.2476	0.00311594	0.495851	0.987635	5.27874	0.61413	125.727	0.307877	64.5225	0.916243	176.149
0.486857	85.8887	0.0037955	0.546679	0.9857	5.28702	0.614629	110.875	0.308372	56.786	0.915656	156.246
0.486501	76.8896	0.00453944	0.597166	0.983754	5.29529	0.615187	99.1878	0.308929	50.7337	0.915015	140.358
0.486111	69.5828	0.0053469	0.64729	0.981796	5.30356	0.615804	89.7535	0.309548	45.8722	0.914324	127.38
0.485688	63.5311	0.006217	0.697031	0.979826	5.31182	0.616477	81.9799	0.310226	41.8837	0.913587	116.577
0.485233	58.4358	0.00714875	0.746367	0.977843	5.32007	0.617207	75.4654	0.310964	38.5541	0.912809	107.445
0.484749	54.0863	0.00814103	0.795266	0.975847	5.32831	0.61799	69.9283	0.31176	35.734	0.911993	99.6238
0.484235	50.3294	0.00919284	0.843714	0.973838	5.33654	0.618826	65.1651	0.312614	33.3161	0.911143	92.8489
0.483695	47.0514	0.0103031	0.891695	0.971814	5.34474	0.619714	61.0249	0.313525	31.2211	0.910263	86.9236
0.483129	44.166	0.0114706	0.939186	0.969775	5.35292	0.620651	57.3938	0.314491	29.3892	0.909355	81.6972
0.482539	41.6063	0.0126941	0.986171	0.967721	5.36108	0.621636	54.1839	0.315511	27.7746	0.908423	77.0529
0.481927	39.3199	0.0139726	1.03264	0.965651	5.36921	0.622668	51.3265	0.316584	26.3414	0.907469	72.8984
0.481294	37.2653	0.0153047	1.07858	0.963566	5.37731	0.623745	48.7669	0.317709	25.0612	0.906497	69.1601
0.480642	35.4086	0.0166893	1.12397	0.961463	5.38538	0.624866	46.4614	0.318885	23.9114	0.905508	65.7785
0.479973	33.7226	0.0181252	1.16881	0.959343	5.39341	0.626028	44.3742	0.32011	22.8733	0.904505	62.7047
0.479288	32.1848	0.019611	1.21309	0.957206	5.40139	0.627231	42.4759	0.321384	21.9319	0.90349	59.8987
0.478589	30.7763	0.0211455	1.2568	0.95505	5.40934	0.628474	40.7424	0.322704	21.0745	0.902465	57.3269
0.477878	29.4815	0.0227276	1.29993	0.952876	5.41724	0.629753	39.1531	0.324071	20.2907	0.901432	54.9611
0.477155	28.2872	0.0243561	1.34248	0.950683	5.42509	0.63107	37.6912	0.325481	19.5717	0.900391	52.7777
0.476422	27.1822	0.0260295	1.38445	0.94847	5.43289	0.63242	36.3419	0.326935	18.91	0.899345	50.7563
0.475681	26.1567	0.0277468	1.42582	0.946238	5.44063	0.633805	35.0929	0.328431	18.2993	0.898295	48.8797
0.474934	25.2026	0.0295067	1.46661	0.943985	5.44832	0.635221	33.9335	0.329968	17.7339	0.897242	47.1327
0.474181	24.3127	0.0313082	1.50681	0.941712	5.45595	0.636669	32.8546	0.331544	17.2093	0.896188	45.5026
0.473424	23.4807	0.0331499	1.54642	0.939418	5.46351	0.638146	31.8481	0.333158	16.7213	0.895133	43.978
0.472664	22.7012	0.0350308	1.58544	0.937103	5.47101	0.639652	30.907	0.334809	16.2663	0.894078	42.549
0.471902	21.9695	0.0369498	1.62387	0.934766	5.47844	0.641186	30.0253	0.336496	15.8412	0.893025	41.2069
0.47114	21.2813	0.0389057	1.66171	0.932408	5.4858	0.642745	29.1976	0.338218	15.4433	0.891974	39.9442
0.47038	20.633	0.0408974	1.69897	0.930027	5.49308	0.64433	28.4191	0.339973	15.0701	0.890926	38.7539
0.469621	20.0211	0.042924	1.73566	0.927625	5.5003	0.64594	27.6856	0.34176	14.7194	0.889882	37.6301
0.468865	19.4428	0.0449842	1.77177	0.9252	5.50743	0.647572	26.9934	0.343578	14.3895	0.888842	36.5674
0.468114	18.8955	0.0470772	1.80731	0.922753	5.51449	0.649227	26.339	0.345426	14.0784	0.887808	35.561
0.467369	18.3767	0.049202	1.84228	0.920283	5.52147	0.650904	25.7196	0.347303	13.7848	0.886779	34.6066
0.466629	17.8843	0.0513575	1.8767	0.917791	5.52837	0.652601	25.1324	0.349208	13.5072	0.885757	33.7003
