Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
485  Points		500  Points		287  Points		231  Points		213  Points		153  Points		395  Points		246  Points		206  Points		159  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00209582	4.52904	0.000230028	0.122827	0.279523	345.294	0.411917	1055.18	0.559026	744.408	0.838529	1331.38	0.139754	4146.22	0.419272	617.429	0.698775	1225.91	0.823832	1649
0.00631547	4.52901	0.000514402	0.183422	0.279575	160.563	0.411942	311.588	0.559063	332.249	0.838549	537.01	0.139834	144.845	0.419313	260.321	0.698795	465.336	0.823846	575.597
0.0105349	4.52892	0.000909664	0.243475	0.279665	104.629	0.411995	182.803	0.559128	213.868	0.838586	336.348	0.140062	73.8295	0.419388	164.954	0.698833	287.184	0.823874	348.658
0.0147538	4.52872	0.00141329	0.30277	0.279792	77.6207	0.412074	129.361	0.55922	157.702	0.838639	244.865	0.140436	49.6454	0.419497	120.748	0.698889	207.688	0.823915	250.074
0.0189721	4.52846	0.00202241	0.361172	0.279957	61.7149	0.412181	100.113	0.559341	124.916	0.838709	192.515	0.140956	37.4835	0.419639	95.246	0.698963	162.671	0.82397	194.959
0.0231897	4.52814	0.00273347	0.418521	0.28016	51.2364	0.412316	81.6653	0.55949	103.428	0.838796	158.614	0.141619	30.1819	0.419814	78.6532	0.699056	133.702	0.824039	159.757
0.0274061	4.52775	0.00354264	0.474697	0.280401	43.8147	0.412478	68.9699	0.559667	88.2597	0.8389	134.872	0.142421	25.3243	0.420023	66.9976	0.699166	113.498	0.824121	135.329
0.0316215	4.52731	0.00444569	0.529586	0.280678	38.2845	0.412667	59.7009	0.559871	76.9812	0.839021	117.318	0.143358	21.8682	0.420266	58.3628	0.699294	98.6051	0.824217	117.385
0.0358354	4.52679	0.00543821	0.583102	0.280993	34.0058	0.412884	52.6374	0.560104	68.2677	0.839158	103.813	0.144428	19.2898	0.420542	51.7105	0.699441	87.1733	0.824327	103.648
0.0400479	4.5262	0.0065155	0.635161	0.281344	30.5983	0.413129	47.0768	0.560365	61.3344	0.839312	93.101	0.145624	17.2972	0.420851	46.4294	0.699605	78.1223	0.824451	92.7929
0.0442585	4.52554	0.00767283	0.685703	0.281732	27.8214	0.413402	42.5865	0.560653	55.6871	0.839483	84.3976	0.146944	15.7148	0.421193	42.1361	0.699787	70.7789	0.824588	83.9998
0.0484672	4.52483	0.00890559	0.734698	0.282157	25.5157	0.413702	38.8853	0.560969	50.999	0.839671	77.1865	0.148381	14.4306	0.421569	38.578	0.699988	64.702	0.824739	76.7324
0.0526737	4.52403	0.010209	0.78211	0.282617	23.5713	0.41403	35.7826	0.561313	47.0454	0.839875	71.1146	0.14993	13.3699	0.421977	35.5816	0.700206	59.5902	0.824903	70.6257
0.0568779	4.52317	0.0115784	0.827926	0.283113	21.9101	0.414387	33.1446	0.561684	43.6666	0.840096	65.932	0.151587	12.4807	0.422418	33.0244	0.700442	55.231	0.825082	65.4223
0.0610795	4.52224	0.0130094	0.872145	0.283644	20.4749	0.414772	30.8746	0.562083	40.7463	0.840334	61.4569	0.153347	11.7261	0.422892	30.8168	0.700696	51.4698	0.825274	60.9358
0.0652783	4.52123	0.0144976	0.914778	0.28421	19.2229	0.415186	28.901	0.562509	38.1973	0.840589	57.5539	0.155204	11.0788	0.423398	28.8921	0.700968	48.1916	0.82548	57.0279
0.0694741	4.52015	0.016039	0.955844	0.284811	18.1216	0.415628	27.1696	0.562963	35.9535	0.84086	54.1201	0.157154	10.5184	0.423937	27.1996	0.701257	45.3093	0.8257	53.5935
0.0736666	4.51899	0.0176294	0.995361	0.285446	17.1456	0.416099	25.6389	0.563443	33.9633	0.841148	51.0757	0.159192	10.0294	0.424508	25.6999	0.701565	42.7554	0.825933	50.5516
0.0778556	4.51775	0.0192653	1.03336	0.286114	16.275	0.416598	24.276	0.563952	32.1863	0.841452	48.3584	0.161313	9.59956	0.425112	24.3623	0.70189	40.4769	0.826181	47.8388
0.0820408	4.51643	0.020943	1.06989	0.286816	15.4937	0.417127	23.0552	0.564487	30.5902	0.841773	45.9182	0.163226	9.26572	0.425747	23.162	0.702233	38.4317	0.826442	45.4044
0.086222	4.51503	0.0226594	1.10497	0.287551	14.7891	0.417686	21.9554	0.565049	29.149	0.842111	43.7149	0.164902	9.00698	0.426414	22.0792	0.702593	36.586	0.826718	43.2079
0.0903989	4.51355	0.0244112	1.13867	0.288318	14.1505	0.418274	20.9598	0.565638	27.8412	0.842465	41.7157	0.166318	8.80895	0.427112	21.0975	0.702971	34.9119	0.827007	41.216
0.0945713	4.51198	0.0261955	1.17101	0.289117	13.5692	0.418891	20.0545	0.566254	26.6494	0.842836	39.8936	0.167456	8.66164	0.427843	20.2038	0.703367	33.3867	0.82731	39.4016
0.0987387	4.51032	0.0280097	1.20204	0.289948	13.0381	0.419539	19.2278	0.566896	25.5589	0.843223	38.2261	0.168304	8.55817	0.428604	19.3868	0.70378	31.9915	0.827628	37.742
0.102901	4.50857	0.0298514	1.23182	0.29081	12.551	0.420217	18.4702	0.567565	24.5575	0.843627	36.6946	0.16885	8.49399	0.429396	18.6372	0.704211	30.7104	0.827959	36.2182
0.107058	4.50672	0.0317181	1.2604	0.291703	12.1029	0.420925	17.7735	0.56826	23.6348	0.844047	35.283	0.169642	8.4044	0.430219	17.9471	0.704659	29.5301	0.828305	34.8145
0.111209	4.50478	0.0336078	1.28781	0.292625	11.6893	0.421664	17.1307	0.568982	22.782	0.844483	33.9779	0.170511	8.31045	0.431072	17.31	0.705125	28.4392	0.828664	33.517
0.115353	4.50273	0.0355184	1.31411	0.293578	11.3066	0.422433	16.5361	0.569729	21.9915	0.844936	32.7678	0.171706	8.18806	0.431956	16.7199	0.705607	27.428	0.829038	32.3144
0.119492	4.50059	0.0374481	1.33933	0.29456	10.9514	0.423234	15.9845	0.570503	21.2569	0.845406	31.6427	0.173237	8.04162	0.43287	16.1721	0.706107	26.4882	0.829426	31.1966
0.123623	4.49833	0.0393953	1.36354	0.295571	10.6211	0.424066	15.4715	0.571302	20.5726	0.845891	30.5939	0.175119	7.87594	0.433814	15.6622	0.706625	25.6124	0.829828	30.155
0.127747	4.49597	0.0413583	1.38676	0.296611	10.3132	0.424929	14.9933	0.572128	19.9335	0.846393	29.6142	0.177367	7.69601	0.434788	15.1865	0.707159	24.7945	0.830244	29.1821
0.131863	4.49348	0.043336	1.40906	0.297678	10.0255	0.425824	14.5467	0.572978	19.3355	0.846911	28.6968	0.179997	7.50667	0.435791	14.7418	0.707711	24.0288	0.830675	28.2714
0.13597	4.49088	0.0453267	1.43045	0.298774	9.75628	0.426751	14.1287	0.573854	18.7748	0.847446	27.8362	0.182679	7.33357	0.436823	14.3252	0.708279	23.3107	0.83112	27.4172
0.140069	4.48815	0.0473295	1.45099	0.299897	9.50382	0.42771	13.7367	0.574756	18.248	0.847996	27.0271	0.18541	7.17485	0.437884	13.9342	0.708865	22.6359	0.83158	26.6144
0.144159	4.4853	0.0493432	1.47072	0.300898	9.29635	0.428701	13.3685	0.575682	17.7523	0.848563	26.2652	0.188187	7.0289	0.438973	13.5667	0.709468	22.0006	0.832054	25.8585
0.148239	4.48231	0.0513667	1.48966	0.301768	9.12802	0.429725	13.0221	0.576634	17.285	0.849145	25.5465	0.191008	6.89435	0.440091	13.2206	0.710087	21.4015	0.832542	25.1455
0.152309	4.47918	0.0533991	1.50786	0.302498	8.9944	0.430781	12.6956	0.57761	16.8439	0.849744	24.8675	0.193871	6.77001	0.441237	12.8941	0.710723	20.8356	0.833045	24.4721
0.156368	4.4759	0.0551769	1.52314	0.303082	8.89213	0.43187	12.3876	0.578611	16.4268	0.850359	24.225	0.196773	6.65485	0.442411	12.5857	0.711376	20.3003	0.833562	23.8349
0.160415	4.47247	0.0566969	1.53576	0.303516	8.81876	0.432993	12.0965	0.579636	16.0318	0.85099	23.6161	0.199713	6.54794	0.443612	12.2941	0.712046	19.7931	0.834094	23.2312
0.16445	4.46888	0.0579567	1.54592	0.303795	8.7726	0.434148	11.8211	0.580686	15.6574	0.851636	23.0384	0.202688	6.44851	0.444841	12.0178	0.712732	19.312	0.834641	22.6585
0.168472	4.46513	0.0589546	1.55378	0.304199	8.70729	0.435337	11.5602	0.581759	15.3019	0.852299	22.4895	0.205697	6.35584	0.446097	11.7558	0.713434	18.8551	0.835203	22.1144
0.17248	4.4612	0.0596891	1.55946	0.304642	8.63769	0.43656	11.3128	0.582857	14.9641	0.852977	21.9674	0.208738	6.26932	0.447379	11.5071	0.714153	18.4205	0.835779	21.5969
0.176474	4.45709	0.0601597	1.56306	0.305249	8.54525	0.437816	11.0779	0.583979	14.6426	0.853671	21.4701	0.21181	6.1884	0.448688	11.2707	0.714889	18.0067	0.83637	21.1041
0.180452	4.45279	0.0608367	1.56818	0.306026	8.4319	0.439105	10.8546	0.585124	14.3364	0.854381	20.9959	0.21491	6.11259	0.450023	11.0457	0.715641	17.6124	0.836976	20.6342
0.184414	4.44829	0.0615732	1.57367	0.306978	8.29987	0.440429	10.6422	0.586292	14.0444	0.855107	20.5434	0.218038	6.04146	0.451384	10.8314	0.716409	17.236	0.837597	20.1859
0.188359	4.44358	0.062576	1.58101	0.308114	8.15163	0.441787	10.44	0.587484	13.7657	0.855848	20.1111	0.221192	5.97461	0.452771	10.6271	0.717193	16.8766	0.838233	19.7576
0.192286	4.43866	0.0638459	1.5901	0.309442	7.98982	0.443178	10.2473	0.588699	13.4995	0.856605	19.6976	0.224371	5.9117	0.454183	10.4321	0.717993	16.533	0.838884	19.348
0.196193	4.4335	0.065384	1.60081	0.310796	7.83628	0.444604	10.0635	0.589937	13.2449	0.857377	19.3018	0.227573	5.85242	0.45562	10.2459	0.718809	16.2041	0.83955	18.9561
0.20008	4.42811	0.0671914	1.613	0.312177	7.69043	0.446064	9.88798	0.591197	13.0013	0.858165	18.9227	0.230798	5.79647	0.457082	10.0678	0.719642	15.8892	0.840231	18.5806
0.203946	4.42247	0.0692692	1.6265	0.313584	7.55177	0.447558	9.72034	0.59248	12.7679	0.858968	18.5591	0.234045	5.7436	0.458568	9.89742	0.72049	15.5872	0.840927	18.2206
0.207789	4.41657	0.0713506	1.63951	0.315018	7.41983	0.449086	9.56008	0.593786	12.5441	0.859787	18.2102	0.237311	5.69358	0.460079	9.73427	0.721354	15.2976	0.841639	17.8751
0.211607	4.41039	0.0734352	1.65204	0.31648	7.29418	0.450445	9.4261	0.595114	12.3295	0.860621	17.8751	0.240597	5.6462	0.461613	9.57793	0.722233	15.0195	0.842366	17.5434
0.2154	4.40393	0.0755227	1.66412	0.317969	7.17443	0.451625	9.31585	0.596463	12.1235	0.86147	17.5531	0.243901	5.60127	0.46297	9.44693	0.723128	14.7523	0.843108	17.2247
0.219166	4.39716	0.0776126	1.67577	0.319486	7.06024	0.452614	9.22732	0.597835	11.9255	0.862335	17.2434	0.247223	5.55862	0.46414	9.33892	0.724039	14.4953	0.843866	16.9181
0.222903	4.39008	0.0797049	1.68701	0.321031	6.95127	0.453405	9.15896	0.599228	11.7352	0.863214	16.9453	0.250561	5.51808	0.465117	9.25204	0.724965	14.2481	0.844639	16.6231
0.226611	4.38268	0.081799	1.69785	0.322606	6.84724	0.453992	9.10959	0.600643	11.5521	0.864109	16.6582	0.253915	5.47951	0.465896	9.18486	0.725907	14.0101	0.845427	16.339
0.230286	4.37493	0.0838949	1.70832	0.324211	6.74786	0.45437	9.07838	0.602079	11.3759	0.865019	16.3815	0.257283	5.44277	0.466473	9.13629	0.726863	13.7807	0.846231	16.0653
0.233928	4.36682	0.0859922	1.71842	0.325847	6.6529	0.454917	9.03404	0.603536	11.2062	0.865944	16.1146	0.260666	5.40775	0.466843	9.10556	0.727836	13.5596	0.847051	15.8014
0.237073	4.35945	0.0880909	1.72818	0.327514	6.56211	0.455515	8.98654	0.605015	11.0426	0.866883	15.8572	0.264062	5.37433	0.467377	9.06188	0.728823	13.3464	0.847887	15.5467
0.239732	4.35295	0.0901906	1.73762	0.329214	6.47531	0.456335	8.92306	0.606514	10.8848	0.867838	15.6086	0.267471	5.3424	0.467961	9.01503	0.729825	13.1405	0.848738	15.301
0.241914	4.3474	0.0922913	1.74673	0.330949	6.39227	0.457384	8.84459	0.608033	10.7326	0.868807	15.3685	0.270892	5.31187	0.468759	8.95237	0.730843	12.9417	0.849605	15.0636
0.243629	4.34291	0.0943928	1.75555	0.332718	6.31285	0.45867	8.75231	0.609573	10.5857	0.869791	15.1365	0.274324	5.28266	0.469777	8.87479	0.731875	12.7497	0.850488	14.8342
0.244885	4.33954	0.0964948	1.76408	0.334524	6.23686	0.460201	8.64756	0.611134	10.4439	0.87079	14.9121	0.277767	5.25468	0.471018	8.7834	0.732922	12.564	0.851386	14.6124
0.245685	4.33736	0.0985975	1.77233	0.336367	6.16415	0.461991	8.53181	0.612714	10.3068	0.871803	14.695	0.281219	5.22786	0.47249	8.67944	0.733984	12.3844	0.852301	14.3979
0.246832	4.33419	0.1007	1.78032	0.33825	6.0946	0.463813	8.42058	0.614314	10.1742	0.872831	14.4848	0.284682	5.20212	0.474199	8.56426	0.735061	12.2106	0.853232	14.1902
0.248074	4.33068	0.102804	1.78805	0.340174	6.02806	0.465669	8.31365	0.615934	10.046	0.873874	14.2813	0.288153	5.1774	0.47593	8.45328	0.736152	12.0424	0.854179	13.9892
0.249754	4.32583	0.104907	1.79554	0.342139	5.96442	0.467558	8.2108	0.617574	9.92201	0.874931	14.0841	0.291632	5.15363	0.477682	8.34628	0.737258	11.8794	0.855141	13.7945
0.251863	4.31955	0.107011	1.8028	0.344149	5.90357	0.469479	8.11182	0.619233	9.80194	0.876002	13.893	0.295119	5.13078	0.479456	8.24308	0.738378	11.7215	0.85612	13.6058
0.254392	4.31174	0.109115	1.80983	0.346204	5.8454	0.471434	8.01653	0.620695	9.70041	0.877087	13.7077	0.298613	5.10877	0.48125	8.14347	0.739513	11.5684	0.857116	13.4229
0.257325	4.30225	0.111218	1.81665	0.348306	5.78981	0.47342	7.92476	0.621952	9.61605	0.878187	13.5279	0.302114	5.08757	0.483064	8.04731	0.740662	11.4199	0.858127	13.2455
0.260646	4.29093	0.113322	1.82326	0.350457	5.73672	0.475439	7.83634	0.623	9.54776	0.879301	13.3534	0.30562	5.06713	0.484899	7.95441	0.741825	11.2759	0.859155	13.0733
0.263917	4.27915	0.115426	1.82968	0.352658	5.68603	0.477489	7.75111	0.623833	9.49468	0.880429	13.184	0.309133	5.04739	0.486754	7.86464	0.743003	11.1361	0.860199	12.9062
0.267137	4.2669	0.117529	1.83591	0.354911	5.63766	0.479571	7.66892	0.624449	9.45616	0.881571	13.0195	0.312651	5.02833	0.488628	7.77784	0.744195	11.0003	0.86126	12.744
0.270303	4.25416	0.119632	1.84195	0.357217	5.59154	0.481685	7.58963	0.624844	9.43173	0.882727	12.8596	0.316173	5.00991	0.490522	7.69389	0.745401	10.8685	0.862336	12.5864
0.273414	4.24094	0.121735	1.84782	0.359578	5.54759	0.483829	7.51313	0.625414	9.39691	0.883897	12.7042	0.319699	4.99209	0.492436	7.61265	0.74662	10.7404	0.86343	12.4333
0.27647	4.22724	0.123837	1.85352	0.361994	5.50572	0.486004	7.43927	0.626035	9.35946	0.885081	12.5531	0.323229	4.97484	0.494369	7.53402	0.747854	10.6158	0.86454	12.2845
0.279468	4.21306	0.12594	1.85907	0.364466	5.46587	0.488209	7.36794	0.626885	9.30917	0.886279	12.4062	0.326763	4.95812	0.49632	7.45787	0.749102	10.4947	0.865666	12.1398
0.282407	4.19841	0.128042	1.86445	0.366996	5.42796	0.490444	7.29904	0.627965	9.24663	0.88749	12.2632	0.330299	4.94191	0.49829	7.38409	0.750363	10.377	0.86681	11.999
0.285287	4.18329	0.130143	1.86969	0.369583	5.39193	0.492709	7.23246	0.629281	9.17253	0.888715	12.124	0.333837	4.92618	0.500279	7.3126	0.751638	10.2624	0.867969	11.8621
0.288108	4.16771	0.132244	1.87478	0.372229	5.3577	0.495002	7.1681	0.630837	9.08766	0.889953	11.9885	0.337378	4.91091	0.502286	7.2433	0.752927	10.1508	0.869146	11.7288
0.290869	4.15169	0.134345	1.87973	0.374933	5.32521	0.497325	7.10586	0.63264	8.99294	0.891205	11.8566	0.34092	4.89607	0.504312	7.17609	0.75423	10.0423	0.870339	11.5991
0.29357	4.13525	0.136445	1.88455	0.377694	5.29437	0.499676	7.04566	0.634462	8.90094	0.892471	11.728	0.344462	4.88163	0.506355	7.11089	0.755376	9.94996	0.871549	11.4727
0.296211	4.11841	0.138545	1.88924	0.380514	5.26513	0.502055	6.98741	0.6363	8.81156	0.893749	11.6028	0.348006	4.86758	0.508415	7.04762	0.756361	9.87293	0.872776	11.3497
0.298793	4.10118	0.140645	1.89381	0.38339	5.2374	0.504462	6.93104	0.638157	8.72471	0.895041	11.4807	0.35155	4.85389	0.510494	6.9862	0.757182	9.81034	0.874019	11.2298
0.301317	4.0836	0.142744	1.89826	0.386322	5.21113	0.506896	6.87645	0.640031	8.64027	0.896347	11.3617	0.355093	4.84054	0.51259	6.92657	0.757834	9.76156	0.87528	11.113
0.303783	4.06568	0.144842	1.90259	0.389309	5.18625	0.509357	6.8236	0.641923	8.55816	0.897665	11.2456	0.358636	4.82753	0.514703	6.86864	0.758315	9.72608	0.876557	10.9991
0.306193	4.04747	0.146941	1.90682	0.392349	5.16267	0.511845	6.77239	0.643832	8.4783	0.898996	11.1323	0.362178	4.81482	0.516833	6.81237	0.758624	9.70354	0.877851	10.888
0.308548	4.02898	0.149038	1.91093	0.395442	5.14035	0.514358	6.72277	0.645758	8.4006	0.900341	11.0218	0.365718	4.8024	0.51898	6.75768	0.75907	9.67137	0.879162	10.7797
0.31085	4.01024	0.151135	1.91495	0.398585	5.1192	0.516897	6.67468	0.647701	8.32497	0.901698	10.9139	0.369256	4.79026	0.521144	6.70452	0.759556	9.6367	0.88049	10.6741
0.3131	3.99129	0.153232	1.91886	0.401776	5.09917	0.519462	6.62805	0.64966	8.25135	0.903069	10.8086	0.372792	4.77838	0.523325	6.65284	0.76022	9.59006	0.881835	10.571
0.3153	3.97217	0.155328	1.92268	0.405014	5.0802	0.522051	6.58283	0.651637	8.17966	0.904452	10.7058	0.376326	4.76674	0.525522	6.60257	0.761064	9.53189	0.883197	10.4704
0.317452	3.95288	0.157424	1.92641	0.408297	5.06222	0.524665	6.53897	0.65363	8.10983	0.905847	10.6054	0.379856	4.75534	0.527736	6.55366	0.762091	9.46273	0.884576	10.3721
0.319559	3.93348	0.159519	1.93004	0.411623	5.04517	0.527303	6.49641	0.655639	8.0418	0.907256	10.5072	0.383383	4.74415	0.529966	6.50608	0.763305	9.38321	0.885972	10.2762
0.321621	3.91398	0.161614	1.93359	0.414989	5.029	0.529964	6.4551	0.657665	7.97551	0.908677	10.4114	0.386906	4.73318	0.532212	6.45977	0.764711	9.29405	0.887203	10.1945
0.323642	3.89441	0.163709	1.93706	0.418394	5.01366	0.532649	6.415	0.659707	7.91089	0.91011	10.3176	0.390424	4.7224	0.534475	6.41469	0.76613	9.20704	0.888262	10.1262
0.325622	3.87481	0.165802	1.94044	0.421836	4.99908	0.535356	6.37606	0.661765	7.84789	0.91137	10.2377	0.393938	4.7118	0.536753	6.3708	0.767562	9.12211	0.889144	10.0705
0.327565	3.85518	0.167896	1.94375	0.425311	4.98523	0.538086	6.33824	0.663839	7.78645	0.912451	10.1708	0.397447	4.70137	0.539048	6.32806	0.769008	9.0392	0.889847	10.0271
0.329472	3.83557	0.169989	1.94698	0.42882	4.97206	0.540838	6.3015	0.665929	7.72653	0.91335	10.1162	0.40095	4.69111	0.541359	6.28643	0.770466	8.95824	0.890366	9.99545
0.331346	3.81599	0.172082	1.95013	0.432359	4.95951	0.543611	6.2658	0.668035	7.66806	0.914064	10.0737	0.404447	4.681	0.543685	6.24587	0.771938	8.87916	0.8907	9.97534
0.333187	3.79646	0.174174	1.95322	0.435926	4.94756	0.546406	6.2311	0.670156	7.61102	0.914591	10.0426	0.407937	4.67103	0.546028	6.20635	0.773423	8.80191	0.891181	9.94663
0.334998	3.777	0.176265	1.95624	0.439521	4.93616	0.549222	6.19736	0.672293	7.55534	0.914929	10.0229	0.411421	4.66119	0.548386	6.16784	0.77492	8.72643	0.891705	9.91566
