Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
486  Points		501  Points		293  Points		231  Points		213  Points		154  Points		399  Points		248  Points		207  Points		161  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00180976	4.52896	5.58568e-005	0.182012	0.279511	0.0329459	0.405733	0.0421752	0.55903	0.0433219	0.838526	0.0109383	0.139769	0.149843	0.419269	0.0391683	0.698777	0.024227	0.811445	0.0112886
0.00602938	4.52884	0.000225437	0.242404	0.279541	0.0524581	0.405772	0.0578741	0.55907	0.0581523	0.838536	0.0198148	0.139908	0.229074	0.419305	0.0569098	0.698799	0.0335644	0.811456	0.0191013
0.0102488	4.52846	0.00050755	0.362348	0.279608	0.091439	0.405841	0.0892237	0.559138	0.0878487	0.838562	0.0375819	0.140196	0.386711	0.419375	0.0924829	0.698839	0.052348	0.811481	0.034776
0.0144677	4.52785	0.000900632	0.480067	0.279712	0.13029	0.405939	0.120575	0.559234	0.117578	0.838606	0.0553915	0.140629	0.542391	0.419478	0.128033	0.698897	0.0711653	0.811521	0.0504514
0.0186859	4.52708	0.0014021	0.594877	0.279851	0.169026	0.406066	0.152004	0.559357	0.147228	0.838666	0.0732129	0.141206	0.695475	0.419613	0.163539	0.698972	0.0899034	0.811575	0.0661283
0.0229034	4.52604	0.00200912	0.706284	0.280027	0.20768	0.406222	0.183441	0.559508	0.176864	0.838742	0.0909846	0.141925	0.845271	0.419782	0.199027	0.699064	0.10863	0.811644	0.0818084
0.0271197	4.52476	0.00271818	0.813741	0.280238	0.246171	0.406407	0.214966	0.559687	0.206474	0.838835	0.10873	0.142781	0.9912	0.419984	0.234407	0.699174	0.127405	0.811727	0.0974948
0.0313348	4.52332	0.00352544	0.916887	0.280485	0.28448	0.406622	0.246597	0.559893	0.236029	0.838945	0.126497	0.143772	1.13277	0.420219	0.269719	0.699302	0.146133	0.811825	0.113194
0.0355484	4.52166	0.0044267	1.01537	0.280768	0.322572	0.406867	0.278291	0.560126	0.265551	0.839071	0.144305	0.144892	1.26963	0.420487	0.304966	0.699447	0.164839	0.811938	0.128918
0.0397604	4.51975	0.00541746	1.10898	0.281087	0.360377	0.407141	0.31011	0.560388	0.295004	0.839214	0.16205	0.146138	1.4015	0.420787	0.340159	0.699609	0.183575	0.812066	0.144619
0.0439704	4.51761	0.00649316	1.19762	0.28144	0.397976	0.407445	0.342036	0.560676	0.324394	0.839373	0.179743	0.147504	1.52811	0.421121	0.37524	0.699789	0.202222	0.812208	0.160347
0.0481785	4.5153	0.0076491	1.28116	0.281828	0.435307	0.407778	0.374101	0.560992	0.35373	0.839549	0.197477	0.148985	1.64937	0.421487	0.410174	0.699986	0.220841	0.812365	0.17613
0.0523842	4.51267	0.00888047	1.35962	0.282251	0.472323	0.408142	0.406296	0.561335	0.383033	0.839741	0.215221	0.150577	1.76516	0.421885	0.445031	0.7002	0.239474	0.812536	0.191874
0.0565873	4.50981	0.0101826	1.4331	0.282708	0.509	0.408535	0.438606	0.561706	0.412195	0.83995	0.232911	0.152274	1.87554	0.422316	0.479736	0.700432	0.258064	0.812722	0.20769
0.0607878	4.50674	0.0115509	1.5017	0.283199	0.545295	0.408959	0.471073	0.562103	0.441296	0.840175	0.250567	0.154072	1.98058	0.422779	0.514284	0.700681	0.27664	0.812923	0.223502
0.0649851	4.50339	0.0129808	1.56558	0.283724	0.581264	0.409413	0.503708	0.562528	0.470347	0.840417	0.268227	0.155965	2.08042	0.423274	0.548734	0.700947	0.295188	0.813139	0.239304
0.0691793	4.49975	0.0144682	1.62493	0.284283	0.616873	0.409898	0.536532	0.56298	0.499298	0.840675	0.285896	0.157949	2.17514	0.423801	0.582992	0.701231	0.313682	0.813369	0.255162
0.0733699	4.49584	0.0160087	1.67991	0.284874	0.652055	0.410413	0.569513	0.563459	0.528124	0.840949	0.303509	0.160018	2.26491	0.42436	0.617084	0.701532	0.332139	0.813614	0.271057
0.0775568	4.49168	0.0175985	1.73077	0.285498	0.686825	0.410959	0.602662	0.563964	0.556844	0.84124	0.321083	0.162169	2.35003	0.424951	0.651064	0.70185	0.350523	0.813874	0.286954
0.0817397	4.48718	0.0192338	1.77769	0.286154	0.721209	0.411536	0.636001	0.564496	0.5855	0.841548	0.338654	0.164106	2.42058	0.425574	0.684819	0.702185	0.368907	0.814149	0.302855
0.0859182	4.48236	0.020911	1.82094	0.286841	0.755185	0.412144	0.669575	0.565055	0.614029	0.841871	0.356217	0.165802	2.47818	0.426227	0.718345	0.702537	0.387291	0.814438	0.318835
0.0900921	4.47724	0.0226269	1.86078	0.287561	0.788714	0.412784	0.703324	0.56564	0.642448	0.842211	0.373765	0.167234	2.52394	0.426912	0.751706	0.702907	0.405603	0.814743	0.33483
0.094261	4.47178	0.0243784	1.89739	0.288311	0.821789	0.413455	0.737203	0.566252	0.670723	0.842568	0.391211	0.168384	2.55912	0.427628	0.784882	0.703293	0.423842	0.815062	0.350852
0.0984247	4.46597	0.0261625	1.93099	0.289092	0.854465	0.414157	0.771343	0.56689	0.698853	0.84294	0.40867	0.16924	2.58445	0.428375	0.817837	0.703697	0.44201	0.815397	0.366929
0.102583	4.45979	0.0279766	1.96178	0.289903	0.886714	0.414892	0.805712	0.567554	0.726917	0.843329	0.426156	0.169792	2.60017	0.429152	0.850567	0.704117	0.460182	0.815746	0.38297
0.106735	4.4532	0.0298181	1.99004	0.290744	0.918544	0.415659	0.840247	0.568245	0.754846	0.843734	0.443551	0.170591	2.62249	0.42996	0.883069	0.704554	0.478289	0.81611	0.399085
0.110881	4.44626	0.0316848	2.01587	0.291615	0.949978	0.416458	0.874966	0.568961	0.782578	0.844156	0.460908	0.171468	2.64653	0.430797	0.915334	0.705008	0.496337	0.81649	0.415276
0.11502	4.43889	0.0335744	2.03947	0.292515	0.980985	0.417289	0.909906	0.569703	0.810212	0.844593	0.478265	0.172673	2.67828	0.431665	0.947417	0.705479	0.514344	0.816884	0.431471
0.119152	4.43103	0.0354851	2.06105	0.293443	1.01165	0.418153	0.94507	0.570471	0.837719	0.845047	0.495547	0.174217	2.71715	0.432563	0.979209	0.705966	0.532267	0.817294	0.447675
0.123277	4.42271	0.0374149	2.0807	0.2944	1.04193	0.41905	0.980387	0.571264	0.865049	0.845517	0.512825	0.176113	2.76244	0.43349	1.01071	0.706471	0.550169	0.817718	0.46397
0.127394	4.41391	0.0393623	2.09867	0.295384	1.07187	0.41998	1.01587	0.572083	0.892243	0.846003	0.530096	0.178377	2.81332	0.434446	1.04201	0.706992	0.568027	0.818158	0.480299
0.131502	4.40459	0.0413256	2.11507	0.296397	1.10151	0.420943	1.05159	0.572927	0.919311	0.846505	0.547281	0.181025	2.86884	0.435432	1.07304	0.707529	0.5858	0.818613	0.496624
0.135601	4.39473	0.0433035	2.12993	0.297437	1.13083	0.42194	1.08746	0.573796	0.9462	0.847022	0.564438	0.183723	2.92147	0.436446	1.10382	0.708083	0.603475	0.819084	0.513014
0.139691	4.38425	0.0452945	2.14345	0.298504	1.15995	0.422969	1.12351	0.57469	0.97288	0.847556	0.58154	0.186469	2.97133	0.437488	1.13432	0.708654	0.6211	0.819569	0.529462
0.143771	4.37317	0.0472976	2.15578	0.299598	1.18882	0.424033	1.15973	0.575608	0.999434	0.848106	0.598606	0.18926	3.01852	0.438559	1.16456	0.709241	0.638698	0.82007	0.545952
0.14784	4.36148	0.0493115	2.16696	0.300574	1.21383	0.42513	1.19606	0.576552	1.02588	0.848672	0.615672	0.192094	3.06322	0.439658	1.19451	0.709844	0.656243	0.820586	0.562451
0.151898	4.34909	0.0513355	2.17709	0.301421	1.23508	0.426262	1.23261	0.57752	1.05211	0.849253	0.632665	0.194968	3.10563	0.440785	1.22415	0.710463	0.673682	0.821118	0.579044
0.155944	4.33595	0.0533683	2.18628	0.302133	1.25257	0.427427	1.26923	0.578512	1.07814	0.849851	0.649586	0.197881	3.14588	0.44194	1.25355	0.711099	0.691056	0.821665	0.595678
0.159977	4.32206	0.0551465	2.19361	0.302703	1.2665	0.428627	1.30593	0.579529	1.10404	0.850464	0.666508	0.20083	3.18402	0.443121	1.28268	0.711751	0.708371	0.822228	0.612318
