Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
492  Points		502  Points		329  Points		235  Points		212  Points		161  Points		425  Points		263  Points		213  Points		168  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00189935	4.52894	4.2401e-005	0.166444	0.279516	0.0340863	0.373563	0.0638878	0.559018	0.0225191	0.838527	0.0153966	0.139826	0.234812	0.419265	0.0279031	0.698777	0.0179319	0.747092	0.0175759
0.00611894	4.52874	0.000197476	0.226967	0.279548	0.0470829	0.373622	0.0868617	0.559039	0.0361862	0.838541	0.023406	0.140045	0.313042	0.419291	0.0439903	0.698793	0.0240429	0.747108	0.0300127
0.0103382	4.52812	0.000465329	0.34716	0.279604	0.0730356	0.373724	0.132858	0.559086	0.0634178	0.838571	0.0394507	0.14041	0.468557	0.419347	0.0761388	0.698821	0.0362233	0.747148	0.0549452
0.0145566	4.52718	0.00084437	0.465232	0.279684	0.0990131	0.37387	0.178856	0.559158	0.0906348	0.838615	0.0555002	0.140918	0.621751	0.419433	0.108282	0.698861	0.0484261	0.74721	0.0799079
0.0187741	4.52597	0.00133224	0.580452	0.279789	0.124967	0.374058	0.224781	0.559255	0.117896	0.838674	0.0715591	0.141568	0.771912	0.419549	0.140416	0.698912	0.0606735	0.747297	0.104784
0.0229902	4.52441	0.00192598	0.692388	0.279917	0.150875	0.374289	0.270709	0.559377	0.145099	0.838748	0.0876368	0.142356	0.9185	0.419694	0.172457	0.698974	0.0729367	0.747406	0.129635
0.0272048	4.52254	0.00262243	0.800463	0.28007	0.176762	0.374562	0.316642	0.559525	0.17226	0.838837	0.103679	0.14328	1.06102	0.41987	0.20446	0.699048	0.0852318	0.747538	0.154507
0.0314175	4.52034	0.00341755	0.904186	0.280247	0.202608	0.374879	0.362513	0.559698	0.199407	0.838941	0.119723	0.144334	1.19898	0.420075	0.236457	0.699133	0.0975173	0.747694	0.179349
0.035628	4.51778	0.00430728	1.00338	0.280447	0.228446	0.375238	0.408331	0.559897	0.22653	0.83906	0.135772	0.145514	1.33201	0.42031	0.268372	0.699229	0.109857	0.747872	0.20413
0.0398359	4.51492	0.00528724	1.09777	0.280672	0.254267	0.375639	0.454116	0.56012	0.253602	0.839194	0.15183	0.146816	1.45993	0.420575	0.300196	0.699337	0.122304	0.748074	0.228864
