Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym4	
479  Points		492  Points		479  Points		271  Points		142  Points		129  Points		409  Points		164  Points		127  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00500526	7.56262	0.000585561	0.596912	0.00603936	7.56233	0.279539	0.135737	0.353684	0.126913	0.55904	0.102436	0.139791	0.374314	0.419279	0.108433	0.69877	-0.00644125
0.0120513	7.5611	0.0011417	0.689836	0.0130851	7.56064	0.279665	0.188372	0.353803	0.178295	0.559135	0.142295	0.14014	0.570416	0.41938	0.158353	0.698764	-0.00867475
0.0190945	7.55714	0.00187099	0.870246	0.0201278	7.5564	0.27989	0.293104	0.354017	0.28139	0.559305	0.221954	0.140854	0.958842	0.419574	0.258088	0.698754	-0.0113469
0.0261332	7.55134	0.00276331	1.03902	0.0271657	7.55032	0.280211	0.396659	0.354327	0.385334	0.559549	0.301439	0.141926	1.33799	0.419861	0.357584	0.698743	-0.00995302
0.0331656	7.54362	0.0038071	1.19487	0.034197	7.54235	0.280629	0.498667	0.354735	0.490391	0.559867	0.380721	0.143347	1.70466	0.42024	0.456746	0.698736	-0.00372281
0.0401899	7.53396	0.00498981	1.33707	0.04122	7.5324	0.281141	0.598679	0.355241	0.596793	0.560258	0.459816	0.145103	2.05625	0.420712	0.555387	0.698736	0.00749249
0.0472043	7.52234	0.00629858	1.46554	0.0482328	7.52042	0.281744	0.696384	0.355847	0.704788	0.560724	0.538686	0.147179	2.39089	0.421275	0.6535	0.69875	0.0236243
0.054207	7.50854	0.00772068	1.58039	0.0552335	7.50635	0.282438	0.791525	0.356554	0.814649	0.561262	0.61725	0.149558	2.70729	0.421929	0.750995	0.69878	0.0443155
0.0611957	7.49253	0.00924346	1.68214	0.06222	7.49	0.283219	0.883884	0.357365	0.92656	0.561874	0.695423	0.152223	3.00463	0.422674	0.847695	0.698832	0.0689989
0.0681685	7.47419	0.0108552	1.77167	0.0691903	7.4713	0.284085	0.973238	0.358281	1.04066	0.562558	0.773254	0.155157	3.28276	0.423509	0.943609	0.698909	0.0971253
0.075123	7.45334	0.0125448	1.84981	0.076142	7.45007	0.285033	1.05952	0.359304	1.15711	0.563315	0.850694	0.15834	3.5418	0.424433	1.03861	0.699013	0.128183
0.0820569	7.42981	0.0143021	1.91761	0.0830727	7.42608	0.28606	1.14264	0.360437	1.27595	0.564143	0.927644	0.161756	3.78223	0.425444	1.1326	0.699148	0.161807
0.0889676	7.4034	0.016118	1.97609	0.0899797	7.39926	0.287162	1.22269	0.361681	1.39726	0.565043	1.00413	0.165388	4.00484	0.426543	1.22549	0.699315	0.197487
0.0958524	7.37386	0.0179843	2.02626	0.0968604	7.36927	0.288338	1.29988	0.36304	1.521	0.566014	1.08004	0.169219	4.21041	0.427728	1.31725	0.699516	0.234863
0.102708	7.34093	0.0198937	2.06909	0.103711	7.3358	0.289584	1.37435	0.364516	1.64712	0.567056	1.15541	0.173234	4.39991	0.428998	1.40782	0.699752	0.2738
0.109531	7.30437	0.0218398	2.10546	0.11053	7.29869	0.290899	1.44645	0.36611	1.7755	0.568167	1.23019	0.177418	4.57436	0.430351	1.49703	0.700026	0.314028
0.116319	7.26383	0.023817	2.13623	0.117312	7.25749	0.29228	1.51668	0.367824	1.90601	0.569348	1.30431	0.181758	4.73472	0.431787	1.58494	0.700337	0.355298
0.123067	7.21888	0.0258205	2.16211	0.124053	7.21186	0.293725	1.58558	0.369661	2.03833	0.570598	1.37777	0.18624	4.88201	0.433305	1.67146	0.700688	0.397556
0.12977	7.16911	0.0278459	2.18384	0.13075	7.1614	0.295234	1.65381	0.371622	2.17223	0.571915	1.45057	0.190855	5.01713	0.434902	1.75647	0.701078	0.440616
0.136426	7.11409	0.029626	2.19988	0.137398	7.10566	0.296807	1.72207	0.373709	2.30746	0.573301	1.52263	0.195589	5.14097	0.436578	1.83999	0.701509	0.484476
0.143027	7.05328	0.0311529	2.21161	0.143146	7.05245	0.298443	1.79129	0.375922	2.44361	0.574753	1.59395	0.200434	5.25432	0.43833	1.92199	0.701981	0.529056
0.149569	6.98608	0.0324213	2.22015	0.148011	7.00339	0.300145	1.86243	0.378262	2.58034	0.576271	1.66453	0.20538	5.35797	0.440159	2.00236	0.702495	0.574271
0.156045	6.91195	0.0334274	2.22619	0.152007	6.96	0.301913	1.93643	0.38073	2.71726	0.577854	1.73427	0.210418	5.45262	0.442062	2.08114	0.703051	0.620097
0.162448	6.8302	0.0341689	2.23027	0.155149	6.92375	0.303753	2.01441	0.383326	2.85392	0.579502	1.80322	0.215541	5.53887	0.444037	2.15827	0.70365	0.666484
0.168772	6.74002	0.0346441	2.23267	0.157448	6.896	0.305667	2.09749	0.386048	2.98992	0.581214	1.87132	0.220739	5.6174	0.446083	2.23374	0.704293	0.713483
0.175008	6.64073	0.0353281	2.23597	0.158915	6.87765	0.307661	2.1869	0.388897	3.12496	0.582989	1.9386	0.226008	5.68871	0.448199	2.30754	0.70498	0.761045
