Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
465  Points		493  Points		198  Points		151  Points		131  Points		100  Points		342  Points		166  Points		132  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00561677	6.87726	0.000337119	0.45423	0.279509	0.070323	0.486642	0.0490828	0.559018	0.0491741	0.838535	0.0519005	0.139794	0.333946	0.419263	0.0477364	0.698785	0.0643938
0.0120243	6.87623	0.000760323	0.541889	0.279574	0.130387	0.486688	0.0739615	0.559064	0.0864894	0.838583	0.0739874	0.140105	0.498881	0.419307	0.0918768	0.698845	0.09004
0.0184299	6.87357	0.00134687	0.713351	0.279752	0.250301	0.48678	0.123842	0.559179	0.161009	0.838673	0.118129	0.140723	0.825887	0.419434	0.18006	0.698953	0.141344
0.0248324	6.8698	0.00208957	0.876354	0.280041	0.369792	0.486918	0.173943	0.559364	0.235413	0.838803	0.162247	0.141644	1.14592	0.419643	0.268095	0.699108	0.192609
0.031231	6.86488	0.00297986	1.02958	0.280441	0.48873	0.487104	0.224342	0.559618	0.309735	0.838975	0.206317	0.142859	1.45668	0.419934	0.355983	0.699312	0.243797
0.0376244	6.8588	0.00400809	1.17213	0.280952	0.606855	0.487336	0.275189	0.559941	0.383818	0.839188	0.250366	0.144358	1.75615	0.420306	0.443576	0.699563	0.294902
0.0440116	6.85152	0.00516399	1.3034	0.281572	0.723939	0.487617	0.326493	0.560333	0.457644	0.839442	0.294373	0.146131	2.0428	0.42076	0.530869	0.699861	0.34599
0.0503914	6.84306	0.00643683	1.4232	0.282301	0.839895	0.487945	0.378343	0.560794	0.531248	0.839736	0.338295	0.148165	2.31557	0.421295	0.617786	0.700207	0.396969
0.0567629	6.83339	0.00781597	1.53171	0.283137	0.954547	0.488322	0.430846	0.561323	0.604481	0.840072	0.382193	0.150446	2.5738	0.421911	0.704241	0.700601	0.447805
0.0631247	6.82239	0.009291	1.62918	0.284079	1.06769	0.488748	0.48407	0.56192	0.677339	0.840449	0.426044	0.152961	2.81713	0.422608	0.790213	0.701042	0.498574
0.0694756	6.81013	0.0108518	1.71617	0.285126	1.1792	0.489224	0.538151	0.562585	0.749812	0.840866	0.469801	0.155695	3.04554	0.423384	0.875658	0.70153	0.549208
0.0758146	6.79653	0.0124889	1.79339	0.286277	1.28892	0.48975	0.593065	0.563317	0.821809	0.841324	0.513442	0.158636	3.25927	0.424239	0.960489	0.702065	0.599719
0.0821402	6.78148	0.0141936	1.86156	0.287528	1.39681	0.490329	0.648914	0.564116	0.893367	0.841823	0.556999	0.161768	3.45881	0.425174	1.04468	0.702647	0.650057
0.0884512	6.76501	0.0159577	1.92143	0.288879	1.50272	0.49096	0.705828	0.564982	0.964411	0.842362	0.60046	0.165081	3.64467	0.426186	1.12816	0.703276	0.700196
0.0947461	6.74702	0.0177739	1.97372	0.290328	1.60651	0.491644	0.76377	0.565913	1.03494	0.842941	0.643804	0.16856	3.81754	0.427276	1.21083	0.703952	0.750156
0.101024	6.72744	0.0196355	2.01926	0.291873	1.70819	0.492383	0.822893	0.56691	1.10489	0.843561	0.687058	0.172194	3.97812	0.428442	1.29276	0.704674	0.799979
0.107282	6.70621	0.0215366	2.05879	0.293511	1.8077	0.493177	0.883203	0.567972	1.17425	0.844222	0.730207	0.175973	4.1271	0.429685	1.37383	0.705443	0.849601
0.11352	6.68325	0.0234718	2.09293	0.295241	1.90497	0.494029	0.944716	0.569098	1.24302	0.844922	0.77322	0.179885	4.26553	0.431002	1.45403	0.706257	0.898968
0.119735	6.65849	0.0254366	2.12233	0.297061	1.99997	0.494938	1.00761	0.570288	1.31113	0.845663	0.816106	0.183395	4.37803	0.432394	1.53328	0.707118	0.948116
0.125927	6.63182	0.0274266	2.14752	0.298968	2.09272	0.495906	1.07181	0.571542	1.37866	0.846443	0.858811	0.186457	4.46822	0.433859	1.61156	0.708024	0.997046
0.132093	6.6031	0.0294382	2.1691	0.300961	2.18329	0.496935	1.13735	0.572857	1.44552	0.847263	0.901375	0.189035	4.53901	0.435397	1.68889	0.708976	1.04576
0.138231	6.57231	0.0314684	2.18751	0.303036	2.27164	0.498025	1.20436	0.574235	1.51171	0.848122	0.943803	0.191102	4.59255	0.437006	1.76517	0.709973	1.09419
0.14434	6.53929	0.0332505	2.20125	0.305193	2.35787	0.499179	1.27275	0.575674	1.57722	0.849022	0.986031	0.192636	4.6308	0.438686	1.8404	0.711015	1.14235
0.150417	6.50387	0.0347778	2.21155	0.30743	2.44209	0.500397	1.34259	0.577174	1.64203	0.84996	1.02815	0.193625	4.6546	0.440436	1.91453	0.712101	1.19025
0.156459	6.46598	0.0360458	2.21914	0.309744	2.52431	0.501681	1.41394	0.578734	1.70616	0.850937	1.07006	0.195055	4.688	0.442254	1.98758	0.713233	1.23785
0.162465	6.42545	0.0370513	2.22446	0.312134	2.60474	0.503032	1.48676	0.580353	1.76962	0.851954	1.11177	0.196621	4.72348	0.444139	2.05948	0.714408	1.28516
0.168432	6.38217	0.0377921	2.22816	0.314598	2.68351	0.504451	1.56105	0.582032	1.83237	0.853009	1.15336	0.198769	4.77003	0.446091	2.13027	0.715627	1.33217
0.174358	6.33597	0.0382669	2.23047	0.317134	2.76077	0.505941	1.63677	0.583768	1.89445	0.854103	1.19473	0.201516	4.82646	0.448109	2.19991	0.71689	1.37887
0.180239	6.28663	0.0389502	2.23348	0.319742	2.83671	0.507501	1.71394	0.585562	1.95583	0.855235	1.23586	0.204879	4.89117	0.450191	2.26836	0.718197	1.42526
0.186072	6.23411	0.0396939	2.23653	0.32242	2.91145	0.509134	1.79254	0.587412	2.0165	0.856406	1.27681	0.20888	4.96251	0.452336	2.33561	0.719546	1.4713
0.191855	6.1782	0.0407069	2.24041	0.325167	2.98528	0.510841	1.87254	0.589319	2.07651	0.857614	1.31754	0.213541	5.03884	0.454543	2.4017	0.720938	1.51703
0.197585	6.11867	0.0419905	2.2448	0.327983	3.05845	0.512624	1.95389	0.591282	2.13583	0.858861	1.35807	0.21827	5.10949	0.456811	2.46666	0.722373	1.56241
0.203257	6.05543	0.0435459	2.24951	0.330866	3.13111	0.514482	2.03646	0.593299	2.19448	0.860145	1.39841	0.223062	5.17473	0.459139	2.53036	0.72385	1.60747
0.208868	5.98834	0.0453744	2.25422	0.333434	3.19418	0.516418	2.12029	0.595371	2.25254	0.861467	1.43851	0.227912	5.235	0.461526	2.59286	0.725368	1.65218
0.214415	5.91724	0.0474769	2.25863	0.335663	3.24797	0.518433	2.20535	0.597496	2.3099	0.862826	1.47835	0.232817	5.29062	0.463971	2.65422	0.726928	1.69649
0.219894	5.84197	0.0495831	2.26219	0.337535	3.29256	0.520528	2.29144	0.599675	2.36662	0.864221	1.51796	0.237771	5.34184	0.466472	2.71439	0.728529	1.74042
0.225301	5.76248	0.0516922	2.26503	0.339033	3.32783	0.522703	2.37846	0.601906	2.42271	0.865654	1.55734	0.242771	5.38898	0.469029	2.77334	0.730171	1.78405
0.230632	5.67872	0.0538037	2.26722	0.340145	3.35377	0.52496	2.46643	0.60419	2.47819	0.867123	1.59648	0.247813	5.43228	0.47164	2.83113	0.731854	1.82728
0.235883	5.5906	0.055917	2.26883	0.340861	3.37047	0.527299	2.55522	0.606524	2.53314	0.868629	1.63536	0.252893	5.47196	0.474304	2.88781	0.733576	1.8701
