Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
456  Points		494  Points		179  Points		149  Points		134  Points		98  Points		296  Points		161  Points		129  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000823217	6.87819	9.12874e-005	0.282398	0.279535	0.150552	0.518897	0.0374581	0.559018	0.0570295	0.838535	0.0536864	0.139793	0.334894	0.419267	0.0750831	0.698779	0.0573267
0.00723159	6.87775	0.000354396	0.372791	0.279676	0.214821	0.518932	0.052342	0.559072	0.0983002	0.838585	0.0766605	0.140105	0.500783	0.419337	0.121107	0.698833	0.0842961
0.0136391	6.87651	0.000785943	0.550661	0.279936	0.343099	0.518994	0.0823455	0.559202	0.18073	0.838678	0.122731	0.140727	0.829627	0.419493	0.21311	0.698936	0.138251
0.0200452	6.87454	0.00138049	0.721683	0.280315	0.470824	0.519085	0.112763	0.559408	0.2629	0.838814	0.168803	0.141651	1.1515	0.419734	0.304905	0.69909	0.192182
0.0264491	6.87177	0.00213072	0.884138	0.280813	0.597805	0.519205	0.143641	0.559691	0.344697	0.838992	0.214805	0.142872	1.46412	0.420061	0.396501	0.699294	0.246064
0.03285	6.86822	0.00302799	1.03678	0.281429	0.723815	0.519353	0.175221	0.560051	0.426038	0.839214	0.260813	0.14438	1.7654	0.420473	0.487849	0.699549	0.299921
0.0392472	6.86389	0.00406265	1.17867	0.282162	0.848685	0.519531	0.207547	0.560485	0.506763	0.839478	0.306759	0.146162	2.05383	0.42097	0.578844	0.699853	0.353656
0.0456401	6.85875	0.0052243	1.30921	0.28301	0.972229	0.51974	0.240705	0.560995	0.58684	0.839785	0.352654	0.148207	2.32842	0.421552	0.669429	0.700208	0.407294
0.0520278	6.85279	0.00650222	1.42829	0.283973	1.09429	0.51998	0.274867	0.561579	0.666208	0.840135	0.398449	0.150501	2.58843	0.422217	0.759486	0.700612	0.460882
0.0584095	6.84601	0.00788576	1.53607	0.285049	1.21464	0.520252	0.310014	0.562236	0.744745	0.840528	0.444189	0.15303	2.83352	0.422967	0.849072	0.701066	0.514299
0.0647846	6.83837	0.00936453	1.63284	0.286237	1.33317	0.520557	0.346321	0.562967	0.822424	0.840963	0.489893	0.155781	3.06368	0.423799	0.938083	0.70157	0.567592
0.0711521	6.82984	0.0109284	1.71914	0.287534	1.44974	0.520897	0.383854	0.563769	0.899193	0.841441	0.535451	0.158739	3.27922	0.424715	1.02646	0.702124	0.620785
0.0775112	6.82038	0.012568	1.79573	0.288938	1.56423	0.521273	0.422591	0.564642	0.975021	0.841961	0.580937	0.161891	3.48053	0.425712	1.11414	0.702727	0.673778
