Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
474  Points		492  Points		228  Points		153  Points		126  Points		378  Points		171  Points		134  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00149995	6.96972	0.000574019	0.240057	0.279533	437.84	0.449388	1446.23	0.559041	705.036	0.139872	174.304	0.419271	975.188	0.698772	3926.78
0.00799332	6.96947	0.00110097	0.331329	0.279657	178.11	0.449444	361.747	0.55913	324.205	0.140301	80.9046	0.419348	307.974	0.698804	629.754
0.0144848	6.96853	0.00178905	0.4205	0.279884	111.872	0.449567	206.781	0.559286	210.549	0.141041	52.9068	0.419505	182.924	0.698881	342.364
0.0209729	6.96705	0.00263002	0.507113	0.280215	81.6116	0.449757	144.811	0.559507	155.938	0.142087	39.4955	0.419743	130.152	0.699005	235.115
0.027456	6.96501	0.00361425	0.59076	0.280649	64.2922	0.450015	111.459	0.559794	123.856	0.143428	31.6671	0.420059	101.056	0.699174	179.058
0.0339328	6.96245	0.00473142	0.671156	0.281186	53.0848	0.450342	90.6265	0.560147	102.753	0.145055	26.5622	0.420456	82.63	0.699389	144.609
0.0404014	6.9593	0.00597065	0.748075	0.281823	45.2466	0.450736	76.3843	0.560566	87.8204	0.146954	22.9881	0.420931	69.9209	0.699649	121.296
0.0468603	6.95558	0.00732107	0.821388	0.282561	39.4622	0.4512	66.0363	0.56105	76.7007	0.149113	20.3587	0.421486	60.6297	0.699955	104.474
0.053308	6.9513	0.0087717	0.891003	0.283399	35.0221	0.451733	58.1808	0.561599	68.1016	0.151518	18.3525	0.422119	53.5446	0.700307	91.7651
0.0597426	6.94643	0.0103122	0.956923	0.284334	31.5097	0.452336	52.0166	0.562213	61.2554	0.154154	16.7783	0.42283	47.9661	0.700704	81.8273
0.0661624	6.94097	0.0119327	1.01918	0.285365	28.6644	0.45301	47.0529	0.562892	55.6774	0.157007	15.5154	0.423619	43.4619	0.701146	73.8445
0.0725657	6.93489	0.013624	1.07787	0.286492	26.3148	0.453756	42.9719	0.563635	51.0466	0.160062	14.4838	0.424484	39.751	0.701634	67.2927
0.0789505	6.92818	0.0153775	1.13307	0.287711	24.3436	0.454575	39.559	0.564442	47.1419	0.163306	13.6284	0.425426	36.6422	0.702166	61.8197
0.0853149	6.92084	0.0171855	1.18494	0.289022	22.6676	0.455468	36.664	0.565313	43.8058	0.166726	12.91	0.426444	34.0013	0.702744	57.1802
0.0916569	6.91284	0.019041	1.23364	0.290423	21.2264	0.456435	34.1785	0.566247	40.9237	0.170308	12.3	0.427536	31.7312	0.703366	53.1979
0.0979743	6.90415	0.0209377	1.2793	0.291913	19.9751	0.457478	32.0225	0.567244	38.4094	0.174042	11.7772	0.428703	29.7599	0.704033	49.7431
0.104265	6.89476	0.0228701	1.3221	0.293489	18.8793	0.458598	30.1356	0.568303	36.1975	0.177915	11.3252	0.429943	28.033	0.704744	46.718
0.110526	6.88466	0.0248331	1.36221	0.29515	17.9125	0.459797	28.4712	0.569424	34.2372	0.181917	10.9317	0.431256	26.5082	0.7055	44.0476
0.116756	6.8738	0.0268225	1.3998	0.296894	17.0541	0.461074	26.993	0.570607	32.4884	0.186039	10.5866	0.43264	25.1528	0.7063	41.6734
0.122952	6.86216	0.0288342	1.43501	0.29872	16.2873	0.462432	25.6722	0.571852	30.919	0.190271	10.2823	0.434096	23.9407	0.707143	39.5491
0.129111	6.84971	0.0308652	1.46802	0.300626	15.5988	0.463872	24.4857	0.573156	29.5033	0.194604	10.0124	0.435621	22.8506	0.70803	37.6375
0.13523	6.83643	0.0326484	1.49509	0.302611	14.9778	0.465395	23.4145	0.574521	28.2202	0.198457	9.8012	0.437215	21.8656	0.708961	35.9085
0.141306	6.82228	0.0341769	1.51701	0.304675	14.4151	0.467002	22.4434	0.575946	27.0521	0.201794	9.63662	0.438877	20.9716	0.709935	34.3374
