Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
461  Points		493  Points		188  Points		150  Points		132  Points		99  Points		323  Points		163  Points		131  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00312598	6.87788	0.000345316	0.458461	0.279509	0.0636515	0.500465	0.0456602	0.559047	0.109755	0.838526	0.0248319	0.139807	0.360749	0.41927	0.0819707	0.698778	0.0539844
0.00953407	6.87716	0.000772461	0.546051	0.279568	0.125805	0.500507	0.066212	0.55915	0.148422	0.838549	0.0473488	0.140143	0.525955	0.419346	0.126965	0.698828	0.0803304
0.0159408	6.87531	0.00136282	0.717307	0.279743	0.249935	0.500588	0.107359	0.559324	0.225678	0.838614	0.0924142	0.140787	0.853412	0.419506	0.216903	0.698928	0.132928
0.0223454	6.87254	0.00210908	0.880044	0.280034	0.373683	0.500707	0.148785	0.55957	0.302699	0.838721	0.137501	0.141733	1.17368	0.41975	0.306764	0.699076	0.185462
0.0287471	6.86877	0.00300269	1.03303	0.280439	0.496814	0.500865	0.190548	0.559888	0.379471	0.83887	0.182557	0.142974	1.48448	0.420078	0.396399	0.699273	0.238016
0.0351447	6.86402	0.00403403	1.17525	0.280959	0.619078	0.501062	0.232692	0.560277	0.455964	0.839061	0.227553	0.144499	1.78389	0.420489	0.485727	0.69952	0.290462
0.0415374	6.85831	0.00519263	1.30615	0.281593	0.740412	0.501299	0.275451	0.560738	0.53212	0.839294	0.272499	0.146298	2.07034	0.420983	0.574735	0.699815	0.34284
0.0479244	6.8516	0.0064679	1.42565	0.282339	0.860545	0.501576	0.318781	0.561269	0.60782	0.839569	0.317422	0.148357	2.34287	0.42156	0.663322	0.700158	0.395155
