Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
455  Points		494  Points		178  Points		149  Points		134  Points		97  Points		290  Points		160  Points		128  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00295746	6.8784	9.2313e-005	0.0959194	0.279515	894.163	0.523474	1444.51	0.559028	1137.71	0.838543	1010.23	0.139763	625.53	0.419291	560.431	0.698792	833.597
0.00936563	6.8781	0.000356482	0.188207	0.279616	224.719	0.523496	404.53	0.559109	392.893	0.838603	476.007	0.139994	121.194	0.419403	249.666	0.698863	394.842
0.0157729	6.87765	0.000788979	0.279206	0.279838	128.603	0.523542	235.218	0.559268	237.506	0.838706	311.388	0.140535	67.3442	0.419601	160.671	0.698984	258.722
0.0221784	6.87692	0.00138439	0.368436	0.28018	90.1572	0.523614	165.833	0.559506	170.247	0.838852	231.399	0.141382	46.8383	0.419886	118.503	0.699156	192.426
0.0285816	6.87597	0.00213553	0.455415	0.280642	69.4765	0.523712	128.073	0.559821	132.718	0.839041	184.128	0.142527	36.0809	0.420256	93.9132	0.699378	153.202
0.0349818	6.87477	0.00303363	0.539708	0.281223	56.5718	0.523835	104.332	0.560214	108.783	0.839274	152.914	0.143962	29.4889	0.420711	77.8139	0.699651	127.284
0.0413784	6.87333	0.00406901	0.62098	0.281922	47.761	0.523986	88.027	0.560684	92.1945	0.839549	130.766	0.145675	25.0576	0.421252	66.4611	0.699974	108.887
0.0477704	6.87163	0.00523127	0.698969	0.282738	41.3694	0.524164	76.1396	0.561229	80.0244	0.839868	114.238	0.147654	21.8899	0.421877	58.0297	0.700348	95.154
0.0541573	6.86968	0.00650985	0.773512	0.28367	36.5264	0.524371	67.0899	0.56185	70.7182	0.840229	101.433	0.149885	19.524	0.422587	51.5243	0.700771	84.5133
