Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
474  Points		493  Points		231  Points		149  Points		128  Points		385  Points		168  Points		131  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00507164	7.15031	0.0003228	0.182629	0.279541	384.897	0.422958	773.748	0.559018	4756.33	0.139897	162.047	0.41927	1085.35	0.698785	1002.21
0.0117324	7.14959	0.000748524	0.277312	0.279679	168.688	0.423035	286.157	0.55906	532.831	0.140369	78.1998	0.419347	318.171	0.698844	429.017
0.0183904	7.14833	0.00134391	0.370129	0.279924	108.093	0.423183	175.593	0.559172	282.279	0.141167	51.7722	0.419509	186.474	0.698951	272.96
0.025044	7.14651	0.00210111	0.460507	0.280275	79.5929	0.423403	126.702	0.559351	192.044	0.142284	38.8926	0.419755	131.941	0.699106	200.183
0.0316917	7.14411	0.00301082	0.54799	0.280733	63.0428	0.423694	99.1464	0.559599	145.566	0.143711	31.309	0.420085	102.134	0.699309	158.071
0.0383319	7.14114	0.00406258	0.63221	0.281296	52.2394	0.424057	81.4694	0.559915	117.235	0.145435	26.3384	0.4205	83.3535	0.699559	130.619
0.0449629	7.13759	0.00524518	0.712884	0.281963	44.6395	0.424493	69.1717	0.560299	98.1655	0.147443	22.8471	0.420997	70.4425	0.699857	111.311
0.0515831	7.13345	0.0065471	0.789817	0.282732	39.0076	0.425003	60.1263	0.560751	84.4581	0.149721	20.2732	0.421578	61.0261	0.700202	96.9928
0.0581904	7.12869	0.00795679	0.862892	0.283603	34.671	0.425586	53.197	0.56127	74.1333	0.152254	18.3066	0.422241	53.8583	0.700594	85.9539
0.0647834	7.12332	0.00946315	0.932075	0.284574	31.2323	0.426245	47.7217	0.561857	66.0792	0.155026	16.7621	0.422987	48.2226	0.701033	77.185
0.0713599	7.11732	0.0110554	0.997381	0.285642	28.4413	0.426981	43.2886	0.562511	59.6229	0.158021	15.5223	0.423814	43.6776	0.70152	70.0525
0.0779182	7.11066	0.0127238	1.05889	0.286807	26.1329	0.427793	39.6278	0.563231	54.3336	0.161225	14.5092	0.424722	39.9365	0.702053	64.1385
0.084456	7.10333	0.0144587	1.11669	0.288065	24.1937	0.428684	36.5554	0.564018	49.9225	0.164623	13.6689	0.425711	36.805	0.702633	59.1562
0.0909712	7.09531	0.0162521	1.17094	0.289416	22.5432	0.429655	33.9415	0.564871	46.189	0.168201	12.9631	0.426779	34.1468	0.70326	54.9024
0.0974617	7.08657	0.0180961	1.22178	0.290858	21.1225	0.430707	31.6921	0.565789	42.989	0.171946	12.364	0.427925	31.8633	0.703933	51.2287
0.103925	7.07708	0.019984	1.26939	0.292387	19.888	0.431841	29.7369	0.566773	40.2168	0.175845	11.8504	0.429149	29.8815	0.704652	48.0248
0.110358	7.06682	0.0219095	1.31394	0.294003	18.8061	0.43306	28.0229	0.567822	37.7927	0.179887	11.4066	0.430451	28.1461	0.705417	45.2064
0.116759	7.05575	0.0238676	1.35563	0.295703	17.8509	0.434364	26.5091	0.568935	35.6557	0.184059	11.0201	0.431828	26.6148	0.706228	42.7083
0.123125	7.04385	0.0258534	1.39461	0.297485	17.0023	0.435754	25.1632	0.570111	33.7583	0.188354	10.6814	0.43328	25.2541	0.707084	40.4794
0.129452	7.03106	0.0278628	1.43108	0.299348	16.2438	0.437234	23.9595	0.571351	32.0628	0.192759	10.3827	0.434807	24.0377	0.707985	38.4786
0.135738	7.01736	0.0298921	1.4652	0.301291	15.5624	0.438803	22.8775	0.572654	30.5392	0.197268	10.1178	0.436406	22.9444	0.708932	36.673
0.141979	7.0027	0.0316743	1.49313	0.303313	14.9475	0.440464	21.9003	0.574019	29.163	0.201871	9.88165	0.438078	21.9567	0.709923	35.0357
0.148171	6.98703	0.0332023	1.51571	0.305411	14.3902	0.442218	21.0141	0.575446	27.9142	0.206562	9.67021	0.43982	21.0605	0.710959	33.5444
0.154311	6.97032	0.0344713	1.53357	0.307586	13.8832	0.444067	20.2072	0.576934	26.7762	0.211332	9.48003	0.441631	20.2441	0.712039	32.1808
0.160394	6.95249	0.0354776	1.54719	0.309836	13.4204	0.446011	19.4702	0.578482	25.7352	0.216175	9.30826	0.443512	19.4976	0.713163	30.9292
0.166416	6.9335	0.0362192	1.55694	0.312163	12.9967	0.448052	18.7949	0.58009	24.7797	0.22045	9.17172	0.445459	18.8127	0.71433	29.7766
0.172372	6.9133	0.0366945	1.56306	0.314566	12.6077	0.450192	18.1744	0.581758	23.8997	0.224132	9.06391	0.447473	18.1823	0.715541	28.712
0.178257	6.89183	0.0373784	1.5717	0.317046	12.2497	0.452431	17.6027	0.583484	23.087	0.227202	8.98018	0.449552	17.6005	0.716795	27.7258
0.184067	6.86902	0.038123	1.58089	0.319604	11.9194	0.454771	17.0748	0.585269	22.3342	0.229643	8.91718	0.451695	17.062	0.718091	26.8098
0.189796	6.84481	0.0391373	1.59306	0.322242	11.6142	0.457211	16.5862	0.58711	21.6353	0.231446	8.87255	0.4539	16.5624	0.71943	25.9568
0.195438	6.81915	0.0404225	1.60791	0.324961	11.3317	0.459754	16.1331	0.589009	20.9848	0.232603	8.84471	0.456167	16.0978	0.720811	25.1609
0.200987	6.79198	0.0419799	1.62512	0.327765	11.0698	0.462399	15.7123	0.590964	20.378	0.234272	8.80564	0.458494	15.6649	0.722233	24.4164
0.206438	6.76324	0.0438108	1.64432	0.330655	10.8268	0.465147	15.3206	0.592975	19.8109	0.236091	8.7644	0.46088	15.2607	0.723697	23.7188
0.211784	6.73287	0.0459161	1.66511	0.333634	10.6009	0.467997	14.9555	0.59504	19.2798	0.238574	8.71026	0.463324	14.8825	0.725202	23.0639
0.21702	6.70084	0.048025	1.68467	0.336706	10.3909	0.470951	14.6148	0.59716	18.7815	0.24173	8.64484	0.465825	14.528	0.726748	22.4479
0.222139	6.6671	0.0501369	1.70309	0.339873	10.1955	0.474007	14.2963	0.599334	18.3132	0.245567	8.56994	0.468381	14.1953	0.728334	21.8676
0.227135	6.63163	0.0522509	1.72045	0.34314	10.0136	0.477166	13.9982	0.60156	17.8724	0.250095	8.48747	0.470992	13.8824	0.72996	21.32
0.232004	6.59441	0.0543665	1.73682	0.34651	9.84431	0.480427	13.7189	0.603839	17.4569	0.255323	8.39933	0.473656	13.5878	0.731626	20.8026
0.236741	6.55543	0.0564832	1.75229	0.349985	9.68663	0.483789	13.4569	0.60617	17.0647	0.260583	8.31743	0.476373	13.31	0.733331	20.3129
0.24134	6.51471	0.0586006	1.76691	0.353568	9.5398	0.487251	13.2108	0.608553	16.6939	0.26587	8.24112	0.47914	13.0476	0.735075	19.849
0.245799	6.47229	0.0607184	1.78074	0.35678	9.42011	0.490812	12.9795	0.610986	16.3429	0.271182	8.16981	0.481958	12.7996	0.736858	19.4088
0.250113	6.42819	0.0628362	1.79383	0.359585	9.32379	0.494472	12.7618	0.613469	16.0104	0.276514	8.10302	0.484826	12.5649	0.738679	18.9908
0.254282	6.3825	0.0649539	1.80625	0.361951	9.24791	0.498228	12.5568	0.616002	15.6948	0.281864	8.04028	0.487741	12.3424	0.740538	18.5932
0.258304	6.33529	0.0670713	1.81802	0.363853	9.19023	0.50208	12.3636	0.618584	15.3952	0.287229	7.98121	0.490704	12.1314	0.742435	18.2147
0.262178	6.28667	0.0691882	1.82921	0.365268	9.14907	0.506025	12.1813	0.621215	15.1103	0.292607	7.92544	0.493713	11.931	0.744369	17.8541
0.265907	6.23674	0.0713045	1.83984	0.366181	9.12328	0.510062	12.0091	0.623893	14.8391	0.297993	7.87267	0.496769	11.7404	0.746341	17.5101
0.269491	6.18564	0.0734201	1.84995	0.367504	9.08694	0.514189	11.8464	0.62662	14.5809	0.303386	7.82261	0.499869	11.5592	0.748349	17.1816
0.272934	6.13349	0.0755349	1.85959	0.368956	9.04839	0.518404	11.6925	0.629393	14.3346	0.308784	7.77499	0.503013	11.3866	0.750393	16.8677
0.276239	6.08046	0.0776489	1.86876	0.370953	8.99751	0.522705	11.5469	0.632214	14.0997	0.314183	7.7296	0.506201	11.2221	0.752474	16.5675
0.27941	6.02667	0.079762	1.87752	0.373517	8.93565	0.527091	11.409	0.635081	13.8753	0.319581	7.68622	0.509432	11.0651	0.754591	16.2802
0.282453	5.97228	0.0818742	1.88588	0.376672	8.86437	0.531558	11.2782	0.637994	13.6609	0.324976	7.64467	0.512705	10.9153	0.756743	16.0049
0.285373	5.91744	0.0839854	1.89387	0.38045	8.78542	0.536104	11.1542	0.640953	13.4558	0.330365	7.60477	0.51602	10.7722	0.758931	15.741
0.288174	5.86228	0.0860958	1.90151	0.384884	8.70062	0.540728	11.0364	0.643958	13.2595	0.335746	7.56638	0.519376	10.6354	0.761153	15.4878
0.290865	5.80694	0.0882051	1.90882	0.38942	8.62157	0.545427	10.9246	0.647008	13.0716	0.341118	7.52934	0.522773	10.5046	0.763411	15.2447
0.293449	5.75156	0.0903137	1.91582	0.394054	8.54783	0.550198	10.8183	0.650104	12.8915	0.346477	7.49353	0.52621	10.3793	0.765703	15.0112
0.295934	5.69624	0.0924212	1.92253	0.398779	8.47898	0.555038	10.7171	0.653245	12.7188	0.351822	7.45882	0.529688	10.2594	0.768029	14.7867
0.298325	5.64111	0.0945279	1.92897	0.403593	8.41463	0.559947	10.6208	0.656431	12.5531	0.35715	7.42512	0.533206	10.1445	0.770389	14.5708
0.300629	5.58625	0.0966337	1.93514	0.408487	8.35439	0.56492	10.5291	0.659662	12.394	0.362459	7.39231	0.536764	10.0343	0.772783	14.363
0.302851	5.53176	0.0987386	1.94108	0.413458	8.29793	0.569955	10.4416	0.662938	12.2413	0.367748	7.36031	0.540361	9.92861	0.77521	14.1628
0.304995	5.47772	0.100843	1.94679	0.418498	8.24491	0.57505	10.3582	0.66626	12.0946	0.373013	7.32903	0.543997	9.8272	0.777671	13.97
0.307069	5.42419	0.102946	1.95227	0.423602	8.19504	0.580202	10.2785	0.669628	11.9535	0.378254	7.29838	0.547198	9.74214	0.780164	13.7841
0.309076	5.37125	0.105048	1.95756	0.428763	8.14804	0.585409	10.2023	0.673042	11.8179	0.383467	7.26831	0.549951	9.67196	0.782691	13.6048
0.311021	5.31893	0.10715	1.96264	0.433977	8.10364	0.590666	10.1295	0.676502	11.6875	0.388651	7.23873	0.552243	9.61549	0.78525	13.4317
0.312909	5.26729	0.109251	1.96755	0.439238	8.06162	0.595972	10.0597	0.680009	11.562	0.393803	7.20959	0.554066	9.57181	0.787842	13.2647
0.314744	5.21637	0.111351	1.97228	0.44454	8.02176	0.601324	9.9929	0.683564	11.4412	0.398922	7.18083	0.555412	9.54023	0.790466	13.1033
0.31653	5.16619	0.11345	1.97684	0.449878	7.98386	0.606718	9.92881	0.687167	11.3249	0.404006	7.15238	0.556277	9.52025	0.793122	12.9474
0.31827	5.11678	0.115549	1.98125	0.455248	7.94774	0.612152	9.86728	0.690819	11.2129	0.409052	7.12422	0.557523	9.49185	0.79581	12.7966
0.319967	5.06816	0.117647	1.9855	0.460645	7.91325	0.616916	9.81563	0.694522	11.105	0.41406	7.09627	0.558882	9.46139	0.798529	12.6508
0.321626	5.02034	0.119745	1.98962	0.466064	7.88021	0.620998	9.77296	0.698276	11.0012	0.419025	7.06851	0.560738	9.42064	0.80128	12.5097
0.323249	4.97334	0.121842	1.9936	0.471501	7.84851	0.624387	9.73857	0.702082	10.9011	0.423948	7.04089	0.5631	9.37021	0.804062	12.3732
0.324838	4.92717	0.123938	1.99745	0.476954	7.81803	0.627074	9.71193	0.705943	10.8048	0.428826	7.01338	0.565975	9.31083	0.806875	12.241
0.326397	4.88182	0.126034	2.00117	0.482417	7.78864	0.629054	9.69264	0.709859	10.712	0.433657	6.98594	0.569375	9.24331	0.809719	12.1129
