Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
478  Points		494  Points		255  Points		144  Points		129  Points		401  Points		2  Points		163  Points		128  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.326439	4.36142	0.143319	2.03546	0.542631	7.78951	0.680353	9.02101	0.752799	10.0514	0.482954	6.88917			0.630418	8.65349	0.834931	11.0963
0.327626	4.32346	0.145409	2.03817	0.548342	7.76761	0.686656	8.99349	0.757147	9.98524	0.486937	6.8549			0.631965	8.63843	0.838329	11.0052
0.328809	4.28637	0.147498	2.0408	0.554023	7.74586	0.692964	8.96669	0.761549	9.9214	0.49084	6.82038			0.633653	8.62228	0.841767	10.9168
0.329989	4.25014	0.149587	2.04336	0.559672	7.72422	0.699273	8.94054	0.766008	9.85981	0.494663	6.78565			0.635956	8.60067	0.845242	10.831
0.331167	4.21474	0.151676	2.04586	0.565288	7.70267	0.70558	8.91498	0.770526	9.80044	0.498405	6.7507			0.638884	8.5739	0.848754	10.7477
0.332344	4.18015	0.153764	2.04828	0.570867	7.68119	0.711071	8.89313	0.775106	9.74322	0.502067	6.71555			0.642445	8.54235	0.852303	10.6668
0.33352	4.14635	0.155852	2.05065	0.57641	7.65974	0.715748	8.8748	0.779749	9.68812	0.50565	6.68023			0.646652	8.50645	0.855888	10.5882
0.334544	4.11752	0.15794	2.05295	0.581915	7.63832	0.71961	8.85982	0.784458	9.6351	0.509154	6.64474			0.651515	8.46665	0.859509	10.5118
0.335417	4.0934	0.160027	2.05519	0.587379	7.6169	0.722661	8.84808	0.789237	9.58412	0.512582	6.60911			0.656415	8.42829	0.863164	10.4376
0.336139	4.07375	0.162115	2.05738	0.592802	7.59546	0.724901	8.8395	0.794087	9.53514	0.515933	6.57336			0.661351	8.39128	0.866852	10.3654
0.33671	4.05842	0.164201	2.05951	0.598183	7.57399	0.726334	8.83403	0.799012	9.48813	0.51921	6.5375			0.66632	8.35555	0.870574	10.2952
