Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
474  Points		493  Points		231  Points		149  Points		128  Points		385  Points		168  Points		131  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00507164	7.14903	0.0003228	0.456935	0.279541	0.147708	0.422958	0.0827319	0.559018	0.0459868	0.139897	0.506783	0.41927	0.0829712	0.698785	0.0639159
0.0117324	7.14758	0.000748524	0.547983	0.279679	0.205245	0.423035	0.120865	0.55906	0.0826834	0.140369	0.681778	0.419347	0.128308	0.698844	0.0895209
0.0183904	7.14379	0.00134391	0.725874	0.279924	0.320142	0.423183	0.197251	0.559172	0.156079	0.141167	1.02798	0.419509	0.218908	0.698951	0.140701
0.025044	7.13827	0.00210111	0.89456	0.280275	0.434359	0.423403	0.273998	0.559351	0.229408	0.142284	1.36516	0.419755	0.309287	0.699106	0.191865
0.0316917	7.13104	0.00301082	1.05263	0.280733	0.547657	0.423694	0.351173	0.559599	0.302604	0.143711	1.69081	0.420085	0.399445	0.699309	0.242924
0.0383319	7.12207	0.00406258	1.19908	0.281296	0.659921	0.424057	0.428912	0.559915	0.375682	0.145435	2.00299	0.4205	0.489308	0.699559	0.293918
0.0449629	7.1113	0.00524518	1.33333	0.281963	0.770851	0.424493	0.507413	0.560299	0.448521	0.147443	2.30027	0.420997	0.578725	0.699857	0.344857
0.0515831	7.09862	0.0065471	1.45521	0.282732	0.880358	0.425003	0.586705	0.560751	0.521176	0.149721	2.58164	0.421578	0.667692	0.700202	0.395611
0.0581904	7.08404	0.00795679	1.56492	0.283603	0.988189	0.425586	0.66692	0.56127	0.593611	0.152254	2.84658	0.422241	0.756196	0.700594	0.44629
0.0647834	7.06748	0.00946315	1.66291	0.284574	1.09421	0.426245	0.748175	0.561857	0.665679	0.155026	3.09498	0.422987	0.844068	0.701033	0.49689
0.0713599	7.04886	0.0110554	1.74983	0.285642	1.19836	0.426981	0.830558	0.562511	0.73745	0.158021	3.32701	0.423814	0.931264	0.70152	0.547261
0.0779182	7.02809	0.0127238	1.8264	0.286807	1.30047	0.427793	0.914172	0.563231	0.808923	0.161225	3.54309	0.424722	1.01776	0.702053	0.597465
0.084456	7.00501	0.0144587	1.89349	0.288065	1.40053	0.428684	0.999149	0.564018	0.880018	0.164623	3.74379	0.425711	1.10346	0.702633	0.647556
0.0909712	6.97959	0.0162521	1.952	0.289416	1.49841	0.429655	1.08553	0.564871	0.95065	0.168201	3.92985	0.426779	1.18835	0.70326	0.697421
0.0974617	6.95166	0.0180961	2.00275	0.290858	1.59413	0.430707	1.17334	0.565789	1.02087	0.171946	4.1021	0.427925	1.27237	0.703933	0.747053
0.103925	6.92108	0.019984	2.04653	0.292387	1.68777	0.431841	1.26268	0.566773	1.09063	0.175845	4.26131	0.429149	1.35545	0.704652	0.796513
0.110358	6.88767	0.0219095	2.0842	0.294003	1.77934	0.43306	1.35361	0.567822	1.15991	0.179887	4.40825	0.430451	1.43751	0.705417	0.8457
0.116759	6.85131	0.0238676	2.11649	0.295703	1.86893	0.434364	1.44618	0.568935	1.22867	0.184059	4.54387	0.431828	1.51859	0.706228	0.894637
0.123125	6.81179	0.0258534	2.144	0.297485	1.95665	0.435754	1.54037	0.570111	1.29691	0.188354	4.66891	0.43328	1.59858	0.707084	0.943365
0.129452	6.76891	0.0278628	2.16739	0.299348	2.04272	0.437234	1.63617	0.571351	1.3646	0.192759	4.784	0.434807	1.67746	0.707985	0.991822
0.135738	6.72249	0.0298921	2.1872	0.301291	2.12735	0.438803	1.73364	0.572654	1.43166	0.197268	4.88996	0.436406	1.75525	0.708932	1.03996
0.141979	6.67221	0.0316743	2.20195	0.303313	2.21068	0.440464	1.83271	0.574019	1.49817	0.201871	4.98742	0.438078	1.8318	0.709923	1.08781
0.148171	6.61794	0.0332023	2.21293	0.305411	2.29313	0.442218	1.9333	0.575446	1.5641	0.206562	5.07693	0.43982	1.9072	0.710959	1.13541
0.154311	6.55935	0.0344713	2.22087	0.307586	2.37496	0.444067	2.03539	0.576934	1.62939	0.211332	5.15912	0.441631	1.98137	0.712039	1.1827
0.160394	6.49615	0.0354776	2.2266	0.309836	2.45653	0.446011	2.13892	0.578482	1.69404	0.216175	5.23452	0.443512	2.05428	0.713163	1.22966
0.166416	6.42813	0.0362192	2.23043	0.312163	2.53829	0.448052	2.24381	0.58009	1.75802	0.22045	5.29515	0.445459	2.12598	0.71433	1.27628
0.172372	6.35499	0.0366945	2.23267	0.314566	2.62057	0.450192	2.34995	0.581758	1.82137	0.224132	5.34319	0.447473	2.19643	0.715541	1.32258
0.178257	6.27646	0.0373784	2.23587	0.317046	2.70378	0.452431	2.45712	0.583484	1.88407	0.227202	5.38055	0.449552	2.26556	0.716795	1.36858
0.184067	6.19221	0.038123	2.2392	0.319604	2.78845	0.454771	2.56528	0.585269	1.9461	0.229643	5.40858	0.451695	2.33342	0.718091	1.41423
0.189796	6.10208	0.0391373	2.2432	0.322242	2.87495	0.457211	2.67428	0.58711	2.00748	0.231446	5.42831	0.4539	2.40001	0.71943	1.45946
0.195438	6.00582	0.0404225	2.24767	0.324961	2.96373	0.459754	2.78389	0.589009	2.06812	0.232603	5.44063	0.456167	2.46529	0.720811	1.50443
0.200987	5.90324	0.0419799	2.25243	0.327765	3.05522	0.462399	2.89399	0.590964	2.12811	0.234272	5.4578	0.458494	2.52934	0.722233	1.54904
0.206438	5.79425	0.0438108	2.2572	0.330655	3.14965	0.465147	3.00439	0.592975	2.18743	0.236091	5.47576	0.46088	2.59211	0.723697	1.59322
0.211784	5.67874	0.0459161	2.26161	0.333634	3.24734	0.467997	3.11489	0.59504	2.24609	0.238574	5.49928	0.463324	2.65364	0.725202	1.6371
0.21702	5.55685	0.048025	2.2651	0.336706	3.34851	0.470951	3.22528	0.59716	2.30407	0.24173	5.52742	0.465825	2.71393	0.726748	1.68064
0.222139	5.42872	0.0501369	2.26784	0.339873	3.45324	0.474007	3.33541	0.599334	2.36138	0.245567	5.55909	0.468381	2.77299	0.728334	1.72378
0.227135	5.29456	0.0522509	2.26983	0.34314	3.56147	0.477166	3.44506	0.60156	2.41807	0.250095	5.59322	0.470992	2.83083	0.72996	1.76654
0.232004	5.15485	0.0543665	2.2713	0.34651	3.67304	0.480427	3.55406	0.603839	2.47409	0.255323	5.62857	0.473656	2.88755	0.731626	1.80899
0.236741	5.01004	0.0564832	2.27229	0.349985	3.78764	0.483789	3.66221	0.60617	2.52945	0.260583	5.66009	0.476373	2.94312	0.733331	1.85105
0.24134	4.86083	0.0586006	2.27282	0.353568	3.90478	0.487251	3.76929	0.608553	2.5842	0.26587	5.68786	0.47914	2.99758	0.735075	1.89276
0.245799	4.70809	0.0607184	2.27305	0.35678	4.00852	0.490812	3.8752	0.610986	2.63834	0.271182	5.71208	0.481958	3.05099	0.736858	1.93414
0.250113	4.5526	0.0628362	2.27305	0.359585	4.09783	0.494472	3.9798	0.613469	2.69191	0.276514	5.7329	0.484826	3.10331	0.738679	1.97508
0.254282	4.39544	0.0649539	2.2728	0.361951	4.17209	0.498228	4.0828	0.616002	2.74491	0.281864	5.75049	0.487741	3.1547	0.740538	2.01572
0.258304	4.23771	0.0670713	2.27234	0.363853	4.23089	0.50208	4.18413	0.618584	2.79738	0.287229	5.76496	0.490704	3.20512	0.742435	2.05606
0.262178	4.08038	0.0691882	2.27179	0.365268	4.27409	0.506025	4.28374	0.621215	2.8493	0.292607	5.77641	0.493713	3.25461	0.744369	2.09602
0.265907	3.92451	0.0713045	2.27107	0.366181	4.30178	0.510062	4.38137	0.623893	2.90069	0.297993	5.78502	0.496769	3.30328	0.746341	2.13566
0.269491	3.77118	0.0734201	2.27027	0.367504	4.34145	0.514189	4.47696	0.62662	2.95168	0.303386	5.7908	0.499869	3.3511	0.748349	2.17496
0.272934	3.62128	0.0755349	2.26939	0.368956	4.3844	0.518404	4.57042	0.629393	3.00218	0.308784	5.79383	0.503013	3.39818	0.750393	2.21392
0.276239	3.47556	0.0776489	2.26848	0.370953	4.4426	0.522705	4.66169	0.632214	3.05227	0.314183	5.79425	0.506201	3.44459	0.752474	2.25258
0.27941	3.33487	0.079762	2.26755	0.373517	4.51553	0.527091	4.75063	0.635081	3.10206	0.319581	5.79211	0.509432	3.49031	0.754591	2.29094
0.282453	3.19967	0.0818742	2.26653	0.376672	4.60255	0.531558	4.83717	0.637994	3.15148	0.324976	5.78742	0.512705	3.53547	0.756743	2.32898
0.285373	3.07035	0.0839854	2.26555	0.38045	4.70251	0.536104	4.92127	0.640953	3.20058	0.330365	5.78027	0.51602	3.58008	0.758931	2.3667
0.288174	2.94734	0.0860958	2.26454	0.384884	4.81378	0.540728	5.00283	0.643958	3.24948	0.335746	5.7707	0.519376	3.62418	0.761153	2.40419
0.290865	2.83073	0.0882051	2.26356	0.38942	4.92076	0.545427	5.08186	0.647008	3.29822	0.341118	5.75869	0.522773	3.66792	0.763411	2.44137
0.293449	2.72058	0.0903137	2.26256	0.394054	5.02274	0.550198	5.15826	0.650104	3.34676	0.346477	5.74438	0.52621	3.71125	0.765703	2.47825
0.295934	2.61687	0.0924212	2.26159	0.398779	5.11921	0.555038	5.23195	0.653245	3.3953	0.351822	5.72766	0.529688	3.75425	0.768029	2.51485
0.298325	2.51953	0.0945279	2.26066	0.403593	5.20974	0.559947	5.30295	0.656431	3.44382	0.35715	5.70865	0.533206	3.79703	0.770389	2.55123
0.300629	2.42842	0.0966337	2.25968	0.408487	5.29412	0.56492	5.37118	0.659662	3.49236	0.362459	5.68739	0.536764	3.8396	0.772783	2.58736
0.302851	2.34324	0.0987386	2.25875	0.413458	5.37216	0.569955	5.43661	0.662938	3.5411	0.367748	5.66383	0.540361	3.88198	0.77521	2.62322
0.304995	2.26378	0.100843	2.25785	0.418498	5.44385	0.57505	5.49913	0.66626	3.59002	0.373013	5.63799	0.543997	3.92425	0.777671	2.65884
0.307069	2.18982	0.102946	2.25699	0.423602	5.50917	0.580202	5.55876	0.669628	3.63924	0.378254	5.6099	0.547198	3.96105	0.780164	2.69419
0.309076	2.12107	0.105048	2.25613	0.428763	5.56824	0.585409	5.61541	0.673042	3.68889	0.383467	5.5796	0.549951	3.99234	0.782691	2.72935
0.311021	2.05718	0.10715	2.25529	0.433977	5.62135	0.590666	5.669	0.676502	3.73904	0.388651	5.54706	0.552243	4.01815	0.78525	2.76431
0.312909	1.99788	0.109251	2.25454	0.439238	5.66857	0.595972	5.71949	0.680009	3.78985	0.393803	5.51237	0.554066	4.03863	0.787842	2.79899
0.314744	1.94294	0.111351	2.25377	0.44454	5.71015	0.601324	5.7668	0.683564	3.84135	0.398922	5.4755	0.555412	4.05377	0.790466	2.83349
0.31653	1.89201	0.11345	2.25301	0.449878	5.74648	0.606718	5.81087	0.687167	3.89368	0.404006	5.43645	0.556277	4.06344	0.793122	2.86777
0.31827	1.84487	0.115549	2.25227	0.455248	5.77778	0.612152	5.85163	0.690819	3.94707	0.409052	5.39532	0.557523	4.07716	0.79581	2.90183
0.319967	1.80127	0.117647	2.25157	0.460645	5.80431	0.616916	5.88447	0.694522	4.00162	0.41406	5.35208	0.558882	4.09215	0.798529	2.93568
0.321626	1.76094	0.119745	2.25096	0.466064	5.82633	0.620998	5.91028	0.698276	4.0574	0.419025	5.30681	0.560738	4.11272	0.80128	2.96933
0.323249	1.72372	0.121842	2.25029	0.471501	5.84422	0.624387	5.93013	0.702082	4.11468	0.423948	5.25953	0.5631	4.13863	0.804062	3.00278
0.324838	1.68934	0.123938	2.24966	0.476954	5.85819	0.627074	5.94488	0.705943	4.17359	0.428826	5.21029	0.565975	4.16999	0.806875	3.036
0.326397	1.65757	0.126034	2.24909	0.482417	5.86847	0.629054	5.95511	0.709859	4.23428	0.433657	5.15915	0.569375	4.20672	0.809719	3.06904
0.327927	1.6283	0.128129	2.24848	0.487889	5.87533	0.630323	5.96146	0.713833	4.297	0.43844	5.10623	0.573314	4.24894	0.812594	3.10186
0.329431	1.60133	0.130223	2.24795	0.493366	5.87898	0.632149	5.97016	0.717866	4.36185	0.443172	5.05157	0.577293	4.29126	0.815499	3.13447
0.330911	1.57647	0.132318	2.24743	0.498844	5.87967	0.634137	5.97898	0.721961	4.42909	0.447853	4.99516	0.581311	4.33347	0.818435	3.16687
0.332368	1.55363	0.134411	2.24688	0.504322	5.87756	0.636846	5.99028	0.726119	4.49882	0.45248	4.93726	0.585368	4.37567	0.8214	3.19909
0.333806	1.53263	0.136504	2.24638	0.509796	5.87284	0.640278	6.00326	0.730344	4.57125	0.457053	4.87788	0.589464	4.41783	0.824396	3.23108
0.335224	1.51334	0.138597	2.24595	0.515265	5.86565	0.644438	6.01684	0.734637	4.64648	0.461569	4.81709	0.5936	4.45982	0.827421	3.26282
0.336626	1.49563	0.14069	2.24548	0.520726	5.85619	0.649329	6.02992	0.739002	4.72456	0.466029	4.75506	0.597775	4.50165	0.830476	3.29439
0.338011	1.4794	0.142781	2.24502	0.526177	5.84458	0.654953	6.04098	0.742866	4.79505	0.47043	4.69193	0.601988	4.54322	0.83356	3.32573
0.339207	1.46638	0.144873	2.24461	0.531617	5.83094	0.660586	6.04776	0.746206	4.85692	0.474772	4.62777	0.606241	4.58448	0.836673	3.35683
0.340218	1.45608	0.146964	2.24419	0.537043	5.81544	0.666222	6.05008	0.749001	4.90933	0.479053	4.56273	0.610531	4.6254	0.839815	3.38771
