Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
474  Points		493  Points		230  Points		150  Points		127  Points		383  Points		169  Points		133  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00202694	7.09	0.000397469	0.493209	0.279513	0.0886278	0.431953	0.0854649	0.559024	0.0699002	0.139779	0.310768	0.419265	0.0666845	0.698771	0.0258434
0.00863266	7.08888	0.000856989	0.582762	0.279595	0.145815	0.432032	0.122809	0.559089	0.106174	0.140068	0.484504	0.419327	0.111239	0.698795	0.051147
0.0152363	7.08589	0.00148338	0.757597	0.279784	0.259956	0.432182	0.197634	0.559222	0.178666	0.140682	0.828978	0.419473	0.2003	0.698867	0.101789
0.0218364	7.08124	0.00226869	0.923064	0.280079	0.373614	0.432401	0.272798	0.559422	0.251068	0.141613	1.16607	0.419701	0.289212	0.698985	0.15239
0.0284314	7.07485	0.00320341	1.07785	0.28048	0.486525	0.43269	0.348418	0.55969	0.323362	0.142854	1.49324	0.420011	0.3779	0.699151	0.202909
0.0350196	7.06677	0.00427715	1.22109	0.280986	0.598529	0.43305	0.424585	0.560025	0.395514	0.144395	1.80824	0.420405	0.466288	0.699363	0.253408
0.0415995	7.0569	0.00547878	1.3523	0.281596	0.709451	0.433481	0.501332	0.560427	0.467455	0.146224	2.10938	0.42088	0.554293	0.699623	0.303797
0.0481694	7.04522	0.006797	1.47137	0.282308	0.819014	0.433984	0.578875	0.560896	0.539192	0.148326	2.39547	0.421438	0.6419	0.699929	0.354111
0.0547275	7.03168	0.00822052	1.5785	0.283122	0.927178	0.43456	0.657276	0.561432	0.61067	0.150688	2.66576	0.422076	0.729005	0.700283	0.404348
0.0612722	7.01624	0.00973835	1.67416	0.284036	1.03372	0.435209	0.736589	0.562034	0.681849	0.153293	2.91989	0.422796	0.815542	0.700683	0.454431
0.0678015	6.99885	0.0113401	1.75907	0.285048	1.13847	0.435932	0.81699	0.562702	0.752721	0.156128	3.15788	0.423596	0.90146	0.701129	0.504427
0.0743138	6.97936	0.0130162	1.8339	0.286157	1.24141	0.436731	0.898546	0.563436	0.823201	0.159178	3.38001	0.424476	0.986722	0.701623	0.554248
0.0808068	6.95766	0.0147574	1.89947	0.287361	1.3424	0.437607	0.981311	0.564236	0.893337	0.162427	3.58674	0.425435	1.07126	0.702162	0.603864
0.0872786	6.93376	0.0165557	1.95672	0.288659	1.4414	0.43856	1.06532	0.565101	0.963076	0.165861	3.77872	0.426472	1.15494	0.702748	0.653367
0.0937271	6.90748	0.0184035	2.00639	0.290047	1.5384	0.439592	1.15073	0.566031	1.03239	0.169468	3.95665	0.427587	1.23784	0.70338	0.702713
0.10015	6.87866	0.0202943	2.04934	0.291525	1.63339	0.440704	1.23753	0.567025	1.10121	0.173234	4.12133	0.428779	1.31985	0.704057	0.75182
0.106545	6.84724	0.0222223	2.08632	0.293091	1.72631	0.441898	1.3258	0.568083	1.16957	0.177148	4.27361	0.430046	1.4009	0.704781	0.80067
0.112909	6.81302	0.024182	2.11801	0.294742	1.81731	0.443175	1.41555	0.569204	1.23744	0.181198	4.41425	0.431389	1.48097	0.705549	0.84937
0.11924	6.77588	0.0261689	2.14506	0.296477	1.90651	0.444536	1.50681	0.570389	1.30477	0.185373	4.54398	0.432806	1.56002	0.706363	0.897846
