Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
				0.290113	5.20133	0.10267	1.96777	0.281981	5.58539	0.458885	8.24311	0.537765	9.74753	0.404351	7.58673	0.553576	9.92313
				0.291413	5.1388	0.104769	1.97276	0.283528	5.51428	0.465106	8.21733	0.543577	9.68925	0.405531	7.57858	0.557488	9.82911
				0.292684	5.07779	0.106867	1.97757	0.285019	5.44461	0.471327	8.19239	0.549435	9.63367	0.407221	7.56688	0.561456	9.73908
				0.293931	5.0183	0.108964	1.98221	0.286459	5.37644	0.477544	8.16816	0.555336	9.58065	0.40905	7.55415	0.56548	9.65288
				0.295155	4.96031	0.111061	1.98667	0.287855	5.30979	0.483751	8.14455	0.561282	9.53003	0.411523	7.53684	0.569562	9.57036
				0.296361	4.90378	0.113156	1.99098	0.289212	5.24468	0.489946	8.12145	0.567269	9.4817	0.414628	7.51493	0.573703	9.49135
				0.297549	4.8487	0.115252	1.99514	0.290533	5.1811	0.496124	8.09878	0.573297	9.43552	0.418346	7.48838	0.577904	9.41571
				0.298723	4.79503	0.117346	1.99916	0.291824	5.11906	0.502281	8.07645	0.579366	9.39139	0.422655	7.45713	0.582166	9.34331
				0.299884	4.74274	0.11944	2.00303	0.293087	5.05854	0.508415	8.05442	0.585473	9.34919	0.427527	7.4211	0.586488	9.27402
				0.301035	4.6918	0.121534	2.00679	0.294326	4.99953	0.514521	8.0326	0.591618	9.30883	0.432318	7.38485	0.590872	9.20769
				0.302176	4.64218	0.123627	2.01042	0.295544	4.94201	0.520598	8.01094	0.5978	9.2702	0.437027	7.34832	0.595318	9.1442
				0.30331	4.59384	0.125719	2.01393	0.296744	4.88595	0.526642	7.9894	0.604018	9.23321	0.441649	7.3115	0.599825	9.08344
				0.304437	4.54675	0.127811	2.01733	0.297927	4.83133	0.53265	7.96792	0.61027	9.19779	0.446182	7.27435	0.604394	9.02528
				0.305559	4.50088	0.129902	2.02063	0.299097	4.7781	0.53862	7.94647	0.616555	9.16383	0.450625	7.23685	0.609022	8.96961
				0.306676	4.45619	0.131993	2.02382	0.300255	4.72625	0.544549	7.92502	0.622872	9.13127	0.454974	7.19899	0.61371	8.9163
				0.307791	4.41264	0.134084	2.02692	0.301402	4.67574	0.549681	7.90628	0.629219	9.10003	0.45923	7.16076	0.618455	8.86524
				0.308903	4.37021	0.136174	2.02993	0.302541	4.62653	0.554029	7.89028	0.635596	9.07003	0.46339	7.12215	0.623257	8.81633
				0.310014	4.32887	0.138264	2.03284	0.303672	4.5786	0.557605	7.877	0.642	9.04121	0.467453	7.08318	0.628114	8.76945
				0.311124	4.28857	0.140353	2.03568	0.304797	4.5319	0.56042	7.86648	0.64843	9.0135	0.47142	7.04384	0.633023	8.7245
				0.312234	4.2493	0.142442	2.03843	0.305918	4.48641	0.562482	7.85872	0.654884	8.98683	0.475289	7.00415	0.637982	8.68138
				0.313344	4.21102	0.14453	2.0411	0.307034	4.44209	0.563799	7.85375	0.661361	8.96114	0.479062	6.96413	0.642989	8.63998
				0.314456	4.1737	0.146619	2.04371	0.308148	4.39891	0.565687	7.84659	0.667859	8.93637	0.482738	6.9238	0.648042	8.6002
				0.315569	4.13731	0.148707	2.04623	0.30926	4.35683	0.567733	7.83879	0.674375	8.91245	0.486319	6.88318	0.653137	8.56195
				0.316684	4.10183	0.150794	2.0487	0.31037	4.31583	0.570506	7.82816	0.680909	8.88934	0.489806	6.8423	0.658272	8.52514
				0.317802	4.06722	0.152882	2.05109	0.31148	4.27587	0.573994	7.81465	0.687457	8.86698	0.4932	6.80119	0.663444	8.48968
				0.318922	4.03347	0.154969	2.05342	0.31259	4.23691	0.578186	7.79824	0.694017	8.8453	0.496503	6.75989	0.668649	8.45549
				0.320046	4.00054	0.157055	2.05569	0.313701	4.19894	0.583064	7.77886	0.700588	8.82427	0.499717	6.71843	0.673886	8.42248
				0.321173	3.96841	0.159142	2.05791	0.314813	4.16192	0.588611	7.75644	0.707167	8.80382	0.502845	6.67684	0.679151	8.39057
				0.322304	3.93707	0.161228	2.06006	0.315927	4.12583	0.594099	7.73382	0.713751	8.7839	0.505887	6.63515	0.684441	8.3597
				0.323439	3.90647	0.163314	2.06217	0.317043	4.09063	0.599529	7.71097	0.720338	8.76446	0.508847	6.59341	0.689753	8.32979
				0.324579	3.87661	0.165399	2.06422	0.318161	4.0563	0.604898	7.6879	0.726924	8.74546	0.511728	6.55164	0.695083	8.30077
				0.325575	3.85117	0.167485	2.06622	0.319283	4.02282	0.610205	7.6646	0.733507	8.72684	0.514532	6.50988	0.70043	8.27258
				0.326428	3.8299	0.16957	2.06817	0.320407	3.99015	0.61545	7.64105	0.740084	8.70856	0.517261	6.46816	0.70579	8.24515
				0.327135	3.81259	0.171655	2.07008	0.321536	3.95827	0.62063	7.61725	0.746652	8.69057	0.519918	6.42652	0.71116	8.21844
				0.327695	3.79908	0.17374	2.07194	0.322668	3.92717	0.625745	7.5932	0.753208	8.67282	0.522507	6.38498	0.715846	8.19569
				0.328108	3.78925	0.175824	2.07376	0.323805	3.89681	0.630793	7.56889	0.759748	8.65528	0.525029	6.34358	0.719844	8.17667
				0.328372	3.783	0.177909	2.07554	0.324945	3.86718	0.635775	7.54432	0.76627	8.63789	0.527487	6.30234	0.723151	8.16118
				0.328753	3.77407	0.179993	2.07727	0.326091	3.83825	0.640688	7.51949	0.77277	8.62062	0.529884	6.26128	0.725767	8.14908
				0.329167	3.76445	0.182077	2.07897	0.327241	3.81001	0.645533	7.4944	0.779244	8.60342	0.532223	6.22043	0.72769	8.14026
				0.329732	3.75149	0.184161	2.08063	0.328396	3.78243	0.650308	7.46905	0.78569	8.58627	0.534505	6.17982	0.728921	8.13465
				0.330447	3.73531	0.186244	2.08225	0.329556	3.75549	0.655014	7.44345	0.792105	8.56912	0.536734	6.13945	0.73069	8.12663
				0.331316	3.71605	0.188328	2.08384	0.330722	3.72918	0.65965	7.41759	0.798486	8.55195	0.538912	6.09936	0.732613	8.11797
				0.332338	3.69388	0.190411	2.08539	0.331893	3.70347	0.664215	7.39148	0.80483	8.53474	0.541041	6.05956	0.735227	8.10629
				0.333517	3.66899	0.192494	2.08691	0.333069	3.67836	0.668709	7.36514	0.811135	8.51744	0.543123	6.02006	0.738532	8.09167
				0.334701	3.64466	0.194577	2.0884	0.334251	3.65382	0.673133	7.33855	0.817399	8.50006	0.545161	5.98088	0.742525	8.07419
				0.33589	3.62088	0.19666	2.08986	0.335439	3.62983	0.677486	7.31174	0.82362	8.48257	0.547156	5.94203	0.747204	8.05397
				0.337086	3.59763	0.198743	2.09128	0.336632	3.60638	0.681768	7.28471	0.829797	8.46496	0.54911	5.90352	0.752564	8.03109
				0.338288	3.57491	0.200826	2.09268	0.337831	3.58346	0.68598	7.25747	0.83593	8.44723	0.551026	5.86536	0.757913	8.00854
				0.339495	3.55269	0.202908	2.09405	0.339036	3.56105	0.690122	7.23002	0.842017	8.42938	0.552905	5.82757	0.763246	7.98627
				0.340708	3.53096	0.20499	2.09539	0.340248	3.53914	0.694194	7.20238	0.847285	8.41373	0.554748	5.79014	0.768564	7.96427
				0.341928	3.50971	0.207072	2.09671	0.341465	3.51771	0.698197	7.17456	0.851748	8.40033	0.556559	5.75309	0.773862	7.94249
				0.343153	3.48892	0.209154	2.098	0.342688	3.49675	0.702132	7.14657	0.855421	8.38919	0.558337	5.71642	0.77914	7.92092
				0.344384	3.46858	0.211236	2.09926	0.343917	3.47624	0.705999	7.11842	0.858313	8.38036	0.560085	5.68014	0.784395	7.89952
				0.345622	3.44868	0.213318	2.1005	0.345152	3.45618	0.709798	7.09013	0.860433	8.37386	0.561805	5.64424	0.789625	7.87827
				0.346866	3.42921	0.2154	2.10172	0.346393	3.43655	0.713531	7.0617	0.861787	8.36969	0.563497	5.60874	0.794828	7.85715
				0.348116	3.41016	0.217481	2.10291	0.347641	3.41734	0.717199	7.03314	0.86373	8.36369	0.565162	5.57363	0.800003	7.83613
				0.349372	3.39151	0.219563	2.10408	0.348895	3.39853	0.720802	7.00448	0.865836	8.35715	0.566803	5.53892	0.805148	7.8152
				0.350634	3.37325	0.221644	2.10523	0.350154	3.38013	0.724342	6.97572	0.868692	8.34825	0.568421	5.50461	0.810261	7.79434
				0.351902	3.35538	0.223726	2.10636	0.35142	3.36211	0.727819	6.94688	0.872289	8.33697	0.570016	5.4707	0.815339	7.77352
				0.353176	3.33788	0.225807	2.10747	0.352693	3.34447	0.731235	6.91796	0.87662	8.3233	0.571589	5.43718	0.820383	7.75275
				0.354457	3.32074	0.227888	2.10855	0.353971	3.3272	0.734591	6.88899	0.881672	8.30723	0.573142	5.40406	0.82539	7.73198
				0.355744	3.30396	0.229969	2.10962	0.355255	3.31028	0.737887	6.85996	0.887434	8.28876	0.574676	5.37134	0.830359	7.71123
				0.357037	3.28752	0.23205	2.11067	0.356546	3.29371	0.741126	6.8309	0.893159	8.27026	0.576192	5.33901	0.835288	7.69047
				0.358336	3.27141	0.23413	2.1117	0.357842	3.27748	0.744308	6.80182	0.898849	8.25176	0.57769	5.30707	0.840177	7.66968
				0.359641	3.25563	0.236211	2.11272	0.359145	3.26158	0.747434	6.77273	0.904505	8.23327	0.579172	5.27553	0.845023	7.64887
				0.360952	3.24018	0.238292	2.11371	0.360454	3.246	0.750506	6.74363	0.910129	8.21479	0.580637	5.24438	0.849827	7.62802
				0.362269	3.22503	0.240372	2.11469	0.361769	3.23073	0.753525	6.71454	0.915722	8.19634	0.582088	5.21361	0.854586	7.60712
				0.363592	3.21018	0.242453	2.11565	0.36309	3.21577	0.756492	6.68548	0.921284	8.17793	0.583525	5.18322	0.859301	7.58617
				0.364922	3.19563	0.244533	2.1166	0.364417	3.20111	0.759408	6.65644	0.926817	8.15956	0.584949	5.15322	0.863969	7.56516
				0.366257	3.18137	0.246613	2.11753	0.36575	3.18674	0.762275	6.62745	0.932321	8.14124	0.586359	5.12359	0.868591	7.54408
				0.367598	3.16738	0.248694	2.11844	0.367089	3.17265	0.765093	6.5985	0.937797	8.12298	0.587758	5.09434	0.873165	7.52293
				0.368945	3.15367	0.250774	2.11934	0.368433	3.15884	0.767865	6.56961	0.943246	8.10477	0.589145	5.06546	0.877691	7.50171
				0.370298	3.14023	0.252854	2.12022	0.369784	3.14529	0.770591	6.5408	0.948668	8.08661	0.590521	5.03694	0.882168	7.48041
				0.371657	3.12704	0.254934	2.12109	0.371141	3.13201	0.773272	6.51205	0.954062	8.06852	0.591887	5.00879	0.886597	7.45903
				0.373021	3.11411	0.257014	2.12195	0.372503	3.11899	0.775909	6.4834	0.95943	8.05048	0.593244	4.981	0.890975	7.43757
				0.374392	3.10143	0.259094	2.12279	0.373871	3.10621	0.778504	6.45483	0.964771	8.0325	0.594591	4.95356	0.895305	7.41603
				0.375768	3.08899	0.261173	2.12362	0.375245	3.09368	0.781058	6.42636	0.970085	8.01457	0.59593	4.92647	0.899584	7.39441
				0.37715	3.07678	0.263253	2.12444	0.376625	3.08138	0.783572	6.398	0.975372	7.9967	0.59726	4.89973	0.903813	7.37271
				0.378537	3.06481	0.265333	2.12524	0.37801	3.06932	0.786047	6.36975	0.980632	7.97887	0.598583	4.87333	0.907991	7.35093
				0.37993	3.05306	0.267412	2.12603	0.379401	3.05749	0.788483	6.34161	0.985864	7.96109	0.599898	4.84727	0.91212	7.32907
				0.381329	3.04153	0.269492	2.12681	0.380798	3.04587	0.790883	6.3136	0.991067	7.94335	0.601207	4.82155	0.916198	7.30714
				0.382733	3.03021	0.271571	2.12758	0.3822	3.03447	0.793247	6.28572	0.996243	7.92565	0.602509	4.79615	0.920227	7.28513
				0.384143	3.0191	0.273651	2.12834	0.383608	3.02329	0.795576	6.25797	1.00139	7.90797	0.603805	4.77108	0.924205	7.26306
				0.385558	3.00819	0.27573	2.12908	0.385021	3.01231	0.79787	6.23036			0.605095	4.74634	0.928134	7.24092
				0.386979	2.99749	0.277809	2.12981	0.38644	3.00152	0.800132	6.2029			0.60638	4.72191	0.932014	7.21871
				0.388405	2.98698	0.279889	2.13053	0.387864	2.99094	0.802362	6.17558			0.60766	4.69779	0.935844	7.19645
				0.389837	2.97666	0.281968	2.13125	0.389293	2.98055	0.804561	6.14841			0.608935	4.67398	0.939626	7.17414
				0.391273	2.96653	0.284047	2.13195	0.390728	2.97035	0.806729	6.12139			0.610206	4.65048	0.94336	7.15177
				0.392715	2.95657	0.286126	2.13264	0.392168	2.96033	0.808868	6.09454			0.611473	4.62728	0.947046	7.12936
				0.394162	2.9468	0.288205	2.13332	0.393613	2.95048	0.810978	6.06784			0.612736	4.60437	0.950685	7.1069
				0.395615	2.9372	0.290284	2.13399	0.395063	2.94082	0.813061	6.04131			0.613995	4.58176	0.954277	7.08441
				0.397072	2.92777	0.292363	2.13466	0.396519	2.93132	0.815116	6.01494			0.615251	4.55944	0.957823	7.06189
				0.398535	2.9185	0.294442	2.13531	0.39798	2.92199	0.817146	5.98875			0.616505	4.53739	0.961324	7.03935
				0.400002	2.9094	0.296521	2.13595	0.399445	2.91283	0.81915	5.96272			0.617755	4.51563	0.964779	7.01678
				0.401475	2.90045	0.2986	2.13659	0.400916	2.90383	0.821129	5.93686			0.619003	4.49415	0.968191	6.9942
				0.402953	2.89166	0.300678	2.13721	0.402392	2.89498	0.823085	5.91118			0.620249	4.47294	0.971558	6.9716
				0.404435	2.88303	0.302757	2.13783	0.403872	2.88628	0.825017	5.88568			0.621492	4.45199	0.974882	6.949
				0.405922	2.87454	0.304836	2.13844	0.405358	2.87774	0.826927	5.86035			0.622734	4.43131	0.978164	6.92639
				0.407415	2.86619	0.306914	2.13904	0.406848	2.86934	0.828814	5.8352			0.623974	4.41089	0.981405	6.90379
				0.408912	2.85799	0.308993	2.13963	0.408343	2.86109	0.830681	5.81023			0.625212	4.39073	0.984604	6.88119
				0.410413	2.84993	0.311071	2.14022	0.409843	2.85297	0.832527	5.78544			0.626449	4.37081	0.987762	6.85861
				0.41192	2.842	0.31315	2.1408	0.411348	2.84499	0.834353	5.76083			0.627685	4.35115	0.990881	6.83604
				0.413431	2.83421	0.315228	2.14137	0.412857	2.83715	0.836159	5.7364			0.62892	4.33174	0.993961	6.81349
				0.414946	2.82655	0.317307	2.14193	0.414371	2.82944	0.837947	5.71215			0.630154	4.31256	0.997003	6.79097
				0.416466	2.81901	0.319385	2.14248	0.41589	2.82185	0.839716	5.68809			0.631388	4.29363	1.00001	6.76848
				0.417991	2.8116	0.321463	2.14303	0.417413	2.8144	0.841468	5.6642			0.632621	4.27493		
				0.41952	2.80431	0.323542	2.14357	0.41894	2.80706	0.843203	5.64051			0.633853	4.25645		
				0.421054	2.79714	0.32562	2.14411	0.420472	2.79985	0.844921	5.61699			0.635085	4.23821		
				0.422592	2.79009	0.327698	2.14463	0.422009	2.79275	0.846622	5.59366			0.636317	4.2202		
				0.424135	2.78316	0.329776	2.14515	0.423549	2.78577	0.848308	5.57051			0.637549	4.2024		
				0.425681	2.77633	0.331854	2.14567	0.425094	2.77891	0.849979	5.54754			0.638781	4.18482		
				0.427232	2.76962	0.333933	2.14618	0.426644	2.77215	0.851635	5.52475			0.640014	4.16746		
				0.428788	2.76301	0.336011	2.14668	0.428198	2.7655	0.853277	5.50215			0.641246	4.1503		
				0.430347	2.75651	0.338089	2.14717	0.429755	2.75896	0.854905	5.47972			0.64248	4.13336		
				0.431911	2.75011	0.340167	2.14766	0.431317	2.75253	0.85652	5.45748			0.643713	4.11662		
				0.433479	2.74382	0.342245	2.14815	0.432884	2.74619	0.858122	5.43542			0.644947	4.10009		
				0.43505	2.73762	0.344323	2.14862	0.434454	2.73996	0.859711	5.41354			0.646182	4.08375		
				0.436626	2.73153	0.346401	2.1491	0.436028	2.73383	0.861288	5.39183			0.647418	4.06761		
				0.438206	2.72552	0.348478	2.14956	0.437607	2.72779	0.862853	5.37031			0.648655	4.05166		
				0.43979	2.71961	0.350556	2.15002	0.439189	2.72184	0.864406	5.34896			0.649892	4.0359		
				0.441378	2.7138	0.352634	2.15048	0.440775	2.71599	0.865948	5.32779			0.651131	4.02033		
				0.442969	2.70807	0.354712	2.15093	0.442365	2.71023	0.86748	5.30679			0.652371	4.00495		
				0.444565	2.70243	0.35679	2.15137	0.443959	2.70456	0.869002	5.28597			0.653612	3.98975		
				0.446164	2.69688	0.358867	2.15181	0.445557	2.69897	0.870513	5.26532			0.654854	3.97473		
				0.447767	2.69141	0.360945	2.15225	0.447159	2.69347	0.872014	5.24485			0.656098	3.95988		
				0.449374	2.68603	0.363023	2.15268	0.448764	2.68806	0.873506	5.22454			0.657343	3.94521		
				0.450984	2.68072	0.3651	2.1531	0.450373	2.68272	0.874989	5.20441			0.65859	3.93071		
				0.452598	2.6755	0.367178	2.15352	0.451986	2.67747	0.876463	5.18445			0.659838	3.91639		
				0.454216	2.67036	0.369256	2.15394	0.453602	2.6723	0.877928	5.16465			0.661087	3.90222		
				0.455837	2.66529	0.371333	2.15435	0.455222	2.6672	0.879386	5.14503			0.662339	3.88823		
				0.457462	2.6603	0.373411	2.15475	0.456846	2.66218	0.880835	5.12556			0.663592	3.87439		
				0.459091	2.65538	0.375488	2.15515	0.458473	2.65724	0.882276	5.10627			0.664846	3.86071		
				0.460723	2.65054	0.377566	2.15555	0.460103	2.65236	0.88371	5.08714			0.666103	3.8472		
				0.462358	2.64576	0.379643	2.15594	0.461737	2.64756	0.885137	5.06817			0.667361	3.83383		
				0.463997	2.64106	0.381721	2.15633	0.463375	2.64283	0.886556	5.04936			0.668621	3.82062		
				0.465639	2.63643	0.383798	2.15672	0.465016	2.63817	0.887969	5.03071			0.669883	3.80756		
				0.467284	2.63186	0.385875	2.1571	0.46666	2.63358	0.889376	5.01222			0.671147	3.79465		
				0.468933	2.62736	0.387953	2.15747	0.468308	2.62906	0.890776	4.99389			0.672413	3.78189		
				0.470585	2.62292	0.39003	2.15784	0.469958	2.6246	0.89217	4.97571			0.673681	3.76927		
				0.472241	2.61855	0.392107	2.15821	0.471613	2.6202	0.893558	4.95769			0.674951	3.75679		
				0.473899	2.61424	0.394185	2.15858	0.47327	2.61587	0.89494	4.93983			0.676224	3.74445		
				0.475561	2.60999	0.396262	2.15894	0.474931	2.6116	0.896317	4.92212			0.677498	3.73226		
				0.477226	2.60581	0.398339	2.15929	0.476594	2.60739	0.897689	4.90455			0.678774	3.72019		
				0.478894	2.60168	0.400416	2.15964	0.478261	2.60324	0.899055	4.88714			0.680053	3.70827		
				0.480565	2.59761	0.402494	2.15999	0.479931	2.59915	0.900417	4.86988			0.681334	3.69647		
