Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
451  Points		493  Points		174  Points		148  Points		135  Points		97  Points		271  Points		159  Points		127  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.0019114	6.87818	0.00036197	0.46706	0.279518	0.119279	0.537125	0.0120781	0.559043	0.119754	0.838532	0.0480182	0.139799	0.346163	0.419269	0.082039	0.69879	0.0748897
0.00831976	6.87775	0.000797128	0.554434	0.27963	0.185345	0.537136	0.0190798	0.559155	0.166424	0.838576	0.0714837	0.140121	0.512376	0.419345	0.128864	0.69886	0.102427
0.0147273	6.87662	0.0013951	0.72526	0.279864	0.317185	0.53716	0.0334932	0.559353	0.25934	0.838665	0.118369	0.140753	0.841827	0.419509	0.22239	0.698981	0.1575
0.0211336	6.87485	0.00214857	0.887506	0.280221	0.448516	0.537198	0.0488434	0.559638	0.351202	0.838797	0.165192	0.14169	1.16418	0.41976	0.315765	0.699154	0.212494
0.0275379	6.87243	0.00304887	1.03988	0.2807	0.579123	0.537251	0.0654813	0.560008	0.441762	0.838973	0.212037	0.142923	1.47718	0.420097	0.408913	0.699377	0.267404
0.0339396	6.86942	0.00408627	1.18144	0.2813	0.708794	0.53732	0.0836693	0.560461	0.530743	0.839192	0.25885	0.144442	1.77877	0.420522	0.501751	0.699652	0.322292
0.0403383	6.86573	0.00525034	1.3117	0.28202	0.837399	0.537407	0.103639	0.560997	0.617886	0.839455	0.305602	0.146237	2.06754	0.421032	0.594262	0.699978	0.377064
0.0467331	6.86137	0.00653047	1.4305	0.28286	0.964678	0.537514	0.125561	0.561613	0.703181	0.839761	0.352305	0.148295	2.34237	0.421629	0.686341	0.700354	0.43175
0.0531237	6.85637	0.00791592	1.53795	0.283818	1.09047	0.537641	0.149483	0.562307	0.786541	0.840111	0.398909	0.150602	2.60258	0.422311	0.77792	0.700782	0.486337
0.0595092	6.85063	0.00939628	1.63442	0.284892	1.21463	0.537792	0.175574	0.563078	0.86786	0.840505	0.445461	0.153145	2.84789	0.423079	0.869014	0.701261	0.540798
0.0658891	6.8442	0.0109615	1.72043	0.286081	1.33695	0.537968	0.203805	0.563924	0.947222	0.840941	0.491909	0.155909	3.07828	0.423931	0.959501	0.70179	0.595155
0.0722627	6.83706	0.0126021	1.79671	0.287383	1.45732	0.538172	0.234121	0.564843	1.02472	0.841421	0.538298	0.158881	3.29408	0.424867	1.04929	0.70237	0.649303
0.0786292	6.82913	0.0143095	1.86403	0.288797	1.57558	0.538405	0.26648	0.565834	1.10032	0.841944	0.58464	0.162047	3.49561	0.425886	1.13841	0.703	0.703326
0.084988	6.82047	0.0160755	1.92308	0.290319	1.69163	0.538668	0.300804	0.566894	1.17418	0.842511	0.630814	0.165394	3.68356	0.426988	1.22679	0.70368	0.757174
0.0913384	6.81097	0.0178929	1.97467	0.291949	1.80536	0.538965	0.337078	0.568022	1.24646	0.84312	0.676874	0.168911	3.85886	0.428172	1.31434	0.704411	0.810817
0.0976795	6.80063	0.0197551	2.01956	0.293683	1.91667	0.539296	0.375203	0.569216	1.31712	0.843772	0.722851	0.172104	4.00177	0.429437	1.40103	0.705191	0.86427
0.104011	6.78945	0.0216561	2.05849	0.29552	2.02547	0.539664	0.415051	0.570476	1.38629	0.844467	0.768662	0.174914	4.1166	0.430783	1.48681	0.706021	0.91749
0.110331	6.77736	0.0235909	2.09213	0.297458	2.13166	0.54007	0.456589	0.5718	1.45417	0.845204	0.814362	0.177297	4.20703	0.432208	1.57166	0.706901	0.970535
0.116639	6.76431	0.0255546	2.12103	0.299493	2.2352	0.540515	0.499746	0.573186	1.52079	0.845984	0.859912	0.179216	4.27558	0.433711	1.65552	0.70783	1.02331
0.122935	6.7503	0.0275432	2.14586	0.301623	2.33608	0.541001	0.54446	0.574633	1.58622	0.846807	0.905309	0.180647	4.32455	0.435292	1.73835	0.708808	1.07582
0.129218	6.73523	0.0295532	2.16712	0.303846	2.43428	0.54153	0.590675	0.576141	1.65056	0.847671	0.950546	0.181571	4.35513	0.43695	1.82016	0.709834	1.12812
0.135486	6.71909	0.0315814	2.18523	0.306159	2.52974	0.542102	0.638353	0.577709	1.71385	0.848578	0.99561	0.182911	4.39796	0.438684	1.90085	0.71091	1.18012
0.141738	6.70182	0.0333615	2.19878	0.30856	2.62246	0.542719	0.68742	0.579335	1.77619	0.849527	1.04055	0.184382	4.44338	0.440492	1.98042	0.712033	1.23183
0.147974	6.68332	0.034887	2.2089	0.311045	2.71246	0.543383	0.737801	0.581019	1.83765	0.850517	1.08531	0.186407	4.50324	0.442374	2.05886	0.713205	1.28325
0.154192	6.66354	0.0361535	2.21633	0.313614	2.79982	0.544094	0.789564	0.582759	1.89826	0.851549	1.12985	0.189006	4.57605	0.444329	2.13612	0.714425	1.33438
0.160391	6.64242	0.0371577	2.22167	0.316263	2.88451	0.544854	0.842699	0.584556	1.95809	0.852622	1.1742	0.192203	4.65971	0.446355	2.21219	0.715692	1.38522
0.166569	6.61989	0.0378976	2.22531	0.318989	2.96659	0.545664	0.897114	0.586408	2.01711	0.853737	1.21835	0.196025	4.75223	0.448451	2.28706	0.717006	1.43571
0.172726	6.59586	0.0383717	2.22754	0.32179	3.04615	0.546526	0.952844	0.588315	2.07538	0.854893	1.26228	0.2005	4.85149	0.450616	2.36071	0.718367	1.48586
0.17886	6.57028	0.0390541	2.23055	0.324665	3.12332	0.54744	1.00988	0.590275	2.13304	0.856089	1.30604	0.205065	4.9439	0.45285	2.43315	0.719774	1.5357
0.184969	6.543	0.0397968	2.23353	0.327228	3.18867	0.548407	1.06815	0.592289	2.18999	0.857326	1.34962	0.209712	5.0298	0.45515	2.50427	0.721228	1.5852
0.191052	6.51392	0.0408085	2.23734	0.329454	3.243	0.54943	1.12778	0.594356	2.24623	0.858604	1.3929	0.214437	5.10963	0.457516	2.57416	0.722728	1.63433
0.197107	6.48301	0.0420903	2.24174	0.331322	3.28695	0.550509	1.18874	0.596475	2.30189	0.859922	1.43596	0.219234	5.1839	0.459947	2.64281	0.724274	1.68308
0.203132	6.45005	0.0436436	2.24643	0.332818	3.32116	0.551645	1.25095	0.598645	2.35696	0.86128	1.47887	0.224097	5.25293	0.462441	2.71017	0.725865	1.7315
0.209126	6.41496	0.0454695	2.25104	0.333927	3.34617	0.55284	1.31453	0.600867	2.41143	0.862677	1.52147	0.229022	5.3171	0.464997	2.77626	0.7275	1.77948
0.215086	6.37766	0.047569	2.25543	0.334641	3.36189	0.554095	1.37942	0.603139	2.4653	0.864115	1.56382	0.234005	5.37684	0.467614	2.84106	0.72918	1.82711
0.22101	6.33801	0.0496723	2.25902	0.335674	3.38421	0.55541	1.44563	0.605461	2.51854	0.865591	1.60596	0.239041	5.43238	0.470291	2.9046	0.730905	1.8744
0.226896	6.29584	0.0517785	2.26187	0.336804	3.40844	0.556788	1.51315	0.607832	2.57127	0.867107	1.64785	0.244127	5.48399	0.473027	2.96686	0.732673	1.92123
0.232742	6.25106	0.053887	2.26407	0.338354	3.4409	0.55823	1.58198	0.610252	2.62348	0.868662	1.68944	0.24926	5.53199	0.47582	3.02787	0.734485	1.96764
0.238544	6.20345	0.0559973	2.26572	0.340335	3.48128	0.559736	1.65219	0.61272	2.67509	0.870255	1.73079	0.254436	5.57657	0.478669	3.08763	0.73634	2.01365
0.244301	6.15292	0.058109	2.26695	0.342761	3.5293	0.561309	1.72368	0.615237	2.72615	0.871887	1.77189	0.259651	5.61798	0.481573	3.14615	0.738237	2.05932
0.25001	6.09938	0.0602215	2.26774	0.345649	3.58457	0.562948	1.79643	0.6178	2.77672	0.873557	1.81272	0.264904	5.65644	0.484531	3.20343	0.740177	2.1045
0.255667	6.04262	0.0623346	2.26825	0.349018	3.64668	0.564656	1.87051	0.620411	2.82673	0.875265	1.85327	0.270191	5.69208	0.487542	3.25946	0.742159	2.14925
0.261269	5.98251	0.0644482	2.26854	0.352444	3.70751	0.566434	1.94588	0.623068	2.87621	0.87701	1.89352	0.275511	5.72509	0.490605	3.31433	0.744182	2.19363
0.266814	5.91896	0.0665618	2.26858	0.355927	3.76726	0.568282	2.02242	0.62577	2.92523	0.878793	1.93352	0.280859	5.75563	0.493315	3.36123	0.746246	2.23757
0.272299	5.85193	0.0686754	2.26837	0.359464	3.8261	0.570202	2.10014	0.628518	2.97368	0.880613	1.97323	0.286236	5.78379	0.495655	3.4004	0.748351	2.28105
0.277719	5.78123	0.0707887	2.26805	0.363056	3.88423	0.572195	2.17903	0.631311	3.02159	0.88247	2.01265	0.291637	5.8098	0.49761	3.43236	0.750497	2.32408
0.283071	5.70684	0.0729017	2.26764	0.366702	3.9419	0.574263	2.25904	0.634149	3.06906	0.884364	2.0518	0.297062	5.83376	0.499169	3.45736	0.752682	2.36669
0.288353	5.62874	0.0750142	2.2671	0.370401	3.99922	0.576405	2.34002	0.63703	3.11603	0.886293	2.09063	0.302507	5.8557	0.500323	3.47534	0.754907	2.40886
0.29356	5.54687	0.0771262	2.26646	0.374154	4.05645	0.578623	2.42194	0.639955	3.16251	0.888259	2.12916	0.307973	5.87575	0.501064	3.48689	0.757171	2.45056
0.298689	5.46136	0.0792375	2.26578	0.37796	4.11384	0.580918	2.50477	0.642923	3.20852	0.890261	2.16742	0.313456	5.89402	0.502134	3.50358	0.759473	2.49185
0.303737	5.37223	0.0813482	2.26507	0.38182	4.17147	0.582981	2.57762	0.645934	3.25404	0.892298	2.20534	0.318956	5.91062	0.503303	3.52134	0.761814	2.53268
0.3087	5.27959	0.0834582	2.26432	0.385733	4.22951	0.584787	2.64009	0.648987	3.29907	0.89437	2.24301	0.32447	5.92563	0.504902	3.54521	0.764192	2.57304
0.313575	5.18366	0.0855675	2.26353	0.389701	4.28816	0.586312	2.69208	0.652081	3.34365	0.896478	2.28034	0.329998	5.93903	0.50694	3.57508	0.766608	2.61295
0.318359	5.08467	0.087676	2.26274	0.393724	4.34751	0.58754	2.7333	0.655217	3.38784	0.89862	2.31735	0.335537	5.95089	0.509426	3.61065	0.769061	2.65243
