Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
476  Points		492  Points		238  Points		147  Points		128  Points		391  Points		166  Points		129  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00352098	7.2684	0.000556809	0.572083	0.279523	0.117416	0.404394	0.114923	0.559029	0.0823748	0.139898	0.519202	0.419273	0.0932308	0.698793	0.0754591
0.0102929	7.26712	0.00108982	0.66209	0.279632	0.175508	0.404502	0.155034	0.559106	0.120018	0.140382	0.699771	0.41936	0.140062	0.698864	0.101395
0.0170625	7.26365	0.00179054	0.837113	0.27985	0.29141	0.404683	0.235526	0.559253	0.195226	0.141202	1.05683	0.419534	0.233608	0.698982	0.1532
0.0238279	7.25846	0.00264968	1.00164	0.280175	0.406687	0.40494	0.316456	0.55947	0.270276	0.142351	1.40438	0.419796	0.326949	0.699149	0.204955
0.0305878	7.25152	0.00365698	1.15447	0.280607	0.521006	0.405273	0.397969	0.559757	0.345157	0.143819	1.73986	0.420144	0.420028	0.699364	0.256684
0.0373403	7.24277	0.00480091	1.29482	0.281146	0.634066	0.405682	0.480283	0.560113	0.419919	0.145593	2.06117	0.420578	0.51273	0.699627	0.308285
0.0440839	7.23217	0.00606973	1.42244	0.281789	0.745782	0.406168	0.563465	0.560539	0.494443	0.14766	2.36679	0.421099	0.604968	0.699939	0.359779
0.0508167	7.21967	0.00745146	1.53735	0.282535	0.855837	0.406732	0.647724	0.561034	0.568711	0.150003	2.65576	0.421706	0.69672	0.700298	0.411131
0.057537	7.20522	0.00893441	1.64003	0.283384	0.964031	0.407375	0.733185	0.561599	0.642759	0.152608	2.92755	0.422397	0.78794	0.700705	0.462345
0.0642428	7.1887	0.0105075	1.73105	0.284332	1.07026	0.408098	0.819879	0.562232	0.71644	0.155459	3.18205	0.423174	0.878461	0.701159	0.513431
0.0709323	7.17001	0.01216	1.81121	0.285378	1.17433	0.408903	0.908014	0.562934	0.789756	0.158538	3.41946	0.424034	0.968242	0.701661	0.564334
0.0776033	7.1491	0.0138825	1.88138	0.28652	1.27612	0.40979	0.997711	0.563704	0.862706	0.16183	3.64027	0.424978	1.05728	0.702211	0.615017
0.0842539	7.12583	0.0156658	1.9424	0.287756	1.37554	0.410762	1.089	0.564542	0.935217	0.165321	3.84512	0.426004	1.14548	0.702807	0.665479
0.0908815	7.10002	0.0175019	1.9953	0.289083	1.47257	0.411819	1.18199	0.565447	1.00729	0.168995	4.03478	0.427113	1.23274	0.703451	0.715719
0.097484	7.07161	0.0193838	2.04088	0.2905	1.56725	0.412964	1.27679	0.566418	1.07893	0.172839	4.21014	0.428302	1.31902	0.704141	0.765736
0.104059	7.04034	0.0213049	2.07997	0.292004	1.65956	0.414199	1.37344	0.567457	1.15005	0.17684	4.37203	0.42957	1.40427	0.704878	0.815525
0.110603	7.00609	0.0232596	2.1134	0.293592	1.74955	0.415524	1.4719	0.568561	1.2206	0.180986	4.52127	0.430918	1.48849	0.705661	0.865005
0.117114	6.96864	0.025243	2.1418	0.295264	1.8374	0.416941	1.57222	0.569731	1.29059	0.185265	4.65876	0.432344	1.5716	0.70649	0.914235
0.123588	6.92772	0.0272506	2.16587	0.297016	1.9233	0.418453	1.67448	0.570966	1.36002	0.189667	4.78537	0.433847	1.65353	0.707364	0.963183
0.130023	6.88316	0.0292788	2.18626	0.298848	2.00744	0.420061	1.7786	0.572266	1.42888	0.194182	4.90176	0.435425	1.73424	0.708284	1.01179
0.136414	6.83468	0.0310605	2.20141	0.300757	2.09008	0.421767	1.8845	0.573629	1.49708	0.198801	5.00872	0.437078	1.81372	0.70925	1.06007
0.142758	6.78198	0.0325882	2.21259	0.302742	2.17158	0.423573	1.99217	0.575055	1.56462	0.203516	5.10698	0.438805	1.89196	0.71026	1.10807
0.149052	6.72476	0.033857	2.22071	0.304803	2.25233	0.42548	2.10145	0.576544	1.63153	0.208318	5.19709	0.440604	1.9689	0.711314	1.15574
0.155289	6.66269	0.0348633	2.22646	0.306939	2.33276	0.427489	2.21227	0.578095	1.69775	0.2132	5.27959	0.442474	2.04448	0.712413	1.20302
0.161467	6.59547	0.0356049	2.23035	0.30915	2.41333	0.429602	2.32455	0.579708	1.76331	0.218155	5.3551	0.444413	2.11874	0.713556	1.24998
0.167579	6.52268	0.0360801	2.23267	0.311436	2.49457	0.43182	2.43809	0.581381	1.82816	0.223178	5.42409	0.446422	2.19168	0.714743	1.29659
0.173621	6.44399	0.0367641	2.23597	0.313798	2.57699	0.434145	2.55266	0.583115	1.89229	0.228263	5.48692	0.448497	2.26321	0.715972	1.34285
0.179587	6.3591	0.0375087	2.23927	0.316238	2.6612	0.436577	2.66814	0.584907	1.95566	0.233403	5.54402	0.450639	2.33339	0.717245	1.38872
0.185471	6.26763	0.0385229	2.24322	0.318757	2.74774	0.439117	2.78432	0.586759	2.01832	0.238593	5.5959	0.452845	2.4022	0.71856	1.43425
0.191266	6.16921	0.0398082	2.24784	0.321358	2.83724	0.441765	2.90096	0.588668	2.08029	0.243154	5.63708	0.455115	2.46957	0.719917	1.47938
0.196966	6.06363	0.0413658	2.25262	0.324044	2.93018	0.444523	3.01786	0.590635	2.14145	0.247067	5.66929	0.457447	2.53562	0.721317	1.52416
0.202565	5.95062	0.0431968	2.25737	0.326818	3.02706	0.447389	3.13484	0.592659	2.20188	0.250319	5.69404	0.45984	2.60034	0.722757	1.56861
0.208055	5.83006	0.0453023	2.26177	0.329685	3.12841	0.450364	3.2516	0.594738	2.26158	0.2529	5.71233	0.462293	2.66364	0.724239	1.6126
0.213429	5.70188	0.0474114	2.26526	0.332648	3.23442	0.453448	3.36786	0.596873	2.32057	0.254803	5.72528	0.464803	2.72564	0.725762	1.65628
0.218679	5.56616	0.0495233	2.26791	0.335712	3.34537	0.45664	3.4835	0.599062	2.37877	0.256023	5.73321	0.467372	2.78635	0.727326	1.69962
0.2238	5.42317	0.0516374	2.26983	0.338881	3.46128	0.459939	3.59831	0.601305	2.43622	0.25778	5.74413	0.469996	2.84573	0.728929	1.74257
0.228785	5.27327	0.0537529	2.27122	0.342161	3.58199	0.463345	3.712	0.603602	2.49295	0.259693	5.75556	0.472674	2.90386	0.730573	1.78519
0.233627	5.11704	0.0558696	2.27214	0.345556	3.70726	0.466856	3.82438	0.605951	2.54894	0.262301	5.77015	0.475407	2.96079	0.732256	1.82743
0.23832	4.95524	0.0579868	2.27264	0.349069	3.83651	0.470471	3.93532	0.608351	2.60421	0.265609	5.78745	0.478191	3.0165	0.733978	1.86936
0.24286	4.78882	0.0601044	2.27285	0.352705	3.9691	0.474189	4.04463	0.610803	2.65881	0.269622	5.80639	0.481027	3.07108	0.735739	1.91095
0.247243	4.61886	0.062222	2.27273	0.356465	4.10406	0.478008	4.15215	0.613306	2.71269	0.274344	5.82605	0.483914	3.12458	0.737539	1.95217
0.251467	4.4466	0.0643394	2.27242	0.360352	4.24038	0.481926	4.25775	0.615858	2.76591	0.279782	5.84541	0.48685	3.17693	0.739377	1.99316
0.255529	4.27331	0.0664564	2.27194	0.364367	4.37701	0.485942	4.3613	0.61846	2.81843	0.285237	5.86151	0.489834	3.22831	0.741253	2.03383
0.25943	4.10039	0.0685729	2.27129	0.368509	4.51272	0.490053	4.46271	0.62111	2.87029	0.290704	5.87431	0.492865	3.27878	0.743167	2.07415
0.26317	3.92916	0.0706887	2.27053	0.37222	4.62931	0.494257	4.56188	0.623808	2.92158	0.296183	5.88398	0.495943	3.3283	0.745118	2.11422
0.266751	3.76095	0.0728037	2.26971	0.375458	4.72689	0.498553	4.65872	0.626554	2.97222	0.301669	5.89064	0.499067	3.37695	0.747106	2.15407
0.270178	3.59687	0.074918	2.26882	0.378187	4.80596	0.502938	4.75322	0.629347	3.02224	0.307159	5.89434	0.502236	3.42489	0.749132	2.19364
0.273454	3.43796	0.0770314	2.26783	0.380375	4.86729	0.50741	4.84525	0.632186	3.07175	0.312652	5.89516	0.505449	3.47207	0.751194	2.23292
0.276584	3.28508	0.0791439	2.26685	0.382002	4.91179	0.511967	4.93483	0.635071	3.12074	0.318144	5.89319	0.508706	3.5186	0.753293	2.27202
0.279575	3.13892	0.0812555	2.26586	0.383051	4.93973	0.516606	5.02192	0.638001	3.1692	0.323633	5.88851	0.512006	3.56455	0.755428	2.31088
0.282433	2.99998	0.0833661	2.26484	0.38457	4.97926	0.521325	5.10645	0.640976	3.2172	0.329117	5.88108	0.515348	3.60996	0.757599	2.34956
0.285165	2.86849	0.0854757	2.26386	0.386234	5.02166	0.526121	5.1885	0.643996	3.26479	0.334592	5.87099	0.518732	3.65499	0.759806	2.38803
0.287778	2.74469	0.0875845	2.26282	0.388519	5.07795	0.530993	5.26801	0.64706	3.312	0.340057	5.85829	0.522159	3.69957	0.762049	2.4263
0.29028	2.62862	0.0896923	2.26182	0.391445	5.147	0.535937	5.34492	0.650167	3.3588	0.345508	5.84297	0.525626	3.74383	0.764327	2.46447
0.292676	2.52012	0.0917992	2.26085	0.395036	5.22698	0.540953	5.41927	0.653318	3.40532	0.350945	5.82513	0.529135	3.78789	0.766641	2.50242
0.294976	2.41898	0.0939051	2.25985	0.399317	5.31574	0.546036	5.49115	0.656513	3.45162	0.356363	5.80471	0.532685	3.83179	0.76899	2.54023
0.297184	2.32503	0.0960102	2.25891	0.404316	5.41089	0.551185	5.56041	0.65975	3.49763	0.361761	5.78168	0.536275	3.87555	0.771374	2.57792
