Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3		Asym4	
477  Points		493  Points		247  Points		145  Points		128  Points		397  Points		164  Points		129  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000693555	7.38757	0.00039663	0.205633	0.27956	307.392	0.384915	458.194	0.559047	655.062	0.139843	212.04	0.419297	512.731	0.698773	2576.93
0.007576	7.38706	0.000866874	0.303048	0.279719	151.926	0.385027	217.313	0.559149	313.227	0.140268	88.1523	0.419421	239.742	0.698811	580.958
0.0144568	7.38618	0.00151033	0.39827	0.279984	100.974	0.385219	142.491	0.559322	205.874	0.141042	55.9048	0.419635	156.512	0.698896	327.42
0.021334	7.38466	0.00231827	0.490751	0.280356	75.6791	0.385492	106.046	0.559567	153.369	0.142157	41.15	0.419938	116.234	0.699028	227.975
0.0282063	7.38256	0.00328021	0.579994	0.280834	60.5736	0.385846	84.4885	0.559884	122.24	0.143602	32.7388	0.42033	92.491	0.699208	174.892
0.0350718	7.37987	0.00438477	0.66564	0.281415	50.5421	0.386282	70.2518	0.560272	101.648	0.145365	27.3345	0.420811	76.843	0.699434	141.883
0.0419288	7.37656	0.00561977	0.74741	0.282099	43.4023	0.386802	60.1536	0.560731	87.0214	0.147431	23.5902	0.421381	65.7592	0.699708	119.377
0.0487755	7.37265	0.00697291	0.82513	0.282883	38.0663	0.387405	52.6228	0.561261	76.1002	0.149786	20.8575	0.422039	57.5013	0.700029	103.051
0.0556103	7.3681	0.00843199	0.898705	0.283766	33.9311	0.388094	46.7943	0.561862	67.6372	0.152411	18.7859	0.422784	51.1144	0.700397	90.6695
0.0624309	7.36289	0.0099853	0.968123	0.284746	30.6352	0.38887	42.1525	0.562533	60.8889	0.155291	17.1692	0.423616	46.0301	0.700812	80.9586
0.0692356	7.35701	0.0116218	1.03344	0.28582	27.9492	0.389735	38.371	0.563274	55.3838	0.158409	15.8783	0.424534	41.8891	0.701273	73.1398
0.0760222	7.35045	0.0133314	1.09476	0.286985	25.7199	0.390689	35.233	0.564084	50.8089	0.161748	14.8282	0.425537	38.453	0.70178	66.7103
0.0827884	7.34316	0.0151044	1.15221	0.28824	23.8416	0.391735	32.5892	0.564964	46.9482	0.165293	13.9607	0.426625	35.5576	0.702333	61.3311
0.0895319	7.33512	0.0169327	1.20596	0.289581	22.2387	0.392876	30.333	0.565913	43.6477	0.169027	13.2347	0.427796	33.086	0.702932	56.765
0.0962502	7.32631	0.0188084	1.25619	0.291007	20.8559	0.394112	28.3865	0.56693	40.7947	0.172937	12.6202	0.429049	30.9526	0.703577	52.8414
0.102941	7.31668	0.0207249	1.3031	0.292514	19.6518	0.395446	26.6914	0.568014	38.3047	0.177009	12.095	0.430384	29.0934	0.704267	49.4341
0.1096	7.30619	0.0226762	1.34689	0.294101	18.5945	0.396879	25.2032	0.569166	36.1134	0.18123	11.6422	0.431799	27.4596	0.705002	46.4481
0.116226	7.2948	0.0246571	1.38775	0.295766	17.6595	0.398414	23.8874	0.570385	34.1707	0.185589	11.249	0.433294	26.0134	0.705782	43.8102
0.122814	7.28247	0.0266631	1.42588	0.297506	16.8273	0.400053	22.7166	0.57167	32.4371	0.190075	10.905	0.434866	24.7248	0.706606	41.4634
0.129362	7.26913	0.0286902	1.46147	0.29932	16.0824	0.401798	21.6693	0.573021	30.8812	0.194676	10.6023	0.436516	23.57	0.707475	39.3624
0.135865	7.25474	0.0304713	1.49055	0.301208	15.4123	0.40365	20.7277	0.574436	29.4774	0.199384	10.3343	0.438241	22.5297	0.708387	37.4707
0.142319	7.23922	0.0319987	1.51401	0.303167	14.8067	0.405611	19.8774	0.575916	28.2049	0.20419	10.0959	0.44004	21.5882	0.709342	35.759
0.14872	7.22252	0.0332673	1.53253	0.305199	14.2571	0.407683	19.1065	0.577459	27.0464	0.209086	9.88269	0.441913	20.7324	0.710341	34.2029
0.155063	7.20455	0.0342735	1.54665	0.307303	13.7567	0.409867	18.4052	0.579066	25.9876	0.214064	9.69119	0.443857	19.9515	0.711382	32.7824
0.161342	7.18525	0.0350151	1.55673	0.309481	13.2995	0.412164	17.7651	0.580734	25.0164	0.219116	9.51845	0.445871	19.2364	0.712466	31.4807
0.167551	7.16452	0.0354903	1.56306	0.311734	12.8806	0.414575	17.1791	0.582465	24.1228	0.224237	9.362	0.447954	18.5795	0.713592	30.2837
0.173685	7.14227	0.0361743	1.57199	0.314065	12.4959	0.417101	16.6413	0.584256	23.298	0.229421	9.21977	0.450105	17.9741	0.714759	29.1795
0.179738	7.11842	0.0369189	1.58148	0.316477	12.1417	0.419742	16.1465	0.586107	22.5346	0.234661	9.08999	0.452322	17.4147	0.715968	28.1579
0.185701	7.09288	0.0379332	1.59403	0.318973	11.8152	0.422499	15.6902	0.588018	21.8262	0.239952	8.97118	0.454604	16.8965	0.717218	27.21
0.191568	7.06553	0.0392186	1.60934	0.321558	11.5136	0.425372	15.2686	0.589987	21.1673	0.245289	8.86202	0.456949	16.4152	0.718508	26.3283
0.19733	7.03628	0.0407762	1.62705	0.324238	11.2348	0.428359	14.8783	0.592015	20.553	0.250668	8.76143	0.459357	15.9673	0.719839	25.5063
0.202981	7.00503	0.0426074	1.64677	0.327019	10.9767	0.431462	14.5163	0.594099	19.9792	0.256083	8.66843	0.461825	15.5495	0.72121	24.7382
0.20851	6.97169	0.044713	1.66808	0.329905	10.7378	0.434677	14.18	0.59624	19.442	0.261531	8.58219	0.464352	15.1591	0.722621	24.019
0.21391	6.93618	0.0468222	1.68809	0.332904	10.5165	0.438006	13.8671	0.598437	18.9383	0.267008	8.50198	0.466938	14.7935	0.724071	23.3443
0.219173	6.89841	0.0489342	1.7069	0.336023	10.3115	0.441446	13.5756	0.600689	18.4651	0.27251	8.42717	0.46958	14.4507	0.72556	22.7101
0.22429	6.85834	0.0510482	1.72459	0.339268	10.1217	0.444996	13.3036	0.602994	18.0199	0.277323	8.36593	0.472278	14.1286	0.727089	22.1131
0.229252	6.8159	0.0531638	1.74126	0.342644	9.946	0.448654	13.0495	0.605353	17.6003	0.281436	8.31637	0.47503	13.8256	0.728656	21.5501
0.234054	6.7711	0.0552803	1.75696	0.346158	9.78341	0.452419	12.8118	0.607765	17.2044	0.284844	8.27709	0.477834	13.54	0.730261	21.0184
0.238688	6.72394	0.0573974	1.77178	0.349814	9.63307	0.456288	12.5892	0.610229	16.8303	0.287542	8.24705	0.480691	13.2706	0.731905	20.5156
0.24315	6.67445	0.0595147	1.78578	0.353615	9.49414	0.460259	12.3805	0.612743	16.4762	0.289528	8.22551	0.483598	13.0161	0.733587	20.0394
0.247436	6.62272	0.061632	1.79902	0.357563	9.36585	0.46433	12.1846	0.615308	16.1408	0.290799	8.21195	0.486556	12.7753	0.735307	19.5878
0.251543	6.56884	0.0637491	1.81155	0.361658	9.24745	0.468499	12.0006	0.617923	15.8227	0.292628	8.19278	0.489561	12.5473	0.737065	19.1591
0.255471	6.51295	0.0658657	1.82342	0.3659	9.13821	0.472763	11.8276	0.620587	15.5206	0.294618	8.17234	0.492615	12.3311	0.738861	18.7517
0.259221	6.45522	0.0679817	1.83468	0.370286	9.03747	0.47712	11.6647	0.623299	15.2335	0.297325	8.14518	0.495715	12.1259	0.740694	18.364
0.262795	6.39583	0.070097	1.84537	0.374812	8.94454	0.481567	11.5112	0.626059	14.9603	0.30075	8.11184	0.498861	11.931	0.742565	17.9947
0.266198	6.335	0.0722116	1.85552	0.379473	8.85879	0.486103	11.3665	0.628866	14.7001	0.304896	8.07294	0.502053	11.7456	0.744474	17.6426
