Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
479  Points		493  Points		479  Points		262  Points		143  Points		130  Points		405  Points		164  Points		163  Points		128  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00374337	7.50414	0.000265784	0.436657	0.000364605	7.50485	0.279527	0.121375	0.36437	0.084275	0.559018	0.0538071	0.139762	0.274132	0.419266	0.0749399	0.41929	0.125551	0.698781	0.0499407
0.0107349	7.50278	0.000672615	0.532525	0.00735684	7.5039	0.27964	0.176581	0.364449	0.131953	0.559068	0.0932162	0.140017	0.468006	0.419336	0.124374	0.419407	0.174944	0.698827	0.0706232
0.017724	7.49915	0.00125809	0.71979	0.0143473	7.5011	0.279856	0.286537	0.364616	0.2276	0.559192	0.172039	0.140634	0.85246	0.419498	0.223164	0.419616	0.273611	0.698912	0.112016
0.0247088	7.49372	0.00201386	0.897077	0.0213343	7.49653	0.280174	0.395414	0.364873	0.323824	0.559389	0.25073	0.141606	1.22872	0.419751	0.321722	0.419917	0.371993	0.699036	0.153347
0.0316877	7.48644	0.00292969	1.06261	0.0283163	7.49018	0.280593	0.502939	0.365219	0.420912	0.559659	0.329302	0.142923	1.59349	0.420097	0.419959	0.420309	0.470029	0.699198	0.194555
0.0386589	7.47723	0.00399393	1.21534	0.0352915	7.48195	0.281111	0.608784	0.365657	0.51914	0.560003	0.407712	0.144575	1.94414	0.420534	0.517777	0.420793	0.567662	0.699399	0.23566
0.0456207	7.46607	0.00519435	1.35461	0.0422581	7.47172	0.281727	0.712589	0.366187	0.618697	0.560419	0.485871	0.146546	2.27866	0.421062	0.615123	0.421367	0.66471	0.699637	0.276636
0.0525711	7.45289	0.0065181	1.48029	0.0492142	7.45952	0.282439	0.81407	0.36681	0.719812	0.560908	0.563817	0.148821	2.59555	0.42168	0.711888	0.422031	0.761101	0.699914	0.317426
0.0595083	7.43753	0.00795271	1.59265	0.056158	7.44523	0.283244	0.913028	0.367528	0.822654	0.561469	0.641415	0.151383	2.89402	0.422388	0.807934	0.422785	0.856838	0.700229	0.358064
0.0664301	7.41991	0.00948582	1.69218	0.0630875	7.42873	0.28414	1.00921	0.368343	0.927482	0.562103	0.718681	0.154214	3.17361	0.423186	0.903273	0.423628	0.951705	0.700581	0.398544
0.0733345	7.39992	0.0111059	1.77977	0.0700007	7.40995	0.285125	1.10248	0.369256	1.03438	0.562809	0.795577	0.157296	3.43447	0.424072	0.997784	0.424559	1.04571	0.700971	0.438781
0.0802191	7.37735	0.0128022	1.8563	0.0760098	7.39164	0.286195	1.19278	0.37027	1.14344	0.563586	0.872024	0.160613	3.67698	0.425045	1.0913	0.425577	1.1388	0.701399	0.478825
0.0870814	7.35208	0.0145649	1.92271	0.08112	7.37445	0.287347	1.28006	0.371387	1.25485	0.564434	0.948015	0.164148	3.90171	0.426105	1.18384	0.426681	1.2308	0.701864	0.518703
0.0939189	7.32387	0.016385	1.98002	0.0853363	7.35906	0.28858	1.3644	0.372609	1.36867	0.565352	1.02353	0.167884	4.10954	0.427251	1.27533	0.42787	1.32169	0.702366	0.558395
0.100729	7.29249	0.0182545	2.02922	0.0886637	7.34623	0.28989	1.44592	0.373937	1.48485	0.566341	1.09854	0.171806	4.30137	0.428482	1.36565	0.429143	1.41142	0.702904	0.597862
0.107508	7.25772	0.0201662	2.07132	0.0911066	7.33637	0.291274	1.5248	0.375375	1.60339	0.567399	1.17297	0.175899	4.47812	0.429796	1.45481	0.4305	1.49991	0.70348	0.637173
0.114253	7.21924	0.0221141	2.10709	0.0926682	7.32976	0.292731	1.60132	0.376925	1.72424	0.568526	1.24682	0.18015	4.64075	0.431192	1.54268	0.431938	1.58708	0.704092	0.676391
0.12096	7.17677	0.0240926	2.13733	0.0949106	7.31997	0.294258	1.67594	0.378588	1.84728	0.569722	1.32005	0.184546	4.79031	0.43267	1.62921	0.433457	1.67296	0.70474	0.715422
0.127626	7.12991	0.0260968	2.16287	0.0973445	7.30895	0.295854	1.74907	0.380367	1.97243	0.570986	1.3926	0.189076	4.92764	0.434228	1.71438	0.435056	1.75741	0.705425	0.754372
0.134246	7.07824	0.0281228	2.18437	0.100649	7.29325	0.297517	1.82137	0.382264	2.0994	0.572317	1.46445	0.193729	5.0536	0.435865	1.79815	0.436732	1.8404	0.706146	0.793234
0.140815	7.0214	0.0299033	2.2002	0.104817	7.2723	0.299248	1.89344	0.384279	2.22794	0.573715	1.53565	0.198493	5.16909	0.437579	1.88044	0.438485	1.92194	0.706903	0.832067
0.147329	6.95885	0.0314304	2.21178	0.109841	7.24509	0.301045	1.96604	0.386415	2.35787	0.575179	1.60614	0.203361	5.27482	0.439369	1.96122	0.440313	2.00194	0.707696	0.870915
0.153782	6.89008	0.0326988	2.22029	0.11571	7.21049	0.302911	2.04004	0.388673	2.48892	0.576708	1.67583	0.208322	5.37151	0.441233	2.04046	0.442216	2.08044	0.708526	0.90972
0.160168	6.81456	0.033705	2.22626	0.122409	7.16699	0.304847	2.11626	0.391053	2.62063	0.578302	1.74476	0.21337	5.45978	0.443171	2.11816	0.44419	2.15731	0.709391	0.948656
0.166481	6.73165	0.0344465	2.23027	0.129065	7.11913	0.306855	2.19576	0.393556	2.75272	0.579959	1.8129	0.218496	5.54031	0.44518	2.19431	0.446235	2.2326	0.710293	0.987711
0.172712	6.64067	0.0349217	2.23276	0.135674	7.06641	0.308938	2.27953	0.396182	2.88487	0.58168	1.88026	0.223694	5.61355	0.44726	2.26881	0.44835	2.30636	0.711232	1.02686
0.178855	6.54112	0.0356057	2.23599	0.142232	7.00834	0.311102	2.36855	0.398932	3.01665	0.583463	1.94679	0.228956	5.67997	0.449408	2.34173	0.450533	2.37844	0.712207	1.06626
0.184901	6.43232	0.0363503	2.23928	0.148734	6.94448	0.313352	2.46392	0.401804	3.1478	0.585307	2.01247	0.234278	5.74009	0.451623	2.41308	0.452782	2.44891	0.713219	1.10594
0.190841	6.3136	0.0373647	2.24347	0.155173	6.87432	0.315694	2.56653	0.404797	3.27791	0.587213	2.07731	0.239652	5.79427	0.453905	2.48275	0.455096	2.51777	0.714268	1.14584
0.196665	6.18449	0.0386501	2.2481	0.161543	6.79723	0.318134	2.67735	0.407912	3.40664	0.589178	2.1413	0.245075	5.84292	0.45625	2.55084	0.457474	2.58505	0.715354	1.18608
0.202365	6.04455	0.0402078	2.25294	0.167839	6.71258	0.320683	2.79718	0.411145	3.53374	0.591203	2.2044	0.25054	5.88632	0.458658	2.61735	0.459913	2.65076	0.716478	1.22673
0.207929	5.89351	0.0420391	2.25763	0.174051	6.61987	0.323347	2.92647	0.414496	3.65895	0.593286	2.26664	0.256043	5.9247	0.461127	2.68227	0.462413	2.71487	0.71764	1.26773
0.213347	5.73131	0.0441448	2.26203	0.180174	6.51836	0.326136	3.06565	0.417963	3.782	0.595427	2.328	0.26158	5.95841	0.463656	2.74566	0.464972	2.77746	0.71884	1.30924
0.218608	5.55815	0.0462541	2.2654	0.186198	6.40743	0.329059	3.21475	0.421544	3.90265	0.597624	2.38846	0.267146	5.98765	0.466243	2.80749	0.467589	2.83855	0.720079	1.35123
0.223704	5.37458	0.0483661	2.26793	0.192114	6.28653	0.332126	3.37343	0.425235	4.02076	0.599877	2.44807	0.272737	6.01261	0.468887	2.86785	0.470261	2.89818	0.721358	1.39369
0.228623	5.18148	0.0504802	2.26978	0.197912	6.15507	0.335345	3.541	0.429036	4.13619	0.602186	2.5068	0.27835	6.03351	0.471587	2.92677	0.472989	2.95637	0.722676	1.43671
0.233359	4.98012	0.0525956	2.27103	0.203583	6.01273	0.338724	3.71626	0.432943	4.24885	0.604548	2.56464	0.28398	6.05048	0.474341	2.98426	0.47577	3.01319	0.724035	1.48034
0.237903	4.77217	0.054712	2.27181	0.209116	5.85927	0.34227	3.89773	0.436953	4.35859	0.606965	2.62157	0.289624	6.06362	0.477148	3.04043	0.478604	3.06868	0.725435	1.52455
0.242251	4.55958	0.0568288	2.27216	0.214501	5.69469	0.345987	4.08357	0.441065	4.46541	0.609433	2.67765	0.295279	6.07314	0.480007	3.09534	0.481489	3.1229	0.726876	1.56938
0.246399	4.3446	0.0589459	2.27222	0.219727	5.51923	0.349879	4.27163	0.445274	4.56928	0.611954	2.7329	0.300941	6.07906	0.482916	3.14898	0.484423	3.17597	0.728359	1.61487
0.250347	4.12946	0.0610629	2.27203	0.224785	5.33347	0.353947	4.45953	0.449579	4.67014	0.614526	2.78721	0.306606	6.08144	0.485874	3.20148	0.487407	3.22791	0.729885	1.66097
0.254094	3.91665	0.0631796	2.27157	0.229666	5.13845	0.358189	4.64503	0.453976	4.76809	0.617148	2.8407	0.312273	6.08044	0.488881	3.25293	0.490438	3.27883	0.731454	1.70774
0.257645	3.7084	0.0652957	2.27098	0.23436	4.93559	0.362603	4.8259	0.458464	4.86313	0.619819	2.89339	0.317937	6.07608	0.491936	3.30333	0.493516	3.32881	0.733067	1.75522
0.261004	3.50665	0.0674113	2.27024	0.238863	4.72645	0.367182	5.00007	0.463038	4.95528	0.622539	2.94525	0.323595	6.06845	0.495037	3.35286	0.496641	3.37788	0.734725	1.80338
0.264179	3.31328	0.0695261	2.2694	0.243168	4.51308	0.37192	5.16589	0.467697	5.04459	0.625307	2.99629	0.328519	6.05917	0.498184	3.40159	0.499811	3.42622	0.736428	1.85216
0.267178	3.12958	0.0716401	2.2685	0.247272	4.29785	0.376808	5.32197	0.472438	5.13115	0.628122	3.04653	0.332709	6.04931	0.501375	3.44962	0.503025	3.47396	0.738176	1.90161
0.270011	2.95647	0.0737532	2.2675	0.251176	4.08305	0.381837	5.46735	0.477259	5.21506	0.630984	3.09602	0.336169	6.03976	0.504612	3.49705	0.506284	3.5211	0.739971	1.95172
0.272687	2.79462	0.0758653	2.26649	0.254881	3.87102	0.386996	5.60145	0.482156	5.29638	0.633892	3.14476	0.3389	6.0313	0.507892	3.54394	0.509586	3.56779	0.741813	2.00243
0.275218	2.64427	0.0779765	2.26547	0.258389	3.66404	0.392274	5.72389	0.487128	5.37516	0.636844	3.19274	0.340906	6.02477	0.511215	3.59047	0.512932	3.61413	0.743702	2.05383
0.277615	2.50537	0.0800868	2.26441	0.261708	3.46401	0.397661	5.83474	0.492172	5.45149	0.639841	3.24005	0.342189	6.0203	0.514582	3.63673	0.516321	3.66031	0.74564	2.1058
0.279887	2.37772	0.082196	2.26337	0.264844	3.2726	0.403147	5.93421	0.497286	5.52542	0.642882	3.2867	0.344031	6.0134	0.517992	3.68281	0.519753	3.70638	0.747626	2.15833
0.282045	2.26092	0.0843043	2.2623	0.267806	3.09112	0.408719	6.02262	0.502468	5.59709	0.645965	3.33268	0.34603	6.00561	0.521445	3.72884	0.523227	3.75244	0.749662	2.21145
0.2841	2.15432	0.0864115	2.26125	0.270604	2.92044	0.414369	6.10056	0.507716	5.66662	0.649092	3.37807	0.348746	5.99433	0.52494	3.77497	0.526745	3.79865	0.751747	2.26503
0.28606	2.05735	0.0885179	2.26025	0.273248	2.76102	0.420087	6.16855	0.513027	5.73398	0.65226	3.42284	0.352172	5.97888	0.528479	3.8213	0.530306	3.84507	0.753882	2.31908
0.287934	1.96939	0.0906232	2.25924	0.275749	2.61315	0.425863	6.2272	0.5184	5.79925	0.65547	3.46706	0.356303	5.95862	0.532061	3.86789	0.53391	3.89191	0.756068	2.37358
0.289729	1.88972	0.0927277	2.25829	0.278117	2.47678	0.431691	6.27718	0.523833	5.86255	0.65872	3.51082	0.361131	5.93256	0.535686	3.91493	0.537558	3.93915	0.758305	2.42846
0.291455	1.81768	0.0948313	2.25734	0.280364	2.35154	0.43756	6.31912	0.529325	5.92391	0.662012	3.5541	0.366644	5.89966	0.539356	3.96244	0.54125	3.98691	0.760594	2.48365
0.293116	1.75262	0.096934	2.25639	0.282499	2.23695	0.443466	6.35358	0.534872	5.98334	0.665343	3.59693	0.372125	5.86354	0.54307	4.0105	0.544987	4.03534	0.762933	2.53917
0.294721	1.69392	0.0990359	2.25548	0.284532	2.13249	0.4494	6.38125	0.540474	6.04096	0.668714	3.63939	0.37757	5.82406	0.546829	4.05923	0.548769	4.08445	0.765325	2.59491
0.296273	1.64104	0.101137	2.25462	0.286473	2.03756	0.454589	6.40024	0.546129	6.09681	0.672125	3.68152	0.382977	5.78129	0.550634	4.10872	0.552598	4.13432	0.767769	2.6508
0.297779	1.59344	0.103237	2.25378	0.288329	1.95142	0.459024	6.41285	0.551835	6.15087	0.675574	3.72337	0.388343	5.73525	0.554485	4.15899	0.556473	4.18499	0.770264	2.70683
0.299242	1.5506	0.105337	2.25296	0.290109	1.87345	0.462697	6.42092	0.55759	6.20318	0.679063	3.76497	0.393664	5.68587	0.558384	4.21003	0.560396	4.23646	0.772812	2.76288
0.300668	1.51217	0.107435	2.25219	0.29182	1.80301	0.465604	6.42586	0.563394	6.25374	0.68259	3.80642	0.398938	5.63316	0.56233	4.26185	0.564367	4.2887	0.775413	2.81895
0.30206	1.47764	0.109533	2.25143	0.293469	1.73937	0.467742	6.4286	0.569243	6.30264	0.686156	3.84778	0.404161	5.57722	0.566325	4.31453	0.568388	4.34178	0.778065	2.87497
0.303421	1.44666	0.111631	2.25073	0.295061	1.68196	0.469111	6.43001	0.575138	6.34983	0.68976	3.88906	0.40933	5.51797	0.57037	4.36795	0.572458	4.39555	0.78077	2.93084
0.304756	1.41899	0.113727	2.25001	0.296603	1.63029	0.47108	6.43171	0.581075	6.39529	0.693402	3.9303	0.414443	5.45554	0.574464	4.42206	0.576578	4.45001	0.783527	2.98648
0.306065	1.39426	0.115823	2.24932	0.298099	1.58376	0.473221	6.43291	0.587055	6.43904	0.697084	3.9717	0.419496	5.38993	0.57861	4.47689	0.58075	4.50509	0.786335	3.04187
0.307354	1.37219	0.117919	2.24872	0.299554	1.54189	0.476132	6.43344	0.593074	6.48106	0.700803	4.01326	0.424487	5.32128	0.582806	4.53219	0.584973	4.56062	0.789195	3.09691
0.308622	1.35252	0.120013	2.24809	0.300972	1.50437	0.479814	6.43263	0.599131	6.5213	0.704562	4.055	0.429412	5.24971	0.587055	4.58787	0.589248	4.61651	0.792106	3.15156
0.309874	1.33508	0.122108	2.24748	0.302357	1.47067	0.484265	6.42955	0.605226	6.55974	0.708359	4.0971	0.434269	5.17525	0.591355	4.64386	0.593575	4.67257	0.795067	3.20577
0.31111	1.31968	0.124201	2.24692	0.303713	1.44041	0.489484	6.42311	0.611355	6.59641	0.712196	4.13962	0.439055	5.0981	0.595708	4.69996	0.597955	4.72865	0.798079	3.2594
0.312333	1.30609	0.126295	2.24638	0.305042	1.41338	0.495464	6.41229	0.617517	6.63116	0.716073	4.18263	0.443769	5.01844	0.600113	4.75597	0.602387	4.78457	0.801141	3.31248
0.313544	1.29414	0.128387	2.24586	0.306346	1.38925	0.501432	6.39805	0.623711	6.66395	0.71999	4.22622	0.448407	4.93646	0.60457	4.81174	0.606871	4.84008	0.804252	3.36494
0.314744	1.28372	0.130479	2.24534	0.30763	1.3677	0.507386	6.38046	0.629935	6.69481	0.723948	4.2705	0.452967	4.85233	0.609079	4.86705	0.611406	4.89507	0.807411	3.4167
0.315936	1.27474	0.132571	2.24482	0.308895	1.34854	0.513322	6.35977	0.636186	6.72358	0.727948	4.31555	0.457448	4.76628	0.61364	4.92169	0.615992	4.94932	0.810618	3.46769
0.31712	1.26705	0.134662	2.24438	0.310143	1.33159	0.519237	6.33623	0.642464	6.7502	0.73199	4.36155	0.461849	4.67865	0.61825	4.97547	0.620628	5.00258	0.813873	3.51789
0.318297	1.26044	0.136753	2.24394	0.311376	1.31657	0.525128	6.30997	0.648765	6.77467	0.736075	4.40858	0.466166	4.58958	0.622911	5.02816	0.625314	5.05462	0.817174	3.56724
0.319468	1.25493	0.138844	2.2435	0.312596	1.30334	0.530995	6.28112	0.655087	6.79679	0.740205	4.45673	0.470401	4.49937	0.62762	5.07956	0.630047	5.10529	0.82052	3.61569
0.320635	1.25041	0.140934	2.2431	0.313805	1.29178	0.536833	6.24989	0.66143	6.81651	0.74438	4.50614	0.474551	4.40838	0.632376	5.12949	0.634827	5.15443	0.823911	3.66324
0.321798	1.2468	0.143024	2.24268	0.315003	1.28168	0.54264	6.21637	0.667789	6.83375	0.748601	4.55699	0.478615	4.31682	0.637178	5.17778	0.639652	5.20186	0.827346	3.70984
0.322959	1.24398	0.145113	2.24228	0.316193	1.27297	0.548416	6.18067	0.674164	6.84839	0.752871	4.6094	0.482594	4.22497	0.642024	5.22427	0.643892	5.24169	0.830824	3.75551
0.324116	1.24192	0.147202	2.24194	0.317376	1.2655	0.554157	6.14294	0.68055	6.8603	0.75719	4.66346	0.486488	4.13312	0.646913	5.26883	0.647531	5.27439	0.834344	3.80012
