Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		120  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00167284	7.72271	0.000382464	0.206458	0.279521	695.927	0.440078	1064.69	0.559053	644.457	0.139865	197.772	0.419277	855.3	0.698771	17204.4
0.00886769	7.7224	0.000858201	0.30824	0.279649	209.734	0.440142	327.235	0.559171	310.793	0.140348	85.6359	0.419382	294.944	0.698803	718.704
0.0160604	7.72134	0.00151466	0.407617	0.279914	123.58	0.440275	193.38	0.559372	204.833	0.14121	54.933	0.419591	178.276	0.698895	367.066
0.0232494	7.7197	0.00234205	0.503928	0.280315	87.6878	0.440475	137.287	0.559656	152.804	0.142442	40.6711	0.419901	127.812	0.699046	246.516
0.030433	7.71747	0.00332894	0.596662	0.280852	68.0286	0.440745	106.457	0.560021	121.896	0.144032	32.4836	0.420314	99.6717	0.699255	185.607
0.0376094	7.71461	0.00446263	0.685401	0.281522	55.6354	0.441085	86.9678	0.560469	101.425	0.145965	27.2034	0.420829	81.7353	0.699524	148.864
0.0447769	7.71114	0.00572979	0.769857	0.282326	47.1185	0.441494	73.5394	0.560999	86.8736	0.148224	23.5375	0.421445	69.3123	0.699852	124.29
0.0519336	7.70702	0.00711694	0.849848	0.28326	40.9127	0.441975	63.7292	0.56161	76.0027	0.150793	20.8592	0.422162	60.205	0.700239	106.703
0.0590778	7.70227	0.00861098	0.925309	0.284323	36.1954	0.442528	56.2519	0.562302	67.576	0.153651	18.828	0.422979	53.2467	0.700684	93.4972
0.0662073	7.69685	0.0101993	0.99624	0.285512	32.4928	0.443155	50.3665	0.563075	60.855	0.15678	17.2429	0.423896	47.7604	0.701188	83.2185
0.0733203	7.69076	0.0118701	1.06273	0.286825	29.5129	0.443856	45.6159	0.563929	55.3717	0.160162	15.9776	0.424911	43.3266	0.701751	74.9929
0.0804147	7.68396	0.0136126	1.1249	0.288259	27.0658	0.444633	41.7027	0.564862	50.8146	0.163778	14.9489	0.426024	39.6712	0.702371	68.2626
0.0874882	7.67645	0.0154169	1.18293	0.289811	25.0225	0.445489	38.4251	0.565874	46.969	0.167609	14.0996	0.427233	36.6078	0.70305	62.6551
0.0945386	7.6682	0.0172744	1.23702	0.291478	23.2928	0.446424	35.6416	0.566965	43.6815	0.171641	13.3893	0.428538	34.0049	0.703786	57.9122
0.101563	7.65918	0.0191772	1.28739	0.293258	21.811	0.44744	33.2495	0.568134	40.84	0.175856	12.7887	0.429937	31.7673	0.70458	53.8491
0.10856	7.64935	0.0211185	1.33425	0.295146	20.5289	0.44854	31.1729	0.569381	38.3605	0.180241	12.2758	0.43143	29.8245	0.705431	50.3303
0.115526	7.6387	0.0230923	1.37785	0.297141	19.4098	0.449725	29.3546	0.570704	36.1787	0.184781	11.8341	0.433015	28.1227	0.706339	47.2539
0.122457	7.62717	0.0250934	1.4184	0.299238	18.4254	0.450998	27.75	0.572103	34.2448	0.189463	11.4507	0.43469	26.6207	0.707303	44.5421
0.129352	7.61473	0.0271174	1.45612	0.301435	17.5537	0.45236	26.3247	0.573578	32.5195	0.194277	11.1157	0.436455	25.286	0.708324	42.1343
0.136207	7.60134	0.0288968	1.48685	0.303728	16.777	0.453815	25.0511	0.575127	30.9713	0.19921	10.8211	0.438308	24.0929	0.709401	39.9824
0.143018	7.58696	0.0304235	1.51157	0.306116	16.0813	0.455364	23.9071	0.57675	29.5748	0.204254	10.5606	0.440247	23.0205	0.710533	38.0483
0.149781	7.57152	0.0316918	1.53105	0.308596	15.4551	0.457009	22.8745	0.578446	28.3093	0.209398	10.329	0.442271	22.052	0.71172	36.3008
0.156493	7.55498	0.0326979	1.54586	0.311165	14.889	0.458753	21.9388	0.580214	27.1575	0.214634	10.1221	0.444379	21.1735	0.712963	34.7145
0.163149	7.53729	0.0334394	1.55643	0.313821	14.3753	0.460599	21.0874	0.582053	26.1052	0.219954	9.93638	0.446568	20.3734	0.714259	33.2684
0.169744	7.51837	0.0339147	1.56306	0.316563	13.9073	0.462547	20.3103	0.583963	25.1403	0.22535	9.769	0.448838	19.6421	0.71561	31.945
0.176274	7.49817	0.0345988	1.57241	0.31939	13.4798	0.464602	19.5987	0.585943	24.2527	0.230816	9.61752	0.451187	18.9713	0.717014	30.7296
0.182733	7.47661	0.0353436	1.58232	0.322301	13.088	0.466764	18.9453	0.587991	23.4338	0.235632	9.4969	0.453613	18.3543	0.718471	29.6097
0.189116	7.45363	0.0363581	1.59542	0.325296	12.728	0.469036	18.3439	0.590108	22.6762	0.239772	9.40151	0.456115	17.785	0.719981	28.5748
0.195417	7.42915	0.0376439	1.61138	0.328375	12.3966	0.47142	17.7889	0.592291	21.9734	0.243219	9.32732	0.45869	17.2585	0.721543	27.6156
0.201629	7.4031	0.0392021	1.62979	0.331539	12.0908	0.473917	17.2758	0.59454	21.3199	0.245957	9.27144	0.461338	16.7702	0.723157	26.7244
