Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		119  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00090186	7.72492	0.000379445	0.509126	0.279517	0.126383	0.440598	0.0687399	0.559055	0.129	0.139843	0.486119	0.419271	0.10021	0.698795	0.0887586
0.00809913	7.72391	0.000853796	0.606162	0.279635	0.19998	0.440662	0.105435	0.559175	0.173399	0.140296	0.689626	0.419365	0.155407	0.698878	0.120597
0.0152945	7.72097	0.00150896	0.795023	0.27989	0.346797	0.440794	0.178972	0.559378	0.262066	0.141128	1.09221	0.419561	0.26563	0.69902	0.18418
0.0224863	7.71618	0.00233523	0.9725	0.280281	0.492774	0.440995	0.252877	0.559663	0.350558	0.142331	1.484	0.41986	0.375553	0.699221	0.247699
0.0296728	7.7096	0.00332111	1.13703	0.280808	0.637658	0.441265	0.327371	0.560031	0.438845	0.143893	1.86175	0.420261	0.485168	0.699481	0.311088
0.0368523	7.70112	0.00445395	1.28758	0.281469	0.781015	0.441605	0.402605	0.560481	0.526869	0.1458	2.2229	0.420764	0.594317	0.699801	0.374365
0.044023	7.69069	0.00572038	1.42376	0.282263	0.922562	0.442016	0.478731	0.561013	0.614588	0.148035	2.56559	0.421368	0.702897	0.700179	0.437565
0.051183	7.67833	0.00710698	1.5456	0.283189	1.0621	0.442497	0.555911	0.561626	0.701914	0.150581	2.88865	0.422073	0.810852	0.700616	0.500538
0.0583307	7.66394	0.00860044	1.65364	0.284243	1.19924	0.443051	0.634246	0.562321	0.788823	0.153418	3.19149	0.422879	0.918073	0.701112	0.563349
0.065464	7.64738	0.0101884	1.74865	0.285423	1.33377	0.443679	0.714011	0.563096	0.875263	0.156528	3.47401	0.423784	1.02441	0.701666	0.625982
