Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		119  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000592759	7.72597	0.000378267	0.50849	0.279516	0.122023	0.440806	0.06872	0.559051	0.125324	0.139835	0.473021	0.419269	0.0950079	0.698797	0.0916681
0.007791	7.72498	0.000852024	0.605573	0.27963	0.195662	0.44087	0.105418	0.559168	0.169716	0.140275	0.676718	0.419358	0.150199	0.698883	0.123479
0.0149874	7.72209	0.00150669	0.794505	0.27988	0.342531	0.441003	0.178964	0.559368	0.258434	0.141096	1.07965	0.419549	0.260475	0.699028	0.187052
0.0221803	7.7174	0.0023325	0.972051	0.280268	0.488613	0.441204	0.252959	0.55965	0.346953	0.142287	1.47193	0.419843	0.370432	0.699231	0.25055
0.0293679	7.71089	0.003318	1.13664	0.280791	0.633561	0.441474	0.327562	0.560014	0.435296	0.143839	1.85028	0.42024	0.480043	0.699494	0.313972
0.0365487	7.70247	0.0044505	1.28725	0.281448	0.776972	0.441814	0.402867	0.560461	0.523359	0.145735	2.21205	0.420738	0.589255	0.699816	0.377241
0.0437206	7.69216	0.00571665	1.42346	0.282239	0.918628	0.442225	0.479061	0.560989	0.611082	0.14796	2.5554	0.421338	0.697889	0.700197	0.440425
0.0508821	7.6798	0.00710296	1.54537	0.28316	1.05824	0.442707	0.556304	0.5616	0.698491	0.150497	2.87918	0.422038	0.805879	0.700637	0.503439
0.0580311	7.66543	0.00859627	1.65347	0.284211	1.19552	0.443261	0.634765	0.562291	0.785417	0.153325	3.18273	0.422839	0.913168	0.701135	0.56626
0.0651658	7.64898	0.010184	1.74845	0.285388	1.33018	0.443889	0.714561	0.563063	0.871891	0.156427	3.46594	0.42374	1.01957	0.701692	0.628912
