Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
469  Points		492  Points		197  Points		137  Points		119  Points		365  Points		151  Points		119  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00701862	7.72677	0.000375255	0.507022	0.279513	0.11118	0.441328	0.068421	0.559044	0.116254	0.139816	0.440361	0.419266	0.0820041	0.69879	0.0822544
0.0142176	7.72498	0.000847645	0.604158	0.279616	0.184844	0.441392	0.105225	0.559152	0.160653	0.140226	0.64442	0.419342	0.137234	0.698867	0.114101
0.0214133	7.72047	0.00150104	0.793246	0.279857	0.331863	0.441524	0.179015	0.559343	0.249391	0.141017	1.0483	0.419522	0.247554	0.699003	0.177707
0.0286039	7.7141	0.00232577	0.970958	0.280235	0.478097	0.441726	0.253206	0.559617	0.338024	0.14218	1.44179	0.419803	0.357598	0.699198	0.241273
0.0357876	7.70582	0.00331031	1.13566	0.280748	0.623203	0.441996	0.32798	0.559973	0.426447	0.143704	1.82148	0.420188	0.46731	0.699452	0.304756
0.0429628	7.69565	0.00444195	1.28635	0.281396	0.766857	0.442337	0.403479	0.560412	0.514596	0.145574	2.18483	0.420674	0.576578	0.699766	0.368075
0.0501276	7.68349	0.00570729	1.42272	0.282177	0.90878	0.442748	0.479846	0.560932	0.60242	0.147775	2.52994	0.421262	0.685324	0.700138	0.431284
0.0572802	7.66929	0.00709304	1.5448	0.28309	1.04863	0.443231	0.557285	0.561534	0.689882	0.150288	2.85542	0.421951	0.793464	0.700569	0.49435
0.0644185	7.65297	0.00858586	1.65296	0.284131	1.18617	0.443787	0.635918	0.562218	0.77699	0.153095	3.16068	0.422741	0.900834	0.701059	0.557272
0.0715406	7.6344	0.0101731	1.74805	0.2853	1.32113	0.444416	0.715913	0.562982	0.863609	0.156178	3.44563	0.42363	1.00739	0.701608	0.619982
0.0786444	7.6136	0.0118432	1.831	0.286593	1.45329	0.445121	0.797388	0.563827	0.949687	0.159516	3.71047	0.424618	1.11307	0.702214	0.682413
0.0857277	7.59036	0.013585	1.90287	0.288008	1.58255	0.445902	0.880505	0.564752	1.0352	0.163092	3.95592	0.425704	1.2177	0.702879	0.744653
0.0927882	7.56455	0.0153889	1.96471	0.289542	1.70864	0.446761	0.96544	0.565756	1.12016	0.166887	4.18277	0.426887	1.32129	0.703602	0.806659
0.0998234	7.53608	0.017246	2.01765	0.291192	1.83148	0.447701	1.05225	0.566839	1.20454	0.170886	4.39191	0.428166	1.42372	0.704382	0.86834
0.106831	7.50476	0.0191486	2.06274	0.292955	1.95104	0.448722	1.14106	0.568	1.2882	0.175071	4.58453	0.42954	1.52494	0.70522	0.92974
0.113808	7.47047	0.0210897	2.1009	0.294827	2.06726	0.449827	1.23204	0.569239	1.37113	0.179429	4.76161	0.431008	1.62484	0.706115	0.990797
0.120751	7.43295	0.0230634	2.13308	0.296807	2.18016	0.451018	1.32523	0.570555	1.45335	0.183944	4.92426	0.432568	1.72335	0.707066	1.05153
0.127658	7.39203	0.0250645	2.16007	0.29889	2.28973	0.452296	1.4207	0.571948	1.53481	0.188605	5.07355	0.434219	1.82047	0.708074	1.11192
0.134525	7.34748	0.0270885	2.1827	0.301073	2.39615	0.453665	1.51857	0.573415	1.61548	0.193398	5.21042	0.43596	1.91612	0.709138	1.17191
0.141349	7.29903	0.0288679	2.19926	0.303355	2.49957	0.455126	1.61886	0.574958	1.6953	0.198314	5.33583	0.437789	2.01024	0.710258	1.23154
0.148126	7.24644	0.0303945	2.21142	0.305731	2.60013	0.456682	1.72158	0.576574	1.77431	0.203341	5.45064	0.439706	2.10282	0.711433	1.29074
0.154852	7.18937	0.0316629	2.22021	0.3082	2.69813	0.458334	1.82677	0.578264	1.85248	0.20847	5.55569	0.441708	2.19378	0.712663	1.34951
0.161523	7.1276	0.0326691	2.2263	0.310759	2.79386	0.460086	1.93447	0.580026	1.92973	0.213693	5.65174	0.443794	2.28306	0.713948	1.40787
0.168134	7.06076	0.0334106	2.23058	0.313406	2.88769	0.461939	2.0446	0.58186	2.00608	0.219002	5.7394	0.445962	2.37073	0.715287	1.46578
0.17468	6.98845	0.0338859	2.23312	0.31614	2.98006	0.463896	2.15706	0.583764	2.08158	0.224388	5.81928	0.448211	2.45671	0.716679	1.52323
0.181156	6.91047	0.03457	2.2364	0.318959	3.07134	0.465958	2.27182	0.585739	2.15612	0.229845	5.89217	0.45054	2.54093	0.718125	1.58019
0.187557	6.82638	0.0353147	2.23983	0.321863	3.16206	0.468129	2.38877	0.587782	2.22968	0.234654	5.95035	0.452946	2.62345	0.719624	1.63663
0.193876	6.73582	0.0363294	2.2441	0.324851	3.25282	0.470409	2.50776	0.589893	2.30238	0.238788	5.99612	0.455428	2.70427	0.721175	1.69258
0.200108	6.63858	0.0376152	2.2488	0.327924	3.34403	0.472802	2.62869	0.592072	2.37411	0.242231	6.0315	0.457985	2.78329	0.722777	1.7481
0.206247	6.53426	0.0391734	2.25374	0.331082	3.4363	0.475308	2.7513	0.594317	2.44491	0.244966	6.05798	0.460615	2.86061	0.724432	1.80302
0.212284	6.42265	0.0410055	2.25852	0.334327	3.53024	0.477929	2.8754	0.596628	2.51481	0.246985	6.07663	0.463316	2.93622	0.726137	1.85743
0.218214	6.30359	0.0431119	2.26286	0.33766	3.62626	0.480666	3.00083	0.599003	2.58371	0.248281	6.0881	0.466086	3.0101	0.727893	1.91131
0.22403	6.17695	0.045222	2.26624	0.341084	3.72485	0.48352	3.12732	0.601442	2.6517	0.250147	6.10402	0.468924	3.08227	0.729699	1.96466
0.229725	6.04275	0.0473348	2.26873	0.344601	3.82645	0.486493	3.25456	0.603945	2.71876	0.252181	6.12078	0.471829	3.15272	0.731554	2.01745
0.23529	5.90114	0.0494496	2.27049	0.348214	3.93136	0.489585	3.38232	0.606509	2.78492	0.254956	6.14254	0.474799	3.22154	0.733458	2.06971
0.240721	5.75238	0.0515656	2.27167	0.351927	4.03975	0.492796	3.51034	0.609134	2.85022	0.258479	6.16836	0.477832	3.28872	0.735411	2.12141
0.246009	5.59696	0.0536826	2.2724	0.355742	4.15163	0.496126	3.63826	0.61182	2.9146	0.262758	6.19721	0.480927	3.35431	0.737411	2.17253
0.25115	5.43547	0.0558	2.27269	0.359663	4.26685	0.499575	3.76586	0.614565	2.97812	0.267803	6.22789	0.484083	3.41832	0.739459	2.22313
0.256138	5.26863	0.0579175	2.27266	0.363693	4.38516	0.503143	3.89282	0.617369	3.04076	0.273621	6.25926	0.487297	3.4808	0.741554	2.27314
0.260967	5.09748	0.0600349	2.27242	0.367834	4.50605	0.506829	4.01885	0.620231	3.10255	0.279467	6.28659	0.490569	3.54182	0.743695	2.32261
0.265636	4.92306	0.0621519	2.27193	0.372089	4.62882	0.510632	4.14369	0.62315	3.16359	0.285336	6.31007	0.493897	3.60139	0.745882	2.37153
0.270141	4.74654	0.0642684	2.27125	0.375891	4.73685	0.51455	4.2671	0.626126	3.22384	0.291225	6.3299	0.49728	3.65957	0.748114	2.41986
0.274481	4.56922	0.0663841	2.27047	0.379202	4.82918	0.518583	4.38882	0.629158	3.28333	0.297131	6.34615	0.500716	3.7164	0.750391	2.46766
0.278655	4.39234	0.0684991	2.26964	0.381987	4.90552	0.522728	4.50856	0.632244	3.34212	0.30305	6.35908	0.504205	3.77198	0.752712	2.51493
0.282665	4.21713	0.0706133	2.26868	0.384221	4.96557	0.526984	4.62617	0.635385	3.40021	0.30898	6.36876	0.507745	3.82637	0.755077	2.56164
0.286513	4.04485	0.0727266	2.26768	0.385881	5.00957	0.531349	4.74142	0.63858	3.45766	0.314918	6.37532	0.511335	3.87955	0.757485	2.60782
0.290203	3.87658	0.0748389	2.26671	0.38695	5.03759	0.535819	4.85413	0.641828	3.51447	0.32086	6.37886	0.514974	3.93165	0.759936	2.65345
0.293737	3.71319	0.0769503	2.26564	0.388499	5.07771	0.540394	4.96414	0.645129	3.57074	0.326804	6.37946	0.518661	3.98275	0.76243	2.69857
0.297122	3.55552	0.0790607	2.26459	0.390196	5.12104	0.54507	5.07128	0.648482	3.62652	0.332747	6.37723	0.522395	4.03288	0.764965	2.74318
0.300362	3.40424	0.0811701	2.26355	0.392526	5.17915	0.549844	5.17549	0.651887	3.68184	0.338687	6.37212	0.526176	4.08216	0.767541	2.78728
0.303465	3.25973	0.0832786	2.26248	0.395511	5.25164	0.554714	5.27659	0.655343	3.73674	0.344621	6.3643	0.530002	4.13061	0.770159	2.83087
0.306437	3.12233	0.085386	2.26147	0.399176	5.3374	0.559676	5.37451	0.65885	3.79131	0.350546	6.35383	0.533873	4.1783	0.772816	2.87397
0.309283	2.99226	0.0874926	2.26049	0.40355	5.43488	0.564728	5.46912	0.662407	3.8456	0.356461	6.34065	0.537788	4.22534	0.775514	2.91658
0.312012	2.86952	0.0895982	2.25952	0.408665	5.54201	0.569867	5.56035	0.666015	3.89968	0.362361	6.32483	0.541746	4.27181	0.778251	2.95873
0.31463	2.75405	0.0917029	2.25856	0.413877	5.64359	0.575089	5.64818	0.669674	3.95364	0.368246	6.30645	0.545748	4.31772	0.781027	3.00042
0.317144	2.64571	0.0938068	2.25761	0.419181	5.73902	0.580392	5.73251	0.673383	4.00758	0.374113	6.28546	0.549792	4.3632	0.783842	3.04167
0.31956	2.54431	0.0959097	2.25673	0.424571	5.82793	0.585771	5.81327	0.677142	4.06156	0.379958	6.26193	0.553878	4.40829	0.786695	3.08251
0.321885	2.44954	0.0980119	2.25588	0.430041	5.91014	0.591224	5.89041	0.680951	4.11568	0.385781	6.23585	0.558006	4.453	0.789586	3.12288
0.324125	2.36115	0.100113	2.25502	0.435584	5.98553	0.596748	5.96385	0.684811	4.1701	0.391578	6.20721	0.562176	4.49751	0.792514	3.16282
0.326285	2.27886	0.102214	2.25423	0.441194	6.05416	0.602337	6.03359	0.688721	4.22487	0.397348	6.17608	0.566387	4.54179	0.795479	3.20241
0.328371	2.20224	0.104314	2.25346	0.446865	6.11613	0.60799	6.09954	0.692683	4.28014	0.403087	6.14242	0.57009	4.58026	0.798482	3.2416
0.330389	2.13103	0.106413	2.25271	0.452591	6.17158	0.613703	6.16156	0.696697	4.33605	0.408793	6.10626	0.573271	4.61295	0.80152	3.28036
0.332342	2.06492	0.108512	2.25201	0.458365	6.22084	0.619472	6.21969	0.700763	4.39279	0.414465	6.0676	0.575919	4.63994	0.804594	3.31878
0.334236	2.00354	0.110609	2.25129	0.464183	6.26407	0.625293	6.27384	0.704882	4.45045	0.4201	6.02644	0.578024	4.66131	0.807704	3.35686
0.336075	1.94662	0.112707	2.25064	0.470038	6.30161	0.631162	6.32383	0.709056	4.50924	0.425695	5.98282	0.579577	4.67691	0.810849	3.39457
0.337864	1.89386	0.114803	2.25002	0.475925	6.33383	0.637077	6.36962	0.713285	4.56931	0.431248	5.93681	0.580574	4.68691	0.814029	3.43191
0.339604	1.84496	0.116899	2.24942	0.48184	6.36096	0.643032	6.41111	0.71757	4.63087	0.436757	5.88835	0.582011	4.70143	0.817244	3.46895
0.341301	1.79968	0.118995	2.24882	0.487778	6.38335	0.649023	6.44823	0.721914	4.69415	0.44222	5.83754	0.583578	4.71709	0.820493	3.50567
0.342958	1.75775	0.12109	2.24827	0.493735	6.40132	0.654271	6.47699	0.726317	4.75933	0.447635	5.78441	0.585718	4.73832	0.823777	3.54204
0.344577	1.71893	0.123184	2.24774	0.499706	6.41513	0.658762	6.4987	0.730783	4.82663	0.452999	5.72898	0.588438	4.7653	0.827094	3.57809
0.346161	1.68303	0.125278	2.24721	0.505689	6.42508	0.662486	6.51461	0.735311	4.89625	0.45831	5.67135	0.591747	4.79779	0.830444	3.61387
0.347713	1.64985	0.127372	2.24673	0.511679	6.43145	0.665437	6.52594	0.739906	4.96849	0.463567	5.61156	0.595658	4.83591	0.833828	3.64932
0.349235	1.61921	0.129465	2.24627	0.517673	6.43445	0.667609	6.53354	0.74457	5.04347	0.468767	5.54972	0.600184	4.87969	0.837244	3.68448
0.35073	1.5909	0.131557	2.24582	0.523668	6.4343	0.669001	6.53809	0.749304	5.12141	0.473908	5.48596	0.60475	4.92338	0.840693	3.71934
0.3522	1.56475	0.133649	2.24534	0.529662	6.43126	0.671004	6.54401	0.754113	5.20253	0.478989	5.42028	0.609358	4.96693	0.844175	3.75391
0.353646	1.54064	0.135741	2.24492	0.535652	6.42546	0.673182	6.54974	0.758998	5.2869	0.484008	5.35283	0.614006	5.01039	0.847688	3.78818
0.355071	1.51843	0.137833	2.24456	0.541636	6.41713	0.676148	6.55667	0.763964	5.37464	0.488964	5.28376	0.618694	5.05373	0.851234	3.82215
