Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		199  Points		138  Points		122  Points		366  Points		153  Points		121  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00130453	7.62168	0.000507552	0.566294	0.279509	0.0794794	0.438745	0.068239	0.559024	0.0788233	0.139778	0.344845	0.419267	0.0835393	0.698791	0.0816207
0.00840561	7.62065	0.00103517	0.660726	0.279583	0.150904	0.438808	0.10393	0.559097	0.121993	0.140099	0.544441	0.419344	0.137187	0.698867	0.112509
0.0155048	7.6178	0.00173874	0.84412	0.27979	0.293473	0.438938	0.175406	0.559251	0.20829	0.140793	0.939836	0.419522	0.244369	0.699	0.174266
0.0226005	7.61319	0.00260809	1.01594	0.28013	0.43535	0.439135	0.247241	0.559485	0.294458	0.141851	1.32596	0.4198	0.351362	0.699191	0.235963
0.0296911	7.60684	0.00363183	1.17486	0.280601	0.576208	0.439399	0.319646	0.5598	0.380442	0.143263	1.69963	0.420177	0.458047	0.69944	0.29754
0.036775	7.59874	0.0047973	1.31999	0.281203	0.715761	0.439731	0.392752	0.560194	0.466204	0.145018	2.05812	0.420653	0.564263	0.699746	0.359025
0.0438505	7.58877	0.00609148	1.45109	0.281935	0.853729	0.440131	0.466673	0.560669	0.551667	0.147099	2.39937	0.421228	0.669982	0.700109	0.420398
0.0509159	7.57695	0.00750126	1.56836	0.282794	0.989773	0.4406	0.54164	0.561222	0.636828	0.149489	2.72204	0.421902	0.775145	0.700529	0.48162
0.0579694	7.56321	0.00901395	1.67231	0.283779	1.12365	0.44114	0.617745	0.561855	0.721602	0.152171	3.02541	0.422673	0.879563	0.701006	0.542689
0.0650091	7.54744	0.0106174	1.76368	0.284888	1.25511	0.441751	0.695102	0.562567	0.805971	0.155126	3.30914	0.423541	0.983222	0.70154	0.603522
0.0720332	7.5296	0.0123004	1.84344	0.286118	1.38399	0.442435	0.773937	0.563357	0.889892	0.158337	3.57339	0.424505	1.08603	0.702131	0.664177
0.0790397	7.5096	0.0140525	1.91257	0.287467	1.51013	0.443193	0.854336	0.564225	0.973287	0.161785	3.81874	0.425564	1.18785	0.702778	0.724623
0.0860265	7.48732	0.0158642	1.97217	0.288932	1.63322	0.444027	0.936399	0.565171	1.05614	0.165453	4.0459	0.426718	1.28866	0.703481	0.784797
0.0929914	7.4626	0.0177274	2.02325	0.29051	1.75327	0.444938	1.02033	0.566193	1.13843	0.169324	4.25573	0.427966	1.38841	0.70424	0.84472
0.0999322	7.43536	0.0196343	2.06683	0.292199	1.87018	0.445929	1.10615	0.567292	1.22009	0.173383	4.44924	0.429306	1.48697	0.705055	0.904362
