Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		119  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00090186	7.72513	0.000379445	0.205684	0.279517	840.052	0.440598	1077.16	0.559055	629.839	0.139843	221.146	0.419271	1102.8	0.698795	837.002
0.00809913	7.72494	0.000853796	0.307509	0.279635	221.154	0.440662	328.673	0.559175	307.355	0.140296	89.7003	0.419365	319.666	0.698878	395.612
0.0152945	7.72399	0.00150896	0.406927	0.27989	127.447	0.440794	193.975	0.559378	203.336	0.141128	56.5474	0.419561	187.005	0.69902	259.062
0.0224863	7.7224	0.00233523	0.503296	0.280281	89.609	0.440995	137.634	0.559663	151.971	0.142331	41.5269	0.41986	132.228	0.699221	192.625
0.0296728	7.7202	0.00332111	0.59608	0.280808	69.1728	0.441265	106.694	0.560031	121.366	0.143893	33.0096	0.420261	102.329	0.699481	153.339
0.0368523	7.7174	0.00445395	0.684879	0.281469	56.393	0.441605	87.1444	0.560481	101.059	0.1458	27.5571	0.420764	83.507	0.699801	127.39
0.044023	7.71397	0.00572038	0.769389	0.282263	47.6562	0.442016	73.679	0.561013	86.6056	0.148035	23.7902	0.421368	70.5767	0.700179	108.976
0.051183	7.70991	0.00710698	0.84944	0.283189	41.3136	0.442497	63.8441	0.561626	75.7983	0.150581	21.0478	0.422073	61.1519	0.700616	95.2345
0.0583307	7.7052	0.00860044	0.924942	0.284243	36.5055	0.443051	56.3493	0.562321	67.415	0.153418	18.9735	0.422879	53.9817	0.701112	84.5891
0.065464	7.69983	0.0101884	0.995924	0.285423	32.7395	0.443679	50.4508	0.563096	60.7251	0.156528	17.358	0.423784	48.3472	0.701666	76.1015
0.0725807	7.69378	0.0118589	1.06246	0.286728	29.7137	0.444382	45.6902	0.563952	55.2646	0.159891	16.0706	0.424788	43.8055	0.702278	69.1775
0.0796791	7.68703	0.013601	1.12466	0.288154	27.2322	0.445161	41.769	0.564887	50.725	0.163491	15.0253	0.42589	40.0693	0.702949	63.4228
0.0867566	7.67956	0.0154053	1.18273	0.289699	25.1626	0.446018	38.4851	0.565902	46.8929	0.167307	14.1634	0.427088	36.9436	0.703677	58.5655
0.0938112	7.67135	0.0172626	1.23685	0.291359	23.4121	0.446955	35.6962	0.566995	43.6162	0.171325	13.4432	0.428382	34.2919	0.704462	54.4116
0.10084	7.66237	0.0191653	1.28725	0.293131	21.914	0.447974	33.2997	0.568167	40.7833	0.175528	12.8347	0.429771	32.0153	0.705305	50.8196
0.107841	7.65258	0.0211065	1.33415	0.295013	20.6185	0.449076	31.2195	0.569416	38.3109	0.179901	12.3154	0.431253	30.0407	0.706205	47.6834
