Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		119  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000128223	7.72752	0.00037647	0.507648	0.279514	0.115487	0.441119	0.068463	0.559047	0.119842	0.139823	0.453429	0.419267	0.0872563	0.698793	0.086005
0.00732791	7.72659	0.000849444	0.604735	0.279622	0.189149	0.441183	0.105297	0.559158	0.164274	0.140246	0.657364	0.419348	0.142446	0.698873	0.117834
0.0145259	7.72382	0.00150333	0.793751	0.279866	0.336161	0.441316	0.179032	0.559353	0.253039	0.141048	1.06087	0.419532	0.252718	0.699012	0.18146
0.0217204	7.71923	0.00232851	0.971392	0.280248	0.482308	0.441517	0.253114	0.55963	0.341581	0.142223	1.45384	0.419819	0.362739	0.699211	0.244991
0.0289098	7.71283	0.00331341	1.13602	0.280765	0.627314	0.441787	0.327814	0.559989	0.429967	0.143757	1.833	0.420208	0.472405	0.699469	0.308407
0.0360924	7.70451	0.00444537	1.28672	0.281417	0.770913	0.442128	0.403241	0.560431	0.518116	0.145638	2.19573	0.4207	0.581654	0.699786	0.371737
0.0432663	7.69423	0.00571108	1.42304	0.282202	0.912727	0.442539	0.479535	0.560955	0.605865	0.147849	2.54011	0.421292	0.690361	0.700162	0.43497
0.0504298	7.68201	0.00709704	1.545	0.283118	1.05251	0.443021	0.556901	0.56156	0.693327	0.150371	2.86493	0.421986	0.798426	0.700596	0.498007
0.0575809	7.66777	0.00859003	1.65315	0.284163	1.1899	0.443576	0.635463	0.562247	0.780358	0.153187	3.16953	0.42278	0.905791	0.70109	0.560874
0.0647178	7.65136	0.0101775	1.74822	0.285335	1.32473	0.444205	0.71539	0.563014	0.866898	0.156277	3.45375	0.423674	1.01227	0.701641	0.623546
