Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
470  Points		492  Points		202  Points		142  Points		126  Points		367  Points		157  Points		124  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.0040635	7.40293	0.000384672	0.202744	0.279542	408.571	0.433565	762.608	0.559055	600.615	0.139907	161.864	0.419264	2822.6	0.698795	795.071
0.01096	7.4024	0.000849865	0.300409	0.279696	173.091	0.433634	289.046	0.559168	300.225	0.140414	78.1793	0.419326	388.181	0.698873	385.989
0.0178543	7.40136	0.00148882	0.395887	0.279974	109.898	0.433765	178.363	0.559358	200.186	0.141269	51.7897	0.419482	208.498	0.699005	254.898
0.0247449	7.39982	0.00229283	0.488625	0.280375	80.5843	0.433959	129.016	0.559622	150.198	0.142465	38.931	0.419733	142.591	0.699191	190.308
0.0316305	7.39777	0.00325144	0.578125	0.2809	63.682	0.434216	101.091	0.559962	120.226	0.143992	31.3631	0.420077	108.398	0.699432	151.863
0.0385097	7.39523	0.00435315	0.664015	0.281546	52.6975	0.434536	83.1328	0.560378	100.259	0.145836	26.4061	0.420515	87.4795	0.699725	126.364
0.0453809	7.39214	0.00558575	0.74601	0.282312	44.9944	0.43492	70.6188	0.560868	86.0099	0.147982	22.927	0.421046	73.3695	0.700073	108.218
0.0522426	7.38853	0.00693683	0.82393	0.283196	39.2997	0.435369	61.4026	0.561433	75.3332	0.150415	20.3643	0.42167	63.215	0.700474	94.6488
0.0590932	7.38438	0.00839425	0.897695	0.284197	34.9233	0.435884	54.3354	0.562073	67.0382	0.153117	18.4081	0.422386	55.5617	0.700929	84.1202
0.0659312	7.37968	0.00994616	0.967282	0.285313	31.4587	0.436465	48.7465	0.562786	60.4104	0.156072	16.8734	0.423193	49.5903	0.701437	75.7151
0.0727548	7.37441	0.0115816	1.03275	0.286541	28.6509	0.437115	44.2179	0.563574	54.9949	0.159263	15.6427	0.424092	44.804	0.701998	68.8513
0.0795624	7.36856	0.0132901	1.0942	0.28788	26.3317	0.437834	40.4758	0.564434	50.4886	0.162673	14.6381	0.42508	40.8842	0.702613	63.1417
